,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,ENN,SKESA,Bacillus_subtilis,4045677.0,38247,38454
1,ENN,SKESA,Bacillus_subtilis,4045677.0,91314,91400
2,ENN,SKESA,Bacillus_subtilis,4045677.0,130279,130365
3,ENN,SKESA,Bacillus_subtilis,4045677.0,208996,210288
4,ENN,SKESA,Bacillus_subtilis,4045677.0,233417,234605
5,ENN,SKESA,Bacillus_subtilis,4045677.0,371682,372944
6,ENN,SKESA,Bacillus_subtilis,4045677.0,504965,505343
7,ENN,SKESA,Bacillus_subtilis,4045677.0,642222,642817
8,ENN,SKESA,Bacillus_subtilis,4045677.0,645052,645722
9,ENN,SKESA,Bacillus_subtilis,4045677.0,801554,807594
10,ENN,SKESA,Bacillus_subtilis,4045677.0,1059599,1060887
11,ENN,SKESA,Bacillus_subtilis,4045677.0,1261586,1261681
12,ENN,SKESA,Bacillus_subtilis,4045677.0,1264875,1264970
13,ENN,SKESA,Bacillus_subtilis,4045677.0,1355151,1356430
14,ENN,SKESA,Bacillus_subtilis,4045677.0,1671363,1672658
15,ENN,SKESA,Bacillus_subtilis,4045677.0,1709608,1716671
16,ENN,SKESA,Bacillus_subtilis,4045677.0,1754827,1756115
17,ENN,SKESA,Bacillus_subtilis,4045677.0,2019197,2020499
18,ENN,SKESA,Bacillus_subtilis,4045677.0,2416096,2416478
19,ENN,SKESA,Bacillus_subtilis,4045677.0,2490933,2491019
20,ENN,SKESA,Bacillus_subtilis,4045677.0,2494635,2494721
21,ENN,SKESA,Bacillus_subtilis,4045677.0,2728843,2729168
22,ENN,SKESA,Bacillus_subtilis,4045677.0,2788765,2793942
23,ENN,SKESA,Bacillus_subtilis,4045677.0,2801437,2801518
24,ENN,SKESA,Bacillus_subtilis,4045677.0,2809312,2814554
25,ENN,SKESA,Bacillus_subtilis,4045677.0,2849389,2849560
26,ENN,SKESA,Bacillus_subtilis,4045677.0,2869649,2880556
27,ENN,SKESA,Bacillus_subtilis,4045677.0,2940181,2955800
28,ENN,SKESA,Bacillus_subtilis,4045677.0,2973925,2974190
29,ENN,SKESA,Bacillus_subtilis,4045677.0,3078098,3079396
30,ENN,SKESA,Bacillus_subtilis,4045677.0,3162847,3163788
31,ENN,SKESA,Bacillus_subtilis,4045677.0,3173611,3174552
32,ENN,SKESA,Bacillus_subtilis,4045677.0,3305287,3305756
33,ENN,SKESA,Bacillus_subtilis,4045677.0,3387220,3387539
34,ENN,SKESA,Bacillus_subtilis,4045677.0,3404180,3409501
35,ENN,SKESA,Bacillus_subtilis,4045677.0,3438841,3440131
36,ENN,SKESA,Bacillus_subtilis,4045677.0,3697039,3703497
37,ENN,SKESA,Enterococcus_faecalis,2845392.0,386167,386307
38,ENN,SKESA,Enterococcus_faecalis,2845392.0,417648,417745
39,ENN,SKESA,Enterococcus_faecalis,2845392.0,470348,470464
40,ENN,SKESA,Enterococcus_faecalis,2845392.0,539015,539803
41,ENN,SKESA,Enterococcus_faecalis,2845392.0,589311,590207
42,ENN,SKESA,Enterococcus_faecalis,2845392.0,668064,668087
43,ENN,SKESA,Enterococcus_faecalis,2845392.0,703813,703836
44,ENN,SKESA,Enterococcus_faecalis,2845392.0,747301,747396
45,ENN,SKESA,Enterococcus_faecalis,2845392.0,971509,971734
46,ENN,SKESA,Enterococcus_faecalis,2845392.0,1040103,1040874
47,ENN,SKESA,Enterococcus_faecalis,2845392.0,1087390,1092870
48,ENN,SKESA,Enterococcus_faecalis,2845392.0,1121974,1121997
49,ENN,SKESA,Enterococcus_faecalis,2845392.0,1123468,1123491
50,ENN,SKESA,Enterococcus_faecalis,2845392.0,1215833,1215978
51,ENN,SKESA,Enterococcus_faecalis,2845392.0,1348256,1348413
52,ENN,SKESA,Enterococcus_faecalis,2845392.0,1361989,1368165
53,ENN,SKESA,Enterococcus_faecalis,2845392.0,1380325,1380539
54,ENN,SKESA,Enterococcus_faecalis,2845392.0,1400539,1400724
55,ENN,SKESA,Enterococcus_faecalis,2845392.0,1403546,1405924
56,ENN,SKESA,Enterococcus_faecalis,2845392.0,1419005,1419137
57,ENN,SKESA,Enterococcus_faecalis,2845392.0,1438712,1439810
58,ENN,SKESA,Enterococcus_faecalis,2845392.0,1448507,1448639
59,ENN,SKESA,Enterococcus_faecalis,2845392.0,1471989,1472087
60,ENN,SKESA,Enterococcus_faecalis,2845392.0,1517979,1518060
61,ENN,SKESA,Enterococcus_faecalis,2845392.0,1557719,1557802
62,ENN,SKESA,Enterococcus_faecalis,2845392.0,1560020,1560118
63,ENN,SKESA,Enterococcus_faecalis,2845392.0,1563227,1563917
64,ENN,SKESA,Enterococcus_faecalis,2845392.0,1573823,1574008
65,ENN,SKESA,Enterococcus_faecalis,2845392.0,1577160,1579729
66,ENN,SKESA,Enterococcus_faecalis,2845392.0,1623218,1623749
67,ENN,SKESA,Enterococcus_faecalis,2845392.0,1684930,1686520
68,ENN,SKESA,Enterococcus_faecalis,2845392.0,1716876,1719298
69,ENN,SKESA,Enterococcus_faecalis,2845392.0,1782275,1782448
70,ENN,SKESA,Enterococcus_faecalis,2845392.0,1805137,1812898
