,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ENN,SPAdes,NODE_1_length_847683_cov_15.163122,847683,Pseudomonas_aeruginosa,0
1,1,ENN,SPAdes,NODE_2_length_768872_cov_25.404719,768872,Bacillus_subtilis,0
2,2,ENN,SPAdes,NODE_3_length_753751_cov_36.013751,753751,Enterococcus_faecalis,0
3,3,ENN,SPAdes,NODE_4_length_632639_cov_34.228408,632639,Listeria_monocytogenes,0
4,4,ENN,SPAdes,NODE_5_length_574494_cov_37.928245,574494,Staphylococcus_aureus,0
5,5,ENN,SPAdes,NODE_6_length_551579_cov_25.380089,551579,Bacillus_subtilis,0
6,6,ENN,SPAdes,NODE_7_length_538501_cov_34.729392,538501,Listeria_monocytogenes,0
7,7,ENN,SPAdes,NODE_8_length_530014_cov_21.663763,530014,Salmonella_enterica,0
8,8,ENN,SPAdes,NODE_9_length_476416_cov_34.347400,476416,Listeria_monocytogenes,0
9,9,ENN,SPAdes,NODE_10_length_465360_cov_14.962190,465360,Pseudomonas_aeruginosa,0
10,10,ENN,SPAdes,NODE_11_length_378147_cov_15.114745,378147,Pseudomonas_aeruginosa,0
11,11,ENN,SPAdes,NODE_12_length_375233_cov_36.196933,375233,Enterococcus_faecalis,0
12,12,ENN,SPAdes,NODE_13_length_352147_cov_38.080482,352147,Staphylococcus_aureus,0
13,13,ENN,SPAdes,NODE_14_length_336624_cov_36.288541,336624,Enterococcus_faecalis,0
14,14,ENN,SPAdes,NODE_15_length_335708_cov_15.160109,335708,Pseudomonas_aeruginosa,0
15,15,ENN,SPAdes,NODE_16_length_325431_cov_25.914926,325431,Bacillus_subtilis,0
16,16,ENN,SPAdes,NODE_17_length_325386_cov_21.778708,325386,Escherichia_coli,0
17,17,ENN,SPAdes,NODE_18_length_315046_cov_25.231784,315046,Bacillus_subtilis,0
18,18,ENN,SPAdes,NODE_19_length_305325_cov_38.203138,305325,Staphylococcus_aureus,0
19,19,ENN,SPAdes,NODE_20_length_294591_cov_15.082805,294591,Pseudomonas_aeruginosa,0
20,20,ENN,SPAdes,NODE_21_length_294377_cov_25.451737,294377,Bacillus_subtilis,0
21,21,ENN,SPAdes,NODE_22_length_277823_cov_15.049984,277823,Pseudomonas_aeruginosa,0
22,22,ENN,SPAdes,NODE_23_length_269408_cov_25.348320,269408,Bacillus_subtilis,0
23,23,ENN,SPAdes,NODE_24_length_264296_cov_15.236057,264296,Pseudomonas_aeruginosa,0
24,24,ENN,SPAdes,NODE_25_length_263197_cov_25.314746,263197,Bacillus_subtilis,0
25,25,ENN,SPAdes,NODE_26_length_258863_cov_15.289439,258863,Pseudomonas_aeruginosa,0
26,26,ENN,SPAdes,NODE_27_length_257023_cov_25.341805,257023,Bacillus_subtilis,0
27,27,ENN,SPAdes,NODE_28_length_256582_cov_15.268124,256582,Pseudomonas_aeruginosa,0
28,28,ENN,SPAdes,NODE_29_length_254541_cov_34.116953,254541,Listeria_monocytogenes,0
29,29,ENN,SPAdes,NODE_30_length_253317_cov_25.428572,253317,Bacillus_subtilis,0
30,30,ENN,SPAdes,NODE_31_length_245391_cov_21.871030,245391,Salmonella_enterica,0
31,31,ENN,SPAdes,NODE_32_length_239185_cov_15.077222,239185,Pseudomonas_aeruginosa,0
32,32,ENN,SPAdes,NODE_33_length_239100_cov_36.212876,239100,Enterococcus_faecalis,0
33,33,ENN,SPAdes,NODE_34_length_234979_cov_36.541120,234979,Enterococcus_faecalis,0
34,34,ENN,SPAdes,NODE_35_length_232654_cov_34.605385,232654,Listeria_monocytogenes,0
35,35,ENN,SPAdes,NODE_36_length_213917_cov_34.321446,213917,Listeria_monocytogenes,0
