,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SKESA,Bacillus_subtilis,Contig_8_23.6705,59626,60
1,SKESA,Bacillus_subtilis,Contig_91_22.7811,395598,60
2,SKESA,Bacillus_subtilis,Contig_190_22.9033,234123,60
3,SKESA,Bacillus_subtilis,Contig_269_22.8288,38210,60
4,SKESA,Bacillus_subtilis,Contig_271_22.6327,78632,60
5,SKESA,Bacillus_subtilis,Contig_272_22.7454,136880,60
6,SKESA,Bacillus_subtilis,Contig_309_22.7991,263083,60
7,SKESA,Bacillus_subtilis,Contig_330_24.066,18126,60
8,SKESA,Bacillus_subtilis,Contig_350_23.0486,38157,60
9,SKESA,Bacillus_subtilis,Contig_375_23.0475,155833,60
10,SKESA,Bacillus_subtilis,Contig_385_22.7175,341808,60
11,SKESA,Bacillus_subtilis,Contig_403_23.0359,256909,60
12,SKESA,Bacillus_subtilis,Contig_404_22.7798,36951,60
13,SKESA,Bacillus_subtilis,Contig_416_23.4576,3195,60
14,SKESA,Bacillus_subtilis,Contig_435_22.8952,23130,60
15,SKESA,Bacillus_subtilis,Contig_466_23.0374,29341,60
16,SKESA,Bacillus_subtilis,Contig_479_22.6338,83452,60
17,SKESA,Bacillus_subtilis,Contig_496_22.7722,7795,60
18,SKESA,Bacillus_subtilis,Contig_600_23.1082,132022,60
19,SKESA,Bacillus_subtilis,Contig_666_22.8602,59598,60
20,SKESA,Bacillus_subtilis,Contig_667_22.5257,38880,60
21,SKESA,Bacillus_subtilis,Contig_731_22.8367,7496,60
22,SKESA,Bacillus_subtilis,Contig_787_22.6196,2236,60
23,SKESA,Bacillus_subtilis,Contig_826_22.6643,314934,60
24,SKESA,Bacillus_subtilis,Contig_897_23.2178,16642,60
25,SKESA,Bacillus_subtilis,Contig_1024_22.68,34836,60
26,SKESA,Bacillus_subtilis,Contig_1067_23.3302,9824,60
27,SKESA,Bacillus_subtilis,Contig_1109_22.9925,252006,60
28,SKESA,Bacillus_subtilis,Contig_1125_22.8759,20090,60
29,SKESA,Bacillus_subtilis,Contig_1157_22.8793,130736,60
30,SKESA,Bacillus_subtilis,Contig_1160_22.9923,137078,60
31,SKESA,Bacillus_subtilis,Contig_1170_22.6623,90182,60
32,SKESA,Bacillus_subtilis,Contig_1196_23.1381,52861,60
33,SKESA,Bacillus_subtilis,Contig_1200_22.8064,81465,60
34,SKESA,Bacillus_subtilis,Contig_1268_22.8521,200700,60
35,SKESA,Bacillus_subtilis,Contig_1269_22.9044,103909,60
36,SKESA,Bacillus_subtilis,Contig_1324_22.9569,74456,60
37,SKESA,Bacillus_subtilis,Contig_1338_23.1607,3617,60
38,SKESA,Enterococcus_faecalis,Contig_29_33.0495,39477,60
39,SKESA,Enterococcus_faecalis,Contig_47_32.3866,56339,60
40,SKESA,Enterococcus_faecalis,Contig_82_32.9179,15699,60
41,SKESA,Enterococcus_faecalis,Contig_86_32.6428,68370,60
42,SKESA,Enterococcus_faecalis,Contig_110_32.428,38592,60
43,SKESA,Enterococcus_faecalis,Contig_113_32.908,68552,60
44,SKESA,Enterococcus_faecalis,Contig_120_37.7773,3110,60
45,SKESA,Enterococcus_faecalis,Contig_131_35.0507,9907,60
46,SKESA,Enterococcus_faecalis,Contig_193_32.5422,15878,60
47,SKESA,Enterococcus_faecalis,Contig_194_38.2544,3153,60
48,SKESA,Enterococcus_faecalis,Contig_205_32.9928,46517,60
49,SKESA,Enterococcus_faecalis,Contig_209_39.513,2823,60
50,SKESA,Enterococcus_faecalis,Contig_233_32.6056,59856,60
51,SKESA,Enterococcus_faecalis,Contig_240_32.5489,92343,60
52,SKESA,Enterococcus_faecalis,Contig_290_32.4275,62978,60
53,SKESA,Enterococcus_faecalis,Contig_339_32.9735,49509,60
54,SKESA,Enterococcus_faecalis,Contig_366_33.3264,3758,60
55,SKESA,Enterococcus_faecalis,Contig_379_31.9794,22690,60
56,SKESA,Enterococcus_faecalis,Contig_386_32.674,224114,60
57,SKESA,Enterococcus_faecalis,Contig_424_32.2958,63113,60
58,SKESA,Enterococcus_faecalis,Contig_426_32.1548,43466,60
59,SKESA,Enterococcus_faecalis,Contig_520_32.221,24621,60
60,SKESA,Enterococcus_faecalis,Contig_521_32.5935,61182,60
61,SKESA,Enterococcus_faecalis,Contig_603_62.9876,35727,60
62,SKESA,Enterococcus_faecalis,Contig_610_34.7363,13082,60
63,SKESA,Enterococcus_faecalis,Contig_647_32.8634,132279,60
64,SKESA,Enterococcus_faecalis,Contig_652_33.3574,31342,60
65,SKESA,Enterococcus_faecalis,Contig_657_32.5412,127539,60
66,SKESA,Enterococcus_faecalis,Contig_660_34.0233,39660,60
67,SKESA,Enterococcus_faecalis,Contig_678_32.7829,184230,60
68,SKESA,Enterococcus_faecalis,Contig_680_32.3523,45893,60
69,SKESA,Enterococcus_faecalis,Contig_729_29.5755,48660,6.542714258621237
70,SKESA,Enterococcus_faecalis,Contig_732_65.3788,1472,60
71,SKESA,Enterococcus_faecalis,Contig_745_314.945,1146,60
72,SKESA,Enterococcus_faecalis,Contig_781_33.6355,2873,60
73,SKESA,Enterococcus_faecalis,Contig_879_34.0406,19576,60
74,SKESA,Enterococcus_faecalis,Contig_942_32.7547,77858,60
75,SKESA,Enterococcus_faecalis,Contig_944_34.2752,12161,60
76,SKESA,Enterococcus_faecalis,Contig_991_33.2317,30357,60
77,SKESA,Enterococcus_faecalis,Contig_1017_32.7057,43490,60
78,SKESA,Enterococcus_faecalis,Contig_1079_32.395,386125,60
79,SKESA,Enterococcus_faecalis,Contig_1135_33.8071,8698,60
80,SKESA,Enterococcus_faecalis,Contig_1166_32.4997,13577,60
81,SKESA,Enterococcus_faecalis,Contig_1204_32.8992,20001,60
82,SKESA,Enterococcus_faecalis,Contig_1206_32.4456,29828,60
83,SKESA,Enterococcus_faecalis,Contig_1211_33.6012,2219,60
84,SKESA,Enterococcus_faecalis,Contig_1218_32.8459,11112,60
85,SKESA,Enterococcus_faecalis,Contig_1232_32.5944,29105,60
86,SKESA,Enterococcus_faecalis,Contig_1308_33.418,19115,60
87,SKESA,Enterococcus_faecalis,Contig_1318_33.6709,23351,60
88,SKESA,Enterococcus_faecalis,Contig_1322_32.7591,179342,60
89,SKESA,Enterococcus_faecalis,Contig_1332_32.5759,18706,60
90,SKESA,Enterococcus_faecalis,Contig_1340_33.2573,52604,60
91,SKESA,Enterococcus_faecalis,Contig_1341_32.5087,88301,60
92,SKESA,Enterococcus_faecalis,Contig_1343_36.872,1497,60
93,SKESA,Escherichia_coli_plasmid,Contig_492_844.362,109639,60
94,SKESA,Escherichia_coli,Contig_5_21.0524,3973,60
95,SKESA,Escherichia_coli,Contig_6_18.8229,5406,60
96,SKESA,Escherichia_coli,Contig_12_20.4091,43369,60
97,SKESA,Escherichia_coli,Contig_15_18.873,2665,60
98,SKESA,Escherichia_coli,Contig_33_20.7949,1639,60
99,SKESA,Escherichia_coli,Contig_35_26.4453,1920,60
100,SKESA,Escherichia_coli,Contig_37_18.4336,2308,60
101,SKESA,Escherichia_coli,Contig_38_20.6905,4779,60
102,SKESA,Escherichia_coli,Contig_39_19.874,9584,60
103,SKESA,Escherichia_coli,Contig_40_19.8523,34192,60
104,SKESA,Escherichia_coli,Contig_48_20.4609,17642,60
105,SKESA,Escherichia_coli,Contig_55_20.7579,27052,60
106,SKESA,Escherichia_coli,Contig_59_19.4257,29252,60
107,SKESA,Escherichia_coli,Contig_60_20.9773,4550,60
108,SKESA,Escherichia_coli,Contig_62_19.138,2687,60
109,SKESA,Escherichia_coli,Contig_67_22.8155,2183,60
110,SKESA,Escherichia_coli,Contig_76_20.7865,2076,60
111,SKESA,Escherichia_coli,Contig_83_21.3675,2638,60
112,SKESA,Escherichia_coli,Contig_95_22.4318,1039,60
113,SKESA,Escherichia_coli,Contig_102_19.0839,6515,60
114,SKESA,Escherichia_coli,Contig_116_19.4884,12544,60
115,SKESA,Escherichia_coli,Contig_134_21.2431,80270,60
116,SKESA,Escherichia_coli,Contig_136_22.7429,3703,60
117,SKESA,Escherichia_coli,Contig_141_19.8799,21540,60
118,SKESA,Escherichia_coli,Contig_146_18.9605,16821,60
119,SKESA,Escherichia_coli,Contig_147_21.7836,21245,60
120,SKESA,Escherichia_coli,Contig_149_19.3205,4163,60
121,SKESA,Escherichia_coli,Contig_152_21.5706,4519,60
122,SKESA,Escherichia_coli,Contig_158_22.0798,1486,60
123,SKESA,Escherichia_coli,Contig_176_19.6726,33474,60
124,SKESA,Escherichia_coli,Contig_177_19.3377,3058,60
125,SKESA,Escherichia_coli,Contig_179_19.7131,22160,60
126,SKESA,Escherichia_coli,Contig_180_19.6523,11932,60
127,SKESA,Escherichia_coli,Contig_181_20.4032,7548,60
