,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,metaSPAdes,0.0,0
1,Bacillus_subtilis,metaSPAdes,0.1111111111111111,0
2,Bacillus_subtilis,metaSPAdes,0.2222222222222222,0
3,Bacillus_subtilis,metaSPAdes,0.3333333333333333,1
4,Bacillus_subtilis,metaSPAdes,0.4444444444444444,2
5,Bacillus_subtilis,metaSPAdes,0.5555555555555556,2
6,Bacillus_subtilis,metaSPAdes,0.6666666666666666,4
7,Bacillus_subtilis,metaSPAdes,0.7777777777777777,5
8,Bacillus_subtilis,metaSPAdes,0.8888888888888888,7
9,Bacillus_subtilis,metaSPAdes,1.0,
10,Enterococcus_faecalis,metaSPAdes,0.0,0
11,Enterococcus_faecalis,metaSPAdes,0.1111111111111111,0
12,Enterococcus_faecalis,metaSPAdes,0.2222222222222222,0
13,Enterococcus_faecalis,metaSPAdes,0.3333333333333333,1
14,Enterococcus_faecalis,metaSPAdes,0.4444444444444444,2
15,Enterococcus_faecalis,metaSPAdes,0.5555555555555556,2
16,Enterococcus_faecalis,metaSPAdes,0.6666666666666666,4
17,Enterococcus_faecalis,metaSPAdes,0.7777777777777777,5
18,Enterococcus_faecalis,metaSPAdes,0.8888888888888888,8
19,Enterococcus_faecalis,metaSPAdes,1.0,
20,Escherichia_coli_plasmid,metaSPAdes,0.0,0
21,Escherichia_coli_plasmid,metaSPAdes,0.1111111111111111,0
22,Escherichia_coli_plasmid,metaSPAdes,0.2222222222222222,0
23,Escherichia_coli_plasmid,metaSPAdes,0.3333333333333333,0
24,Escherichia_coli_plasmid,metaSPAdes,0.4444444444444444,0
25,Escherichia_coli_plasmid,metaSPAdes,0.5555555555555556,0
26,Escherichia_coli_plasmid,metaSPAdes,0.6666666666666666,0
27,Escherichia_coli_plasmid,metaSPAdes,0.7777777777777777,0
28,Escherichia_coli_plasmid,metaSPAdes,0.8888888888888888,0
29,Escherichia_coli_plasmid,metaSPAdes,1.0,0
