,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,2275,2852
1,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,13501,16223
2,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,17403,17405
3,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,25071,25897
4,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,38261,39069
5,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,47991,48844
6,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,50945,51876
7,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,59980,59982
8,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,65845,65847
9,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,73199,73720
10,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,78572,79874
11,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,89042,89980
12,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,91172,91377
13,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,92737,92832
14,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,113256,114394
15,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,119375,119429
16,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,120877,121348
17,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,129962,130991
18,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,157698,158319
19,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,161857,163094
20,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,164123,164432
21,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,166236,166600
22,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,171432,173887
23,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,174995,175418
24,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,178931,180579
25,LHS,VelvetOptimiser,Bacillus_subtilis,4045677.0,182295,182305
