,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LHS,MINIA,0,30467,Pseudomonas_aeruginosa,0
1,1,LHS,MINIA,1,12119,Pseudomonas_aeruginosa,0
2,2,LHS,MINIA,2,116124,Pseudomonas_aeruginosa,0
3,3,LHS,MINIA,26,9200,Pseudomonas_aeruginosa,0
4,4,LHS,MINIA,27,8096,Pseudomonas_aeruginosa,0
5,5,LHS,MINIA,28,17832,Pseudomonas_aeruginosa,0
6,6,LHS,MINIA,29,20967,Pseudomonas_aeruginosa,0
7,7,LHS,MINIA,30,77102,Pseudomonas_aeruginosa,0
8,8,LHS,MINIA,31,10282,Pseudomonas_aeruginosa,0
9,9,LHS,MINIA,32,14467,Pseudomonas_aeruginosa,0
10,10,LHS,MINIA,33,43688,Pseudomonas_aeruginosa,0
11,11,LHS,MINIA,34,3669,Pseudomonas_aeruginosa,0
12,12,LHS,MINIA,35,29523,Pseudomonas_aeruginosa,0
13,13,LHS,MINIA,36,22207,Pseudomonas_aeruginosa,0
14,14,LHS,MINIA,37,23812,Pseudomonas_aeruginosa,0
15,15,LHS,MINIA,38,9296,Pseudomonas_aeruginosa,0
16,16,LHS,MINIA,39,16977,Pseudomonas_aeruginosa,0
17,17,LHS,MINIA,40,51413,Pseudomonas_aeruginosa,0
18,18,LHS,MINIA,41,24771,Pseudomonas_aeruginosa,0
19,19,LHS,MINIA,42,18440,Pseudomonas_aeruginosa,0
20,20,LHS,MINIA,43,18710,Pseudomonas_aeruginosa,0
21,21,LHS,MINIA,44,8363,Pseudomonas_aeruginosa,0
22,22,LHS,MINIA,45,10862,Pseudomonas_aeruginosa,0
23,23,LHS,MINIA,46,163543,Pseudomonas_aeruginosa,0
24,24,LHS,MINIA,47,35152,Pseudomonas_aeruginosa,0
25,25,LHS,MINIA,48,45641,Pseudomonas_aeruginosa,0
26,26,LHS,MINIA,50,5844,Pseudomonas_aeruginosa,0
27,27,LHS,MINIA,51,18465,Pseudomonas_aeruginosa,0
28,28,LHS,MINIA,52,55340,Pseudomonas_aeruginosa,0
29,29,LHS,MINIA,53,20529,Pseudomonas_aeruginosa,0
30,30,LHS,MINIA,54,37213,Pseudomonas_aeruginosa,0
31,31,LHS,MINIA,55,13213,Pseudomonas_aeruginosa,0
32,32,LHS,MINIA,56,19292,Pseudomonas_aeruginosa,0
33,33,LHS,MINIA,57,5271,Pseudomonas_aeruginosa,0
34,34,LHS,MINIA,59,21734,Pseudomonas_aeruginosa,0
35,35,LHS,MINIA,60,34131,Pseudomonas_aeruginosa,0
36,36,LHS,MINIA,61,15994,Pseudomonas_aeruginosa,0
37,37,LHS,MINIA,62,33033,Pseudomonas_aeruginosa,0
38,38,LHS,MINIA,63,1459,Pseudomonas_aeruginosa,0
39,39,LHS,MINIA,64,14009,Pseudomonas_aeruginosa,0
40,40,LHS,MINIA,65,5980,Pseudomonas_aeruginosa,0
41,41,LHS,MINIA,66,14267,Pseudomonas_aeruginosa,0
42,42,LHS,MINIA,67,28886,Pseudomonas_aeruginosa,0
43,43,LHS,MINIA,68,16953,Pseudomonas_aeruginosa,0
44,44,LHS,MINIA,69,18866,Pseudomonas_aeruginosa,0
45,45,LHS,MINIA,70,12070,Pseudomonas_aeruginosa,0
46,46,LHS,MINIA,71,41446,Pseudomonas_aeruginosa,0
47,47,LHS,MINIA,72,17766,Pseudomonas_aeruginosa,0
48,48,LHS,MINIA,73,44582,Pseudomonas_aeruginosa,0
49,49,LHS,MINIA,74,9365,Pseudomonas_aeruginosa,0
50,50,LHS,MINIA,75,12641,Pseudomonas_aeruginosa,0
51,51,LHS,MINIA,76,21863,Pseudomonas_aeruginosa,0
52,52,LHS,MINIA,77,6443,Pseudomonas_aeruginosa,0
53,53,LHS,MINIA,78,32779,Pseudomonas_aeruginosa,0
54,54,LHS,MINIA,79,12809,Pseudomonas_aeruginosa,0
55,55,LHS,MINIA,80,16514,Pseudomonas_aeruginosa,0
56,56,LHS,MINIA,81,89946,Pseudomonas_aeruginosa,0
57,57,LHS,MINIA,82,35681,Pseudomonas_aeruginosa,0
58,58,LHS,MINIA,83,51186,Pseudomonas_aeruginosa,0
59,59,LHS,MINIA,84,24270,Pseudomonas_aeruginosa,0
60,60,LHS,MINIA,85,34987,Pseudomonas_aeruginosa,0
61,61,LHS,MINIA,86,38175,Pseudomonas_aeruginosa,0
62,62,LHS,MINIA,87,1222,Pseudomonas_aeruginosa,0
63,63,LHS,MINIA,88,19973,Pseudomonas_aeruginosa,0
64,64,LHS,MINIA,89,46800,Pseudomonas_aeruginosa,0
65,65,LHS,MINIA,90,10786,Pseudomonas_aeruginosa,0
66,66,LHS,MINIA,91,19328,Pseudomonas_aeruginosa,0
67,67,LHS,MINIA,92,23796,Pseudomonas_aeruginosa,0
