,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,SPAdes,0,193261
1,Bacillus_subtilis,SPAdes,1,193261
2,Bacillus_subtilis,SPAdes,2,193261
3,Bacillus_subtilis,SPAdes,3,193261
4,Bacillus_subtilis,SPAdes,4,193261
5,Bacillus_subtilis,SPAdes,5,185738
6,Bacillus_subtilis,SPAdes,6,185738
7,Bacillus_subtilis,SPAdes,7,185738
8,Bacillus_subtilis,SPAdes,8,185738
9,Bacillus_subtilis,SPAdes,9,185738
10,Bacillus_subtilis,SPAdes,10,161670
11,Bacillus_subtilis,SPAdes,11,161670
12,Bacillus_subtilis,SPAdes,12,161670
13,Bacillus_subtilis,SPAdes,13,161670
14,Bacillus_subtilis,SPAdes,14,131532
15,Bacillus_subtilis,SPAdes,15,131532
16,Bacillus_subtilis,SPAdes,16,131532
17,Bacillus_subtilis,SPAdes,17,124427
18,Bacillus_subtilis,SPAdes,18,124427
19,Bacillus_subtilis,SPAdes,19,124427
20,Bacillus_subtilis,SPAdes,20,110735
21,Bacillus_subtilis,SPAdes,21,110735
22,Bacillus_subtilis,SPAdes,22,110735
23,Bacillus_subtilis,SPAdes,23,107137
24,Bacillus_subtilis,SPAdes,24,107137
25,Bacillus_subtilis,SPAdes,25,107137
26,Bacillus_subtilis,SPAdes,26,100334
27,Bacillus_subtilis,SPAdes,27,100334
28,Bacillus_subtilis,SPAdes,28,84460
29,Bacillus_subtilis,SPAdes,29,84460
30,Bacillus_subtilis,SPAdes,30,78315
31,Bacillus_subtilis,SPAdes,31,78315
32,Bacillus_subtilis,SPAdes,32,78044
33,Bacillus_subtilis,SPAdes,33,78044
34,Bacillus_subtilis,SPAdes,34,74852
35,Bacillus_subtilis,SPAdes,35,74852
36,Bacillus_subtilis,SPAdes,36,73194
37,Bacillus_subtilis,SPAdes,37,73194
38,Bacillus_subtilis,SPAdes,38,71864
39,Bacillus_subtilis,SPAdes,39,69361
40,Bacillus_subtilis,SPAdes,40,69361
41,Bacillus_subtilis,SPAdes,41,68584
42,Bacillus_subtilis,SPAdes,42,68584
43,Bacillus_subtilis,SPAdes,43,65084
44,Bacillus_subtilis,SPAdes,44,63281
45,Bacillus_subtilis,SPAdes,45,63281
46,Bacillus_subtilis,SPAdes,46,61980
47,Bacillus_subtilis,SPAdes,47,61980
48,Bacillus_subtilis,SPAdes,48,57587
49,Bacillus_subtilis,SPAdes,49,56470
50,Bacillus_subtilis,SPAdes,50,54127
51,Bacillus_subtilis,SPAdes,51,54127
52,Bacillus_subtilis,SPAdes,52,52971
53,Bacillus_subtilis,SPAdes,53,52500
54,Bacillus_subtilis,SPAdes,54,52403
55,Bacillus_subtilis,SPAdes,55,52403
56,Bacillus_subtilis,SPAdes,56,46478
57,Bacillus_subtilis,SPAdes,57,46441
58,Bacillus_subtilis,SPAdes,58,44901
59,Bacillus_subtilis,SPAdes,59,44425
60,Bacillus_subtilis,SPAdes,60,44199
61,Bacillus_subtilis,SPAdes,61,42339
62,Bacillus_subtilis,SPAdes,62,41929
63,Bacillus_subtilis,SPAdes,63,41336
64,Bacillus_subtilis,SPAdes,64,40906
65,Bacillus_subtilis,SPAdes,65,40030
66,Bacillus_subtilis,SPAdes,66,38295
67,Bacillus_subtilis,SPAdes,67,36676
68,Bacillus_subtilis,SPAdes,68,34576
69,Bacillus_subtilis,SPAdes,69,34486
70,Bacillus_subtilis,SPAdes,70,34456
71,Bacillus_subtilis,SPAdes,71,33737
72,Bacillus_subtilis,SPAdes,72,33422
73,Bacillus_subtilis,SPAdes,73,32524
74,Bacillus_subtilis,SPAdes,74,30978
75,Bacillus_subtilis,SPAdes,75,30150
76,Bacillus_subtilis,SPAdes,76,29641
77,Bacillus_subtilis,SPAdes,77,29492
78,Bacillus_subtilis,SPAdes,78,29147
79,Bacillus_subtilis,SPAdes,79,28919
80,Bacillus_subtilis,SPAdes,80,28324
81,Bacillus_subtilis,SPAdes,81,26606
82,Bacillus_subtilis,SPAdes,82,26124
83,Bacillus_subtilis,SPAdes,83,25042
84,Bacillus_subtilis,SPAdes,84,22451
85,Bacillus_subtilis,SPAdes,85,22115
86,Bacillus_subtilis,SPAdes,86,21064
87,Bacillus_subtilis,SPAdes,87,19542
88,Bacillus_subtilis,SPAdes,88,16616
89,Bacillus_subtilis,SPAdes,89,15950
90,Bacillus_subtilis,SPAdes,90,14901
91,Bacillus_subtilis,SPAdes,91,13372
92,Bacillus_subtilis,SPAdes,92,12274
93,Bacillus_subtilis,SPAdes,93,10867
94,Bacillus_subtilis,SPAdes,94,10081
95,Bacillus_subtilis,SPAdes,95,8556
96,Bacillus_subtilis,SPAdes,96,6319
97,Bacillus_subtilis,SPAdes,97,4900
98,Bacillus_subtilis,SPAdes,98,0
99,Bacillus_subtilis,SPAdes,99,0
100,Bacillus_subtilis,SPAdes,100,0
101,Enterococcus_faecalis,SPAdes,0,3287
102,Enterococcus_faecalis,SPAdes,1,0
103,Enterococcus_faecalis,SPAdes,2,0
104,Enterococcus_faecalis,SPAdes,3,0
105,Enterococcus_faecalis,SPAdes,4,0
106,Enterococcus_faecalis,SPAdes,5,0
107,Enterococcus_faecalis,SPAdes,6,0
108,Enterococcus_faecalis,SPAdes,7,0
109,Enterococcus_faecalis,SPAdes,8,0
110,Enterococcus_faecalis,SPAdes,9,0
111,Enterococcus_faecalis,SPAdes,10,0
112,Enterococcus_faecalis,SPAdes,11,0
113,Enterococcus_faecalis,SPAdes,12,0
114,Enterococcus_faecalis,SPAdes,13,0
115,Enterococcus_faecalis,SPAdes,14,0
116,Enterococcus_faecalis,SPAdes,15,0
117,Enterococcus_faecalis,SPAdes,16,0
118,Enterococcus_faecalis,SPAdes,17,0
119,Enterococcus_faecalis,SPAdes,18,0
120,Enterococcus_faecalis,SPAdes,19,0
121,Enterococcus_faecalis,SPAdes,20,0
122,Enterococcus_faecalis,SPAdes,21,0
123,Enterococcus_faecalis,SPAdes,22,0
124,Enterococcus_faecalis,SPAdes,23,0
125,Enterococcus_faecalis,SPAdes,24,0
126,Enterococcus_faecalis,SPAdes,25,0
127,Enterococcus_faecalis,SPAdes,26,0
128,Enterococcus_faecalis,SPAdes,27,0
129,Enterococcus_faecalis,SPAdes,28,0
130,Enterococcus_faecalis,SPAdes,29,0
131,Enterococcus_faecalis,SPAdes,30,0
132,Enterococcus_faecalis,SPAdes,31,0
133,Enterococcus_faecalis,SPAdes,32,0
134,Enterococcus_faecalis,SPAdes,33,0
135,Enterococcus_faecalis,SPAdes,34,0
136,Enterococcus_faecalis,SPAdes,35,0
137,Enterococcus_faecalis,SPAdes,36,0
138,Enterococcus_faecalis,SPAdes,37,0
139,Enterococcus_faecalis,SPAdes,38,0
140,Enterococcus_faecalis,SPAdes,39,0
141,Enterococcus_faecalis,SPAdes,40,0
142,Enterococcus_faecalis,SPAdes,41,0
143,Enterococcus_faecalis,SPAdes,42,0
144,Enterococcus_faecalis,SPAdes,43,0
145,Enterococcus_faecalis,SPAdes,44,0
146,Enterococcus_faecalis,SPAdes,45,0
147,Enterococcus_faecalis,SPAdes,46,0
148,Enterococcus_faecalis,SPAdes,47,0
149,Enterococcus_faecalis,SPAdes,48,0
150,Enterococcus_faecalis,SPAdes,49,0
151,Enterococcus_faecalis,SPAdes,50,0
152,Enterococcus_faecalis,SPAdes,51,0
153,Enterococcus_faecalis,SPAdes,52,0
154,Enterococcus_faecalis,SPAdes,53,0
155,Enterococcus_faecalis,SPAdes,54,0
156,Enterococcus_faecalis,SPAdes,55,0
157,Enterococcus_faecalis,SPAdes,56,0
158,Enterococcus_faecalis,SPAdes,57,0
159,Enterococcus_faecalis,SPAdes,58,0
160,Enterococcus_faecalis,SPAdes,59,0
161,Enterococcus_faecalis,SPAdes,60,0
162,Enterococcus_faecalis,SPAdes,61,0
163,Enterococcus_faecalis,SPAdes,62,0
164,Enterococcus_faecalis,SPAdes,63,0
165,Enterococcus_faecalis,SPAdes,64,0
166,Enterococcus_faecalis,SPAdes,65,0
167,Enterococcus_faecalis,SPAdes,66,0
168,Enterococcus_faecalis,SPAdes,67,0
169,Enterococcus_faecalis,SPAdes,68,0
170,Enterococcus_faecalis,SPAdes,69,0
171,Enterococcus_faecalis,SPAdes,70,0
172,Enterococcus_faecalis,SPAdes,71,0
173,Enterococcus_faecalis,SPAdes,72,0
174,Enterococcus_faecalis,SPAdes,73,0
175,Enterococcus_faecalis,SPAdes,74,0
176,Enterococcus_faecalis,SPAdes,75,0
177,Enterococcus_faecalis,SPAdes,76,0
178,Enterococcus_faecalis,SPAdes,77,0
179,Enterococcus_faecalis,SPAdes,78,0
180,Enterococcus_faecalis,SPAdes,79,0
181,Enterococcus_faecalis,SPAdes,80,0
182,Enterococcus_faecalis,SPAdes,81,0
183,Enterococcus_faecalis,SPAdes,82,0
184,Enterococcus_faecalis,SPAdes,83,0
185,Enterococcus_faecalis,SPAdes,84,0
186,Enterococcus_faecalis,SPAdes,85,0
187,Enterococcus_faecalis,SPAdes,86,0
188,Enterococcus_faecalis,SPAdes,87,0
189,Enterococcus_faecalis,SPAdes,88,0
190,Enterococcus_faecalis,SPAdes,89,0
191,Enterococcus_faecalis,SPAdes,90,0
192,Enterococcus_faecalis,SPAdes,91,0
193,Enterococcus_faecalis,SPAdes,92,0
194,Enterococcus_faecalis,SPAdes,93,0
195,Enterococcus_faecalis,SPAdes,94,0
196,Enterococcus_faecalis,SPAdes,95,0
197,Enterococcus_faecalis,SPAdes,96,0
198,Enterococcus_faecalis,SPAdes,97,0
199,Enterococcus_faecalis,SPAdes,98,0
200,Enterococcus_faecalis,SPAdes,99,0
201,Enterococcus_faecalis,SPAdes,100,0
202,Escherichia_coli_plasmid,SPAdes,0,0
203,Escherichia_coli_plasmid,SPAdes,1,0
204,Escherichia_coli_plasmid,SPAdes,2,0
205,Escherichia_coli_plasmid,SPAdes,3,0
206,Escherichia_coli_plasmid,SPAdes,4,0
207,Escherichia_coli_plasmid,SPAdes,5,0
208,Escherichia_coli_plasmid,SPAdes,6,0
209,Escherichia_coli_plasmid,SPAdes,7,0
210,Escherichia_coli_plasmid,SPAdes,8,0
211,Escherichia_coli_plasmid,SPAdes,9,0
212,Escherichia_coli_plasmid,SPAdes,10,0
213,Escherichia_coli_plasmid,SPAdes,11,0
214,Escherichia_coli_plasmid,SPAdes,12,0
215,Escherichia_coli_plasmid,SPAdes,13,0
216,Escherichia_coli_plasmid,SPAdes,14,0
217,Escherichia_coli_plasmid,SPAdes,15,0
218,Escherichia_coli_plasmid,SPAdes,16,0
219,Escherichia_coli_plasmid,SPAdes,17,0
220,Escherichia_coli_plasmid,SPAdes,18,0
221,Escherichia_coli_plasmid,SPAdes,19,0
222,Escherichia_coli_plasmid,SPAdes,20,0
223,Escherichia_coli_plasmid,SPAdes,21,0
224,Escherichia_coli_plasmid,SPAdes,22,0
225,Escherichia_coli_plasmid,SPAdes,23,0
226,Escherichia_coli_plasmid,SPAdes,24,0
227,Escherichia_coli_plasmid,SPAdes,25,0
228,Escherichia_coli_plasmid,SPAdes,26,0
229,Escherichia_coli_plasmid,SPAdes,27,0
230,Escherichia_coli_plasmid,SPAdes,28,0
231,Escherichia_coli_plasmid,SPAdes,29,0
232,Escherichia_coli_plasmid,SPAdes,30,0
233,Escherichia_coli_plasmid,SPAdes,31,0
234,Escherichia_coli_plasmid,SPAdes,32,0
235,Escherichia_coli_plasmid,SPAdes,33,0
236,Escherichia_coli_plasmid,SPAdes,34,0
237,Escherichia_coli_plasmid,SPAdes,35,0
238,Escherichia_coli_plasmid,SPAdes,36,0
239,Escherichia_coli_plasmid,SPAdes,37,0
240,Escherichia_coli_plasmid,SPAdes,38,0
241,Escherichia_coli_plasmid,SPAdes,39,0
242,Escherichia_coli_plasmid,SPAdes,40,0
243,Escherichia_coli_plasmid,SPAdes,41,0
244,Escherichia_coli_plasmid,SPAdes,42,0
245,Escherichia_coli_plasmid,SPAdes,43,0
246,Escherichia_coli_plasmid,SPAdes,44,0
247,Escherichia_coli_plasmid,SPAdes,45,0
248,Escherichia_coli_plasmid,SPAdes,46,0
249,Escherichia_coli_plasmid,SPAdes,47,0
250,Escherichia_coli_plasmid,SPAdes,48,0
251,Escherichia_coli_plasmid,SPAdes,49,0
252,Escherichia_coli_plasmid,SPAdes,50,0
253,Escherichia_coli_plasmid,SPAdes,51,0
254,Escherichia_coli_plasmid,SPAdes,52,0
