,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,Unicycler,1,882404,Enterococcus_faecalis,0
1,1,ERR2984773,Unicycler,2,847713,Pseudomonas_aeruginosa,0
2,2,ERR2984773,Unicycler,3,768362,Bacillus_subtilis,0
3,3,ERR2984773,Unicycler,4,583663,Listeria_monocytogenes,0
4,4,ERR2984773,Unicycler,5,552032,Bacillus_subtilis,0
5,5,ERR2984773,Unicycler,6,546342,Pseudomonas_aeruginosa,0
6,6,ERR2984773,Unicycler,7,542797,Listeria_monocytogenes,0
7,7,ERR2984773,Unicycler,8,475179,Listeria_monocytogenes,0
8,8,ERR2984773,Unicycler,9,465250,Pseudomonas_aeruginosa,0
9,9,ERR2984773,Unicycler,10,461934,Staphylococcus_aureus,0
10,10,ERR2984773,Unicycler,11,429119,Bacillus_subtilis,0
11,11,ERR2984773,Unicycler,12,424579,Pseudomonas_aeruginosa,0
12,12,ERR2984773,Unicycler,13,416192,Salmonella_enterica,0
13,13,ERR2984773,Unicycler,14,406098,Pseudomonas_aeruginosa,0
14,14,ERR2984773,Unicycler,15,337495,Pseudomonas_aeruginosa,0
15,15,ERR2984773,Unicycler,16,328535,Escherichia_coli,0
16,16,ERR2984773,Unicycler,17,327043,Escherichia_coli,0
17,17,ERR2984773,Unicycler,18,324887,Bacillus_subtilis,0
18,18,ERR2984773,Unicycler,19,314939,Bacillus_subtilis,0
19,19,ERR2984773,Unicycler,20,310237,Staphylococcus_aureus,0
20,20,ERR2984773,Unicycler,20,310237,Staphylococcus_aureus,0
21,21,ERR2984773,Unicycler,21,294481,Pseudomonas_aeruginosa,0
22,22,ERR2984773,Unicycler,22,294323,Bacillus_subtilis,0
23,23,ERR2984773,Unicycler,23,293025,Enterococcus_faecalis,0
24,24,ERR2984773,Unicycler,24,264930,Pseudomonas_aeruginosa,0
25,25,ERR2984773,Unicycler,25,263165,Bacillus_subtilis,0
26,26,ERR2984773,Unicycler,26,257758,Pseudomonas_aeruginosa,0
27,27,ERR2984773,Unicycler,27,257112,Bacillus_subtilis,0
28,28,ERR2984773,Unicycler,28,254541,Listeria_monocytogenes,0
29,29,ERR2984773,Unicycler,29,252529,Bacillus_subtilis,0
30,30,ERR2984773,Unicycler,30,245267,Salmonella_enterica,0
31,31,ERR2984773,Unicycler,31,242305,Salmonella_enterica,0
32,32,ERR2984773,Unicycler,32,234974,Enterococcus_faecalis,0
33,33,ERR2984773,Unicycler,33,225241,Salmonella_enterica,0
34,34,ERR2984773,Unicycler,34,224641,Staphylococcus_aureus,0
35,35,ERR2984773,Unicycler,35,224620,Staphylococcus_aureus,0
36,36,ERR2984773,Unicycler,36,223960,Salmonella_enterica,0
37,37,ERR2984773,Unicycler,37,213688,Salmonella_enterica,0
38,38,ERR2984773,Unicycler,38,210819,Pseudomonas_aeruginosa,0
39,39,ERR2984773,Unicycler,39,208917,Salmonella_enterica,0
40,40,ERR2984773,Unicycler,40,191424,Pseudomonas_aeruginosa,0
41,41,ERR2984773,Unicycler,41,190616,Salmonella_enterica,0
42,42,ERR2984773,Unicycler,42,187183,Pseudomonas_aeruginosa,0
43,43,ERR2984773,Unicycler,43,187159,Salmonella_enterica,0
44,44,ERR2984773,Unicycler,44,185948,Enterococcus_faecalis,0
45,45,ERR2984773,Unicycler,45,183376,Escherichia_coli,0
46,46,ERR2984773,Unicycler,46,181511,Pseudomonas_aeruginosa,0
47,47,ERR2984773,Unicycler,47,181261,Escherichia_coli,0
48,48,ERR2984773,Unicycler,48,179588,Enterococcus_faecalis,0
49,49,ERR2984773,Unicycler,49,176045,Pseudomonas_aeruginosa,0
50,50,ERR2984773,Unicycler,50,175578,Pseudomonas_aeruginosa,0
51,51,ERR2984773,Unicycler,51,173757,Pseudomonas_aeruginosa,0
52,52,ERR2984773,Unicycler,52,171239,Enterococcus_faecalis,0
53,53,ERR2984773,Unicycler,53,166069,Enterococcus_faecalis,0
