,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,VelvetOptimizer,0,0
1,Bacillus_subtilis,VelvetOptimizer,1,0
2,Bacillus_subtilis,VelvetOptimizer,2,0
3,Bacillus_subtilis,VelvetOptimizer,3,0
4,Bacillus_subtilis,VelvetOptimizer,4,0
5,Bacillus_subtilis,VelvetOptimizer,5,0
6,Bacillus_subtilis,VelvetOptimizer,6,0
7,Bacillus_subtilis,VelvetOptimizer,7,0
8,Bacillus_subtilis,VelvetOptimizer,8,0
9,Bacillus_subtilis,VelvetOptimizer,9,0
10,Bacillus_subtilis,VelvetOptimizer,10,0
11,Enterococcus_faecalis,VelvetOptimizer,0,0
12,Enterococcus_faecalis,VelvetOptimizer,1,0
13,Enterococcus_faecalis,VelvetOptimizer,2,0
14,Enterococcus_faecalis,VelvetOptimizer,3,0
15,Enterococcus_faecalis,VelvetOptimizer,4,0
16,Enterococcus_faecalis,VelvetOptimizer,5,0
17,Enterococcus_faecalis,VelvetOptimizer,6,0
18,Enterococcus_faecalis,VelvetOptimizer,7,0
19,Enterococcus_faecalis,VelvetOptimizer,8,0
20,Enterococcus_faecalis,VelvetOptimizer,9,0
21,Enterococcus_faecalis,VelvetOptimizer,10,0
22,Escherichia_coli_plasmid,VelvetOptimizer,0,0
23,Escherichia_coli_plasmid,VelvetOptimizer,1,0
24,Escherichia_coli_plasmid,VelvetOptimizer,2,0
25,Escherichia_coli_plasmid,VelvetOptimizer,3,0
26,Escherichia_coli_plasmid,VelvetOptimizer,4,0
27,Escherichia_coli_plasmid,VelvetOptimizer,5,0
28,Escherichia_coli_plasmid,VelvetOptimizer,6,0
29,Escherichia_coli_plasmid,VelvetOptimizer,7,0
30,Escherichia_coli_plasmid,VelvetOptimizer,8,0
31,Escherichia_coli_plasmid,VelvetOptimizer,9,0
32,Escherichia_coli_plasmid,VelvetOptimizer,10,0
33,Escherichia_coli,VelvetOptimizer,0,0
34,Escherichia_coli,VelvetOptimizer,1,0
35,Escherichia_coli,VelvetOptimizer,2,0
36,Escherichia_coli,VelvetOptimizer,3,0
37,Escherichia_coli,VelvetOptimizer,4,0
38,Escherichia_coli,VelvetOptimizer,5,0
39,Escherichia_coli,VelvetOptimizer,6,0
40,Escherichia_coli,VelvetOptimizer,7,0
41,Escherichia_coli,VelvetOptimizer,8,0
42,Escherichia_coli,VelvetOptimizer,9,0
43,Escherichia_coli,VelvetOptimizer,10,0
44,Lactobacillus_fermentum,VelvetOptimizer,0,0
45,Lactobacillus_fermentum,VelvetOptimizer,1,0
46,Lactobacillus_fermentum,VelvetOptimizer,2,0
47,Lactobacillus_fermentum,VelvetOptimizer,3,0
48,Lactobacillus_fermentum,VelvetOptimizer,4,0
49,Lactobacillus_fermentum,VelvetOptimizer,5,0
50,Lactobacillus_fermentum,VelvetOptimizer,6,0
51,Lactobacillus_fermentum,VelvetOptimizer,7,0
52,Lactobacillus_fermentum,VelvetOptimizer,8,0
53,Lactobacillus_fermentum,VelvetOptimizer,9,0
54,Lactobacillus_fermentum,VelvetOptimizer,10,0
55,Listeria_monocytogenes,VelvetOptimizer,0,0
56,Listeria_monocytogenes,VelvetOptimizer,1,0
57,Listeria_monocytogenes,VelvetOptimizer,2,0
58,Listeria_monocytogenes,VelvetOptimizer,3,0
59,Listeria_monocytogenes,VelvetOptimizer,4,0
60,Listeria_monocytogenes,VelvetOptimizer,5,0
61,Listeria_monocytogenes,VelvetOptimizer,6,0
62,Listeria_monocytogenes,VelvetOptimizer,7,0
63,Listeria_monocytogenes,VelvetOptimizer,8,0
64,Listeria_monocytogenes,VelvetOptimizer,9,0
65,Listeria_monocytogenes,VelvetOptimizer,10,0
66,Pseudomonas_aeruginosa,VelvetOptimizer,0,0
67,Pseudomonas_aeruginosa,VelvetOptimizer,1,0
68,Pseudomonas_aeruginosa,VelvetOptimizer,2,0
69,Pseudomonas_aeruginosa,VelvetOptimizer,3,0
70,Pseudomonas_aeruginosa,VelvetOptimizer,4,0
71,Pseudomonas_aeruginosa,VelvetOptimizer,5,0
72,Pseudomonas_aeruginosa,VelvetOptimizer,6,0
73,Pseudomonas_aeruginosa,VelvetOptimizer,7,0
74,Pseudomonas_aeruginosa,VelvetOptimizer,8,0
75,Pseudomonas_aeruginosa,VelvetOptimizer,9,0
76,Pseudomonas_aeruginosa,VelvetOptimizer,10,0
77,Salmonella_enterica,VelvetOptimizer,0,0
78,Salmonella_enterica,VelvetOptimizer,1,0
79,Salmonella_enterica,VelvetOptimizer,2,0
80,Salmonella_enterica,VelvetOptimizer,3,0
81,Salmonella_enterica,VelvetOptimizer,4,0
82,Salmonella_enterica,VelvetOptimizer,5,0
83,Salmonella_enterica,VelvetOptimizer,6,0
84,Salmonella_enterica,VelvetOptimizer,7,0
85,Salmonella_enterica,VelvetOptimizer,8,0
86,Salmonella_enterica,VelvetOptimizer,9,0
87,Salmonella_enterica,VelvetOptimizer,10,0
88,Staphylococcus_aureus,VelvetOptimizer,0,0
89,Staphylococcus_aureus,VelvetOptimizer,1,0
90,Staphylococcus_aureus,VelvetOptimizer,2,0
91,Staphylococcus_aureus,VelvetOptimizer,3,0
92,Staphylococcus_aureus,VelvetOptimizer,4,0
93,Staphylococcus_aureus,VelvetOptimizer,5,0
94,Staphylococcus_aureus,VelvetOptimizer,6,0
95,Staphylococcus_aureus,VelvetOptimizer,7,0
96,Staphylococcus_aureus,VelvetOptimizer,8,0
97,Staphylococcus_aureus,VelvetOptimizer,9,0
98,Staphylococcus_aureus,VelvetOptimizer,10,0
99,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0,0
100,Staphylococcus_aureus_plasmid1,VelvetOptimizer,1,0
101,Staphylococcus_aureus_plasmid1,VelvetOptimizer,2,0
102,Staphylococcus_aureus_plasmid1,VelvetOptimizer,3,0
103,Staphylococcus_aureus_plasmid1,VelvetOptimizer,4,0
104,Staphylococcus_aureus_plasmid1,VelvetOptimizer,5,0
105,Staphylococcus_aureus_plasmid1,VelvetOptimizer,6,0
106,Staphylococcus_aureus_plasmid1,VelvetOptimizer,7,0
107,Staphylococcus_aureus_plasmid1,VelvetOptimizer,8,0
108,Staphylococcus_aureus_plasmid1,VelvetOptimizer,9,0
109,Staphylococcus_aureus_plasmid1,VelvetOptimizer,10,0
110,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0,0
111,Staphylococcus_aureus_plasmid2,VelvetOptimizer,1,0
112,Staphylococcus_aureus_plasmid2,VelvetOptimizer,2,0
113,Staphylococcus_aureus_plasmid2,VelvetOptimizer,3,0
114,Staphylococcus_aureus_plasmid2,VelvetOptimizer,4,0
115,Staphylococcus_aureus_plasmid2,VelvetOptimizer,5,0
116,Staphylococcus_aureus_plasmid2,VelvetOptimizer,6,0
117,Staphylococcus_aureus_plasmid2,VelvetOptimizer,7,0
118,Staphylococcus_aureus_plasmid2,VelvetOptimizer,8,0
119,Staphylococcus_aureus_plasmid2,VelvetOptimizer,9,0
120,Staphylococcus_aureus_plasmid2,VelvetOptimizer,10,0
121,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0,0
122,Staphylococcus_aureus_plasmid3,VelvetOptimizer,1,0
123,Staphylococcus_aureus_plasmid3,VelvetOptimizer,2,0
124,Staphylococcus_aureus_plasmid3,VelvetOptimizer,3,0
125,Staphylococcus_aureus_plasmid3,VelvetOptimizer,4,0
126,Staphylococcus_aureus_plasmid3,VelvetOptimizer,5,0
127,Staphylococcus_aureus_plasmid3,VelvetOptimizer,6,0
128,Staphylococcus_aureus_plasmid3,VelvetOptimizer,7,0
129,Staphylococcus_aureus_plasmid3,VelvetOptimizer,8,0
130,Staphylococcus_aureus_plasmid3,VelvetOptimizer,9,0
131,Staphylococcus_aureus_plasmid3,VelvetOptimizer,10,0
