,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,IDBA-UD,Bacillus_subtilis,contig-100_10,125907,60
1,IDBA-UD,Bacillus_subtilis,contig-100_20,108471,60
2,IDBA-UD,Bacillus_subtilis,contig-100_33,85238,60
3,IDBA-UD,Bacillus_subtilis,contig-100_45,74304,60
4,IDBA-UD,Bacillus_subtilis,contig-100_46,73919,60
5,IDBA-UD,Bacillus_subtilis,contig-100_50,71533,60
6,IDBA-UD,Bacillus_subtilis,contig-100_51,69042,60
7,IDBA-UD,Bacillus_subtilis,contig-100_55,66837,60
8,IDBA-UD,Bacillus_subtilis,contig-100_57,66166,60
9,IDBA-UD,Bacillus_subtilis,contig-100_58,66022,60
10,IDBA-UD,Bacillus_subtilis,contig-100_63,63599,60
11,IDBA-UD,Bacillus_subtilis,contig-100_67,62390,60
12,IDBA-UD,Bacillus_subtilis,contig-100_71,61111,60
13,IDBA-UD,Bacillus_subtilis,contig-100_105,51436,60
14,IDBA-UD,Bacillus_subtilis,contig-100_109,50564,42.26720167936621
15,IDBA-UD,Bacillus_subtilis,contig-100_115,49376,60
16,IDBA-UD,Bacillus_subtilis,contig-100_122,47613,60
17,IDBA-UD,Bacillus_subtilis,contig-100_135,44797,60
18,IDBA-UD,Bacillus_subtilis,contig-100_137,44441,60
19,IDBA-UD,Bacillus_subtilis,contig-100_138,44122,60
20,IDBA-UD,Bacillus_subtilis,contig-100_145,43322,60
21,IDBA-UD,Bacillus_subtilis,contig-100_146,43214,60
22,IDBA-UD,Bacillus_subtilis,contig-100_147,43175,60
23,IDBA-UD,Bacillus_subtilis,contig-100_154,41899,60
24,IDBA-UD,Bacillus_subtilis,contig-100_157,41214,60
25,IDBA-UD,Bacillus_subtilis,contig-100_165,40644,37.63898402678105
26,IDBA-UD,Bacillus_subtilis,contig-100_173,39957,35.6020018848087
27,IDBA-UD,Bacillus_subtilis,contig-100_174,39695,60
28,IDBA-UD,Bacillus_subtilis,contig-100_176,39319,60
29,IDBA-UD,Bacillus_subtilis,contig-100_179,38236,60
30,IDBA-UD,Bacillus_subtilis,contig-100_181,37894,60
31,IDBA-UD,Bacillus_subtilis,contig-100_183,37397,60
32,IDBA-UD,Bacillus_subtilis,contig-100_187,36758,60
33,IDBA-UD,Bacillus_subtilis,contig-100_198,34857,60
34,IDBA-UD,Bacillus_subtilis,contig-100_201,34769,60
35,IDBA-UD,Bacillus_subtilis,contig-100_204,34405,60
36,IDBA-UD,Bacillus_subtilis,contig-100_206,34330,60
37,IDBA-UD,Bacillus_subtilis,contig-100_225,32878,60
38,IDBA-UD,Bacillus_subtilis,contig-100_235,32164,60
39,IDBA-UD,Bacillus_subtilis,contig-100_247,31536,60
40,IDBA-UD,Bacillus_subtilis,contig-100_256,30424,60
41,IDBA-UD,Bacillus_subtilis,contig-100_259,30244,60
42,IDBA-UD,Bacillus_subtilis,contig-100_262,30180,60
43,IDBA-UD,Bacillus_subtilis,contig-100_281,29227,60
44,IDBA-UD,Bacillus_subtilis,contig-100_297,28058,60
45,IDBA-UD,Bacillus_subtilis,contig-100_301,27703,60
46,IDBA-UD,Bacillus_subtilis,contig-100_306,27316,60
47,IDBA-UD,Bacillus_subtilis,contig-100_332,25851,60
48,IDBA-UD,Bacillus_subtilis,contig-100_335,25690,60
49,IDBA-UD,Bacillus_subtilis,contig-100_337,25587,60
50,IDBA-UD,Bacillus_subtilis,contig-100_341,25469,60
51,IDBA-UD,Bacillus_subtilis,contig-100_342,25382,60
52,IDBA-UD,Bacillus_subtilis,contig-100_346,25168,60
53,IDBA-UD,Bacillus_subtilis,contig-100_347,25131,40.99179774498177
54,IDBA-UD,Bacillus_subtilis,contig-100_351,24654,33.50494706487267
55,IDBA-UD,Bacillus_subtilis,contig-100_355,24522,60
56,IDBA-UD,Bacillus_subtilis,contig-100_364,24247,60
57,IDBA-UD,Bacillus_subtilis,contig-100_366,24203,60
58,IDBA-UD,Bacillus_subtilis,contig-100_370,24079,60
59,IDBA-UD,Bacillus_subtilis,contig-100_372,24016,60
60,IDBA-UD,Bacillus_subtilis,contig-100_383,23583,60
61,IDBA-UD,Bacillus_subtilis,contig-100_384,23532,38.94537584995844
62,IDBA-UD,Bacillus_subtilis,contig-100_388,23319,33.67709922425107
63,IDBA-UD,Bacillus_subtilis,contig-100_394,23161,60
64,IDBA-UD,Bacillus_subtilis,contig-100_406,22632,38.7760167972943
65,IDBA-UD,Bacillus_subtilis,contig-100_413,22468,60
66,IDBA-UD,Bacillus_subtilis,contig-100_420,22183,60
67,IDBA-UD,Bacillus_subtilis,contig-100_431,21732,60
68,IDBA-UD,Bacillus_subtilis,contig-100_446,21141,60
69,IDBA-UD,Bacillus_subtilis,contig-100_447,21131,60
70,IDBA-UD,Bacillus_subtilis,contig-100_452,20993,40.21044510109837
71,IDBA-UD,Bacillus_subtilis,contig-100_469,20354,60
72,IDBA-UD,Bacillus_subtilis,contig-100_471,20281,60
73,IDBA-UD,Bacillus_subtilis,contig-100_483,19882,60
74,IDBA-UD,Bacillus_subtilis,contig-100_501,19216,60
75,IDBA-UD,Bacillus_subtilis,contig-100_506,19029,60
76,IDBA-UD,Bacillus_subtilis,contig-100_507,19019,60
77,IDBA-UD,Bacillus_subtilis,contig-100_516,18822,60
78,IDBA-UD,Bacillus_subtilis,contig-100_528,18415,60
79,IDBA-UD,Bacillus_subtilis,contig-100_532,18366,39.62984584317196
80,IDBA-UD,Bacillus_subtilis,contig-100_536,18165,60
81,IDBA-UD,Bacillus_subtilis,contig-100_537,18141,60
82,IDBA-UD,Bacillus_subtilis,contig-100_542,17934,60
83,IDBA-UD,Bacillus_subtilis,contig-100_546,17862,60
84,IDBA-UD,Bacillus_subtilis,contig-100_549,17718,60
85,IDBA-UD,Bacillus_subtilis,contig-100_555,17453,60
86,IDBA-UD,Bacillus_subtilis,contig-100_564,17086,60
87,IDBA-UD,Bacillus_subtilis,contig-100_566,17033,60
88,IDBA-UD,Bacillus_subtilis,contig-100_569,16944,60
89,IDBA-UD,Bacillus_subtilis,contig-100_573,16882,60
90,IDBA-UD,Bacillus_subtilis,contig-100_582,16666,60
91,IDBA-UD,Bacillus_subtilis,contig-100_599,16174,60
92,IDBA-UD,Bacillus_subtilis,contig-100_609,15918,60
93,IDBA-UD,Bacillus_subtilis,contig-100_612,15865,60
94,IDBA-UD,Bacillus_subtilis,contig-100_613,15852,60
95,IDBA-UD,Bacillus_subtilis,contig-100_624,15643,60
96,IDBA-UD,Bacillus_subtilis,contig-100_642,15167,60
97,IDBA-UD,Bacillus_subtilis,contig-100_655,14759,60
98,IDBA-UD,Bacillus_subtilis,contig-100_657,14721,60
99,IDBA-UD,Bacillus_subtilis,contig-100_666,14470,60
100,IDBA-UD,Bacillus_subtilis,contig-100_683,14048,60
101,IDBA-UD,Bacillus_subtilis,contig-100_709,13627,60
102,IDBA-UD,Bacillus_subtilis,contig-100_712,13564,60
103,IDBA-UD,Bacillus_subtilis,contig-100_717,13517,60
104,IDBA-UD,Bacillus_subtilis,contig-100_723,13415,60
105,IDBA-UD,Bacillus_subtilis,contig-100_726,13347,60
106,IDBA-UD,Bacillus_subtilis,contig-100_727,13308,60
107,IDBA-UD,Bacillus_subtilis,contig-100_731,13245,60
108,IDBA-UD,Bacillus_subtilis,contig-100_744,13033,60
109,IDBA-UD,Bacillus_subtilis,contig-100_752,12863,60
110,IDBA-UD,Bacillus_subtilis,contig-100_755,12854,60
111,IDBA-UD,Bacillus_subtilis,contig-100_756,12854,60
112,IDBA-UD,Bacillus_subtilis,contig-100_760,12771,60
113,IDBA-UD,Bacillus_subtilis,contig-100_765,12649,60
114,IDBA-UD,Bacillus_subtilis,contig-100_768,12615,60
115,IDBA-UD,Bacillus_subtilis,contig-100_772,12556,60
116,IDBA-UD,Bacillus_subtilis,contig-100_778,12477,60
117,IDBA-UD,Bacillus_subtilis,contig-100_797,11973,60
118,IDBA-UD,Bacillus_subtilis,contig-100_801,11902,60
119,IDBA-UD,Bacillus_subtilis,contig-100_810,11604,60
120,IDBA-UD,Bacillus_subtilis,contig-100_813,11565,60
121,IDBA-UD,Bacillus_subtilis,contig-100_816,11500,60
122,IDBA-UD,Bacillus_subtilis,contig-100_825,11368,60
123,IDBA-UD,Bacillus_subtilis,contig-100_826,11344,60
124,IDBA-UD,Bacillus_subtilis,contig-100_831,11276,60
125,IDBA-UD,Bacillus_subtilis,contig-100_837,11164,60
126,IDBA-UD,Bacillus_subtilis,contig-100_875,10273,60
127,IDBA-UD,Bacillus_subtilis,contig-100_917,9698,60
128,IDBA-UD,Bacillus_subtilis,contig-100_924,9539,60
129,IDBA-UD,Bacillus_subtilis,contig-100_950,9073,60
130,IDBA-UD,Bacillus_subtilis,contig-100_951,9064,60
131,IDBA-UD,Bacillus_subtilis,contig-100_963,8888,60
132,IDBA-UD,Bacillus_subtilis,contig-100_966,8852,60
133,IDBA-UD,Bacillus_subtilis,contig-100_971,8829,60
134,IDBA-UD,Bacillus_subtilis,contig-100_988,8323,60
135,IDBA-UD,Bacillus_subtilis,contig-100_1015,7981,60
136,IDBA-UD,Bacillus_subtilis,contig-100_1019,7943,60
137,IDBA-UD,Bacillus_subtilis,contig-100_1025,7842,60
138,IDBA-UD,Bacillus_subtilis,contig-100_1028,7808,60
139,IDBA-UD,Bacillus_subtilis,contig-100_1035,7728,60
140,IDBA-UD,Bacillus_subtilis,contig-100_1036,7719,60
141,IDBA-UD,Bacillus_subtilis,contig-100_1037,7718,60
142,IDBA-UD,Bacillus_subtilis,contig-100_1048,7622,60
143,IDBA-UD,Bacillus_subtilis,contig-100_1058,7443,60
144,IDBA-UD,Bacillus_subtilis,contig-100_1092,6769,60
145,IDBA-UD,Bacillus_subtilis,contig-100_1116,6339,60
146,IDBA-UD,Bacillus_subtilis,contig-100_1122,6296,60
147,IDBA-UD,Bacillus_subtilis,contig-100_1137,6118,21.53141017069075
148,IDBA-UD,Bacillus_subtilis,contig-100_1148,5959,60
149,IDBA-UD,Bacillus_subtilis,contig-100_1162,5796,32.86007122079512
150,IDBA-UD,Bacillus_subtilis,contig-100_1171,5685,60
151,IDBA-UD,Bacillus_subtilis,contig-100_1174,5626,60
152,IDBA-UD,Bacillus_subtilis,contig-100_1179,5583,60
153,IDBA-UD,Bacillus_subtilis,contig-100_1192,5483,60
154,IDBA-UD,Bacillus_subtilis,contig-100_1193,5480,60
155,IDBA-UD,Bacillus_subtilis,contig-100_1198,5390,60
156,IDBA-UD,Bacillus_subtilis,contig-100_1226,5136,60
157,IDBA-UD,Bacillus_subtilis,contig-100_1246,4930,60
158,IDBA-UD,Bacillus_subtilis,contig-100_1269,4770,60
159,IDBA-UD,Bacillus_subtilis,contig-100_1286,4615,60
160,IDBA-UD,Bacillus_subtilis,contig-100_1294,4550,60
161,IDBA-UD,Bacillus_subtilis,contig-100_1310,4397,60
162,IDBA-UD,Bacillus_subtilis,contig-100_1311,4385,60
163,IDBA-UD,Bacillus_subtilis,contig-100_1331,4147,60
164,IDBA-UD,Bacillus_subtilis,contig-100_1348,3984,60
165,IDBA-UD,Bacillus_subtilis,contig-100_1373,3728,60
166,IDBA-UD,Bacillus_subtilis,contig-100_1397,3452,60
167,IDBA-UD,Bacillus_subtilis,contig-100_1482,2811,60
168,IDBA-UD,Bacillus_subtilis,contig-100_1502,2673,60
169,IDBA-UD,Bacillus_subtilis,contig-100_1616,2024,60
170,IDBA-UD,Bacillus_subtilis,contig-100_1633,1984,60
171,IDBA-UD,Bacillus_subtilis,contig-100_1640,1956,60
172,IDBA-UD,Bacillus_subtilis,contig-100_1664,1867,60
173,IDBA-UD,Bacillus_subtilis,contig-100_1673,1848,60
174,IDBA-UD,Bacillus_subtilis,contig-100_1702,1767,60
175,IDBA-UD,Bacillus_subtilis,contig-100_1706,1757,60
176,IDBA-UD,Bacillus_subtilis,contig-100_1753,1631,60
177,IDBA-UD,Bacillus_subtilis,contig-100_1755,1630,60
178,IDBA-UD,Bacillus_subtilis,contig-100_1802,1559,60
179,IDBA-UD,Bacillus_subtilis,contig-100_1804,1554,60
180,IDBA-UD,Bacillus_subtilis,contig-100_1908,1421,60
181,IDBA-UD,Bacillus_subtilis,contig-100_1926,1398,60
182,IDBA-UD,Bacillus_subtilis,contig-100_2009,1328,14.511002170962811
183,IDBA-UD,Bacillus_subtilis,contig-100_2400,1100,60
184,IDBA-UD,Bacillus_subtilis,contig-100_2486,1064,60
185,IDBA-UD,Enterococcus_faecalis,contig-100_27,93096,60
186,IDBA-UD,Enterococcus_faecalis,contig-100_36,83593,60
187,IDBA-UD,Enterococcus_faecalis,contig-100_61,64712,60
188,IDBA-UD,Enterococcus_faecalis,contig-100_65,62431,60
189,IDBA-UD,Enterococcus_faecalis,contig-100_75,60159,60
190,IDBA-UD,Enterococcus_faecalis,contig-100_88,55427,60
191,IDBA-UD,Enterococcus_faecalis,contig-100_136,44597,60
192,IDBA-UD,Enterococcus_faecalis,contig-100_140,43917,60
193,IDBA-UD,Enterococcus_faecalis,contig-100_144,43454,60
194,IDBA-UD,Enterococcus_faecalis,contig-100_172,40013,60
195,IDBA-UD,Enterococcus_faecalis,contig-100_190,35971,60
196,IDBA-UD,Enterococcus_faecalis,contig-100_215,33694,60
197,IDBA-UD,Enterococcus_faecalis,contig-100_216,33673,60
198,IDBA-UD,Enterococcus_faecalis,contig-100_260,30213,60
199,IDBA-UD,Enterococcus_faecalis,contig-100_269,29860,60
200,IDBA-UD,Enterococcus_faecalis,contig-100_295,28230,60
201,IDBA-UD,Enterococcus_faecalis,contig-100_296,28079,60
202,IDBA-UD,Enterococcus_faecalis,contig-100_302,27618,60
203,IDBA-UD,Enterococcus_faecalis,contig-100_305,27366,60
204,IDBA-UD,Enterococcus_faecalis,contig-100_311,26910,60
205,IDBA-UD,Enterococcus_faecalis,contig-100_318,26571,60
206,IDBA-UD,Enterococcus_faecalis,contig-100_321,26407,60
207,IDBA-UD,Enterococcus_faecalis,contig-100_325,26368,60
208,IDBA-UD,Enterococcus_faecalis,contig-100_330,25860,60
209,IDBA-UD,Enterococcus_faecalis,contig-100_345,25273,60
210,IDBA-UD,Enterococcus_faecalis,contig-100_349,24953,60
211,IDBA-UD,Enterococcus_faecalis,contig-100_353,24567,60
212,IDBA-UD,Enterococcus_faecalis,contig-100_356,24480,60
213,IDBA-UD,Enterococcus_faecalis,contig-100_359,24329,60
