,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,VelvetOptimizer,NODE_1367338_length_1257_cov_2.677804,1283,Unmapped,0
1,1,ERR2984773,VelvetOptimizer,NODE_1704881_length_983_cov_1.732452,1009,Unmapped,0
2,2,ERR2984773,VelvetOptimizer,NODE_1971412_length_1131_cov_3.368700,1157,Unmapped,0
3,3,ERR2984773,VelvetOptimizer,NODE_2063720_length_1008_cov_2.542659,1034,Unmapped,0
4,4,ERR2984773,VelvetOptimizer,NODE_2402211_length_1011_cov_3.689416,1037,Unmapped,0
5,5,ERR2984773,VelvetOptimizer,NODE_2650519_length_1285_cov_3.775876,1311,Unmapped,0
6,6,ERR2984773,VelvetOptimizer,NODE_2959961_length_1034_cov_2.010638,1060,Unmapped,0
7,7,ERR2984773,VelvetOptimizer,NODE_3143260_length_1071_cov_3.085901,1097,Unmapped,0
8,8,ERR2984773,VelvetOptimizer,NODE_3211246_length_977_cov_2.506653,1003,Unmapped,0
9,9,ERR2984773,VelvetOptimizer,NODE_3292023_length_1012_cov_4.484190,1038,Unmapped,0
10,10,ERR2984773,VelvetOptimizer,NODE_3529622_length_979_cov_2.708887,1005,Unmapped,0
11,11,ERR2984773,VelvetOptimizer,NODE_3532486_length_991_cov_3.522704,1017,Unmapped,0
12,12,ERR2984773,VelvetOptimizer,NODE_3655237_length_1052_cov_2.361217,1078,Unmapped,0
13,13,ERR2984773,VelvetOptimizer,NODE_4627934_length_1004_cov_2.463147,1030,Unmapped,0
14,14,ERR2984773,VelvetOptimizer,NODE_4775160_length_1024_cov_2.423828,1050,Unmapped,0
15,15,ERR2984773,VelvetOptimizer,NODE_5108611_length_1017_cov_3.021632,1043,Unmapped,0
