,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,SKESA,Contig_1_1188.23,5205,Listeria_monocytogenes,0
1,1,ERR2935805,SKESA,Contig_2_1100.41,1801,Listeria_monocytogenes,0
2,2,ERR2935805,SKESA,Contig_3_313.764_Circ,5386,Unmapped,0
3,3,ERR2935805,SKESA,Contig_4_1238.45,1023,Listeria_monocytogenes,0
4,4,ERR2935805,SKESA,Contig_7_902.452,2653,Listeria_monocytogenes,0
5,5,ERR2935805,SKESA,Contig_9_1191.28,1377,Listeria_monocytogenes,0
6,6,ERR2935805,SKESA,Contig_10_1019.07,1096,Listeria_monocytogenes,0
7,7,ERR2935805,SKESA,Contig_12_51.8007,1470,Pseudomonas_aeruginosa,0
8,8,ERR2935805,SKESA,Contig_13_1022.33,1037,Listeria_monocytogenes,0
9,9,ERR2935805,SKESA,Contig_16_1033.79,2456,Listeria_monocytogenes,0
10,10,ERR2935805,SKESA,Contig_19_994.363,1332,Listeria_monocytogenes,0
11,11,ERR2935805,SKESA,Contig_20_1026.58,3836,Listeria_monocytogenes,0
12,12,ERR2935805,SKESA,Contig_21_1181.51,1500,Listeria_monocytogenes,0
13,13,ERR2935805,SKESA,Contig_22_813.889,2622,Listeria_monocytogenes,0
14,14,ERR2935805,SKESA,Contig_24_53.3558,3030,Pseudomonas_aeruginosa,0
15,15,ERR2935805,SKESA,Contig_26_62.8592,1007,Pseudomonas_aeruginosa,0
16,16,ERR2935805,SKESA,Contig_29_958.981,2534,Listeria_monocytogenes,0
17,17,ERR2935805,SKESA,Contig_31_1279.57,2667,Listeria_monocytogenes,0
18,18,ERR2935805,SKESA,Contig_33_1083.11,5966,Listeria_monocytogenes,0
19,19,ERR2935805,SKESA,Contig_38_1076.47,1773,Listeria_monocytogenes,0
20,20,ERR2935805,SKESA,Contig_39_1076.24,3391,Listeria_monocytogenes,0
21,21,ERR2935805,SKESA,Contig_40_1001.71,1334,Listeria_monocytogenes,0
22,22,ERR2935805,SKESA,Contig_46_1049.55,1349,Listeria_monocytogenes,0
23,23,ERR2935805,SKESA,Contig_47_1228.68,1424,Listeria_monocytogenes,0
24,24,ERR2935805,SKESA,Contig_48_1180.55,2062,Listeria_monocytogenes,0
25,25,ERR2935805,SKESA,Contig_49_1262.12,1082,Listeria_monocytogenes,0
26,26,ERR2935805,SKESA,Contig_54_933.873,6059,Listeria_monocytogenes,0
27,27,ERR2935805,SKESA,Contig_56_972.312,1019,Listeria_monocytogenes,0
28,28,ERR2935805,SKESA,Contig_60_988.291,1151,Listeria_monocytogenes,0
29,29,ERR2935805,SKESA,Contig_63_967.964,2304,Listeria_monocytogenes,0
30,30,ERR2935805,SKESA,Contig_64_54.4038,2385,Pseudomonas_aeruginosa,0
31,31,ERR2935805,SKESA,Contig_66_1031.83,1934,Listeria_monocytogenes,0
32,32,ERR2935805,SKESA,Contig_70_1193.81,6088,Listeria_monocytogenes,0
33,33,ERR2935805,SKESA,Contig_71_1003.65,4919,Listeria_monocytogenes,0
34,34,ERR2935805,SKESA,Contig_72_53.6219,2419,Pseudomonas_aeruginosa,0
35,35,ERR2935805,SKESA,Contig_75_1013.91,5941,Listeria_monocytogenes,0
36,36,ERR2935805,SKESA,Contig_76_1137.24,1880,Listeria_monocytogenes,0
37,37,ERR2935805,SKESA,Contig_80_1316.48,1292,Listeria_monocytogenes,0
38,38,ERR2935805,SKESA,Contig_82_1252.29,1097,Listeria_monocytogenes,0
39,39,ERR2935805,SKESA,Contig_86_1198.04,1532,Listeria_monocytogenes,0
40,40,ERR2935805,SKESA,Contig_87_1044.09,1078,Listeria_monocytogenes,0
41,41,ERR2935805,SKESA,Contig_94_51.5768,1882,Pseudomonas_aeruginosa,0
42,42,ERR2935805,SKESA,Contig_96_52.5564,1749,Pseudomonas_aeruginosa,0
43,43,ERR2935805,SKESA,Contig_98_1062.86,1099,Listeria_monocytogenes,0
44,44,ERR2935805,SKESA,Contig_99_992.155,1323,Listeria_monocytogenes,0
45,45,ERR2935805,SKESA,Contig_100_59.3327,1162,Pseudomonas_aeruginosa,0
46,46,ERR2935805,SKESA,Contig_103_978.889,2928,Listeria_monocytogenes,0
47,47,ERR2935805,SKESA,Contig_105_1006.46,3664,Listeria_monocytogenes,0
48,48,ERR2935805,SKESA,Contig_107_51.4214,1000,Pseudomonas_aeruginosa,0
49,49,ERR2935805,SKESA,Contig_109_875.107,3418,Listeria_monocytogenes,0
50,50,ERR2935805,SKESA,Contig_111_1265.61,1744,Listeria_monocytogenes,0
51,51,ERR2935805,SKESA,Contig_112_1201.56,1277,Listeria_monocytogenes,0
52,52,ERR2935805,SKESA,Contig_113_1065.55,2846,Listeria_monocytogenes,0
53,53,ERR2935805,SKESA,Contig_116_1291.47,3294,Listeria_monocytogenes,0
54,54,ERR2935805,SKESA,Contig_117_997.326,1067,Listeria_monocytogenes,0
55,55,ERR2935805,SKESA,Contig_118_1135.08,1173,Listeria_monocytogenes,0
56,56,ERR2935805,SKESA,Contig_120_1190,1387,Listeria_monocytogenes,0
57,57,ERR2935805,SKESA,Contig_121_1169.55,3816,Listeria_monocytogenes,0
58,58,ERR2935805,SKESA,Contig_122_1060.22,1126,Listeria_monocytogenes,0
59,59,ERR2935805,SKESA,Contig_123_897.543,1262,Listeria_monocytogenes,0
60,60,ERR2935805,SKESA,Contig_124_56.8689,1675,Pseudomonas_aeruginosa,0
61,61,ERR2935805,SKESA,Contig_125_1049.24,1837,Listeria_monocytogenes,0
62,62,ERR2935805,SKESA,Contig_126_1217.48,1601,Listeria_monocytogenes,0
63,63,ERR2935805,SKESA,Contig_127_876.197,1018,Listeria_monocytogenes,0
64,64,ERR2935805,SKESA,Contig_128_988.481,1098,Listeria_monocytogenes,0
65,65,ERR2935805,SKESA,Contig_129_1013.94,2577,Listeria_monocytogenes,0
66,66,ERR2935805,SKESA,Contig_135_1289.93,1363,Listeria_monocytogenes,0
67,67,ERR2935805,SKESA,Contig_138_53.4142,2270,Pseudomonas_aeruginosa,0
