,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,BCALM2,0,3093
1,Bacillus_subtilis,BCALM2,1,1000
2,Bacillus_subtilis,BCALM2,2,0
3,Bacillus_subtilis,BCALM2,3,0
4,Bacillus_subtilis,BCALM2,4,0
5,Bacillus_subtilis,BCALM2,5,0
6,Bacillus_subtilis,BCALM2,6,0
7,Bacillus_subtilis,BCALM2,7,0
8,Bacillus_subtilis,BCALM2,8,0
9,Bacillus_subtilis,BCALM2,9,0
10,Bacillus_subtilis,BCALM2,10,0
11,Enterococcus_faecalis,BCALM2,0,0
12,Enterococcus_faecalis,BCALM2,1,0
13,Enterococcus_faecalis,BCALM2,2,0
14,Enterococcus_faecalis,BCALM2,3,0
15,Enterococcus_faecalis,BCALM2,4,0
16,Enterococcus_faecalis,BCALM2,5,0
17,Enterococcus_faecalis,BCALM2,6,0
18,Enterococcus_faecalis,BCALM2,7,0
19,Enterococcus_faecalis,BCALM2,8,0
20,Enterococcus_faecalis,BCALM2,9,0
21,Enterococcus_faecalis,BCALM2,10,0
22,Escherichia_coli_plasmid,BCALM2,0,0
23,Escherichia_coli_plasmid,BCALM2,1,0
24,Escherichia_coli_plasmid,BCALM2,2,0
25,Escherichia_coli_plasmid,BCALM2,3,0
26,Escherichia_coli_plasmid,BCALM2,4,0
27,Escherichia_coli_plasmid,BCALM2,5,0
28,Escherichia_coli_plasmid,BCALM2,6,0
29,Escherichia_coli_plasmid,BCALM2,7,0
30,Escherichia_coli_plasmid,BCALM2,8,0
31,Escherichia_coli_plasmid,BCALM2,9,0
32,Escherichia_coli_plasmid,BCALM2,10,0
33,Escherichia_coli,BCALM2,0,0
34,Escherichia_coli,BCALM2,1,0
35,Escherichia_coli,BCALM2,2,0
36,Escherichia_coli,BCALM2,3,0
37,Escherichia_coli,BCALM2,4,0
38,Escherichia_coli,BCALM2,5,0
39,Escherichia_coli,BCALM2,6,0
40,Escherichia_coli,BCALM2,7,0
41,Escherichia_coli,BCALM2,8,0
42,Escherichia_coli,BCALM2,9,0
43,Escherichia_coli,BCALM2,10,0
44,Lactobacillus_fermentum,BCALM2,0,0
45,Lactobacillus_fermentum,BCALM2,1,0
46,Lactobacillus_fermentum,BCALM2,2,0
47,Lactobacillus_fermentum,BCALM2,3,0
48,Lactobacillus_fermentum,BCALM2,4,0
49,Lactobacillus_fermentum,BCALM2,5,0
50,Lactobacillus_fermentum,BCALM2,6,0
51,Lactobacillus_fermentum,BCALM2,7,0
52,Lactobacillus_fermentum,BCALM2,8,0
53,Lactobacillus_fermentum,BCALM2,9,0
54,Lactobacillus_fermentum,BCALM2,10,0
55,Listeria_monocytogenes,BCALM2,0,0
56,Listeria_monocytogenes,BCALM2,1,0
57,Listeria_monocytogenes,BCALM2,2,0
58,Listeria_monocytogenes,BCALM2,3,0
59,Listeria_monocytogenes,BCALM2,4,0
60,Listeria_monocytogenes,BCALM2,5,0
61,Listeria_monocytogenes,BCALM2,6,0
62,Listeria_monocytogenes,BCALM2,7,0
63,Listeria_monocytogenes,BCALM2,8,0
64,Listeria_monocytogenes,BCALM2,9,0
65,Listeria_monocytogenes,BCALM2,10,0
66,Pseudomonas_aeruginosa,BCALM2,0,0
67,Pseudomonas_aeruginosa,BCALM2,1,0
68,Pseudomonas_aeruginosa,BCALM2,2,0
69,Pseudomonas_aeruginosa,BCALM2,3,0
70,Pseudomonas_aeruginosa,BCALM2,4,0
71,Pseudomonas_aeruginosa,BCALM2,5,0
72,Pseudomonas_aeruginosa,BCALM2,6,0
73,Pseudomonas_aeruginosa,BCALM2,7,0
74,Pseudomonas_aeruginosa,BCALM2,8,0
75,Pseudomonas_aeruginosa,BCALM2,9,0
76,Pseudomonas_aeruginosa,BCALM2,10,0
77,Salmonella_enterica,BCALM2,0,0
78,Salmonella_enterica,BCALM2,1,0
79,Salmonella_enterica,BCALM2,2,0
80,Salmonella_enterica,BCALM2,3,0
81,Salmonella_enterica,BCALM2,4,0
82,Salmonella_enterica,BCALM2,5,0
83,Salmonella_enterica,BCALM2,6,0
84,Salmonella_enterica,BCALM2,7,0
85,Salmonella_enterica,BCALM2,8,0
86,Salmonella_enterica,BCALM2,9,0
87,Salmonella_enterica,BCALM2,10,0
88,Staphylococcus_aureus,BCALM2,0,0
89,Staphylococcus_aureus,BCALM2,1,0
90,Staphylococcus_aureus,BCALM2,2,0
91,Staphylococcus_aureus,BCALM2,3,0
92,Staphylococcus_aureus,BCALM2,4,0
93,Staphylococcus_aureus,BCALM2,5,0
94,Staphylococcus_aureus,BCALM2,6,0
95,Staphylococcus_aureus,BCALM2,7,0
96,Staphylococcus_aureus,BCALM2,8,0
97,Staphylococcus_aureus,BCALM2,9,0
98,Staphylococcus_aureus,BCALM2,10,0
99,Staphylococcus_aureus_plasmid1,BCALM2,0,0
100,Staphylococcus_aureus_plasmid1,BCALM2,1,0
101,Staphylococcus_aureus_plasmid1,BCALM2,2,0
102,Staphylococcus_aureus_plasmid1,BCALM2,3,0
103,Staphylococcus_aureus_plasmid1,BCALM2,4,0
104,Staphylococcus_aureus_plasmid1,BCALM2,5,0
105,Staphylococcus_aureus_plasmid1,BCALM2,6,0
106,Staphylococcus_aureus_plasmid1,BCALM2,7,0
107,Staphylococcus_aureus_plasmid1,BCALM2,8,0
108,Staphylococcus_aureus_plasmid1,BCALM2,9,0
109,Staphylococcus_aureus_plasmid1,BCALM2,10,0
110,Staphylococcus_aureus_plasmid2,BCALM2,0,0
111,Staphylococcus_aureus_plasmid2,BCALM2,1,0
112,Staphylococcus_aureus_plasmid2,BCALM2,2,0
113,Staphylococcus_aureus_plasmid2,BCALM2,3,0
114,Staphylococcus_aureus_plasmid2,BCALM2,4,0
115,Staphylococcus_aureus_plasmid2,BCALM2,5,0
116,Staphylococcus_aureus_plasmid2,BCALM2,6,0
117,Staphylococcus_aureus_plasmid2,BCALM2,7,0
118,Staphylococcus_aureus_plasmid2,BCALM2,8,0
119,Staphylococcus_aureus_plasmid2,BCALM2,9,0
120,Staphylococcus_aureus_plasmid2,BCALM2,10,0
121,Staphylococcus_aureus_plasmid3,BCALM2,0,0
122,Staphylococcus_aureus_plasmid3,BCALM2,1,0
123,Staphylococcus_aureus_plasmid3,BCALM2,2,0
124,Staphylococcus_aureus_plasmid3,BCALM2,3,0
125,Staphylococcus_aureus_plasmid3,BCALM2,4,0
126,Staphylococcus_aureus_plasmid3,BCALM2,5,0
127,Staphylococcus_aureus_plasmid3,BCALM2,6,0
128,Staphylococcus_aureus_plasmid3,BCALM2,7,0
129,Staphylococcus_aureus_plasmid3,BCALM2,8,0
130,Staphylococcus_aureus_plasmid3,BCALM2,9,0
131,Staphylococcus_aureus_plasmid3,BCALM2,10,0
