,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,metaSPAdes,0.0,164894
1,Bacillus_subtilis,metaSPAdes,0.1111111111111111,160824
2,Bacillus_subtilis,metaSPAdes,0.2222222222222222,127322
3,Bacillus_subtilis,metaSPAdes,0.3333333333333333,81693
4,Bacillus_subtilis,metaSPAdes,0.4444444444444444,63938
5,Bacillus_subtilis,metaSPAdes,0.5555555555555556,56874
6,Bacillus_subtilis,metaSPAdes,0.6666666666666666,44865
7,Bacillus_subtilis,metaSPAdes,0.7777777777777777,38621
8,Bacillus_subtilis,metaSPAdes,0.8888888888888888,22253
9,Bacillus_subtilis,metaSPAdes,1.0,1053
10,Enterococcus_faecalis,metaSPAdes,0.0,0
11,Enterococcus_faecalis,metaSPAdes,0.1111111111111111,0
12,Enterococcus_faecalis,metaSPAdes,0.2222222222222222,0
13,Enterococcus_faecalis,metaSPAdes,0.3333333333333333,0
14,Enterococcus_faecalis,metaSPAdes,0.4444444444444444,0
15,Enterococcus_faecalis,metaSPAdes,0.5555555555555556,0
16,Enterococcus_faecalis,metaSPAdes,0.6666666666666666,0
17,Enterococcus_faecalis,metaSPAdes,0.7777777777777777,0
18,Enterococcus_faecalis,metaSPAdes,0.8888888888888888,0
19,Enterococcus_faecalis,metaSPAdes,1.0,0
20,Escherichia_coli_plasmid,metaSPAdes,0.0,0
21,Escherichia_coli_plasmid,metaSPAdes,0.1111111111111111,0
22,Escherichia_coli_plasmid,metaSPAdes,0.2222222222222222,0
23,Escherichia_coli_plasmid,metaSPAdes,0.3333333333333333,0
24,Escherichia_coli_plasmid,metaSPAdes,0.4444444444444444,0
25,Escherichia_coli_plasmid,metaSPAdes,0.5555555555555556,0
26,Escherichia_coli_plasmid,metaSPAdes,0.6666666666666666,0
27,Escherichia_coli_plasmid,metaSPAdes,0.7777777777777777,0
28,Escherichia_coli_plasmid,metaSPAdes,0.8888888888888888,0
29,Escherichia_coli_plasmid,metaSPAdes,1.0,0
30,Escherichia_coli,metaSPAdes,0.0,1647
31,Escherichia_coli,metaSPAdes,0.1111111111111111,1647
32,Escherichia_coli,metaSPAdes,0.2222222222222222,1204
33,Escherichia_coli,metaSPAdes,0.3333333333333333,1160
34,Escherichia_coli,metaSPAdes,0.4444444444444444,1151
35,Escherichia_coli,metaSPAdes,0.5555555555555556,1050
36,Escherichia_coli,metaSPAdes,0.6666666666666666,1050
37,Escherichia_coli,metaSPAdes,0.7777777777777777,1042
38,Escherichia_coli,metaSPAdes,0.8888888888888888,1034
39,Escherichia_coli,metaSPAdes,1.0,1007
40,Lactobacillus_fermentum,metaSPAdes,0.0,1371
41,Lactobacillus_fermentum,metaSPAdes,0.1111111111111111,1371
42,Lactobacillus_fermentum,metaSPAdes,0.2222222222222222,1371
43,Lactobacillus_fermentum,metaSPAdes,0.3333333333333333,1371
44,Lactobacillus_fermentum,metaSPAdes,0.4444444444444444,1371
45,Lactobacillus_fermentum,metaSPAdes,0.5555555555555556,1371
46,Lactobacillus_fermentum,metaSPAdes,0.6666666666666666,1371
47,Lactobacillus_fermentum,metaSPAdes,0.7777777777777777,1371
48,Lactobacillus_fermentum,metaSPAdes,0.8888888888888888,1371
49,Lactobacillus_fermentum,metaSPAdes,1.0,1371
50,Listeria_monocytogenes,metaSPAdes,0.0,445891
51,Listeria_monocytogenes,metaSPAdes,0.1111111111111111,445891
52,Listeria_monocytogenes,metaSPAdes,0.2222222222222222,408698
53,Listeria_monocytogenes,metaSPAdes,0.3333333333333333,288560
54,Listeria_monocytogenes,metaSPAdes,0.4444444444444444,255048
55,Listeria_monocytogenes,metaSPAdes,0.5555555555555556,254438
56,Listeria_monocytogenes,metaSPAdes,0.6666666666666666,177314
57,Listeria_monocytogenes,metaSPAdes,0.7777777777777777,159286
58,Listeria_monocytogenes,metaSPAdes,0.8888888888888888,91908
59,Listeria_monocytogenes,metaSPAdes,1.0,1047
60,Pseudomonas_aeruginosa,metaSPAdes,0.0,622107
61,Pseudomonas_aeruginosa,metaSPAdes,0.1111111111111111,478258
62,Pseudomonas_aeruginosa,metaSPAdes,0.2222222222222222,331183
63,Pseudomonas_aeruginosa,metaSPAdes,0.3333333333333333,303630
64,Pseudomonas_aeruginosa,metaSPAdes,0.4444444444444444,208844
65,Pseudomonas_aeruginosa,metaSPAdes,0.5555555555555556,182855
66,Pseudomonas_aeruginosa,metaSPAdes,0.6666666666666666,145959
67,Pseudomonas_aeruginosa,metaSPAdes,0.7777777777777777,106274
68,Pseudomonas_aeruginosa,metaSPAdes,0.8888888888888888,63598
69,Pseudomonas_aeruginosa,metaSPAdes,1.0,1197
70,Salmonella_enterica,metaSPAdes,0.0,3108
71,Salmonella_enterica,metaSPAdes,0.1111111111111111,1878
72,Salmonella_enterica,metaSPAdes,0.2222222222222222,1485
73,Salmonella_enterica,metaSPAdes,0.3333333333333333,1445
74,Salmonella_enterica,metaSPAdes,0.4444444444444444,1243
75,Salmonella_enterica,metaSPAdes,0.5555555555555556,1170
76,Salmonella_enterica,metaSPAdes,0.6666666666666666,1118
77,Salmonella_enterica,metaSPAdes,0.7777777777777777,1051
78,Salmonella_enterica,metaSPAdes,0.8888888888888888,1034
79,Salmonella_enterica,metaSPAdes,1.0,1019
80,Staphylococcus_aureus,metaSPAdes,0.0,0
81,Staphylococcus_aureus,metaSPAdes,0.1111111111111111,0
82,Staphylococcus_aureus,metaSPAdes,0.2222222222222222,0
83,Staphylococcus_aureus,metaSPAdes,0.3333333333333333,0
84,Staphylococcus_aureus,metaSPAdes,0.4444444444444444,0
85,Staphylococcus_aureus,metaSPAdes,0.5555555555555556,0
86,Staphylococcus_aureus,metaSPAdes,0.6666666666666666,0
87,Staphylococcus_aureus,metaSPAdes,0.7777777777777777,0
88,Staphylococcus_aureus,metaSPAdes,0.8888888888888888,0
89,Staphylococcus_aureus,metaSPAdes,1.0,0
90,Staphylococcus_aureus_plasmid1,metaSPAdes,0.0,0
91,Staphylococcus_aureus_plasmid1,metaSPAdes,0.1111111111111111,0
92,Staphylococcus_aureus_plasmid1,metaSPAdes,0.2222222222222222,0
93,Staphylococcus_aureus_plasmid1,metaSPAdes,0.3333333333333333,0
94,Staphylococcus_aureus_plasmid1,metaSPAdes,0.4444444444444444,0
95,Staphylococcus_aureus_plasmid1,metaSPAdes,0.5555555555555556,0
96,Staphylococcus_aureus_plasmid1,metaSPAdes,0.6666666666666666,0
97,Staphylococcus_aureus_plasmid1,metaSPAdes,0.7777777777777777,0
98,Staphylococcus_aureus_plasmid1,metaSPAdes,0.8888888888888888,0
99,Staphylococcus_aureus_plasmid1,metaSPAdes,1.0,0
100,Staphylococcus_aureus_plasmid2,metaSPAdes,0.0,0
101,Staphylococcus_aureus_plasmid2,metaSPAdes,0.1111111111111111,0
102,Staphylococcus_aureus_plasmid2,metaSPAdes,0.2222222222222222,0
103,Staphylococcus_aureus_plasmid2,metaSPAdes,0.3333333333333333,0
104,Staphylococcus_aureus_plasmid2,metaSPAdes,0.4444444444444444,0
105,Staphylococcus_aureus_plasmid2,metaSPAdes,0.5555555555555556,0
106,Staphylococcus_aureus_plasmid2,metaSPAdes,0.6666666666666666,0
107,Staphylococcus_aureus_plasmid2,metaSPAdes,0.7777777777777777,0
108,Staphylococcus_aureus_plasmid2,metaSPAdes,0.8888888888888888,0
109,Staphylococcus_aureus_plasmid2,metaSPAdes,1.0,0
110,Staphylococcus_aureus_plasmid3,metaSPAdes,0.0,0
111,Staphylococcus_aureus_plasmid3,metaSPAdes,0.1111111111111111,0
112,Staphylococcus_aureus_plasmid3,metaSPAdes,0.2222222222222222,0
113,Staphylococcus_aureus_plasmid3,metaSPAdes,0.3333333333333333,0
114,Staphylococcus_aureus_plasmid3,metaSPAdes,0.4444444444444444,0
115,Staphylococcus_aureus_plasmid3,metaSPAdes,0.5555555555555556,0
116,Staphylococcus_aureus_plasmid3,metaSPAdes,0.6666666666666666,0
117,Staphylococcus_aureus_plasmid3,metaSPAdes,0.7777777777777777,0
118,Staphylococcus_aureus_plasmid3,metaSPAdes,0.8888888888888888,0
119,Staphylococcus_aureus_plasmid3,metaSPAdes,1.0,0
