,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,SKESA,0.0,0
1,Bacillus_subtilis,SKESA,0.1111111111111111,
2,Bacillus_subtilis,SKESA,0.2222222222222222,
3,Bacillus_subtilis,SKESA,0.3333333333333333,
4,Bacillus_subtilis,SKESA,0.4444444444444444,
5,Bacillus_subtilis,SKESA,0.5555555555555556,
6,Bacillus_subtilis,SKESA,0.6666666666666666,
7,Bacillus_subtilis,SKESA,0.7777777777777777,
8,Bacillus_subtilis,SKESA,0.8888888888888888,
9,Bacillus_subtilis,SKESA,1.0,
10,Enterococcus_faecalis,SKESA,0.0,0
11,Enterococcus_faecalis,SKESA,0.1111111111111111,
12,Enterococcus_faecalis,SKESA,0.2222222222222222,
13,Enterococcus_faecalis,SKESA,0.3333333333333333,
14,Enterococcus_faecalis,SKESA,0.4444444444444444,
15,Enterococcus_faecalis,SKESA,0.5555555555555556,
16,Enterococcus_faecalis,SKESA,0.6666666666666666,
17,Enterococcus_faecalis,SKESA,0.7777777777777777,
18,Enterococcus_faecalis,SKESA,0.8888888888888888,
19,Enterococcus_faecalis,SKESA,1.0,
20,Escherichia_coli_plasmid,SKESA,0.0,0
21,Escherichia_coli_plasmid,SKESA,0.1111111111111111,
22,Escherichia_coli_plasmid,SKESA,0.2222222222222222,
23,Escherichia_coli_plasmid,SKESA,0.3333333333333333,
24,Escherichia_coli_plasmid,SKESA,0.4444444444444444,
25,Escherichia_coli_plasmid,SKESA,0.5555555555555556,
26,Escherichia_coli_plasmid,SKESA,0.6666666666666666,
27,Escherichia_coli_plasmid,SKESA,0.7777777777777777,
28,Escherichia_coli_plasmid,SKESA,0.8888888888888888,
29,Escherichia_coli_plasmid,SKESA,1.0,
30,Escherichia_coli,SKESA,0.0,0
31,Escherichia_coli,SKESA,0.1111111111111111,
32,Escherichia_coli,SKESA,0.2222222222222222,
33,Escherichia_coli,SKESA,0.3333333333333333,
34,Escherichia_coli,SKESA,0.4444444444444444,
35,Escherichia_coli,SKESA,0.5555555555555556,
36,Escherichia_coli,SKESA,0.6666666666666666,
37,Escherichia_coli,SKESA,0.7777777777777777,
38,Escherichia_coli,SKESA,0.8888888888888888,
39,Escherichia_coli,SKESA,1.0,
40,Lactobacillus_fermentum,SKESA,0.0,0
41,Lactobacillus_fermentum,SKESA,0.1111111111111111,
42,Lactobacillus_fermentum,SKESA,0.2222222222222222,
43,Lactobacillus_fermentum,SKESA,0.3333333333333333,
44,Lactobacillus_fermentum,SKESA,0.4444444444444444,
45,Lactobacillus_fermentum,SKESA,0.5555555555555556,
46,Lactobacillus_fermentum,SKESA,0.6666666666666666,
47,Lactobacillus_fermentum,SKESA,0.7777777777777777,
48,Lactobacillus_fermentum,SKESA,0.8888888888888888,
49,Lactobacillus_fermentum,SKESA,1.0,
50,Listeria_monocytogenes,SKESA,0.0,0
51,Listeria_monocytogenes,SKESA,0.1111111111111111,54
52,Listeria_monocytogenes,SKESA,0.2222222222222222,138
53,Listeria_monocytogenes,SKESA,0.3333333333333333,245
54,Listeria_monocytogenes,SKESA,0.4444444444444444,380
55,Listeria_monocytogenes,SKESA,0.5555555555555556,553
56,Listeria_monocytogenes,SKESA,0.6666666666666666,774
57,Listeria_monocytogenes,SKESA,0.7777777777777777,
58,Listeria_monocytogenes,SKESA,0.8888888888888888,
59,Listeria_monocytogenes,SKESA,1.0,
60,Pseudomonas_aeruginosa,SKESA,0.0,0
61,Pseudomonas_aeruginosa,SKESA,0.1111111111111111,162
62,Pseudomonas_aeruginosa,SKESA,0.2222222222222222,454
63,Pseudomonas_aeruginosa,SKESA,0.3333333333333333,866
64,Pseudomonas_aeruginosa,SKESA,0.4444444444444444,1423
65,Pseudomonas_aeruginosa,SKESA,0.5555555555555556,
66,Pseudomonas_aeruginosa,SKESA,0.6666666666666666,
67,Pseudomonas_aeruginosa,SKESA,0.7777777777777777,
68,Pseudomonas_aeruginosa,SKESA,0.8888888888888888,
69,Pseudomonas_aeruginosa,SKESA,1.0,
70,Salmonella_enterica,SKESA,0.0,0
71,Salmonella_enterica,SKESA,0.1111111111111111,
72,Salmonella_enterica,SKESA,0.2222222222222222,
73,Salmonella_enterica,SKESA,0.3333333333333333,
74,Salmonella_enterica,SKESA,0.4444444444444444,
75,Salmonella_enterica,SKESA,0.5555555555555556,
76,Salmonella_enterica,SKESA,0.6666666666666666,
77,Salmonella_enterica,SKESA,0.7777777777777777,
78,Salmonella_enterica,SKESA,0.8888888888888888,
79,Salmonella_enterica,SKESA,1.0,
80,Staphylococcus_aureus,SKESA,0.0,0
81,Staphylococcus_aureus,SKESA,0.1111111111111111,
82,Staphylococcus_aureus,SKESA,0.2222222222222222,
83,Staphylococcus_aureus,SKESA,0.3333333333333333,
84,Staphylococcus_aureus,SKESA,0.4444444444444444,
85,Staphylococcus_aureus,SKESA,0.5555555555555556,
86,Staphylococcus_aureus,SKESA,0.6666666666666666,
87,Staphylococcus_aureus,SKESA,0.7777777777777777,
88,Staphylococcus_aureus,SKESA,0.8888888888888888,
89,Staphylococcus_aureus,SKESA,1.0,
90,Staphylococcus_aureus_plasmid1,SKESA,0.0,0
91,Staphylococcus_aureus_plasmid1,SKESA,0.1111111111111111,
92,Staphylococcus_aureus_plasmid1,SKESA,0.2222222222222222,
93,Staphylococcus_aureus_plasmid1,SKESA,0.3333333333333333,
94,Staphylococcus_aureus_plasmid1,SKESA,0.4444444444444444,
95,Staphylococcus_aureus_plasmid1,SKESA,0.5555555555555556,
96,Staphylococcus_aureus_plasmid1,SKESA,0.6666666666666666,
97,Staphylococcus_aureus_plasmid1,SKESA,0.7777777777777777,
98,Staphylococcus_aureus_plasmid1,SKESA,0.8888888888888888,
99,Staphylococcus_aureus_plasmid1,SKESA,1.0,
100,Staphylococcus_aureus_plasmid2,SKESA,0.0,0
101,Staphylococcus_aureus_plasmid2,SKESA,0.1111111111111111,
102,Staphylococcus_aureus_plasmid2,SKESA,0.2222222222222222,
103,Staphylococcus_aureus_plasmid2,SKESA,0.3333333333333333,
104,Staphylococcus_aureus_plasmid2,SKESA,0.4444444444444444,
105,Staphylococcus_aureus_plasmid2,SKESA,0.5555555555555556,
106,Staphylococcus_aureus_plasmid2,SKESA,0.6666666666666666,
107,Staphylococcus_aureus_plasmid2,SKESA,0.7777777777777777,
108,Staphylococcus_aureus_plasmid2,SKESA,0.8888888888888888,
109,Staphylococcus_aureus_plasmid2,SKESA,1.0,
110,Staphylococcus_aureus_plasmid3,SKESA,0.0,0
111,Staphylococcus_aureus_plasmid3,SKESA,0.1111111111111111,
112,Staphylococcus_aureus_plasmid3,SKESA,0.2222222222222222,
113,Staphylococcus_aureus_plasmid3,SKESA,0.3333333333333333,
114,Staphylococcus_aureus_plasmid3,SKESA,0.4444444444444444,
115,Staphylococcus_aureus_plasmid3,SKESA,0.5555555555555556,
116,Staphylococcus_aureus_plasmid3,SKESA,0.6666666666666666,
117,Staphylococcus_aureus_plasmid3,SKESA,0.7777777777777777,
118,Staphylococcus_aureus_plasmid3,SKESA,0.8888888888888888,
119,Staphylococcus_aureus_plasmid3,SKESA,1.0,
