,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,MEGAHIT,0,768640
1,Bacillus_subtilis,MEGAHIT,1,768640
2,Bacillus_subtilis,MEGAHIT,2,768640
3,Bacillus_subtilis,MEGAHIT,3,768640
4,Bacillus_subtilis,MEGAHIT,4,768640
5,Bacillus_subtilis,MEGAHIT,5,768640
6,Bacillus_subtilis,MEGAHIT,6,768640
7,Bacillus_subtilis,MEGAHIT,7,768640
8,Bacillus_subtilis,MEGAHIT,8,768640
9,Bacillus_subtilis,MEGAHIT,9,768640
10,Bacillus_subtilis,MEGAHIT,10,768640
11,Bacillus_subtilis,MEGAHIT,11,768640
12,Bacillus_subtilis,MEGAHIT,12,768640
13,Bacillus_subtilis,MEGAHIT,13,768640
14,Bacillus_subtilis,MEGAHIT,14,768640
15,Bacillus_subtilis,MEGAHIT,15,768640
16,Bacillus_subtilis,MEGAHIT,16,768640
17,Bacillus_subtilis,MEGAHIT,17,768640
18,Bacillus_subtilis,MEGAHIT,18,768640
19,Bacillus_subtilis,MEGAHIT,19,343369
20,Bacillus_subtilis,MEGAHIT,20,343369
21,Bacillus_subtilis,MEGAHIT,21,343369
22,Bacillus_subtilis,MEGAHIT,22,343369
23,Bacillus_subtilis,MEGAHIT,23,343369
24,Bacillus_subtilis,MEGAHIT,24,343369
25,Bacillus_subtilis,MEGAHIT,25,343369
26,Bacillus_subtilis,MEGAHIT,26,343369
27,Bacillus_subtilis,MEGAHIT,27,343369
28,Bacillus_subtilis,MEGAHIT,28,314963
29,Bacillus_subtilis,MEGAHIT,29,314963
30,Bacillus_subtilis,MEGAHIT,30,314963
31,Bacillus_subtilis,MEGAHIT,31,314963
32,Bacillus_subtilis,MEGAHIT,32,314963
33,Bacillus_subtilis,MEGAHIT,33,314963
34,Bacillus_subtilis,MEGAHIT,34,314963
35,Bacillus_subtilis,MEGAHIT,35,314963
36,Bacillus_subtilis,MEGAHIT,36,294552
37,Bacillus_subtilis,MEGAHIT,37,294552
38,Bacillus_subtilis,MEGAHIT,38,294552
39,Bacillus_subtilis,MEGAHIT,39,294552
40,Bacillus_subtilis,MEGAHIT,40,294552
41,Bacillus_subtilis,MEGAHIT,41,294552
42,Bacillus_subtilis,MEGAHIT,42,294552
43,Bacillus_subtilis,MEGAHIT,43,269818
44,Bacillus_subtilis,MEGAHIT,44,269818
45,Bacillus_subtilis,MEGAHIT,45,269818
46,Bacillus_subtilis,MEGAHIT,46,269818
47,Bacillus_subtilis,MEGAHIT,47,269818
48,Bacillus_subtilis,MEGAHIT,48,269818
49,Bacillus_subtilis,MEGAHIT,49,269818
50,Bacillus_subtilis,MEGAHIT,50,263586
51,Bacillus_subtilis,MEGAHIT,51,263586
52,Bacillus_subtilis,MEGAHIT,52,263586
53,Bacillus_subtilis,MEGAHIT,53,263586
54,Bacillus_subtilis,MEGAHIT,54,263586
55,Bacillus_subtilis,MEGAHIT,55,263586
56,Bacillus_subtilis,MEGAHIT,56,259394
57,Bacillus_subtilis,MEGAHIT,57,259394
58,Bacillus_subtilis,MEGAHIT,58,259394
59,Bacillus_subtilis,MEGAHIT,59,259394
60,Bacillus_subtilis,MEGAHIT,60,259394
61,Bacillus_subtilis,MEGAHIT,61,259394
62,Bacillus_subtilis,MEGAHIT,62,259394
63,Bacillus_subtilis,MEGAHIT,63,252833
64,Bacillus_subtilis,MEGAHIT,64,252833
65,Bacillus_subtilis,MEGAHIT,65,252833
66,Bacillus_subtilis,MEGAHIT,66,252833
67,Bacillus_subtilis,MEGAHIT,67,252833
68,Bacillus_subtilis,MEGAHIT,68,252833
69,Bacillus_subtilis,MEGAHIT,69,230038
70,Bacillus_subtilis,MEGAHIT,70,230038
71,Bacillus_subtilis,MEGAHIT,71,230038
72,Bacillus_subtilis,MEGAHIT,72,230038
73,Bacillus_subtilis,MEGAHIT,73,230038
74,Bacillus_subtilis,MEGAHIT,74,230038
75,Bacillus_subtilis,MEGAHIT,75,208879
76,Bacillus_subtilis,MEGAHIT,76,208879
77,Bacillus_subtilis,MEGAHIT,77,208879
78,Bacillus_subtilis,MEGAHIT,78,208879
79,Bacillus_subtilis,MEGAHIT,79,208879
80,Bacillus_subtilis,MEGAHIT,80,157402
81,Bacillus_subtilis,MEGAHIT,81,157402
82,Bacillus_subtilis,MEGAHIT,82,157402
83,Bacillus_subtilis,MEGAHIT,83,157402
84,Bacillus_subtilis,MEGAHIT,84,138541
85,Bacillus_subtilis,MEGAHIT,85,138541
86,Bacillus_subtilis,MEGAHIT,86,138541
87,Bacillus_subtilis,MEGAHIT,87,104456
88,Bacillus_subtilis,MEGAHIT,88,104456
89,Bacillus_subtilis,MEGAHIT,89,104456
90,Bacillus_subtilis,MEGAHIT,90,84533
91,Bacillus_subtilis,MEGAHIT,91,84533
92,Bacillus_subtilis,MEGAHIT,92,59959
93,Bacillus_subtilis,MEGAHIT,93,55450
94,Bacillus_subtilis,MEGAHIT,94,55450
95,Bacillus_subtilis,MEGAHIT,95,38573
96,Bacillus_subtilis,MEGAHIT,96,29897
97,Bacillus_subtilis,MEGAHIT,97,23445
98,Bacillus_subtilis,MEGAHIT,98,19020
99,Bacillus_subtilis,MEGAHIT,99,1646
100,Bacillus_subtilis,MEGAHIT,100,0
101,Enterococcus_faecalis,MEGAHIT,0,667538
102,Enterococcus_faecalis,MEGAHIT,1,667538
103,Enterococcus_faecalis,MEGAHIT,2,667538
104,Enterococcus_faecalis,MEGAHIT,3,667538
105,Enterococcus_faecalis,MEGAHIT,4,667538
106,Enterococcus_faecalis,MEGAHIT,5,667538
107,Enterococcus_faecalis,MEGAHIT,6,667538
108,Enterococcus_faecalis,MEGAHIT,7,667538
109,Enterococcus_faecalis,MEGAHIT,8,667538
110,Enterococcus_faecalis,MEGAHIT,9,667538
111,Enterococcus_faecalis,MEGAHIT,10,667538
112,Enterococcus_faecalis,MEGAHIT,11,667538
113,Enterococcus_faecalis,MEGAHIT,12,667538
114,Enterococcus_faecalis,MEGAHIT,13,667538
115,Enterococcus_faecalis,MEGAHIT,14,667538
116,Enterococcus_faecalis,MEGAHIT,15,667538
117,Enterococcus_faecalis,MEGAHIT,16,667538
118,Enterococcus_faecalis,MEGAHIT,17,667538
119,Enterococcus_faecalis,MEGAHIT,18,667538
120,Enterococcus_faecalis,MEGAHIT,19,667538
121,Enterococcus_faecalis,MEGAHIT,20,667538
122,Enterococcus_faecalis,MEGAHIT,21,667538
123,Enterococcus_faecalis,MEGAHIT,22,667538
124,Enterococcus_faecalis,MEGAHIT,23,667538
125,Enterococcus_faecalis,MEGAHIT,24,267958
126,Enterococcus_faecalis,MEGAHIT,25,267958
127,Enterococcus_faecalis,MEGAHIT,26,267958
128,Enterococcus_faecalis,MEGAHIT,27,267958
129,Enterococcus_faecalis,MEGAHIT,28,267958
130,Enterococcus_faecalis,MEGAHIT,29,267958
131,Enterococcus_faecalis,MEGAHIT,30,267958
132,Enterococcus_faecalis,MEGAHIT,31,267958
133,Enterococcus_faecalis,MEGAHIT,32,267958
134,Enterococcus_faecalis,MEGAHIT,33,264260
135,Enterococcus_faecalis,MEGAHIT,34,264260
136,Enterococcus_faecalis,MEGAHIT,35,264260
137,Enterococcus_faecalis,MEGAHIT,36,264260
138,Enterococcus_faecalis,MEGAHIT,37,264260
139,Enterococcus_faecalis,MEGAHIT,38,264260
140,Enterococcus_faecalis,MEGAHIT,39,264260
141,Enterococcus_faecalis,MEGAHIT,40,264260
142,Enterococcus_faecalis,MEGAHIT,41,264260
143,Enterococcus_faecalis,MEGAHIT,42,264260
144,Enterococcus_faecalis,MEGAHIT,43,238546
145,Enterococcus_faecalis,MEGAHIT,44,238546
146,Enterococcus_faecalis,MEGAHIT,45,238546
147,Enterococcus_faecalis,MEGAHIT,46,238546
148,Enterococcus_faecalis,MEGAHIT,47,238546
149,Enterococcus_faecalis,MEGAHIT,48,238546
150,Enterococcus_faecalis,MEGAHIT,49,238546
151,Enterococcus_faecalis,MEGAHIT,50,238546
152,Enterococcus_faecalis,MEGAHIT,51,235316
153,Enterococcus_faecalis,MEGAHIT,52,235316
154,Enterococcus_faecalis,MEGAHIT,53,235316
155,Enterococcus_faecalis,MEGAHIT,54,235316
156,Enterococcus_faecalis,MEGAHIT,55,235316
157,Enterococcus_faecalis,MEGAHIT,56,235316
158,Enterococcus_faecalis,MEGAHIT,57,235316
159,Enterococcus_faecalis,MEGAHIT,58,235316
160,Enterococcus_faecalis,MEGAHIT,59,179588
161,Enterococcus_faecalis,MEGAHIT,60,179588
162,Enterococcus_faecalis,MEGAHIT,61,179588
163,Enterococcus_faecalis,MEGAHIT,62,179588
164,Enterococcus_faecalis,MEGAHIT,63,179588
165,Enterococcus_faecalis,MEGAHIT,64,179588
166,Enterococcus_faecalis,MEGAHIT,65,179588
167,Enterococcus_faecalis,MEGAHIT,66,157734
168,Enterococcus_faecalis,MEGAHIT,67,157734
169,Enterococcus_faecalis,MEGAHIT,68,157734
170,Enterococcus_faecalis,MEGAHIT,69,157734
171,Enterococcus_faecalis,MEGAHIT,70,157734
172,Enterococcus_faecalis,MEGAHIT,71,123671
173,Enterococcus_faecalis,MEGAHIT,72,123671
174,Enterococcus_faecalis,MEGAHIT,73,123671
175,Enterococcus_faecalis,MEGAHIT,74,123671
176,Enterococcus_faecalis,MEGAHIT,75,123671
177,Enterococcus_faecalis,MEGAHIT,76,105250
