,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,MINIA,0,132084
1,Bacillus_subtilis,MINIA,1,132084
2,Bacillus_subtilis,MINIA,2,132084
3,Bacillus_subtilis,MINIA,3,132084
4,Bacillus_subtilis,MINIA,4,127934
5,Bacillus_subtilis,MINIA,5,127934
6,Bacillus_subtilis,MINIA,6,127934
7,Bacillus_subtilis,MINIA,7,124837
8,Bacillus_subtilis,MINIA,8,124837
9,Bacillus_subtilis,MINIA,9,124837
10,Bacillus_subtilis,MINIA,10,122458
11,Bacillus_subtilis,MINIA,11,122458
12,Bacillus_subtilis,MINIA,12,122458
13,Bacillus_subtilis,MINIA,13,120971
14,Bacillus_subtilis,MINIA,14,120971
15,Bacillus_subtilis,MINIA,15,120971
16,Bacillus_subtilis,MINIA,16,118623
17,Bacillus_subtilis,MINIA,17,118623
18,Bacillus_subtilis,MINIA,18,118623
19,Bacillus_subtilis,MINIA,19,103892
20,Bacillus_subtilis,MINIA,20,103892
21,Bacillus_subtilis,MINIA,21,103892
22,Bacillus_subtilis,MINIA,22,99700
23,Bacillus_subtilis,MINIA,23,99700
24,Bacillus_subtilis,MINIA,24,99700
25,Bacillus_subtilis,MINIA,25,98729
26,Bacillus_subtilis,MINIA,26,98729
27,Bacillus_subtilis,MINIA,27,98666
28,Bacillus_subtilis,MINIA,28,98666
29,Bacillus_subtilis,MINIA,29,98666
30,Bacillus_subtilis,MINIA,30,94919
31,Bacillus_subtilis,MINIA,31,94919
32,Bacillus_subtilis,MINIA,32,92807
33,Bacillus_subtilis,MINIA,33,92807
34,Bacillus_subtilis,MINIA,34,78694
35,Bacillus_subtilis,MINIA,35,78694
36,Bacillus_subtilis,MINIA,36,77357
37,Bacillus_subtilis,MINIA,37,77357
38,Bacillus_subtilis,MINIA,38,76544
39,Bacillus_subtilis,MINIA,39,76544
40,Bacillus_subtilis,MINIA,40,73760
41,Bacillus_subtilis,MINIA,41,73760
42,Bacillus_subtilis,MINIA,42,72434
43,Bacillus_subtilis,MINIA,43,72434
44,Bacillus_subtilis,MINIA,44,71660
45,Bacillus_subtilis,MINIA,45,71660
46,Bacillus_subtilis,MINIA,46,69826
47,Bacillus_subtilis,MINIA,47,69010
48,Bacillus_subtilis,MINIA,48,69010
49,Bacillus_subtilis,MINIA,49,65138
50,Bacillus_subtilis,MINIA,50,65138
51,Bacillus_subtilis,MINIA,51,64960
52,Bacillus_subtilis,MINIA,52,63199
53,Bacillus_subtilis,MINIA,53,63199
54,Bacillus_subtilis,MINIA,54,62539
55,Bacillus_subtilis,MINIA,55,62539
56,Bacillus_subtilis,MINIA,56,58393
57,Bacillus_subtilis,MINIA,57,56828
58,Bacillus_subtilis,MINIA,58,56828
59,Bacillus_subtilis,MINIA,59,56211
60,Bacillus_subtilis,MINIA,60,55052
61,Bacillus_subtilis,MINIA,61,54268
62,Bacillus_subtilis,MINIA,62,54268
63,Bacillus_subtilis,MINIA,63,54122
64,Bacillus_subtilis,MINIA,64,52285
65,Bacillus_subtilis,MINIA,65,50907
66,Bacillus_subtilis,MINIA,66,50907
67,Bacillus_subtilis,MINIA,67,48017
68,Bacillus_subtilis,MINIA,68,47537
69,Bacillus_subtilis,MINIA,69,43056
70,Bacillus_subtilis,MINIA,70,40051
71,Bacillus_subtilis,MINIA,71,38392
72,Bacillus_subtilis,MINIA,72,37222
73,Bacillus_subtilis,MINIA,73,37011
74,Bacillus_subtilis,MINIA,74,36788
75,Bacillus_subtilis,MINIA,75,34895
76,Bacillus_subtilis,MINIA,76,34762
77,Bacillus_subtilis,MINIA,77,34627
78,Bacillus_subtilis,MINIA,78,33728
79,Bacillus_subtilis,MINIA,79,33507
80,Bacillus_subtilis,MINIA,80,32916
81,Bacillus_subtilis,MINIA,81,30985
82,Bacillus_subtilis,MINIA,82,29149
83,Bacillus_subtilis,MINIA,83,26545
84,Bacillus_subtilis,MINIA,84,25644
85,Bacillus_subtilis,MINIA,85,25257
86,Bacillus_subtilis,MINIA,86,24109
87,Bacillus_subtilis,MINIA,87,22993
88,Bacillus_subtilis,MINIA,88,22680
89,Bacillus_subtilis,MINIA,89,21268
90,Bacillus_subtilis,MINIA,90,20149
91,Bacillus_subtilis,MINIA,91,18111
92,Bacillus_subtilis,MINIA,92,17522
93,Bacillus_subtilis,MINIA,93,16631
94,Bacillus_subtilis,MINIA,94,14286
95,Bacillus_subtilis,MINIA,95,14089
96,Bacillus_subtilis,MINIA,96,10879
97,Bacillus_subtilis,MINIA,97,9118
98,Bacillus_subtilis,MINIA,98,5690
99,Bacillus_subtilis,MINIA,99,3374
100,Bacillus_subtilis,MINIA,100,1012
101,Enterococcus_faecalis,MINIA,0,130628
102,Enterococcus_faecalis,MINIA,1,130628
103,Enterococcus_faecalis,MINIA,2,130628
104,Enterococcus_faecalis,MINIA,3,130628
105,Enterococcus_faecalis,MINIA,4,130628
106,Enterococcus_faecalis,MINIA,5,80235
107,Enterococcus_faecalis,MINIA,6,80235
108,Enterococcus_faecalis,MINIA,7,80235
109,Enterococcus_faecalis,MINIA,8,72815
110,Enterococcus_faecalis,MINIA,9,72815
111,Enterococcus_faecalis,MINIA,10,72815
112,Enterococcus_faecalis,MINIA,11,60508
113,Enterococcus_faecalis,MINIA,12,60508
114,Enterococcus_faecalis,MINIA,13,59082
115,Enterococcus_faecalis,MINIA,14,59082
116,Enterococcus_faecalis,MINIA,15,58845
117,Enterococcus_faecalis,MINIA,16,58845
118,Enterococcus_faecalis,MINIA,17,58693
119,Enterococcus_faecalis,MINIA,18,58693
120,Enterococcus_faecalis,MINIA,19,54893
121,Enterococcus_faecalis,MINIA,20,54893
122,Enterococcus_faecalis,MINIA,21,51427
123,Enterococcus_faecalis,MINIA,22,51427
124,Enterococcus_faecalis,MINIA,23,50425
125,Enterococcus_faecalis,MINIA,24,50425
126,Enterococcus_faecalis,MINIA,25,49176
127,Enterococcus_faecalis,MINIA,26,49176
128,Enterococcus_faecalis,MINIA,27,47539
129,Enterococcus_faecalis,MINIA,28,46840
130,Enterococcus_faecalis,MINIA,29,46840
131,Enterococcus_faecalis,MINIA,30,46239
132,Enterococcus_faecalis,MINIA,31,46239
133,Enterococcus_faecalis,MINIA,32,40626
134,Enterococcus_faecalis,MINIA,33,40506
135,Enterococcus_faecalis,MINIA,34,40506
136,Enterococcus_faecalis,MINIA,35,40136
137,Enterococcus_faecalis,MINIA,36,38987
138,Enterococcus_faecalis,MINIA,37,38987
139,Enterococcus_faecalis,MINIA,38,38557
140,Enterococcus_faecalis,MINIA,39,37019
141,Enterococcus_faecalis,MINIA,40,35769
142,Enterococcus_faecalis,MINIA,41,35769
143,Enterococcus_faecalis,MINIA,42,35624
144,Enterococcus_faecalis,MINIA,43,34850
145,Enterococcus_faecalis,MINIA,44,34471
146,Enterococcus_faecalis,MINIA,45,34423
147,Enterococcus_faecalis,MINIA,46,34423
148,Enterococcus_faecalis,MINIA,47,34354
149,Enterococcus_faecalis,MINIA,48,32898
150,Enterococcus_faecalis,MINIA,49,32803
151,Enterococcus_faecalis,MINIA,50,30453
152,Enterococcus_faecalis,MINIA,51,30453
153,Enterococcus_faecalis,MINIA,52,30356
154,Enterococcus_faecalis,MINIA,53,30356
155,Enterococcus_faecalis,MINIA,54,29183
156,Enterococcus_faecalis,MINIA,55,29167
157,Enterococcus_faecalis,MINIA,56,27836
158,Enterococcus_faecalis,MINIA,57,26365
159,Enterococcus_faecalis,MINIA,58,26282
160,Enterococcus_faecalis,MINIA,59,25107
161,Enterococcus_faecalis,MINIA,60,24005
162,Enterococcus_faecalis,MINIA,61,23353
163,Enterococcus_faecalis,MINIA,62,23032
164,Enterococcus_faecalis,MINIA,63,22748
165,Enterococcus_faecalis,MINIA,64,22593
166,Enterococcus_faecalis,MINIA,65,22141
167,Enterococcus_faecalis,MINIA,66,21529
168,Enterococcus_faecalis,MINIA,67,20589
169,Enterococcus_faecalis,MINIA,68,19735
170,Enterococcus_faecalis,MINIA,69,19690
171,Enterococcus_faecalis,MINIA,70,19442
172,Enterococcus_faecalis,MINIA,71,19394
173,Enterococcus_faecalis,MINIA,72,19009
174,Enterococcus_faecalis,MINIA,73,17232
175,Enterococcus_faecalis,MINIA,74,16589
176,Enterococcus_faecalis,MINIA,75,16573
177,Enterococcus_faecalis,MINIA,76,16098
178,Enterococcus_faecalis,MINIA,77,15428
179,Enterococcus_faecalis,MINIA,78,14834
180,Enterococcus_faecalis,MINIA,79,14277
181,Enterococcus_faecalis,MINIA,80,13356
182,Enterococcus_faecalis,MINIA,81,12760
183,Enterococcus_faecalis,MINIA,82,12203
184,Enterococcus_faecalis,MINIA,83,11721
185,Enterococcus_faecalis,MINIA,84,11168
186,Enterococcus_faecalis,MINIA,85,10460
187,Enterococcus_faecalis,MINIA,86,9941
188,Enterococcus_faecalis,MINIA,87,9798
189,Enterococcus_faecalis,MINIA,88,9762
190,Enterococcus_faecalis,MINIA,89,9265
191,Enterococcus_faecalis,MINIA,90,8607
192,Enterococcus_faecalis,MINIA,91,7149
193,Enterococcus_faecalis,MINIA,92,6715
194,Enterococcus_faecalis,MINIA,93,6540
195,Enterococcus_faecalis,MINIA,94,6017
196,Enterococcus_faecalis,MINIA,95,5750
197,Enterococcus_faecalis,MINIA,96,4426
198,Enterococcus_faecalis,MINIA,97,3318
199,Enterococcus_faecalis,MINIA,98,2839
200,Enterococcus_faecalis,MINIA,99,1928
201,Enterococcus_faecalis,MINIA,100,1125
202,Escherichia_coli_plasmid,MINIA,0,15153
203,Escherichia_coli_plasmid,MINIA,1,15153
204,Escherichia_coli_plasmid,MINIA,2,15153
205,Escherichia_coli_plasmid,MINIA,3,15153
206,Escherichia_coli_plasmid,MINIA,4,15153
207,Escherichia_coli_plasmid,MINIA,5,15153
208,Escherichia_coli_plasmid,MINIA,6,15153
209,Escherichia_coli_plasmid,MINIA,7,15153
210,Escherichia_coli_plasmid,MINIA,8,15153
211,Escherichia_coli_plasmid,MINIA,9,15153
212,Escherichia_coli_plasmid,MINIA,10,15153
213,Escherichia_coli_plasmid,MINIA,11,15153
214,Escherichia_coli_plasmid,MINIA,12,15153
215,Escherichia_coli_plasmid,MINIA,13,15153
216,Escherichia_coli_plasmid,MINIA,14,15153
217,Escherichia_coli_plasmid,MINIA,15,12833
218,Escherichia_coli_plasmid,MINIA,16,12833
219,Escherichia_coli_plasmid,MINIA,17,12833
220,Escherichia_coli_plasmid,MINIA,18,12833
221,Escherichia_coli_plasmid,MINIA,19,12833
222,Escherichia_coli_plasmid,MINIA,20,12833
223,Escherichia_coli_plasmid,MINIA,21,12833
224,Escherichia_coli_plasmid,MINIA,22,12833
225,Escherichia_coli_plasmid,MINIA,23,12833
226,Escherichia_coli_plasmid,MINIA,24,12833
227,Escherichia_coli_plasmid,MINIA,25,12833
228,Escherichia_coli_plasmid,MINIA,26,12833
229,Escherichia_coli_plasmid,MINIA,27,9739
230,Escherichia_coli_plasmid,MINIA,28,9739
231,Escherichia_coli_plasmid,MINIA,29,9739
232,Escherichia_coli_plasmid,MINIA,30,9739
233,Escherichia_coli_plasmid,MINIA,31,9739
234,Escherichia_coli_plasmid,MINIA,32,9739
235,Escherichia_coli_plasmid,MINIA,33,9739
236,Escherichia_coli_plasmid,MINIA,34,9739
237,Escherichia_coli_plasmid,MINIA,35,9739
238,Escherichia_coli_plasmid,MINIA,36,9739
239,Escherichia_coli_plasmid,MINIA,37,8271
240,Escherichia_coli_plasmid,MINIA,38,8271
241,Escherichia_coli_plasmid,MINIA,39,8271
242,Escherichia_coli_plasmid,MINIA,40,8271
243,Escherichia_coli_plasmid,MINIA,41,8271
244,Escherichia_coli_plasmid,MINIA,42,8271
245,Escherichia_coli_plasmid,MINIA,43,8271
246,Escherichia_coli_plasmid,MINIA,44,8271
247,Escherichia_coli_plasmid,MINIA,45,7186
248,Escherichia_coli_plasmid,MINIA,46,7186
249,Escherichia_coli_plasmid,MINIA,47,7186
250,Escherichia_coli_plasmid,MINIA,48,7186
