,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,SPAdes,0,768893
1,Bacillus_subtilis,SPAdes,1,768893
2,Bacillus_subtilis,SPAdes,2,768893
3,Bacillus_subtilis,SPAdes,3,768893
4,Bacillus_subtilis,SPAdes,4,768893
5,Bacillus_subtilis,SPAdes,5,768893
6,Bacillus_subtilis,SPAdes,6,768893
7,Bacillus_subtilis,SPAdes,7,768893
8,Bacillus_subtilis,SPAdes,8,768893
9,Bacillus_subtilis,SPAdes,9,768893
10,Bacillus_subtilis,SPAdes,10,768893
11,Bacillus_subtilis,SPAdes,11,768893
12,Bacillus_subtilis,SPAdes,12,768893
13,Bacillus_subtilis,SPAdes,13,768893
14,Bacillus_subtilis,SPAdes,14,768893
15,Bacillus_subtilis,SPAdes,15,768893
16,Bacillus_subtilis,SPAdes,16,768893
17,Bacillus_subtilis,SPAdes,17,768893
18,Bacillus_subtilis,SPAdes,18,768893
19,Bacillus_subtilis,SPAdes,19,768893
20,Bacillus_subtilis,SPAdes,20,429255
21,Bacillus_subtilis,SPAdes,21,429255
22,Bacillus_subtilis,SPAdes,22,429255
23,Bacillus_subtilis,SPAdes,23,429255
24,Bacillus_subtilis,SPAdes,24,429255
25,Bacillus_subtilis,SPAdes,25,429255
26,Bacillus_subtilis,SPAdes,26,429255
27,Bacillus_subtilis,SPAdes,27,429255
28,Bacillus_subtilis,SPAdes,28,429255
29,Bacillus_subtilis,SPAdes,29,429255
30,Bacillus_subtilis,SPAdes,30,429255
31,Bacillus_subtilis,SPAdes,31,342807
32,Bacillus_subtilis,SPAdes,32,342807
33,Bacillus_subtilis,SPAdes,33,342807
34,Bacillus_subtilis,SPAdes,34,342807
35,Bacillus_subtilis,SPAdes,35,342807
36,Bacillus_subtilis,SPAdes,36,342807
37,Bacillus_subtilis,SPAdes,37,342807
38,Bacillus_subtilis,SPAdes,38,342807
39,Bacillus_subtilis,SPAdes,39,325048
40,Bacillus_subtilis,SPAdes,40,325048
41,Bacillus_subtilis,SPAdes,41,325048
42,Bacillus_subtilis,SPAdes,42,325048
43,Bacillus_subtilis,SPAdes,43,325048
44,Bacillus_subtilis,SPAdes,44,325048
45,Bacillus_subtilis,SPAdes,45,325048
46,Bacillus_subtilis,SPAdes,46,325048
47,Bacillus_subtilis,SPAdes,47,315090
48,Bacillus_subtilis,SPAdes,48,315090
49,Bacillus_subtilis,SPAdes,49,315090
50,Bacillus_subtilis,SPAdes,50,315090
51,Bacillus_subtilis,SPAdes,51,315090
52,Bacillus_subtilis,SPAdes,52,315090
53,Bacillus_subtilis,SPAdes,53,315090
54,Bacillus_subtilis,SPAdes,54,315090
55,Bacillus_subtilis,SPAdes,55,294421
56,Bacillus_subtilis,SPAdes,56,294421
57,Bacillus_subtilis,SPAdes,57,294421
58,Bacillus_subtilis,SPAdes,58,294421
59,Bacillus_subtilis,SPAdes,59,294421
60,Bacillus_subtilis,SPAdes,60,294421
61,Bacillus_subtilis,SPAdes,61,294421
62,Bacillus_subtilis,SPAdes,62,294421
63,Bacillus_subtilis,SPAdes,63,263241
64,Bacillus_subtilis,SPAdes,64,263241
65,Bacillus_subtilis,SPAdes,65,263241
66,Bacillus_subtilis,SPAdes,66,263241
67,Bacillus_subtilis,SPAdes,67,263241
68,Bacillus_subtilis,SPAdes,68,263241
69,Bacillus_subtilis,SPAdes,69,257067
70,Bacillus_subtilis,SPAdes,70,257067
71,Bacillus_subtilis,SPAdes,71,257067
72,Bacillus_subtilis,SPAdes,72,257067
73,Bacillus_subtilis,SPAdes,73,257067
74,Bacillus_subtilis,SPAdes,74,257067
75,Bacillus_subtilis,SPAdes,75,257067
76,Bacillus_subtilis,SPAdes,76,253662
77,Bacillus_subtilis,SPAdes,77,253662
78,Bacillus_subtilis,SPAdes,78,253662
79,Bacillus_subtilis,SPAdes,79,253662
80,Bacillus_subtilis,SPAdes,80,253662
81,Bacillus_subtilis,SPAdes,81,253662
82,Bacillus_subtilis,SPAdes,82,208991
83,Bacillus_subtilis,SPAdes,83,208991
84,Bacillus_subtilis,SPAdes,84,208991
85,Bacillus_subtilis,SPAdes,85,208991
86,Bacillus_subtilis,SPAdes,86,208991
87,Bacillus_subtilis,SPAdes,87,137234
88,Bacillus_subtilis,SPAdes,88,137234
89,Bacillus_subtilis,SPAdes,89,137234
