,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SKESA,Bacillus_subtilis,Contig_6_30.1803,59626,60
1,SKESA,Bacillus_subtilis,Contig_12_29.4412,342794,60
2,SKESA,Bacillus_subtilis,Contig_13_31.759,37694,60
3,SKESA,Bacillus_subtilis,Contig_45_29.1149,263164,60
4,SKESA,Bacillus_subtilis,Contig_49_29.4043,137175,60
5,SKESA,Bacillus_subtilis,Contig_77_29.1216,395598,60
6,SKESA,Bacillus_subtilis,Contig_176_28.8174,83701,60
7,SKESA,Bacillus_subtilis,Contig_320_29.3787,38258,60
8,SKESA,Bacillus_subtilis,Contig_404_29.5873,23130,60
9,SKESA,Bacillus_subtilis,Contig_432_29.7524,29580,60
10,SKESA,Bacillus_subtilis,Contig_580_28.9966,269493,60
11,SKESA,Bacillus_subtilis,Contig_630_29.8286,212769,60
12,SKESA,Bacillus_subtilis,Contig_757_29.0925,314934,60
13,SKESA,Bacillus_subtilis,Contig_816_29.1612,15443,60
14,SKESA,Bacillus_subtilis,Contig_828_30.2727,16813,60
15,SKESA,Bacillus_subtilis,Contig_829_29.507,156306,60
16,SKESA,Bacillus_subtilis,Contig_875_29.1749,372360,60
17,SKESA,Bacillus_subtilis,Contig_938_29.3795,252493,60
18,SKESA,Bacillus_subtilis,Contig_965_29.3922,55096,60
19,SKESA,Bacillus_subtilis,Contig_1008_29.3973,10073,60
20,SKESA,Bacillus_subtilis,Contig_1111_29.5634,38212,60
21,SKESA,Bacillus_subtilis,Contig_1143_28.9058,257066,60
22,SKESA,Bacillus_subtilis,Contig_1154_29.2506,170545,60
23,SKESA,Bacillus_subtilis,Contig_1206_29.0365,294265,60
24,SKESA,Bacillus_subtilis,Contig_1208_29.7096,122299,60
25,SKESA,Bacillus_subtilis,Contig_1245_30.9909,2545,60
26,SKESA,Enterococcus_faecalis,Contig_24_59.6643,39477,60
27,SKESA,Enterococcus_faecalis,Contig_97_58.9102,38592,60
28,SKESA,Enterococcus_faecalis,Contig_100_59.9677,152709,60
29,SKESA,Enterococcus_faecalis,Contig_102_60.3374,2972,60
30,SKESA,Enterococcus_faecalis,Contig_103_34.8717,103618,1.9822693700799343
31,SKESA,Enterococcus_faecalis,Contig_116_65.0661,13244,60
32,SKESA,Enterococcus_faecalis,Contig_179_60.3089,265038,60
33,SKESA,Enterococcus_faecalis,Contig_180_60.384,16153,60
34,SKESA,Enterococcus_faecalis,Contig_186_61.3486,123418,60
35,SKESA,Enterococcus_faecalis,Contig_191_59.2955,46517,60
36,SKESA,Enterococcus_faecalis,Contig_236_59.093,224766,60
37,SKESA,Enterococcus_faecalis,Contig_274_58.596,62978,60
38,SKESA,Enterococcus_faecalis,Contig_319_580.889,1151,60
39,SKESA,Enterococcus_faecalis,Contig_338_57.1525,3758,60
40,SKESA,Enterococcus_faecalis,Contig_395_59.0805,267674,60
41,SKESA,Enterococcus_faecalis,Contig_498_59.3012,24811,60
42,SKESA,Enterococcus_faecalis,Contig_499_59.1938,105392,60
43,SKESA,Enterococcus_faecalis,Contig_510_491.377,1161,60
44,SKESA,Enterococcus_faecalis,Contig_584_110.903,35727,60
45,SKESA,Enterococcus_faecalis,Contig_593_63.1846,13082,60
46,SKESA,Enterococcus_faecalis,Contig_625_58.673,127641,60
47,SKESA,Enterococcus_faecalis,Contig_688_110.562,1472,60
48,SKESA,Enterococcus_faecalis,Contig_739_75.8809,1313,60
49,SKESA,Enterococcus_faecalis,Contig_810_62.6089,19576,60
50,SKESA,Enterococcus_faecalis,Contig_836_625.194,1357,60
