,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,IDBA-UD,2615840527,contig-100_0,908381,60
1,IDBA-UD,2615840527,contig-100_1,511117,54.07490330373038
2,IDBA-UD,2615840527,contig-100_2,472675,60
3,IDBA-UD,2615840527,contig-100_5,321782,60
4,IDBA-UD,2615840527,contig-100_9,263750,60
5,IDBA-UD,2615840527,contig-100_25,183318,60
6,IDBA-UD,2615840527,contig-100_30,167846,60
7,IDBA-UD,2615840527,contig-100_36,152180,60
8,IDBA-UD,2615840527,contig-100_39,144149,60
9,IDBA-UD,2615840527,contig-100_51,131503,60
10,IDBA-UD,2615840527,contig-100_85,96486,60
11,IDBA-UD,2615840527,contig-100_168,54231,60
12,IDBA-UD,2615840527,contig-100_433,21376,60
13,IDBA-UD,2615840527,contig-100_466,19899,60
14,IDBA-UD,2615840527,contig-100_494,18615,60
15,IDBA-UD,2615840527,contig-100_534,16972,60
16,IDBA-UD,2615840527,contig-100_635,13881,60
17,IDBA-UD,2615840527,contig-100_684,12948,60
18,IDBA-UD,2615840527,contig-100_721,12105,60
19,IDBA-UD,2615840527,contig-100_957,8382,60
20,IDBA-UD,2615840527,contig-100_1202,6578,60
21,IDBA-UD,2615840527,contig-100_1240,6386,60
22,IDBA-UD,2615840527,contig-100_1303,6033,60
23,IDBA-UD,2615840527,contig-100_1458,5283,32.457593559672766
24,IDBA-UD,2615840527,contig-100_2491,2436,26.08526033577185
25,IDBA-UD,2615840527,contig-100_2847,1946,17.32840335165045
26,IDBA-UD,2615840527,contig-100_3085,1683,21.469028699282017
27,IDBA-UD,2615840527,contig-100_3564,1298,60
28,IDBA-UD,2615840527,contig-100_3658,1223,60
29,IDBA-UD,2615840527,contig-100_3848,1116,60
30,IDBA-UD,2615840533A,contig-100_62,122462,60
31,IDBA-UD,2615840533A,contig-100_70,110484,60
32,IDBA-UD,2615840533A,contig-100_82,97252,60
33,IDBA-UD,2615840533A,contig-100_144,64212,60
34,IDBA-UD,2615840533A,contig-100_148,62398,60
35,IDBA-UD,2615840533A,contig-100_185,49085,60
36,IDBA-UD,2615840533A,contig-100_186,48649,60
37,IDBA-UD,2615840533A,contig-100_191,47763,60
38,IDBA-UD,2615840533A,contig-100_193,47625,46.77834988682838
39,IDBA-UD,2615840533A,contig-100_201,45864,60
40,IDBA-UD,2615840533A,contig-100_228,40136,60
41,IDBA-UD,2615840533A,contig-100_250,37423,33.17866094501659
42,IDBA-UD,2615840533A,contig-100_326,29099,60
43,IDBA-UD,2615840533A,contig-100_330,28732,60
44,IDBA-UD,2615840533A,contig-100_347,27446,60
45,IDBA-UD,2615840533A,contig-100_372,25329,60
46,IDBA-UD,2615840533A,contig-100_382,24385,60
47,IDBA-UD,2615840533A,contig-100_614,14209,60
48,IDBA-UD,2615840533A,contig-100_662,13310,60
49,IDBA-UD,2615840533A,contig-100_675,13127,60
50,IDBA-UD,2615840533A,contig-100_691,12828,60
51,IDBA-UD,2615840533A,contig-100_750,11303,60
52,IDBA-UD,2615840533A,contig-100_926,8721,60
53,IDBA-UD,2615840533A,contig-100_1134,6941,60
54,IDBA-UD,2615840533A,contig-100_1537,4908,60
55,IDBA-UD,2615840533A,contig-100_2878,1912,60
56,IDBA-UD,2615840533A,contig-100_2894,1896,60
57,IDBA-UD,2615840533A,contig-100_3636,1237,60
58,IDBA-UD,2615840533B,contig-100_3,425083,51.51352482207453
59,IDBA-UD,2615840533B,contig-100_4,329814,60
60,IDBA-UD,2615840533B,contig-100_6,284839,60
61,IDBA-UD,2615840533B,contig-100_7,269468,60
62,IDBA-UD,2615840533B,contig-100_8,265440,49.468451139597065
63,IDBA-UD,2615840533B,contig-100_10,261116,49.39712229506747
64,IDBA-UD,2615840533B,contig-100_16,224168,29.561219362850863
65,IDBA-UD,2615840533B,contig-100_21,185800,60
66,IDBA-UD,2615840533B,contig-100_29,168292,60
67,IDBA-UD,2615840533B,contig-100_34,154589,60
68,IDBA-UD,2615840533B,contig-100_54,130077,60
69,IDBA-UD,2615840533B,contig-100_56,129960,46.36688447952346
70,IDBA-UD,2615840533B,contig-100_83,97121,33.34100631663504
71,IDBA-UD,2615840533B,contig-100_87,95967,45.05000663926197
72,IDBA-UD,2615840533B,contig-100_102,87594,44.65353104232106
73,IDBA-UD,2615840533B,contig-100_105,85723,60
74,IDBA-UD,2615840533B,contig-100_120,73990,60
75,IDBA-UD,2615840533B,contig-100_167,54575,60
76,IDBA-UD,2615840533B,contig-100_170,53752,60
77,IDBA-UD,2615840533B,contig-100_195,47610,60
78,IDBA-UD,2615840533B,contig-100_216,42815,60
79,IDBA-UD,2615840533B,contig-100_270,35234,60
80,IDBA-UD,2615840533B,contig-100_275,34318,60
81,IDBA-UD,2615840533B,contig-100_281,33862,60
82,IDBA-UD,2615840533B,contig-100_322,29441,15.249636821917626
83,IDBA-UD,2615840533B,contig-100_358,26508,60
84,IDBA-UD,2615840533B,contig-100_441,21032,60
85,IDBA-UD,2615840533B,contig-100_448,20621,60
86,IDBA-UD,2615840533B,contig-100_453,20404,60
87,IDBA-UD,2615840533B,contig-100_454,20374,60
88,IDBA-UD,2615840533B,contig-100_460,20106,60
89,IDBA-UD,2615840533B,contig-100_522,17625,60
90,IDBA-UD,2615840533B,contig-100_610,14376,60
91,IDBA-UD,2615840533B,contig-100_625,14038,21.516700434786426
92,IDBA-UD,2615840533B,contig-100_669,13191,60
93,IDBA-UD,2615840533B,contig-100_702,12572,60
94,IDBA-UD,2615840533B,contig-100_1245,6375,60
95,IDBA-UD,2615840533B,contig-100_1298,6074,60
96,IDBA-UD,2615840533B,contig-100_1419,5461,60
97,IDBA-UD,2615840533B,contig-100_1521,4978,60
98,IDBA-UD,2615840533B,contig-100_1523,4973,60
99,IDBA-UD,2615840533B,contig-100_1605,4644,60
100,IDBA-UD,2615840533B,contig-100_1889,3691,60
101,IDBA-UD,2615840533B,contig-100_1928,3592,60
102,IDBA-UD,2615840533B,contig-100_2093,3166,60
103,IDBA-UD,2615840533B,contig-100_2094,3160,27.215358322347576
104,IDBA-UD,2615840533B,contig-100_2203,2969,60
105,IDBA-UD,2615840533B,contig-100_2288,2766,23.626709297256635
106,IDBA-UD,2615840533B,contig-100_2338,2672,60
107,IDBA-UD,2615840533B,contig-100_2443,2503,60
108,IDBA-UD,2615840533B,contig-100_2982,1799,60
109,IDBA-UD,2615840533B,contig-100_3084,1685,60
110,IDBA-UD,2615840533B,contig-100_3206,1576,27.204349584338633
111,IDBA-UD,2615840533B,contig-100_3329,1476,60
112,IDBA-UD,2615840533B,contig-100_3337,1468,60
113,IDBA-UD,2615840533B,contig-100_3764,1157,18.872420998960667
114,IDBA-UD,2615840533B,contig-100_4025,1026,60
115,IDBA-UD,2615840533B,contig-100_4067,1003,60
116,IDBA-UD,2615840601,contig-100_11,261015,60
117,IDBA-UD,2615840601,contig-100_12,260199,60
118,IDBA-UD,2615840601,contig-100_20,191197,60
119,IDBA-UD,2615840601,contig-100_22,185779,60
120,IDBA-UD,2615840601,contig-100_24,184778,60
121,IDBA-UD,2615840601,contig-100_26,179177,60
122,IDBA-UD,2615840601,contig-100_27,173074,47.61110576271374
123,IDBA-UD,2615840601,contig-100_32,156839,60
124,IDBA-UD,2615840601,contig-100_35,152665,60
125,IDBA-UD,2615840601,contig-100_40,142853,60
126,IDBA-UD,2615840601,contig-100_59,123670,60
127,IDBA-UD,2615840601,contig-100_60,123422,60
128,IDBA-UD,2615840601,contig-100_63,116848,60
129,IDBA-UD,2615840601,contig-100_64,116642,32.03532097539959
130,IDBA-UD,2615840601,contig-100_65,116476,60
131,IDBA-UD,2615840601,contig-100_66,115705,60
132,IDBA-UD,2615840601,contig-100_77,105258,60
133,IDBA-UD,2615840601,contig-100_79,99557,60
134,IDBA-UD,2615840601,contig-100_84,96522,60
135,IDBA-UD,2615840601,contig-100_92,93000,60
136,IDBA-UD,2615840601,contig-100_116,77976,60
137,IDBA-UD,2615840601,contig-100_139,64988,60
138,IDBA-UD,2615840601,contig-100_150,61582,60
139,IDBA-UD,2615840601,contig-100_159,57891,60
140,IDBA-UD,2615840601,contig-100_162,55973,60
141,IDBA-UD,2615840601,contig-100_181,49764,60
142,IDBA-UD,2615840601,contig-100_182,49723,60
143,IDBA-UD,2615840601,contig-100_198,46431,60
144,IDBA-UD,2615840601,contig-100_208,44194,60
145,IDBA-UD,2615840601,contig-100_212,43619,60
146,IDBA-UD,2615840601,contig-100_215,42822,60
147,IDBA-UD,2615840601,contig-100_231,39419,60
148,IDBA-UD,2615840601,contig-100_248,37662,60
149,IDBA-UD,2615840601,contig-100_258,36607,60
150,IDBA-UD,2615840601,contig-100_261,36339,60
151,IDBA-UD,2615840601,contig-100_263,36290,60
152,IDBA-UD,2615840601,contig-100_279,34018,60
153,IDBA-UD,2615840601,contig-100_283,33640,60
154,IDBA-UD,2615840601,contig-100_291,32803,60
155,IDBA-UD,2615840601,contig-100_293,32626,60
156,IDBA-UD,2615840601,contig-100_297,32306,60
157,IDBA-UD,2615840601,contig-100_325,29103,60
158,IDBA-UD,2615840601,contig-100_331,28689,60
159,IDBA-UD,2615840601,contig-100_336,28305,60
160,IDBA-UD,2615840601,contig-100_343,27793,60
161,IDBA-UD,2615840601,contig-100_348,27430,39.61104552884846
162,IDBA-UD,2615840601,contig-100_356,26767,60
163,IDBA-UD,2615840601,contig-100_370,25400,60
