,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR8073716,MEGAHIT,2615840527,3593735.0,448780,449165
1,SRR8073716,MEGAHIT,2615840527,3593735.0,1705975,1707954
2,SRR8073716,MEGAHIT,2615840527,3593735.0,2006543,2006930
3,SRR8073716,MEGAHIT,2615840527,3593735.0,2013634,2016689
4,SRR8073716,MEGAHIT,2615840527,3593735.0,2017562,2019210
5,SRR8073716,MEGAHIT,2615840527,3593735.0,2020057,2020443
6,SRR8073716,MEGAHIT,2615840527,3593735.0,2164940,2165501
7,SRR8073716,MEGAHIT,2615840527,3593735.0,2478695,2479256
8,SRR8073716,MEGAHIT,2615840527,3593735.0,2494075,2494206
9,SRR8073716,MEGAHIT,2615840527,3593735.0,3003452,3004151
10,SRR8073716,MEGAHIT,2615840533A,1024354.0,23659,23868
11,SRR8073716,MEGAHIT,2615840533A,1024354.0,74996,74999
12,SRR8073716,MEGAHIT,2615840533A,1024354.0,245367,245369
13,SRR8073716,MEGAHIT,2615840533A,1024354.0,426113,426116
14,SRR8073716,MEGAHIT,2615840533A,1024354.0,439326,440295
15,SRR8073716,MEGAHIT,2615840533A,1024354.0,458736,458905
16,SRR8073716,MEGAHIT,2615840533A,1024354.0,460900,461028
17,SRR8073716,MEGAHIT,2615840533A,1024354.0,501247,501917
18,SRR8073716,MEGAHIT,2615840533A,1024354.0,503237,504541
19,SRR8073716,MEGAHIT,2615840533A,1024354.0,665678,665680
20,SRR8073716,MEGAHIT,2615840533A,1024354.0,714848,716972
21,SRR8073716,MEGAHIT,2615840533A,1024354.0,781386,781595
22,SRR8073716,MEGAHIT,2615840533A,1024354.0,987299,987301
23,SRR8073716,MEGAHIT,2615840533B,3938466.0,430514,436382
24,SRR8073716,MEGAHIT,2615840533B,3938466.0,705074,705751
25,SRR8073716,MEGAHIT,2615840533B,3938466.0,806126,806803
26,SRR8073716,MEGAHIT,2615840533B,3938466.0,808354,810974
27,SRR8073716,MEGAHIT,2615840533B,3938466.0,1108703,1110523
28,SRR8073716,MEGAHIT,2615840533B,3938466.0,1401905,1401976
29,SRR8073716,MEGAHIT,2615840533B,3938466.0,1404478,1404496
30,SRR8073716,MEGAHIT,2615840533B,3938466.0,1440730,1441287
31,SRR8073716,MEGAHIT,2615840533B,3938466.0,1447414,1449904
32,SRR8073716,MEGAHIT,2615840533B,3938466.0,1561830,1563323
33,SRR8073716,MEGAHIT,2615840533B,3938466.0,1584749,1587371
34,SRR8073716,MEGAHIT,2615840533B,3938466.0,1683420,1693105
35,SRR8073716,MEGAHIT,2615840533B,3938466.0,1877445,1878001
36,SRR8073716,MEGAHIT,2615840533B,3938466.0,2078719,2081342
37,SRR8073716,MEGAHIT,2615840533B,3938466.0,2447862,2448422
38,SRR8073716,MEGAHIT,2615840533B,3938466.0,2468879,2469363
39,SRR8073716,MEGAHIT,2615840533B,3938466.0,2754286,2754843
40,SRR8073716,MEGAHIT,2615840533B,3938466.0,2940726,2941211
41,SRR8073716,MEGAHIT,2615840533B,3938466.0,3154977,3155535
42,SRR8073716,MEGAHIT,2615840533B,3938466.0,3219353,3221874
43,SRR8073716,MEGAHIT,2615840533B,3938466.0,3393488,3394045
44,SRR8073716,MEGAHIT,2615840533B,3938466.0,3753789,3756053
45,SRR8073716,MEGAHIT,2615840601,5110232.0,8617,10479
46,SRR8073716,MEGAHIT,2615840601,5110232.0,17177,21907
47,SRR8073716,MEGAHIT,2615840601,5110232.0,34340,36317
48,SRR8073716,MEGAHIT,2615840601,5110232.0,39258,41834
49,SRR8073716,MEGAHIT,2615840601,5110232.0,43066,43162
50,SRR8073716,MEGAHIT,2615840601,5110232.0,248280,248557
51,SRR8073716,MEGAHIT,2615840601,5110232.0,249576,250769
52,SRR8073716,MEGAHIT,2615840601,5110232.0,255896,256317
