,Reference,Assembler,NGx,Basepairs
0,2615840527,metaSPAdes,0,1237485
1,2615840527,metaSPAdes,1,1237485
2,2615840527,metaSPAdes,2,1237485
3,2615840527,metaSPAdes,3,1237485
4,2615840527,metaSPAdes,4,1237485
5,2615840527,metaSPAdes,5,1237485
6,2615840527,metaSPAdes,6,1237485
7,2615840527,metaSPAdes,7,1237485
8,2615840527,metaSPAdes,8,1237485
9,2615840527,metaSPAdes,9,1237485
10,2615840527,metaSPAdes,10,1237485
11,2615840527,metaSPAdes,11,1237485
12,2615840527,metaSPAdes,12,1237485
13,2615840527,metaSPAdes,13,1237485
14,2615840527,metaSPAdes,14,1237485
15,2615840527,metaSPAdes,15,1237485
16,2615840527,metaSPAdes,16,1237485
17,2615840527,metaSPAdes,17,1237485
18,2615840527,metaSPAdes,18,1237485
19,2615840527,metaSPAdes,19,1237485
20,2615840527,metaSPAdes,20,1237485
21,2615840527,metaSPAdes,21,1237485
22,2615840527,metaSPAdes,22,1237485
23,2615840527,metaSPAdes,23,1237485
24,2615840527,metaSPAdes,24,1237485
25,2615840527,metaSPAdes,25,1237485
26,2615840527,metaSPAdes,26,1237485
27,2615840527,metaSPAdes,27,1237485
28,2615840527,metaSPAdes,28,1237485
29,2615840527,metaSPAdes,29,1237485
30,2615840527,metaSPAdes,30,1237485
31,2615840527,metaSPAdes,31,1237485
32,2615840527,metaSPAdes,32,1237485
33,2615840527,metaSPAdes,33,1237485
34,2615840527,metaSPAdes,34,1237485
35,2615840527,metaSPAdes,35,1059355
36,2615840527,metaSPAdes,36,1059355
37,2615840527,metaSPAdes,37,1059355
38,2615840527,metaSPAdes,38,1059355
39,2615840527,metaSPAdes,39,1059355
40,2615840527,metaSPAdes,40,1059355
41,2615840527,metaSPAdes,41,1059355
42,2615840527,metaSPAdes,42,1059355
43,2615840527,metaSPAdes,43,1059355
44,2615840527,metaSPAdes,44,1059355
45,2615840527,metaSPAdes,45,1059355
46,2615840527,metaSPAdes,46,1059355
47,2615840527,metaSPAdes,47,1059355
48,2615840527,metaSPAdes,48,1059355
49,2615840527,metaSPAdes,49,1059355
50,2615840527,metaSPAdes,50,1059355
51,2615840527,metaSPAdes,51,1059355
52,2615840527,metaSPAdes,52,1059355
53,2615840527,metaSPAdes,53,1059355
54,2615840527,metaSPAdes,54,1059355
55,2615840527,metaSPAdes,55,1059355
56,2615840527,metaSPAdes,56,1059355
57,2615840527,metaSPAdes,57,1059355
58,2615840527,metaSPAdes,58,1059355
59,2615840527,metaSPAdes,59,1059355
60,2615840527,metaSPAdes,60,1059355
61,2615840527,metaSPAdes,61,1059355
62,2615840527,metaSPAdes,62,1059355
63,2615840527,metaSPAdes,63,1059355
64,2615840527,metaSPAdes,64,336172
65,2615840527,metaSPAdes,65,336172
66,2615840527,metaSPAdes,66,336172
67,2615840527,metaSPAdes,67,336172
68,2615840527,metaSPAdes,68,336172
69,2615840527,metaSPAdes,69,336172
70,2615840527,metaSPAdes,70,336172
71,2615840527,metaSPAdes,71,336172
72,2615840527,metaSPAdes,72,336172
73,2615840527,metaSPAdes,73,336172
74,2615840527,metaSPAdes,74,279313
75,2615840527,metaSPAdes,75,279313
76,2615840527,metaSPAdes,76,279313
77,2615840527,metaSPAdes,77,279313
78,2615840527,metaSPAdes,78,279313
