,Reference,Assembler,NGx,Basepairs
0,2615840527,GATBMiniaPipeline,0,984007
1,2615840527,GATBMiniaPipeline,1,984007
2,2615840527,GATBMiniaPipeline,2,984007
3,2615840527,GATBMiniaPipeline,3,984007
4,2615840527,GATBMiniaPipeline,4,984007
5,2615840527,GATBMiniaPipeline,5,984007
6,2615840527,GATBMiniaPipeline,6,984007
7,2615840527,GATBMiniaPipeline,7,984007
8,2615840527,GATBMiniaPipeline,8,984007
9,2615840527,GATBMiniaPipeline,9,984007
10,2615840527,GATBMiniaPipeline,10,984007
11,2615840527,GATBMiniaPipeline,11,984007
12,2615840527,GATBMiniaPipeline,12,984007
13,2615840527,GATBMiniaPipeline,13,984007
14,2615840527,GATBMiniaPipeline,14,984007
15,2615840527,GATBMiniaPipeline,15,984007
16,2615840527,GATBMiniaPipeline,16,984007
17,2615840527,GATBMiniaPipeline,17,984007
18,2615840527,GATBMiniaPipeline,18,984007
19,2615840527,GATBMiniaPipeline,19,984007
20,2615840527,GATBMiniaPipeline,20,984007
21,2615840527,GATBMiniaPipeline,21,984007
22,2615840527,GATBMiniaPipeline,22,984007
23,2615840527,GATBMiniaPipeline,23,984007
24,2615840527,GATBMiniaPipeline,24,984007
25,2615840527,GATBMiniaPipeline,25,984007
26,2615840527,GATBMiniaPipeline,26,984007
27,2615840527,GATBMiniaPipeline,27,984007
28,2615840527,GATBMiniaPipeline,28,914828
29,2615840527,GATBMiniaPipeline,29,914828
30,2615840527,GATBMiniaPipeline,30,914828
31,2615840527,GATBMiniaPipeline,31,914828
32,2615840527,GATBMiniaPipeline,32,914828
33,2615840527,GATBMiniaPipeline,33,914828
34,2615840527,GATBMiniaPipeline,34,914828
35,2615840527,GATBMiniaPipeline,35,914828
36,2615840527,GATBMiniaPipeline,36,914828
37,2615840527,GATBMiniaPipeline,37,914828
38,2615840527,GATBMiniaPipeline,38,914828
39,2615840527,GATBMiniaPipeline,39,914828
40,2615840527,GATBMiniaPipeline,40,914828
41,2615840527,GATBMiniaPipeline,41,914828
42,2615840527,GATBMiniaPipeline,42,914828
43,2615840527,GATBMiniaPipeline,43,914828
44,2615840527,GATBMiniaPipeline,44,914828
45,2615840527,GATBMiniaPipeline,45,914828
46,2615840527,GATBMiniaPipeline,46,914828
47,2615840527,GATBMiniaPipeline,47,914828
48,2615840527,GATBMiniaPipeline,48,914828
49,2615840527,GATBMiniaPipeline,49,914828
50,2615840527,GATBMiniaPipeline,50,914828
51,2615840527,GATBMiniaPipeline,51,914828
52,2615840527,GATBMiniaPipeline,52,914828
53,2615840527,GATBMiniaPipeline,53,321866
54,2615840527,GATBMiniaPipeline,54,321866
55,2615840527,GATBMiniaPipeline,55,321866
56,2615840527,GATBMiniaPipeline,56,321866
57,2615840527,GATBMiniaPipeline,57,321866
58,2615840527,GATBMiniaPipeline,58,321866
59,2615840527,GATBMiniaPipeline,59,321866
60,2615840527,GATBMiniaPipeline,60,321866
61,2615840527,GATBMiniaPipeline,61,321866
62,2615840527,GATBMiniaPipeline,62,263832
63,2615840527,GATBMiniaPipeline,63,263832
64,2615840527,GATBMiniaPipeline,64,263832
65,2615840527,GATBMiniaPipeline,65,263832
66,2615840527,GATBMiniaPipeline,66,263832
67,2615840527,GATBMiniaPipeline,67,263832
68,2615840527,GATBMiniaPipeline,68,263832
69,2615840527,GATBMiniaPipeline,69,263832
70,2615840527,GATBMiniaPipeline,70,183875
71,2615840527,GATBMiniaPipeline,71,183875
72,2615840527,GATBMiniaPipeline,72,183875
73,2615840527,GATBMiniaPipeline,73,183875
74,2615840527,GATBMiniaPipeline,74,183875
75,2615840527,GATBMiniaPipeline,75,180896
76,2615840527,GATBMiniaPipeline,76,180896
77,2615840527,GATBMiniaPipeline,77,180896
78,2615840527,GATBMiniaPipeline,78,180896
79,2615840527,GATBMiniaPipeline,79,180896
80,2615840527,GATBMiniaPipeline,80,152262
81,2615840527,GATBMiniaPipeline,81,152262
82,2615840527,GATBMiniaPipeline,82,152262
83,2615840527,GATBMiniaPipeline,83,152262
84,2615840527,GATBMiniaPipeline,84,144231
85,2615840527,GATBMiniaPipeline,85,144231
86,2615840527,GATBMiniaPipeline,86,144231
87,2615840527,GATBMiniaPipeline,87,144231
88,2615840527,GATBMiniaPipeline,88,131585
89,2615840527,GATBMiniaPipeline,89,131585
90,2615840527,GATBMiniaPipeline,90,131585
91,2615840527,GATBMiniaPipeline,91,131585
92,2615840527,GATBMiniaPipeline,92,96568
93,2615840527,GATBMiniaPipeline,93,96568
94,2615840527,GATBMiniaPipeline,94,54313
95,2615840527,GATBMiniaPipeline,95,54313
96,2615840527,GATBMiniaPipeline,96,20099
97,2615840527,GATBMiniaPipeline,97,18697
98,2615840527,GATBMiniaPipeline,98,12187
99,2615840527,GATBMiniaPipeline,99,5283
100,2615840527,GATBMiniaPipeline,100,0
101,2615840533A,GATBMiniaPipeline,0,135790
102,2615840533A,GATBMiniaPipeline,1,135790
103,2615840533A,GATBMiniaPipeline,2,135790
104,2615840533A,GATBMiniaPipeline,3,135790
105,2615840533A,GATBMiniaPipeline,4,135790
106,2615840533A,GATBMiniaPipeline,5,135790
107,2615840533A,GATBMiniaPipeline,6,135790
108,2615840533A,GATBMiniaPipeline,7,135790
109,2615840533A,GATBMiniaPipeline,8,135790
110,2615840533A,GATBMiniaPipeline,9,135790
111,2615840533A,GATBMiniaPipeline,10,135790
112,2615840533A,GATBMiniaPipeline,11,135790
113,2615840533A,GATBMiniaPipeline,12,135790
