,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR8073716,SPAdes,2615840527,3593735.0,448716,449229
1,SRR8073716,SPAdes,2615840527,3593735.0,789932,790216
2,SRR8073716,SPAdes,2615840527,3593735.0,1705794,1707668
3,SRR8073716,SPAdes,2615840527,3593735.0,1908767,1909807
4,SRR8073716,SPAdes,2615840527,3593735.0,2006479,2006748
5,SRR8073716,SPAdes,2615840527,3593735.0,2013527,2020161
6,SRR8073716,SPAdes,2615840527,3593735.0,2164876,2165565
7,SRR8073716,SPAdes,2615840527,3593735.0,2184601,2185111
8,SRR8073716,SPAdes,2615840527,3593735.0,2478631,2479320
9,SRR8073716,SPAdes,2615840527,3593735.0,2493489,2494206
10,SRR8073716,SPAdes,2615840527,3593735.0,2670369,2670891
11,SRR8073716,SPAdes,2615840527,3593735.0,3058401,3058404
12,SRR8073716,SPAdes,2615840533A,1024354.0,23459,23932
13,SRR8073716,SPAdes,2615840533A,1024354.0,73822,73926
14,SRR8073716,SPAdes,2615840533A,1024354.0,197137,197240
15,SRR8073716,SPAdes,2615840533A,1024354.0,244195,244297
16,SRR8073716,SPAdes,2615840533A,1024354.0,424941,425043
17,SRR8073716,SPAdes,2615840533A,1024354.0,439262,439365
18,SRR8073716,SPAdes,2615840533A,1024354.0,458672,458969
19,SRR8073716,SPAdes,2615840533A,1024354.0,460836,461092
20,SRR8073716,SPAdes,2615840533A,1024354.0,501244,501437
21,SRR8073716,SPAdes,2615840533A,1024354.0,503173,504605
22,SRR8073716,SPAdes,2615840533A,1024354.0,664505,664608
23,SRR8073716,SPAdes,2615840533A,1024354.0,714912,717155
24,SRR8073716,SPAdes,2615840533A,1024354.0,781186,782945
25,SRR8073716,SPAdes,2615840533A,1024354.0,978958,979229
26,SRR8073716,SPAdes,2615840533A,1024354.0,986125,986229
27,SRR8073716,SPAdes,2615840533B,3938466.0,5073,5490
28,SRR8073716,SPAdes,2615840533B,3938466.0,430373,430790
29,SRR8073716,SPAdes,2615840533B,3938466.0,705010,705815
30,SRR8073716,SPAdes,2615840533B,3938466.0,806062,806867
31,SRR8073716,SPAdes,2615840533B,3938466.0,808290,809086
32,SRR8073716,SPAdes,2615840533B,3938466.0,810193,811027
33,SRR8073716,SPAdes,2615840533B,3938466.0,1109739,1110587
34,SRR8073716,SPAdes,2615840533B,3938466.0,1401819,1401976
35,SRR8073716,SPAdes,2615840533B,3938466.0,1404478,1404559
36,SRR8073716,SPAdes,2615840533B,3938466.0,1438377,1438677
37,SRR8073716,SPAdes,2615840533B,3938466.0,1439784,1441351
38,SRR8073716,SPAdes,2615840533B,3938466.0,1446786,1447562
39,SRR8073716,SPAdes,2615840533B,3938466.0,1561768,1562451
40,SRR8073716,SPAdes,2615840533B,3938466.0,1563648,1563839
41,SRR8073716,SPAdes,2615840533B,3938466.0,1584686,1585482
42,SRR8073716,SPAdes,2615840533B,3938466.0,1586590,1587435
43,SRR8073716,SPAdes,2615840533B,3938466.0,1688976,1691326
44,SRR8073716,SPAdes,2615840533B,3938466.0,1692434,1693280
45,SRR8073716,SPAdes,2615840533B,3938466.0,1713341,1714022
46,SRR8073716,SPAdes,2615840533B,3938466.0,1877380,1878065
47,SRR8073716,SPAdes,2615840533B,3938466.0,2080558,2081009
48,SRR8073716,SPAdes,2615840533B,3938466.0,2447798,2448486
49,SRR8073716,SPAdes,2615840533B,3938466.0,2468815,2469428
50,SRR8073716,SPAdes,2615840533B,3938466.0,2754223,2754907
51,SRR8073716,SPAdes,2615840533B,3938466.0,2940662,2941345
52,SRR8073716,SPAdes,2615840533B,3938466.0,3154913,3155599
53,SRR8073716,SPAdes,2615840533B,3938466.0,3221160,3221813
54,SRR8073716,SPAdes,2615840533B,3938466.0,3393495,3394106
55,SRR8073716,SPAdes,2615840533B,3938466.0,3753725,3754301
56,SRR8073716,SPAdes,2615840533B,3938466.0,3755409,3756254
57,SRR8073716,SPAdes,2615840533B,3938466.0,3931809,3938466
58,SRR8073716,SPAdes,2615840601,5110232.0,8553,10479
59,SRR8073716,SPAdes,2615840601,5110232.0,12969,13051
60,SRR8073716,SPAdes,2615840601,5110232.0,17113,18574
61,SRR8073716,SPAdes,2615840601,5110232.0,19582,21907
62,SRR8073716,SPAdes,2615840601,5110232.0,34276,36381
63,SRR8073716,SPAdes,2615840601,5110232.0,39194,43417
64,SRR8073716,SPAdes,2615840601,5110232.0,247883,251564
65,SRR8073716,SPAdes,2615840601,5110232.0,255832,256599
66,SRR8073716,SPAdes,2615840601,5110232.0,259627,261707
67,SRR8073716,SPAdes,2615840601,5110232.0,266200,267216
68,SRR8073716,SPAdes,2615840601,5110232.0,299477,301503
69,SRR8073716,SPAdes,2615840601,5110232.0,308265,309269
70,SRR8073716,SPAdes,2615840601,5110232.0,337510,340951
71,SRR8073716,SPAdes,2615840601,5110232.0,344903,345798
72,SRR8073716,SPAdes,2615840601,5110232.0,462231,463533
73,SRR8073716,SPAdes,2615840601,5110232.0,481416,482433
74,SRR8073716,SPAdes,2615840601,5110232.0,488718,490233
75,SRR8073716,SPAdes,2615840601,5110232.0,511213,511882
76,SRR8073716,SPAdes,2615840601,5110232.0,512890,513593
77,SRR8073716,SPAdes,2615840601,5110232.0,517797,521655
78,SRR8073716,SPAdes,2615840601,5110232.0,533249,533988
79,SRR8073716,SPAdes,2615840601,5110232.0,547904,548643
80,SRR8073716,SPAdes,2615840601,5110232.0,592797,593646
81,SRR8073716,SPAdes,2615840601,5110232.0,746406,747416
82,SRR8073716,SPAdes,2615840601,5110232.0,1190122,1191923
83,SRR8073716,SPAdes,2615840601,5110232.0,1192931,1193599
84,SRR8073716,SPAdes,2615840601,5110232.0,1239227,1240244
85,SRR8073716,SPAdes,2615840601,5110232.0,1249839,1250735
86,SRR8073716,SPAdes,2615840601,5110232.0,1261197,1263420
87,SRR8073716,SPAdes,2615840601,5110232.0,1278385,1279282
88,SRR8073716,SPAdes,2615840601,5110232.0,1291762,1292621
89,SRR8073716,SPAdes,2615840601,5110232.0,1374282,1375296
90,SRR8073716,SPAdes,2615840601,5110232.0,1399283,1399708
91,SRR8073716,SPAdes,2615840601,5110232.0,1432144,1433497
92,SRR8073716,SPAdes,2615840601,5110232.0,1448883,1449903
93,SRR8073716,SPAdes,2615840601,5110232.0,1486296,1487566
94,SRR8073716,SPAdes,2615840601,5110232.0,1488734,1490151
95,SRR8073716,SPAdes,2615840601,5110232.0,1491623,1492292
96,SRR8073716,SPAdes,2615840601,5110232.0,1532090,1533107
97,SRR8073716,SPAdes,2615840601,5110232.0,1545083,1546296
98,SRR8073716,SPAdes,2615840601,5110232.0,1566769,1567786
99,SRR8073716,SPAdes,2615840601,5110232.0,1587489,1589997
100,SRR8073716,SPAdes,2615840601,5110232.0,1776022,1777004
101,SRR8073716,SPAdes,2615840601,5110232.0,1803126,1803826
102,SRR8073716,SPAdes,2615840601,5110232.0,1880730,1881885
103,SRR8073716,SPAdes,2615840601,5110232.0,1883323,1884338
104,SRR8073716,SPAdes,2615840601,5110232.0,1885642,1886657
105,SRR8073716,SPAdes,2615840601,5110232.0,2112413,2116186
106,SRR8073716,SPAdes,2615840601,5110232.0,2132676,2134124
107,SRR8073716,SPAdes,2615840601,5110232.0,2135132,2137492
108,SRR8073716,SPAdes,2615840601,5110232.0,2155197,2156988
109,SRR8073716,SPAdes,2615840601,5110232.0,2180629,2180760
110,SRR8073716,SPAdes,2615840601,5110232.0,2422401,2423555
111,SRR8073716,SPAdes,2615840601,5110232.0,2425443,2426656
112,SRR8073716,SPAdes,2615840601,5110232.0,2442905,2443919
113,SRR8073716,SPAdes,2615840601,5110232.0,2549136,2549997
114,SRR8073716,SPAdes,2615840601,5110232.0,2582790,2583644
115,SRR8073716,SPAdes,2615840601,5110232.0,2736271,2737422
116,SRR8073716,SPAdes,2615840601,5110232.0,2758814,2761299
117,SRR8073716,SPAdes,2615840601,5110232.0,2764455,2764857
118,SRR8073716,SPAdes,2615840601,5110232.0,2777040,2778581
119,SRR8073716,SPAdes,2615840601,5110232.0,2803668,2804683
120,SRR8073716,SPAdes,2615840601,5110232.0,2807106,2807774
121,SRR8073716,SPAdes,2615840601,5110232.0,2808782,2809538
122,SRR8073716,SPAdes,2615840601,5110232.0,2813260,2814424
123,SRR8073716,SPAdes,2615840601,5110232.0,2827542,2828402
124,SRR8073716,SPAdes,2615840601,5110232.0,2876055,2880306
125,SRR8073716,SPAdes,2615840601,5110232.0,2890284,2891303
126,SRR8073716,SPAdes,2615840601,5110232.0,2893920,2897370
127,SRR8073716,SPAdes,2615840601,5110232.0,2958216,2958878
128,SRR8073716,SPAdes,2615840601,5110232.0,3021904,3022802
129,SRR8073716,SPAdes,2615840601,5110232.0,3030026,3030886
130,SRR8073716,SPAdes,2615840601,5110232.0,3067453,3068308
131,SRR8073716,SPAdes,2615840601,5110232.0,3100889,3101785
132,SRR8073716,SPAdes,2615840601,5110232.0,3109096,3109947
133,SRR8073716,SPAdes,2615840601,5110232.0,3201825,3202838
134,SRR8073716,SPAdes,2615840601,5110232.0,3236435,3237451
135,SRR8073716,SPAdes,2615840601,5110232.0,3302394,3302869
136,SRR8073716,SPAdes,2615840601,5110232.0,3563203,3566535
137,SRR8073716,SPAdes,2615840601,5110232.0,3570947,3571593
138,SRR8073716,SPAdes,2615840601,5110232.0,3572603,3578617
139,SRR8073716,SPAdes,2615840601,5110232.0,3579512,3579763
140,SRR8073716,SPAdes,2615840601,5110232.0,3609339,3609815
141,SRR8073716,SPAdes,2615840601,5110232.0,3702771,3704915
142,SRR8073716,SPAdes,2615840601,5110232.0,3707023,3708156
143,SRR8073716,SPAdes,2615840601,5110232.0,3713614,3715957
144,SRR8073716,SPAdes,2615840601,5110232.0,3734244,3734766
145,SRR8073716,SPAdes,2615840601,5110232.0,3741671,3742686
146,SRR8073716,SPAdes,2615840601,5110232.0,3929203,3930219
147,SRR8073716,SPAdes,2615840601,5110232.0,4061793,4062546
148,SRR8073716,SPAdes,2615840601,5110232.0,4065324,4065870
149,SRR8073716,SPAdes,2615840601,5110232.0,4092633,4093530
150,SRR8073716,SPAdes,2615840601,5110232.0,4132904,4135069
151,SRR8073716,SPAdes,2615840601,5110232.0,4146440,4147452
152,SRR8073716,SPAdes,2615840601,5110232.0,4189932,4191152
153,SRR8073716,SPAdes,2615840601,5110232.0,4192160,4193053
154,SRR8073716,SPAdes,2615840601,5110232.0,4195376,4196753
155,SRR8073716,SPAdes,2615840601,5110232.0,4381486,4383671
156,SRR8073716,SPAdes,2615840601,5110232.0,4499333,4500498
157,SRR8073716,SPAdes,2615840601,5110232.0,4624125,4624603
158,SRR8073716,SPAdes,2615840601,5110232.0,4630456,4630544
159,SRR8073716,SPAdes,2615840601,5110232.0,4632078,4634146
160,SRR8073716,SPAdes,2615840601,5110232.0,4637926,4637974
161,SRR8073716,SPAdes,2615840601,5110232.0,4648287,4651794
162,SRR8073716,SPAdes,2615840601,5110232.0,4654455,4655352
163,SRR8073716,SPAdes,2615840601,5110232.0,4710720,4711266
164,SRR8073716,SPAdes,2615840601,5110232.0,4714035,4714788
165,SRR8073716,SPAdes,2615840601,5110232.0,4850094,4852321
166,SRR8073716,SPAdes,2615840601,5110232.0,4930256,4931268
167,SRR8073716,SPAdes,2615840601,5110232.0,5088068,5091008
168,SRR8073716,SPAdes,2615840601,5110232.0,5092289,5093353
169,SRR8073716,SPAdes,2615840601,5110232.0,5095824,5102744
170,SRR8073716,SPAdes,2615840646,4495552.0,148314,148884
171,SRR8073716,SPAdes,2615840646,4495552.0,290217,290252
172,SRR8073716,SPAdes,2615840646,4495552.0,721198,787771
173,SRR8073716,SPAdes,2615840646,4495552.0,2657945,2658325
174,SRR8073716,SPAdes,2615840646,4495552.0,2902825,2903093
175,SRR8073716,SPAdes,2615840646,4495552.0,3039760,3040109
176,SRR8073716,SPAdes,2615840646,4495552.0,3056699,3056745
177,SRR8073716,SPAdes,2615840646,4495552.0,3357672,3359129
178,SRR8073716,SPAdes,2615840646,4495552.0,3450651,3450809
179,SRR8073716,SPAdes,2615840646,4495552.0,3867895,3868026
180,SRR8073716,SPAdes,2615840646,4495552.0,3945887,3946082
181,SRR8073716,SPAdes,2615840697,4333333.0,63945,64621
182,SRR8073716,SPAdes,2615840697,4333333.0,65215,65233
183,SRR8073716,SPAdes,2615840697,4333333.0,103078,105751
184,SRR8073716,SPAdes,2615840697,4333333.0,238655,243960
185,SRR8073716,SPAdes,2615840697,4333333.0,263641,264780
186,SRR8073716,SPAdes,2615840697,4333333.0,337087,339673
187,SRR8073716,SPAdes,2615840697,4333333.0,453774,453809
188,SRR8073716,SPAdes,2615840697,4333333.0,457972,463282
189,SRR8073716,SPAdes,2615840697,4333333.0,574283,574502
190,SRR8073716,SPAdes,2615840697,4333333.0,671460,671607
191,SRR8073716,SPAdes,2615840697,4333333.0,674445,675054
192,SRR8073716,SPAdes,2615840697,4333333.0,951115,951419
193,SRR8073716,SPAdes,2615840697,4333333.0,971174,971910
194,SRR8073716,SPAdes,2615840697,4333333.0,1078836,1080199
195,SRR8073716,SPAdes,2615840697,4333333.0,1148153,1148440
196,SRR8073716,SPAdes,2615840697,4333333.0,1151902,1152126
197,SRR8073716,SPAdes,2615840697,4333333.0,1154642,1155429
198,SRR8073716,SPAdes,2615840697,4333333.0,1156837,1160300
199,SRR8073716,SPAdes,2615840697,4333333.0,1161583,1161898
200,SRR8073716,SPAdes,2615840697,4333333.0,1163900,1163910
201,SRR8073716,SPAdes,2615840697,4333333.0,1180870,1184985
202,SRR8073716,SPAdes,2615840697,4333333.0,1186083,1188253
