,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,448779,449166
1,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,1705857,1707953
2,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,1908830,1909975
3,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,2006542,2006931
4,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,2013590,2020709
5,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,2164939,2165502
6,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,2182555,2185048
7,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,2478694,2479257
8,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,2491443,2494206
9,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,2670147,2670353
10,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,3003451,3004152
11,SRR8073716,GATBMiniaPipeline,2615840527,3593735.0,3058464,3058506
12,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,23658,25172
13,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,73885,74032
14,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,99455,99693
15,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,197200,197346
16,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,244223,244403
17,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,274546,276167
18,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,288965,289173
19,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,424962,425149
20,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,439325,439471
21,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,458735,458831
22,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,501214,501918
23,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,503236,504548
24,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,664554,664714
25,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,714847,717092
26,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,781385,781596
27,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,797154,798794
28,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,986188,986335
29,SRR8073716,GATBMiniaPipeline,2615840533A,1024354.0,1001625,1001865
30,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,5073,5350
31,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,430513,430790
32,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,705073,705752
33,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,789790,790415
34,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,792299,793245
35,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,806125,806804
36,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,808339,810766
37,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1108750,1110524
38,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1401971,1404537
39,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1438440,1441292
40,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1447072,1447697
41,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1449581,1449922
42,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1561829,1563793
43,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1584750,1587405
44,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1688976,1693228
45,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1713404,1713969
46,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1877424,1878002
47,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1911096,1911131
48,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,1947622,1948484
49,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,2078718,2081343
50,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,2447832,2448423
51,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,2468878,2469365
52,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,2754271,2754861
53,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,2940725,2941310
54,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,3154976,3155535
55,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,3156981,3158146
56,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,3219665,3221892
57,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,3393488,3394046
58,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,3753788,3756054
59,SRR8073716,GATBMiniaPipeline,2615840533B,3938466.0,3931809,3938466
60,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,8616,10479
61,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,17176,18383
62,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,20361,22042
63,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,34339,36318
64,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,39257,42493
65,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,248279,250770
66,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,260923,262249
67,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,266263,267153
68,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,299540,301363
69,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,308405,309064
70,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,337450,341220
71,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,344966,345737
72,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,462829,463409
73,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,480990,482370
74,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,488781,490170
75,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,511276,511691
76,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,517860,521593
77,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,533311,533926
78,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,535419,535982
79,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,547967,548580
80,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,592855,593588
81,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,690191,690474
82,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,746463,747356
83,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1190185,1191300
84,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1193122,1193536
85,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1239290,1240181
86,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1249901,1250672
87,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1261260,1263357
88,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1278449,1279219
89,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1291825,1292559
90,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1374342,1375234
91,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1399346,1399646
92,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1432207,1433434
93,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1448946,1449840
94,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1486593,1487566
95,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1488902,1489221
96,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1492042,1492321
97,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1532153,1533044
98,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1545146,1545238
99,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1566832,1567723
100,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1587552,1589934
101,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1776082,1776941
102,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1803189,1804368
103,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1880792,1881746
104,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1883386,1884274
105,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1885705,1886594
106,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,1887932,1889169
107,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2112475,2116123
108,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2132860,2133933
109,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2135911,2137429
110,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2155261,2156835
111,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2180692,2181456
112,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2422464,2423331
113,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2426501,2426593
114,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2442967,2443859
115,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2549198,2549969
116,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2582853,2583588
117,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2737201,2737359
118,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2758616,2761131
119,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2764518,2764794
120,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2777418,2778518
121,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2803729,2804620
122,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2807169,2807583
123,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2813321,2814363
124,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2827606,2828339
125,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2875594,2880288
126,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2890347,2891240
127,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2893983,2898519
128,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2958279,2958816
129,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,2995219,2995286
130,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3021967,3022740
131,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3030089,3030823
132,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3067511,3068245
133,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3100950,3101723
134,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3109159,3109884
135,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3201886,3202775
136,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3236494,3237388
137,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3302457,3302806
138,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3563394,3565239
139,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3567681,3567717
140,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3571274,3571415
141,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3572914,3578617
142,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3609399,3609752
143,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3702793,3704852
144,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3707086,3707989
145,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3713677,3715896
146,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3741734,3742626
147,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,3929263,3930157
148,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4049165,4049339
149,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4050549,4050642
150,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4062265,4062483
151,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4063915,4065722
152,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4092696,4093467
153,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4132967,4135006
154,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4146503,4147394
155,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4190546,4190961
156,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4195649,4196690
157,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4381549,4383609
158,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4499395,4500436
159,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4624187,4624540
160,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4630255,4630481
161,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4631866,4634083
162,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4636550,4637974
163,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4648350,4650498
164,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4652940,4652976
165,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4654518,4655290
166,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4684060,4684968
167,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4704401,4705309
168,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4710868,4712675
169,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4714098,4714316
170,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4723098,4723191
171,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4724401,4724575
172,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4850157,4852260
173,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,4930317,4931208
174,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,5089259,5089712
175,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,5092154,5093202
176,SRR8073716,GATBMiniaPipeline,2615840601,5110232.0,5095887,5102560
177,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,144738,144840
178,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,648416,648484
179,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,720832,721112
180,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,787488,787748
181,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,976014,976079
182,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,2549973,2550137
183,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,3357908,3358133
184,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,3450694,3450944
185,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,3830005,3830997
186,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,3867376,3867974
187,SRR8073716,GATBMiniaPipeline,2615840646,4495552.0,4301093,4301125
188,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,63799,65169
189,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,104436,105688
190,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,238517,239380
191,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,240694,240960
192,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,243438,243897
193,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,264005,264926
194,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,337160,339510
195,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,458035,458942
196,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,460256,460522
197,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,462894,463219
198,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,506870,508203
199,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,510911,512245
200,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,792488,793016
201,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,951178,951356
202,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,971237,971415
203,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1078845,1080213
204,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1154057,1154566
205,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1155623,1156698
206,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1159214,1161154
207,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1162175,1163157
208,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1164624,1165094
209,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1180540,1180794
210,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1182493,1182558
211,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1183674,1184103
212,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1186146,1186400
213,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1188099,1188190
214,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1189813,1191712
215,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1206401,1207548
216,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1213018,1215500
217,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1217199,1217290
218,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1221161,1221358
219,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1422997,1424073
220,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1609221,1610250
221,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1613051,1613446
222,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1615630,1615635
223,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1623531,1624359
224,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1671887,1673196
225,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1917992,1918818
226,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1963074,1965346
227,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1977811,1978016
228,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1983440,1983645
229,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,1990677,1991444
230,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2101966,2102662
231,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2167305,2171837
232,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2333927,2335369
233,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2339505,2339584
234,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2342116,2342941
235,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2380020,2380543
236,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2414688,2414715
237,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2421631,2422695
238,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2430564,2435459
239,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2436929,2438180
240,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2440293,2441550
241,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2442785,2448354
242,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2449437,2450121
243,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2477596,2478950
244,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2614446,2615816
245,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2623788,2625129
246,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2797147,2799416
247,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,2913201,2914029
248,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3045590,3047166
249,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3052009,3053267
250,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3093758,3093955
251,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3105020,3105445
252,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3109408,3110785
253,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3116781,3117209
254,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3128784,3130692
255,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3132234,3135399
256,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3139009,3139076
257,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3140296,3142472
258,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3145709,3145926
259,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3170663,3172197
260,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3176066,3176086
261,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3183231,3183340
262,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3215046,3215651
263,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3231771,3233222
264,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3235015,3236345
265,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3242668,3243003
266,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3250879,3250902
267,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3253266,3254091
268,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3340212,3340878
269,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3349930,3350941
270,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3368390,3370827
271,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3376682,3377482
272,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3378774,3378877
273,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3432249,3432510
274,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3489966,3493971
275,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3495414,3495983
276,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3517879,3519415
277,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3525470,3525883
278,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3532801,3533457
279,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3717976,3719345
280,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3722431,3722669
281,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3727705,3727814
282,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3732831,3734120
283,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3735802,3736498
284,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3798171,3798995
285,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3812178,3812422
286,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3919784,3920691
287,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3922005,3922271
288,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3924643,3925214
289,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3995672,3996438
290,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,3998122,3998319
291,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,4001552,4001749
292,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,4067931,4068796
293,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,4275480,4276345
294,SRR8073716,GATBMiniaPipeline,2615840697,4333333.0,4328051,4330432
295,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,58319,58854
296,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,76617,77393
297,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,104352,104721
298,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,152288,152806
299,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,155848,156753
300,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,182020,182526
301,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,283565,283701
302,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,284736,284791
303,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,321173,324525
304,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,325837,326718
305,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,395851,396028
306,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,502885,507534
307,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,592295,596719
308,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,603301,604081
309,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,606649,606728
310,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,644365,644501
311,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,720353,720935
312,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,769196,769443
313,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,788365,788951
314,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,822470,824330
315,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,864502,865071
316,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,866514,870555
317,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,894829,895565
318,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,951384,952709
319,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,962061,962797
320,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,968974,969690
321,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,970752,971113
322,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,975405,976989
323,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1017912,1018025
324,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1070156,1070373
325,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1073610,1075786
326,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1077006,1077073
327,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1080683,1085512
328,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1087054,1087172
329,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1088891,1089477
330,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1091133,1091154
331,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1093669,1094004
332,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1098311,1100164
333,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1101957,1103408
334,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1106237,1108149
335,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1110934,1111278
336,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1116259,1118237
337,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1124135,1127222
338,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1130627,1134318
339,SRR8073716,GATBMiniaPipeline,2616644829,4447234.0,1162591,1164910
