,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR8073716,IDBA-UD,2615840527,3593735.0,448738,449207
1,SRR8073716,IDBA-UD,2615840527,3593735.0,789954,791071
2,SRR8073716,IDBA-UD,2615840527,3593735.0,1705744,1707994
3,SRR8073716,IDBA-UD,2615840527,3593735.0,1908789,1910016
4,SRR8073716,IDBA-UD,2615840527,3593735.0,2006501,2006972
5,SRR8073716,IDBA-UD,2615840527,3593735.0,2013549,2020750
6,SRR8073716,IDBA-UD,2615840527,3593735.0,2164898,2165543
7,SRR8073716,IDBA-UD,2615840527,3593735.0,2184361,2185089
8,SRR8073716,IDBA-UD,2615840527,3593735.0,2478653,2479298
9,SRR8073716,IDBA-UD,2615840527,3593735.0,2493249,2494206
10,SRR8073716,IDBA-UD,2615840527,3593735.0,2670106,2670869
11,SRR8073716,IDBA-UD,2615840527,3593735.0,3003410,3004193
12,SRR8073716,IDBA-UD,2615840527,3593735.0,3058423,3058547
13,SRR8073716,IDBA-UD,2615840527,3593735.0,3531221,3531355
14,SRR8073716,IDBA-UD,2615840533A,1024354.0,23617,25196
15,SRR8073716,IDBA-UD,2615840533A,1024354.0,73844,75041
16,SRR8073716,IDBA-UD,2615840533A,1024354.0,99425,99908
17,SRR8073716,IDBA-UD,2615840533A,1024354.0,197159,198353
18,SRR8073716,IDBA-UD,2615840533A,1024354.0,244216,245411
19,SRR8073716,IDBA-UD,2615840533A,1024354.0,287510,289214
20,SRR8073716,IDBA-UD,2615840533A,1024354.0,351611,351896
21,SRR8073716,IDBA-UD,2615840533A,1024354.0,399519,399633
22,SRR8073716,IDBA-UD,2615840533A,1024354.0,424961,426158
23,SRR8073716,IDBA-UD,2615840533A,1024354.0,439284,440478
24,SRR8073716,IDBA-UD,2615840533A,1024354.0,458694,458947
25,SRR8073716,IDBA-UD,2615840533A,1024354.0,460858,461070
26,SRR8073716,IDBA-UD,2615840533A,1024354.0,501205,501959
27,SRR8073716,IDBA-UD,2615840533A,1024354.0,503195,504583
28,SRR8073716,IDBA-UD,2615840533A,1024354.0,664527,665722
29,SRR8073716,IDBA-UD,2615840533A,1024354.0,714806,717133
30,SRR8073716,IDBA-UD,2615840533A,1024354.0,781344,782923
31,SRR8073716,IDBA-UD,2615840533A,1024354.0,797131,798835
32,SRR8073716,IDBA-UD,2615840533A,1024354.0,948699,950403
33,SRR8073716,IDBA-UD,2615840533A,1024354.0,979134,979207
34,SRR8073716,IDBA-UD,2615840533A,1024354.0,986147,987343
35,SRR8073716,IDBA-UD,2615840533A,1024354.0,1000170,1001874
36,SRR8073716,IDBA-UD,2615840533B,3938466.0,4013,5391
37,SRR8073716,IDBA-UD,2615840533B,3938466.0,430472,431850
38,SRR8073716,IDBA-UD,2615840533B,3938466.0,761629,761772
39,SRR8073716,IDBA-UD,2615840533B,3938466.0,805808,806845
40,SRR8073716,IDBA-UD,2615840533B,3938466.0,808312,813459
41,SRR8073716,IDBA-UD,2615840533B,3938466.0,816624,816626
42,SRR8073716,IDBA-UD,2615840533B,3938466.0,870377,871174
43,SRR8073716,IDBA-UD,2615840533B,3938466.0,1108661,1110565
44,SRR8073716,IDBA-UD,2615840533B,3938466.0,1371679,1371681
45,SRR8073716,IDBA-UD,2615840533B,3938466.0,1375272,1375423
46,SRR8073716,IDBA-UD,2615840533B,3938466.0,1401930,1401976
47,SRR8073716,IDBA-UD,2615840533B,3938466.0,1404478,1404538
48,SRR8073716,IDBA-UD,2615840533B,3938466.0,1438399,1439686
49,SRR8073716,IDBA-UD,2615840533B,3938466.0,1440688,1441329
50,SRR8073716,IDBA-UD,2615840533B,3938466.0,1446789,1450519
51,SRR8073716,IDBA-UD,2615840533B,3938466.0,1538111,1538113
52,SRR8073716,IDBA-UD,2615840533B,3938466.0,1539911,1540757
53,SRR8073716,IDBA-UD,2615840533B,3938466.0,1561788,1564305
54,SRR8073716,IDBA-UD,2615840533B,3938466.0,1584708,1587413
55,SRR8073716,IDBA-UD,2615840533B,3938466.0,1683378,1684340
56,SRR8073716,IDBA-UD,2615840533B,3938466.0,1688976,1693258
57,SRR8073716,IDBA-UD,2615840533B,3938466.0,1713363,1714003
58,SRR8073716,IDBA-UD,2615840533B,3938466.0,1875925,1875927
59,SRR8073716,IDBA-UD,2615840533B,3938466.0,1877402,1878043
60,SRR8073716,IDBA-UD,2615840533B,3938466.0,1910959,1912348
61,SRR8073716,IDBA-UD,2615840533B,3938466.0,2078617,2081384
62,SRR8073716,IDBA-UD,2615840533B,3938466.0,2447820,2448464
63,SRR8073716,IDBA-UD,2615840533B,3938466.0,2468837,2469406
64,SRR8073716,IDBA-UD,2615840533B,3938466.0,2754244,2754885
65,SRR8073716,IDBA-UD,2615840533B,3938466.0,2940684,2941323
66,SRR8073716,IDBA-UD,2615840533B,3938466.0,2955698,2955881
67,SRR8073716,IDBA-UD,2615840533B,3938466.0,2965484,2965839
68,SRR8073716,IDBA-UD,2615840533B,3938466.0,3095798,3096669
69,SRR8073716,IDBA-UD,2615840533B,3938466.0,3151243,3151245
70,SRR8073716,IDBA-UD,2615840533B,3938466.0,3154935,3155577
71,SRR8073716,IDBA-UD,2615840533B,3938466.0,3163221,3163485
72,SRR8073716,IDBA-UD,2615840533B,3938466.0,3206299,3206434
73,SRR8073716,IDBA-UD,2615840533B,3938466.0,3219624,3221933
74,SRR8073716,IDBA-UD,2615840533B,3938466.0,3295922,3296326
75,SRR8073716,IDBA-UD,2615840533B,3938466.0,3393446,3394087
76,SRR8073716,IDBA-UD,2615840533B,3938466.0,3750134,3750779
77,SRR8073716,IDBA-UD,2615840533B,3938466.0,3753747,3756233
78,SRR8073716,IDBA-UD,2615840533B,3938466.0,3757917,3757919
79,SRR8073716,IDBA-UD,2615840601,5110232.0,8574,10479
80,SRR8073716,IDBA-UD,2615840601,5110232.0,12991,13029
81,SRR8073716,IDBA-UD,2615840601,5110232.0,16906,18552
82,SRR8073716,IDBA-UD,2615840601,5110232.0,19621,22042
83,SRR8073716,IDBA-UD,2615840601,5110232.0,34298,36359
84,SRR8073716,IDBA-UD,2615840601,5110232.0,39216,43304
85,SRR8073716,IDBA-UD,2615840601,5110232.0,61618,62127
86,SRR8073716,IDBA-UD,2615840601,5110232.0,247905,251542
87,SRR8073716,IDBA-UD,2615840601,5110232.0,255854,258481
88,SRR8073716,IDBA-UD,2615840601,5110232.0,260923,260931
89,SRR8073716,IDBA-UD,2615840601,5110232.0,262168,263711
90,SRR8073716,IDBA-UD,2615840601,5110232.0,266222,267194
91,SRR8073716,IDBA-UD,2615840601,5110232.0,299499,301404
92,SRR8073716,IDBA-UD,2615840601,5110232.0,308364,309105
93,SRR8073716,IDBA-UD,2615840601,5110232.0,337409,341261
94,SRR8073716,IDBA-UD,2615840601,5110232.0,344925,345778
95,SRR8073716,IDBA-UD,2615840601,5110232.0,462253,463450
96,SRR8073716,IDBA-UD,2615840601,5110232.0,478645,479094
97,SRR8073716,IDBA-UD,2615840601,5110232.0,480949,482411
98,SRR8073716,IDBA-UD,2615840601,5110232.0,488740,490211
99,SRR8073716,IDBA-UD,2615840601,5110232.0,511235,511860
100,SRR8073716,IDBA-UD,2615840601,5110232.0,512929,513571
101,SRR8073716,IDBA-UD,2615840601,5110232.0,517819,521634
102,SRR8073716,IDBA-UD,2615840601,5110232.0,533270,533967
103,SRR8073716,IDBA-UD,2615840601,5110232.0,535378,537289
104,SRR8073716,IDBA-UD,2615840601,5110232.0,547926,548621
105,SRR8073716,IDBA-UD,2615840601,5110232.0,592814,593629
106,SRR8073716,IDBA-UD,2615840601,5110232.0,690150,690450
107,SRR8073716,IDBA-UD,2615840601,5110232.0,746422,747397
108,SRR8073716,IDBA-UD,2615840601,5110232.0,1190144,1191884
109,SRR8073716,IDBA-UD,2615840601,5110232.0,1192953,1193577
110,SRR8073716,IDBA-UD,2615840601,5110232.0,1201189,1201265
111,SRR8073716,IDBA-UD,2615840601,5110232.0,1210374,1210450
112,SRR8073716,IDBA-UD,2615840601,5110232.0,1239249,1240222
113,SRR8073716,IDBA-UD,2615840601,5110232.0,1249860,1250713
114,SRR8073716,IDBA-UD,2615840601,5110232.0,1261219,1263398
115,SRR8073716,IDBA-UD,2615840601,5110232.0,1278407,1279260
116,SRR8073716,IDBA-UD,2615840601,5110232.0,1291784,1292600
117,SRR8073716,IDBA-UD,2615840601,5110232.0,1342363,1342569
118,SRR8073716,IDBA-UD,2615840601,5110232.0,1364485,1364487
119,SRR8073716,IDBA-UD,2615840601,5110232.0,1374301,1375275
120,SRR8073716,IDBA-UD,2615840601,5110232.0,1399305,1399687
121,SRR8073716,IDBA-UD,2615840601,5110232.0,1424506,1425654
122,SRR8073716,IDBA-UD,2615840601,5110232.0,1432166,1433475
123,SRR8073716,IDBA-UD,2615840601,5110232.0,1448905,1449881
124,SRR8073716,IDBA-UD,2615840601,5110232.0,1486170,1487566
125,SRR8073716,IDBA-UD,2615840601,5110232.0,1488756,1490129
126,SRR8073716,IDBA-UD,2615840601,5110232.0,1491835,1492362
127,SRR8073716,IDBA-UD,2615840601,5110232.0,1493490,1494451
128,SRR8073716,IDBA-UD,2615840601,5110232.0,1532112,1533085
129,SRR8073716,IDBA-UD,2615840601,5110232.0,1545105,1545225
130,SRR8073716,IDBA-UD,2615840601,5110232.0,1566791,1567764
131,SRR8073716,IDBA-UD,2615840601,5110232.0,1587511,1588321
132,SRR8073716,IDBA-UD,2615840601,5110232.0,1593026,1593681
133,SRR8073716,IDBA-UD,2615840601,5110232.0,1776041,1776982
134,SRR8073716,IDBA-UD,2615840601,5110232.0,1801627,1801629
135,SRR8073716,IDBA-UD,2615840601,5110232.0,1804287,1804339
136,SRR8073716,IDBA-UD,2615840601,5110232.0,1880751,1881787
137,SRR8073716,IDBA-UD,2615840601,5110232.0,1883345,1884316
138,SRR8073716,IDBA-UD,2615840601,5110232.0,1885664,1886635
139,SRR8073716,IDBA-UD,2615840601,5110232.0,1988766,1989139
140,SRR8073716,IDBA-UD,2615840601,5110232.0,1995466,1995866
141,SRR8073716,IDBA-UD,2615840601,5110232.0,2112434,2116165
142,SRR8073716,IDBA-UD,2615840601,5110232.0,2132688,2134102
143,SRR8073716,IDBA-UD,2615840601,5110232.0,2135171,2137470
144,SRR8073716,IDBA-UD,2615840601,5110232.0,2155219,2156966
145,SRR8073716,IDBA-UD,2615840601,5110232.0,2162490,2162852
146,SRR8073716,IDBA-UD,2615840601,5110232.0,2177307,2177635
147,SRR8073716,IDBA-UD,2615840601,5110232.0,2179546,2181497
148,SRR8073716,IDBA-UD,2615840601,5110232.0,2372693,2372701
149,SRR8073716,IDBA-UD,2615840601,5110232.0,2422423,2423372
150,SRR8073716,IDBA-UD,2615840601,5110232.0,2426514,2426634
151,SRR8073716,IDBA-UD,2615840601,5110232.0,2442926,2443900
152,SRR8073716,IDBA-UD,2615840601,5110232.0,2549157,2550010
153,SRR8073716,IDBA-UD,2615840601,5110232.0,2582812,2583629
154,SRR8073716,IDBA-UD,2615840601,5110232.0,2736293,2737400
155,SRR8073716,IDBA-UD,2615840601,5110232.0,2758575,2761277
156,SRR8073716,IDBA-UD,2615840601,5110232.0,2764477,2764835
157,SRR8073716,IDBA-UD,2615840601,5110232.0,2777249,2778559
158,SRR8073716,IDBA-UD,2615840601,5110232.0,2780525,2780789
159,SRR8073716,IDBA-UD,2615840601,5110232.0,2803688,2804661
160,SRR8073716,IDBA-UD,2615840601,5110232.0,2807128,2807752
161,SRR8073716,IDBA-UD,2615840601,5110232.0,2808821,2809517
162,SRR8073716,IDBA-UD,2615840601,5110232.0,2813280,2814404
163,SRR8073716,IDBA-UD,2615840601,5110232.0,2827565,2828380
164,SRR8073716,IDBA-UD,2615840601,5110232.0,2874810,2880329
165,SRR8073716,IDBA-UD,2615840601,5110232.0,2890306,2891281
166,SRR8073716,IDBA-UD,2615840601,5110232.0,2893942,2898560
167,SRR8073716,IDBA-UD,2615840601,5110232.0,2928411,2928487
168,SRR8073716,IDBA-UD,2615840601,5110232.0,2958238,2958857
169,SRR8073716,IDBA-UD,2615840601,5110232.0,3021926,3022781
170,SRR8073716,IDBA-UD,2615840601,5110232.0,3030048,3030864
171,SRR8073716,IDBA-UD,2615840601,5110232.0,3067470,3068286
172,SRR8073716,IDBA-UD,2615840601,5110232.0,3100911,3101764
173,SRR8073716,IDBA-UD,2615840601,5110232.0,3109117,3109925
174,SRR8073716,IDBA-UD,2615840601,5110232.0,3143942,3143955
175,SRR8073716,IDBA-UD,2615840601,5110232.0,3201845,3202816
176,SRR8073716,IDBA-UD,2615840601,5110232.0,3236455,3237429
177,SRR8073716,IDBA-UD,2615840601,5110232.0,3302416,3302847
178,SRR8073716,IDBA-UD,2615840601,5110232.0,3563045,3565239
179,SRR8073716,IDBA-UD,2615840601,5110232.0,3567681,3567761
180,SRR8073716,IDBA-UD,2615840601,5110232.0,3570946,3571571
181,SRR8073716,IDBA-UD,2615840601,5110232.0,3572625,3575154
182,SRR8073716,IDBA-UD,2615840601,5110232.0,3576235,3578617
183,SRR8073716,IDBA-UD,2615840601,5110232.0,3579551,3580256
184,SRR8073716,IDBA-UD,2615840601,5110232.0,3609358,3609793
185,SRR8073716,IDBA-UD,2615840601,5110232.0,3702792,3704893
186,SRR8073716,IDBA-UD,2615840601,5110232.0,3707045,3708134
187,SRR8073716,IDBA-UD,2615840601,5110232.0,3713636,3715936
188,SRR8073716,IDBA-UD,2615840601,5110232.0,3730899,3731435
189,SRR8073716,IDBA-UD,2615840601,5110232.0,3734166,3734744
190,SRR8073716,IDBA-UD,2615840601,5110232.0,3741693,3742667
191,SRR8073716,IDBA-UD,2615840601,5110232.0,3885519,3885604
192,SRR8073716,IDBA-UD,2615840601,5110232.0,3929222,3930198
193,SRR8073716,IDBA-UD,2615840601,5110232.0,4065000,4065226
194,SRR8073716,IDBA-UD,2615840601,5110232.0,4092655,4093508
195,SRR8073716,IDBA-UD,2615840601,5110232.0,4132926,4135046
196,SRR8073716,IDBA-UD,2615840601,5110232.0,4146462,4147435
197,SRR8073716,IDBA-UD,2615840601,5110232.0,4190256,4191130
198,SRR8073716,IDBA-UD,2615840601,5110232.0,4192199,4193031
199,SRR8073716,IDBA-UD,2615840601,5110232.0,4194900,4196731
200,SRR8073716,IDBA-UD,2615840601,5110232.0,4381508,4383650
201,SRR8073716,IDBA-UD,2615840601,5110232.0,4499354,4500477
202,SRR8073716,IDBA-UD,2615840601,5110232.0,4624146,4624581
203,SRR8073716,IDBA-UD,2615840601,5110232.0,4630214,4630522
204,SRR8073716,IDBA-UD,2615840601,5110232.0,4631825,4634124
205,SRR8073716,IDBA-UD,2615840601,5110232.0,4637926,4637974
206,SRR8073716,IDBA-UD,2615840601,5110232.0,4648309,4650498
207,SRR8073716,IDBA-UD,2615840601,5110232.0,4652940,4653017
208,SRR8073716,IDBA-UD,2615840601,5110232.0,4654477,4655331
209,SRR8073716,IDBA-UD,2615840601,5110232.0,4710605,4711590
210,SRR8073716,IDBA-UD,2615840601,5110232.0,4715042,4715044
211,SRR8073716,IDBA-UD,2615840601,5110232.0,4850116,4852301
212,SRR8073716,IDBA-UD,2615840601,5110232.0,4930276,4931249
213,SRR8073716,IDBA-UD,2615840601,5110232.0,5088087,5089712
214,SRR8073716,IDBA-UD,2615840601,5110232.0,5092154,5093097
215,SRR8073716,IDBA-UD,2615840601,5110232.0,5095846,5102732
216,SRR8073716,IDBA-UD,2615840646,4495552.0,144737,144841
217,SRR8073716,IDBA-UD,2615840646,4495552.0,147967,148662
218,SRR8073716,IDBA-UD,2615840646,4495552.0,373638,373787
219,SRR8073716,IDBA-UD,2615840646,4495552.0,622146,622155
220,SRR8073716,IDBA-UD,2615840646,4495552.0,648402,648489
221,SRR8073716,IDBA-UD,2615840646,4495552.0,720807,721113
222,SRR8073716,IDBA-UD,2615840646,4495552.0,787485,787749
223,SRR8073716,IDBA-UD,2615840646,4495552.0,917760,918817
224,SRR8073716,IDBA-UD,2615840646,4495552.0,976004,976181
225,SRR8073716,IDBA-UD,2615840646,4495552.0,1400410,1400529
226,SRR8073716,IDBA-UD,2615840646,4495552.0,1776667,1776743
227,SRR8073716,IDBA-UD,2615840646,4495552.0,2263554,2263556
228,SRR8073716,IDBA-UD,2615840646,4495552.0,2549957,2550139
229,SRR8073716,IDBA-UD,2615840646,4495552.0,2902849,2902936
230,SRR8073716,IDBA-UD,2615840646,4495552.0,3012101,3012195
231,SRR8073716,IDBA-UD,2615840646,4495552.0,3056721,3056823
232,SRR8073716,IDBA-UD,2615840646,4495552.0,3215762,3217194
233,SRR8073716,IDBA-UD,2615840646,4495552.0,3218996,3219070
234,SRR8073716,IDBA-UD,2615840646,4495552.0,3221509,3221623
235,SRR8073716,IDBA-UD,2615840646,4495552.0,3357907,3358147
236,SRR8073716,IDBA-UD,2615840646,4495552.0,3450673,3450945
237,SRR8073716,IDBA-UD,2615840646,4495552.0,3535832,3536368
238,SRR8073716,IDBA-UD,2615840646,4495552.0,3542571,3542639
239,SRR8073716,IDBA-UD,2615840646,4495552.0,3557534,3557536
240,SRR8073716,IDBA-UD,2615840646,4495552.0,3596046,3596232
241,SRR8073716,IDBA-UD,2615840646,4495552.0,3830004,3830998
242,SRR8073716,IDBA-UD,2615840646,4495552.0,3867375,3868004
243,SRR8073716,IDBA-UD,2615840646,4495552.0,4133581,4133583
244,SRR8073716,IDBA-UD,2615840646,4495552.0,4140727,4140900
245,SRR8073716,IDBA-UD,2615840646,4495552.0,4142323,4142473
246,SRR8073716,IDBA-UD,2615840646,4495552.0,4190260,4190427
247,SRR8073716,IDBA-UD,2615840646,4495552.0,4194838,4194840
248,SRR8073716,IDBA-UD,2615840646,4495552.0,4196882,4196884
249,SRR8073716,IDBA-UD,2615840646,4495552.0,4301090,4301131
250,SRR8073716,IDBA-UD,2615840646,4495552.0,4449728,4450032
251,SRR8073716,IDBA-UD,2615840697,4333333.0,63758,64702
252,SRR8073716,IDBA-UD,2615840697,4333333.0,95892,97721
253,SRR8073716,IDBA-UD,2615840697,4333333.0,100511,101071
254,SRR8073716,IDBA-UD,2615840697,4333333.0,103713,106478
255,SRR8073716,IDBA-UD,2615840697,4333333.0,107483,107673
256,SRR8073716,IDBA-UD,2615840697,4333333.0,238476,243938
257,SRR8073716,IDBA-UD,2615840697,4333333.0,263964,264967
