,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SKESA,2615840527,Contig_15_513.643,1157,60
1,SKESA,2615840527,Contig_124_270.496,167646,60
2,SKESA,2615840527,Contig_126_256.561,4229,60
3,SKESA,2615840527,Contig_250_281.501,70779,60
4,SKESA,2615840527,Contig_271_255.283,1987,60
5,SKESA,2615840527,Contig_318_261.544,264658,51.21655030581563
6,SKESA,2615840527,Contig_344_258.153,11833,60
7,SKESA,2615840527,Contig_374_264.691,95853,60
8,SKESA,2615840527,Contig_375_286.37,6025,60
9,SKESA,2615840527,Contig_465_269.03,130188,60
10,SKESA,2615840527,Contig_691_469.417,1331,60
11,SKESA,2615840527,Contig_883_269.256,4321,60
12,SKESA,2615840527,Contig_1416_277.702,1766,60
13,SKESA,2615840527,Contig_1516_272.311,13681,60
14,SKESA,2615840527,Contig_1554_261.246,143807,60
15,SKESA,2615840527,Contig_1745_247.632,18482,60
16,SKESA,2615840527,Contig_2003_499.157,1002,60
17,SKESA,2615840527,Contig_2065_310.408,1875,60
18,SKESA,2615840527,Contig_2066_315.409,1278,60
19,SKESA,2615840527,Contig_2251_269.233,16700,60
20,SKESA,2615840527,Contig_3016_255.005,125858,60
21,SKESA,2615840527,Contig_3024_498.202,1022,60
22,SKESA,2615840527,Contig_3075_265.102,4439,60
23,SKESA,2615840527,Contig_3090_276.586,166985,60
24,SKESA,2615840527,Contig_4091_269.328,36532,60
25,SKESA,2615840527,Contig_4490_254.653,144713,60
26,SKESA,2615840527,Contig_4507_460.566,1173,60
27,SKESA,2615840527,Contig_4612_260.956,5833,60
28,SKESA,2615840527,Contig_5659_250.258,25685,60
29,SKESA,2615840527,Contig_5788_266.032,244007,60
30,SKESA,2615840527,Contig_6442_279.564,451511,60
31,SKESA,2615840527,Contig_6445_261.008,74514,60
32,SKESA,2615840527,Contig_6597_265.563,18415,60
33,SKESA,2615840527,Contig_6681_251.314,38362,60
34,SKESA,2615840527,Contig_6899_253.912,53551,60
35,SKESA,2615840527,Contig_6936_268.414,12481,60
36,SKESA,2615840527,Contig_7132_258.598,131116,60
37,SKESA,2615840527,Contig_7133_272.625,94785,60
38,SKESA,2615840527,Contig_7216_258.981,3873,60
39,SKESA,2615840527,Contig_7217_265.147,1027,60
40,SKESA,2615840527,Contig_7654_261.789,21176,60
41,SKESA,2615840527,Contig_7655_256.998,19699,60
42,SKESA,2615840527,Contig_8196_253.36,112010,60
43,SKESA,2615840527,Contig_8202_278.48,158894,60
44,SKESA,2615840527,Contig_8220_272.011,115678,60
45,SKESA,2615840527,Contig_8512_257.219,370888,60
46,SKESA,2615840527,Contig_8563_252.847,151906,60
47,SKESA,2615840533A,Contig_181_35.8326,47546,60
48,SKESA,2615840533A,Contig_436_35.6273,1037,60
49,SKESA,2615840533A,Contig_744_35.8234,13392,60
50,SKESA,2615840533A,Contig_996_35.1719,45664,60
51,SKESA,2615840533A,Contig_1086_37.9601,63876,60
52,SKESA,2615840533A,Contig_1309_34.4865,36269,60
53,SKESA,2615840533A,Contig_1352_34.9286,24185,60
54,SKESA,2615840533A,Contig_1575_32.8195,25179,60
55,SKESA,2615840533A,Contig_1780_36.1565,14006,60
56,SKESA,2615840533A,Contig_2227_34.5238,13051,60
57,SKESA,2615840533A,Contig_2697_34.0831,5854,60
58,SKESA,2615840533A,Contig_3101_34.8082,12628,60
59,SKESA,2615840533A,Contig_3594_33.503,20745,60
60,SKESA,2615840533A,Contig_3986_35.2999,23777,29.447932936242502
61,SKESA,2615840533A,Contig_4002_33.3281,6963,60
62,SKESA,2615840533A,Contig_4263_34.7808,51415,60
63,SKESA,2615840533A,Contig_4652_33.286,39930,60
64,SKESA,2615840533A,Contig_4863_35.8639,4687,60
65,SKESA,2615840533A,Contig_5404_32.0875,10534,60
66,SKESA,2615840533A,Contig_5576_35.241,27244,60
67,SKESA,2615840533A,Contig_5724_34.5799,29816,60
68,SKESA,2615840533A,Contig_5838_34.9727,34035,60
69,SKESA,2615840533A,Contig_5906_34.7772,11103,60
70,SKESA,2615840533A,Contig_5911_35.1274,28307,60
71,SKESA,2615840533A,Contig_5916_37.1007,6740,60
72,SKESA,2615840533A,Contig_5990_36.1474,99421,60
73,SKESA,2615840533A,Contig_7158_34.5785,8383,60
74,SKESA,2615840533A,Contig_7186_35.3504,42896,60
75,SKESA,2615840533A,Contig_7415_36.2854,9760,60
76,SKESA,2615840533A,Contig_7691_32.059,1393,60
77,SKESA,2615840533A,Contig_7718_35.5436,48885,60
78,SKESA,2615840533A,Contig_7860_33.0899,12927,60
79,SKESA,2615840533A,Contig_8155_34.1277,28897,60
80,SKESA,2615840533A,Contig_8321_33.4261,28143,60
81,SKESA,2615840533A,Contig_8463_35.7549,27808,60
82,SKESA,2615840533A,Contig_8520_34.905,48449,60
83,SKESA,2615840533A,Contig_8573_34.1517,31790,60
84,SKESA,2615840533B,Contig_161_36.9882,2650,60
85,SKESA,2615840533B,Contig_316_34.7361,33353,60
86,SKESA,2615840533B,Contig_331_34.0577,22761,60
87,SKESA,2615840533B,Contig_485_33.1923,50126,60
88,SKESA,2615840533B,Contig_616_33.2467,47154,41.96397284437165
89,SKESA,2615840533B,Contig_727_36.5709,6321,60
90,SKESA,2615840533B,Contig_766_43.5573,5292,60
91,SKESA,2615840533B,Contig_825_33.2569,109344,60
92,SKESA,2615840533B,Contig_1025_33.3341,12317,60
93,SKESA,2615840533B,Contig_1178_33.7717,36940,60
94,SKESA,2615840533B,Contig_1179_34.72,74784,60
95,SKESA,2615840533B,Contig_1193_37.1868,7652,60
96,SKESA,2615840533B,Contig_1195_33.7831,52874,60
97,SKESA,2615840533B,Contig_1215_33.7906,25780,60
98,SKESA,2615840533B,Contig_1399_33.1858,39527,60
99,SKESA,2615840533B,Contig_1412_34.2736,8011,60
100,SKESA,2615840533B,Contig_1488_40.3183,1261,60
101,SKESA,2615840533B,Contig_1495_33.4658,16636,60
102,SKESA,2615840533B,Contig_1584_33.7605,5280,60
103,SKESA,2615840533B,Contig_1685_35.7859,6330,60
104,SKESA,2615840533B,Contig_1700_35.5719,11979,60
105,SKESA,2615840533B,Contig_1940_34.4262,66375,60
106,SKESA,2615840533B,Contig_2006_35.6967,4702,60
107,SKESA,2615840533B,Contig_2263_34.9229,26895,60
108,SKESA,2615840533B,Contig_2390_33.3064,27027,60
109,SKESA,2615840533B,Contig_2420_33.294,42254,60
110,SKESA,2615840533B,Contig_2544_37.4655,9890,60
111,SKESA,2615840533B,Contig_2557_65.4023,2461,60
112,SKESA,2615840533B,Contig_2655_33.0731,19077,60
113,SKESA,2615840533B,Contig_2766_34.1705,11346,60
114,SKESA,2615840533B,Contig_2768_37.2549,7283,60
115,SKESA,2615840533B,Contig_2841_33.5826,67505,60
116,SKESA,2615840533B,Contig_2975_39.3104,1908,60
117,SKESA,2615840533B,Contig_3002_35.5766,24949,60
118,SKESA,2615840533B,Contig_3014_34.6657,20302,60
119,SKESA,2615840533B,Contig_3109_32.1599,9799,60
120,SKESA,2615840533B,Contig_3112_32.9438,17419,60
121,SKESA,2615840533B,Contig_3221_33.552,56827,60
122,SKESA,2615840533B,Contig_3357_33.2353,62802,60
123,SKESA,2615840533B,Contig_3421_33.1223,14390,60
124,SKESA,2615840533B,Contig_3422_33.1811,59391,60
125,SKESA,2615840533B,Contig_3423_33.4624,55680,60
126,SKESA,2615840533B,Contig_3435_33.5041,74160,60
127,SKESA,2615840533B,Contig_3441_33.6207,58164,60
128,SKESA,2615840533B,Contig_3442_33.3731,79216,60
129,SKESA,2615840533B,Contig_3668_33.4656,13214,60
130,SKESA,2615840533B,Contig_3786_33.7689,78819,60
131,SKESA,2615840533B,Contig_3920_38.5498,1104,60
