,Reference,Assembler,NAx,Basepairs
0,2615840527,SKESA,0,451511
1,2615840527,SKESA,1,451511
2,2615840527,SKESA,2,451511
3,2615840527,SKESA,3,451511
4,2615840527,SKESA,4,451511
5,2615840527,SKESA,5,451511
6,2615840527,SKESA,6,451511
7,2615840527,SKESA,7,451511
8,2615840527,SKESA,8,451511
9,2615840527,SKESA,9,451511
10,2615840527,SKESA,10,451511
11,2615840527,SKESA,11,451511
12,2615840527,SKESA,12,451511
13,2615840527,SKESA,13,370888
14,2615840527,SKESA,14,370888
15,2615840527,SKESA,15,370888
16,2615840527,SKESA,16,370888
17,2615840527,SKESA,17,370888
18,2615840527,SKESA,18,370888
19,2615840527,SKESA,19,370888
20,2615840527,SKESA,20,370888
21,2615840527,SKESA,21,370888
22,2615840527,SKESA,22,370888
23,2615840527,SKESA,23,370888
24,2615840527,SKESA,24,264658
25,2615840527,SKESA,25,264658
26,2615840527,SKESA,26,264658
27,2615840527,SKESA,27,264658
28,2615840527,SKESA,28,264658
29,2615840527,SKESA,29,264658
30,2615840527,SKESA,30,264658
31,2615840527,SKESA,31,244007
32,2615840527,SKESA,32,244007
33,2615840527,SKESA,33,244007
34,2615840527,SKESA,34,244007
35,2615840527,SKESA,35,244007
36,2615840527,SKESA,36,244007
37,2615840527,SKESA,37,244007
38,2615840527,SKESA,38,167646
39,2615840527,SKESA,39,167646
40,2615840527,SKESA,40,167646
41,2615840527,SKESA,41,167646
42,2615840527,SKESA,42,167646
43,2615840527,SKESA,43,166985
44,2615840527,SKESA,44,166985
45,2615840527,SKESA,45,166985
46,2615840527,SKESA,46,166985
47,2615840527,SKESA,47,158894
48,2615840527,SKESA,48,158894
49,2615840527,SKESA,49,158894
50,2615840527,SKESA,50,158894
51,2615840527,SKESA,51,158894
52,2615840527,SKESA,52,151906
53,2615840527,SKESA,53,151906
54,2615840527,SKESA,54,151906
55,2615840527,SKESA,55,151906
56,2615840527,SKESA,56,144713
57,2615840527,SKESA,57,144713
58,2615840527,SKESA,58,144713
59,2615840527,SKESA,59,144713
60,2615840527,SKESA,60,143807
61,2615840527,SKESA,61,143807
62,2615840527,SKESA,62,143807
63,2615840527,SKESA,63,143807
64,2615840527,SKESA,64,131116
65,2615840527,SKESA,65,131116
66,2615840527,SKESA,66,131116
67,2615840527,SKESA,67,131116
68,2615840527,SKESA,68,130188
69,2615840527,SKESA,69,130188
70,2615840527,SKESA,70,130188
71,2615840527,SKESA,71,130188
72,2615840527,SKESA,72,125858
73,2615840527,SKESA,73,125858
74,2615840527,SKESA,74,125858
75,2615840527,SKESA,75,115678
76,2615840527,SKESA,76,115678
77,2615840527,SKESA,77,115678
78,2615840527,SKESA,78,115678
79,2615840527,SKESA,79,112010
80,2615840527,SKESA,80,112010
81,2615840527,SKESA,81,112010
82,2615840527,SKESA,82,95853
83,2615840527,SKESA,83,95853
84,2615840527,SKESA,84,94785
85,2615840527,SKESA,85,94785
86,2615840527,SKESA,86,94785
87,2615840527,SKESA,87,74514
88,2615840527,SKESA,88,74514
89,2615840527,SKESA,89,70779
90,2615840527,SKESA,90,70779
91,2615840527,SKESA,91,53551
92,2615840527,SKESA,92,53551
93,2615840527,SKESA,93,38362
94,2615840527,SKESA,94,36532
95,2615840527,SKESA,95,25685
96,2615840527,SKESA,96,19699
97,2615840527,SKESA,97,18415
98,2615840527,SKESA,98,13681
99,2615840527,SKESA,99,5833
100,2615840527,SKESA,100,1002
101,2615840533A,SKESA,0,99421
102,2615840533A,SKESA,1,99421
103,2615840533A,SKESA,2,99421
104,2615840533A,SKESA,3,99421
105,2615840533A,SKESA,4,99421
106,2615840533A,SKESA,5,99421
107,2615840533A,SKESA,6,99421
108,2615840533A,SKESA,7,99421
109,2615840533A,SKESA,8,99421
110,2615840533A,SKESA,9,99421
111,2615840533A,SKESA,10,99421
112,2615840533A,SKESA,11,63876
113,2615840533A,SKESA,12,63876
