,Reference,Assembler,Lx,nContigs
0,2615840527,Unicycler,0,0
1,2615840527,Unicycler,1,0
2,2615840527,Unicycler,2,0
3,2615840527,Unicycler,3,0
4,2615840527,Unicycler,4,0
5,2615840527,Unicycler,5,0
6,2615840527,Unicycler,6,0
7,2615840527,Unicycler,7,0
8,2615840527,Unicycler,8,0
9,2615840527,Unicycler,9,0
10,2615840527,Unicycler,10,0
11,2615840527,Unicycler,11,0
12,2615840527,Unicycler,12,0
13,2615840527,Unicycler,13,0
14,2615840527,Unicycler,14,0
15,2615840527,Unicycler,15,0
16,2615840527,Unicycler,16,0
17,2615840527,Unicycler,17,0
18,2615840527,Unicycler,18,0
19,2615840527,Unicycler,19,0
20,2615840527,Unicycler,20,0
21,2615840527,Unicycler,21,0
22,2615840527,Unicycler,22,0
23,2615840527,Unicycler,23,0
24,2615840527,Unicycler,24,0
25,2615840527,Unicycler,25,0
26,2615840527,Unicycler,26,1
27,2615840527,Unicycler,27,1
28,2615840527,Unicycler,28,1
29,2615840527,Unicycler,29,1
30,2615840527,Unicycler,30,1
31,2615840527,Unicycler,31,1
32,2615840527,Unicycler,32,1
33,2615840527,Unicycler,33,1
34,2615840527,Unicycler,34,1
35,2615840527,Unicycler,35,1
36,2615840527,Unicycler,36,1
37,2615840527,Unicycler,37,1
38,2615840527,Unicycler,38,1
39,2615840527,Unicycler,39,1
40,2615840527,Unicycler,40,1
41,2615840527,Unicycler,41,2
42,2615840527,Unicycler,42,2
43,2615840527,Unicycler,43,2
44,2615840527,Unicycler,44,2
45,2615840527,Unicycler,45,2
46,2615840527,Unicycler,46,2
47,2615840527,Unicycler,47,2
48,2615840527,Unicycler,48,2
49,2615840527,Unicycler,49,2
50,2615840527,Unicycler,50,2
51,2615840527,Unicycler,51,2
52,2615840527,Unicycler,52,2
53,2615840527,Unicycler,53,2
54,2615840527,Unicycler,54,2
55,2615840527,Unicycler,55,3
56,2615840527,Unicycler,56,3
57,2615840527,Unicycler,57,3
58,2615840527,Unicycler,58,3
59,2615840527,Unicycler,59,3
60,2615840527,Unicycler,60,3
61,2615840527,Unicycler,61,3
62,2615840527,Unicycler,62,3
63,2615840527,Unicycler,63,3
64,2615840527,Unicycler,64,4
65,2615840527,Unicycler,65,4
66,2615840527,Unicycler,66,4
67,2615840527,Unicycler,67,4
68,2615840527,Unicycler,68,4
69,2615840527,Unicycler,69,4
70,2615840527,Unicycler,70,4
71,2615840527,Unicycler,71,4
72,2615840527,Unicycler,72,4
73,2615840527,Unicycler,73,5
74,2615840527,Unicycler,74,5
75,2615840527,Unicycler,75,5
76,2615840527,Unicycler,76,5
77,2615840527,Unicycler,77,5
78,2615840527,Unicycler,78,5
79,2615840527,Unicycler,79,5
80,2615840527,Unicycler,80,5
81,2615840527,Unicycler,81,6
82,2615840527,Unicycler,82,6
83,2615840527,Unicycler,83,6
84,2615840527,Unicycler,84,6
85,2615840527,Unicycler,85,6
86,2615840527,Unicycler,86,7
87,2615840527,Unicycler,87,7
88,2615840527,Unicycler,88,7
89,2615840527,Unicycler,89,7
90,2615840527,Unicycler,90,8
91,2615840527,Unicycler,91,8
92,2615840527,Unicycler,92,8
93,2615840527,Unicycler,93,8
94,2615840527,Unicycler,94,9
95,2615840527,Unicycler,95,9
96,2615840527,Unicycler,96,9
97,2615840527,Unicycler,97,10
98,2615840527,Unicycler,98,12
99,2615840527,Unicycler,99,16
100,2615840527,Unicycler,100,0
101,2615840533A,Unicycler,0,0
102,2615840533A,Unicycler,1,0
103,2615840533A,Unicycler,2,0
104,2615840533A,Unicycler,3,0
105,2615840533A,Unicycler,4,0
106,2615840533A,Unicycler,5,0
107,2615840533A,Unicycler,6,0
108,2615840533A,Unicycler,7,0
109,2615840533A,Unicycler,8,0
110,2615840533A,Unicycler,9,0
111,2615840533A,Unicycler,10,0
112,2615840533A,Unicycler,11,0
113,2615840533A,Unicycler,12,0
114,2615840533A,Unicycler,13,0
115,2615840533A,Unicycler,14,0
116,2615840533A,Unicycler,15,1
117,2615840533A,Unicycler,16,1
118,2615840533A,Unicycler,17,1
119,2615840533A,Unicycler,18,1
120,2615840533A,Unicycler,19,1
121,2615840533A,Unicycler,20,1
122,2615840533A,Unicycler,21,1
123,2615840533A,Unicycler,22,1
124,2615840533A,Unicycler,23,1
125,2615840533A,Unicycler,24,1
126,2615840533A,Unicycler,25,1
127,2615840533A,Unicycler,26,1
128,2615840533A,Unicycler,27,1
129,2615840533A,Unicycler,28,2
130,2615840533A,Unicycler,29,2
131,2615840533A,Unicycler,30,2
132,2615840533A,Unicycler,31,2
133,2615840533A,Unicycler,32,2
134,2615840533A,Unicycler,33,2
135,2615840533A,Unicycler,34,2
136,2615840533A,Unicycler,35,2
137,2615840533A,Unicycler,36,2
138,2615840533A,Unicycler,37,2
139,2615840533A,Unicycler,38,2
140,2615840533A,Unicycler,39,2
141,2615840533A,Unicycler,40,3
142,2615840533A,Unicycler,41,3
143,2615840533A,Unicycler,42,3
144,2615840533A,Unicycler,43,3
145,2615840533A,Unicycler,44,3
146,2615840533A,Unicycler,45,3
147,2615840533A,Unicycler,46,3
148,2615840533A,Unicycler,47,3
149,2615840533A,Unicycler,48,3
150,2615840533A,Unicycler,49,3
151,2615840533A,Unicycler,50,3
152,2615840533A,Unicycler,51,4
153,2615840533A,Unicycler,52,4
154,2615840533A,Unicycler,53,4
155,2615840533A,Unicycler,54,4
156,2615840533A,Unicycler,55,4
157,2615840533A,Unicycler,56,4
158,2615840533A,Unicycler,57,5
159,2615840533A,Unicycler,58,5
160,2615840533A,Unicycler,59,5
161,2615840533A,Unicycler,60,5
162,2615840533A,Unicycler,61,5
163,2615840533A,Unicycler,62,6
164,2615840533A,Unicycler,63,6
165,2615840533A,Unicycler,64,6
166,2615840533A,Unicycler,65,6
167,2615840533A,Unicycler,66,6
168,2615840533A,Unicycler,67,7
169,2615840533A,Unicycler,68,7
170,2615840533A,Unicycler,69,7
171,2615840533A,Unicycler,70,7
172,2615840533A,Unicycler,71,8
173,2615840533A,Unicycler,72,8
174,2615840533A,Unicycler,73,8
175,2615840533A,Unicycler,74,8
176,2615840533A,Unicycler,75,8
177,2615840533A,Unicycler,76,9
178,2615840533A,Unicycler,77,9
179,2615840533A,Unicycler,78,9
180,2615840533A,Unicycler,79,9
181,2615840533A,Unicycler,80,10
182,2615840533A,Unicycler,81,10
183,2615840533A,Unicycler,82,10
184,2615840533A,Unicycler,83,10
185,2615840533A,Unicycler,84,11
186,2615840533A,Unicycler,85,11
187,2615840533A,Unicycler,86,11
188,2615840533A,Unicycler,87,11
189,2615840533A,Unicycler,88,12
190,2615840533A,Unicycler,89,12
191,2615840533A,Unicycler,90,12
192,2615840533A,Unicycler,91,13
193,2615840533A,Unicycler,92,14
194,2615840533A,Unicycler,93,14
195,2615840533A,Unicycler,94,15
196,2615840533A,Unicycler,95,16
197,2615840533A,Unicycler,96,17
198,2615840533A,Unicycler,97,18
199,2615840533A,Unicycler,98,0
200,2615840533A,Unicycler,99,0
201,2615840533A,Unicycler,100,0
202,2615840533B,Unicycler,0,0
203,2615840533B,Unicycler,1,0
204,2615840533B,Unicycler,2,0
205,2615840533B,Unicycler,3,0
206,2615840533B,Unicycler,4,0
207,2615840533B,Unicycler,5,0
208,2615840533B,Unicycler,6,0
209,2615840533B,Unicycler,7,0
210,2615840533B,Unicycler,8,0
211,2615840533B,Unicycler,9,0
212,2615840533B,Unicycler,10,0
213,2615840533B,Unicycler,11,1
214,2615840533B,Unicycler,12,1
215,2615840533B,Unicycler,13,1
216,2615840533B,Unicycler,14,1
217,2615840533B,Unicycler,15,1
218,2615840533B,Unicycler,16,1
219,2615840533B,Unicycler,17,1
220,2615840533B,Unicycler,18,1
221,2615840533B,Unicycler,19,1
222,2615840533B,Unicycler,20,2
223,2615840533B,Unicycler,21,2
224,2615840533B,Unicycler,22,2
225,2615840533B,Unicycler,23,2
226,2615840533B,Unicycler,24,2
227,2615840533B,Unicycler,25,2
228,2615840533B,Unicycler,26,2
229,2615840533B,Unicycler,27,2
230,2615840533B,Unicycler,28,2
231,2615840533B,Unicycler,29,3
232,2615840533B,Unicycler,30,3
233,2615840533B,Unicycler,31,3
234,2615840533B,Unicycler,32,3
235,2615840533B,Unicycler,33,3
236,2615840533B,Unicycler,34,3
237,2615840533B,Unicycler,35,3
238,2615840533B,Unicycler,36,4
239,2615840533B,Unicycler,37,4
240,2615840533B,Unicycler,38,4
241,2615840533B,Unicycler,39,4
242,2615840533B,Unicycler,40,4
243,2615840533B,Unicycler,41,4
244,2615840533B,Unicycler,42,4
245,2615840533B,Unicycler,43,4
246,2615840533B,Unicycler,44,5
247,2615840533B,Unicycler,45,5
248,2615840533B,Unicycler,46,5
249,2615840533B,Unicycler,47,5
250,2615840533B,Unicycler,48,5
251,2615840533B,Unicycler,49,5
252,2615840533B,Unicycler,50,5
253,2615840533B,Unicycler,51,6
254,2615840533B,Unicycler,52,6
255,2615840533B,Unicycler,53,6
256,2615840533B,Unicycler,54,6
257,2615840533B,Unicycler,55,6
258,2615840533B,Unicycler,56,6
259,2615840533B,Unicycler,57,6
260,2615840533B,Unicycler,58,7
261,2615840533B,Unicycler,59,7
262,2615840533B,Unicycler,60,7
263,2615840533B,Unicycler,61,7
264,2615840533B,Unicycler,62,7
265,2615840533B,Unicycler,63,8
266,2615840533B,Unicycler,64,8
267,2615840533B,Unicycler,65,8
268,2615840533B,Unicycler,66,8
269,2615840533B,Unicycler,67,8
270,2615840533B,Unicycler,68,9
271,2615840533B,Unicycler,69,9
272,2615840533B,Unicycler,70,9
273,2615840533B,Unicycler,71,9
274,2615840533B,Unicycler,72,10
275,2615840533B,Unicycler,73,10
276,2615840533B,Unicycler,74,10
277,2615840533B,Unicycler,75,10
278,2615840533B,Unicycler,76,10
279,2615840533B,Unicycler,77,11
280,2615840533B,Unicycler,78,11
281,2615840533B,Unicycler,79,11
282,2615840533B,Unicycler,80,12
283,2615840533B,Unicycler,81,12
284,2615840533B,Unicycler,82,12
285,2615840533B,Unicycler,83,12
286,2615840533B,Unicycler,84,13
287,2615840533B,Unicycler,85,13
288,2615840533B,Unicycler,86,13
289,2615840533B,Unicycler,87,14
290,2615840533B,Unicycler,88,14
291,2615840533B,Unicycler,89,15
292,2615840533B,Unicycler,90,15
293,2615840533B,Unicycler,91,16
294,2615840533B,Unicycler,92,16
295,2615840533B,Unicycler,93,17
296,2615840533B,Unicycler,94,19
297,2615840533B,Unicycler,95,20
298,2615840533B,Unicycler,96,21
299,2615840533B,Unicycler,97,23
300,2615840533B,Unicycler,98,27
301,2615840533B,Unicycler,99,0
302,2615840533B,Unicycler,100,0
303,2615840601,Unicycler,0,0
304,2615840601,Unicycler,1,0
305,2615840601,Unicycler,2,0
306,2615840601,Unicycler,3,0
307,2615840601,Unicycler,4,0
308,2615840601,Unicycler,5,0
309,2615840601,Unicycler,6,1
310,2615840601,Unicycler,7,1
311,2615840601,Unicycler,8,1
312,2615840601,Unicycler,9,1
313,2615840601,Unicycler,10,1
314,2615840601,Unicycler,11,2
315,2615840601,Unicycler,12,2
316,2615840601,Unicycler,13,2
317,2615840601,Unicycler,14,2
318,2615840601,Unicycler,15,2
319,2615840601,Unicycler,16,3
320,2615840601,Unicycler,17,3
321,2615840601,Unicycler,18,3
322,2615840601,Unicycler,19,3
323,2615840601,Unicycler,20,4
324,2615840601,Unicycler,21,4
325,2615840601,Unicycler,22,4
326,2615840601,Unicycler,23,5
327,2615840601,Unicycler,24,5
328,2615840601,Unicycler,25,5
329,2615840601,Unicycler,26,5
