,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,metaSPAdes,2615840527,NODE_1_length_1237485_cov_398.292350,1237485,49.164486843407786
1,metaSPAdes,2615840527,NODE_2_length_1059355_cov_375.529367,1059355,46.826188399143966
2,metaSPAdes,2615840527,NODE_14_length_336172_cov_366.648387,336172,39.702590371527975
3,metaSPAdes,2615840527,NODE_22_length_279313_cov_374.399194,279313,34.12667393951527
4,metaSPAdes,2615840527,NODE_51_length_180956_cov_391.939309,180956,43.03330478246294
5,metaSPAdes,2615840527,NODE_64_length_165275_cov_383.962014,165275,38.37995924121476
6,metaSPAdes,2615840527,NODE_87_length_141053_cov_365.715826,141053,36.72261072706024
7,metaSPAdes,2615840527,NODE_137_length_96875_cov_385.064202,96875,60.0
8,metaSPAdes,2615840527,NODE_460_length_21288_cov_376.432770,21288,60.0
9,metaSPAdes,2615840527,NODE_477_length_19811_cov_369.571421,19811,60.0
10,metaSPAdes,2615840527,NODE_504_length_18527_cov_381.766078,18527,60.0
11,metaSPAdes,2615840527,NODE_745_length_6774_cov_407.601726,6774,60.0
12,metaSPAdes,2615840527,NODE_818_length_5283_cov_691.534047,5283,32.457593559672766
13,metaSPAdes,2615840527,NODE_1011_length_2436_cov_703.003780,2436,26.08526033577185
14,metaSPAdes,2615840527,NODE_1129_length_1683_cov_676.983415,1683,21.469028699282017
15,metaSPAdes,2615840527,NODE_1238_length_1223_cov_655.560788,1223,60.0
16,metaSPAdes,2615840527,NODE_1255_length_1163_cov_1041.196751,1163,19.86398468680822
17,metaSPAdes,2615840533A,NODE_81_length_149775_cov_50.207614,149775,60.0
18,metaSPAdes,2615840533A,NODE_91_length_135660_cov_47.952450,135660,60.0
19,metaSPAdes,2615840533A,NODE_103_length_122032_cov_49.429917,122032,60.0
20,metaSPAdes,2615840533A,NODE_118_length_111387_cov_51.668577,111387,39.676532611480425
21,metaSPAdes,2615840533A,NODE_208_length_63988_cov_50.081132,63988,60.0
22,metaSPAdes,2615840533A,NODE_254_length_48997_cov_50.390687,48997,60.0
23,metaSPAdes,2615840533A,NODE_255_length_48561_cov_49.599184,48561,60.0
24,metaSPAdes,2615840533A,NODE_261_length_47675_cov_50.788912,47675,60.0
25,metaSPAdes,2615840533A,NODE_268_length_45873_cov_50.517242,45873,34.062846379247816
26,metaSPAdes,2615840533A,NODE_269_length_45776_cov_50.138055,45776,60.0
27,metaSPAdes,2615840533A,NODE_280_length_44017_cov_49.826009,44017,29.904079258994276
28,metaSPAdes,2615840533A,NODE_328_length_35657_cov_52.517892,35657,35.97902291591362
29,metaSPAdes,2615840533A,NODE_379_length_29009_cov_48.638841,29009,60.0
30,metaSPAdes,2615840533A,NODE_501_length_18667_cov_55.667150,18667,60.0
31,metaSPAdes,2615840533A,NODE_563_length_14120_cov_51.576395,14120,60.0
32,metaSPAdes,2615840533A,NODE_579_length_13039_cov_47.236676,13039,60.0
33,metaSPAdes,2615840533A,NODE_588_length_12740_cov_49.525818,12740,60.0
34,metaSPAdes,2615840533A,NODE_614_length_11215_cov_48.950717,11215,60.0
35,metaSPAdes,2615840533A,NODE_1079_length_1896_cov_131.961977,1896,10.683233184594165
36,metaSPAdes,2615840533A,NODE_1080_length_1893_cov_181.651795,1893,8.757500731822528
37,metaSPAdes,2615840533A,NODE_1209_length_1341_cov_90.073872,1341,26.5030752313193
38,metaSPAdes,2615840533A,NODE_1250_length_1177_cov_371.153298,1177,13.895352254678473
39,metaSPAdes,2615840533B,NODE_7_length_424885_cov_48.147414,424885,51.51150144452516
40,metaSPAdes,2615840533B,NODE_9_length_359351_cov_48.184277,359351,47.77367607362799
41,metaSPAdes,2615840533B,NODE_15_length_329726_cov_47.268104,329726,60.0
42,metaSPAdes,2615840533B,NODE_19_length_297558_cov_47.739236,297558,39.96450376269042
