,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,BCALM2,Bacillus_subtilis,4302614,1093,25.61498907230043
1,BCALM2,Bacillus_subtilis,4314983,1007,60.0
2,BCALM2,Bacillus_subtilis,4319003,1896,60.0
3,BCALM2,Bacillus_subtilis,4322948,1374,60.0
4,BCALM2,Bacillus_subtilis,4323271,1595,60.0
5,BCALM2,Bacillus_subtilis,4328870,1564,60.0
6,BCALM2,Bacillus_subtilis,4341344,1384,60.0
7,BCALM2,Bacillus_subtilis,4343463,1339,60.0
8,BCALM2,Bacillus_subtilis,4349943,1128,60.0
9,BCALM2,Bacillus_subtilis,4376972,1087,60.0
10,BCALM2,Bacillus_subtilis,4377693,1329,60.0
11,BCALM2,Bacillus_subtilis,4378672,1254,60.0
12,BCALM2,Bacillus_subtilis,4384301,1040,60.0
13,BCALM2,Bacillus_subtilis,4396855,1140,60.0
14,BCALM2,Bacillus_subtilis,4398130,1454,60.0
15,BCALM2,Bacillus_subtilis,4454188,1062,60.0
16,BCALM2,Bacillus_subtilis,4459663,2018,60.0
17,BCALM2,Bacillus_subtilis,4461111,1251,60.0
18,BCALM2,Bacillus_subtilis,4461812,1063,60.0
19,BCALM2,Bacillus_subtilis,4467968,1282,60.0
20,BCALM2,Bacillus_subtilis,4468547,1118,60.0
21,BCALM2,Bacillus_subtilis,4470857,1075,60.0
22,BCALM2,Bacillus_subtilis,4472839,1017,60.0
23,BCALM2,Bacillus_subtilis,4478441,1292,60.0
24,BCALM2,Bacillus_subtilis,4489390,1246,60.0
25,BCALM2,Bacillus_subtilis,4494406,2161,60.0
26,BCALM2,Bacillus_subtilis,4513501,1136,60.0
27,BCALM2,Bacillus_subtilis,4540683,1238,60.0
28,BCALM2,Bacillus_subtilis,4541255,1441,60.0
29,BCALM2,Bacillus_subtilis,4541721,1387,60.0
30,BCALM2,Bacillus_subtilis,4583063,2160,60.0
31,BCALM2,Bacillus_subtilis,4585747,1006,60.0
32,BCALM2,Bacillus_subtilis,4596269,1075,60.0
33,BCALM2,Bacillus_subtilis,4635407,1170,60.0
34,BCALM2,Bacillus_subtilis,4638050,1610,60.0
