,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,SPAdes,0,708478
1,Bacillus_subtilis,SPAdes,1,112691
2,Bacillus_subtilis,SPAdes,2,0
3,Bacillus_subtilis,SPAdes,3,0
4,Bacillus_subtilis,SPAdes,4,0
5,Bacillus_subtilis,SPAdes,5,0
6,Bacillus_subtilis,SPAdes,6,0
7,Bacillus_subtilis,SPAdes,7,0
8,Bacillus_subtilis,SPAdes,8,0
9,Bacillus_subtilis,SPAdes,9,0
10,Bacillus_subtilis,SPAdes,10,0
11,Enterococcus_faecalis,SPAdes,0,3209
12,Enterococcus_faecalis,SPAdes,1,0
13,Enterococcus_faecalis,SPAdes,2,0
14,Enterococcus_faecalis,SPAdes,3,0
15,Enterococcus_faecalis,SPAdes,4,0
16,Enterococcus_faecalis,SPAdes,5,0
17,Enterococcus_faecalis,SPAdes,6,0
18,Enterococcus_faecalis,SPAdes,7,0
19,Enterococcus_faecalis,SPAdes,8,0
20,Enterococcus_faecalis,SPAdes,9,0
21,Enterococcus_faecalis,SPAdes,10,0
22,Escherichia_coli_plasmid,SPAdes,0,1510
23,Escherichia_coli_plasmid,SPAdes,1,0
24,Escherichia_coli_plasmid,SPAdes,2,0
25,Escherichia_coli_plasmid,SPAdes,3,0
26,Escherichia_coli_plasmid,SPAdes,4,0
27,Escherichia_coli_plasmid,SPAdes,5,0
28,Escherichia_coli_plasmid,SPAdes,6,0
29,Escherichia_coli_plasmid,SPAdes,7,0
30,Escherichia_coli_plasmid,SPAdes,8,0
31,Escherichia_coli_plasmid,SPAdes,9,0
32,Escherichia_coli_plasmid,SPAdes,10,0
33,Escherichia_coli,SPAdes,0,2510
34,Escherichia_coli,SPAdes,1,0
35,Escherichia_coli,SPAdes,2,0
36,Escherichia_coli,SPAdes,3,0
37,Escherichia_coli,SPAdes,4,0
38,Escherichia_coli,SPAdes,5,0
39,Escherichia_coli,SPAdes,6,0
40,Escherichia_coli,SPAdes,7,0
41,Escherichia_coli,SPAdes,8,0
42,Escherichia_coli,SPAdes,9,0
43,Escherichia_coli,SPAdes,10,0
44,Lactobacillus_fermentum,SPAdes,0,1408
45,Lactobacillus_fermentum,SPAdes,1,0
46,Lactobacillus_fermentum,SPAdes,2,0
47,Lactobacillus_fermentum,SPAdes,3,0
48,Lactobacillus_fermentum,SPAdes,4,0
49,Lactobacillus_fermentum,SPAdes,5,0
50,Lactobacillus_fermentum,SPAdes,6,0
51,Lactobacillus_fermentum,SPAdes,7,0
52,Lactobacillus_fermentum,SPAdes,8,0
53,Lactobacillus_fermentum,SPAdes,9,0
54,Lactobacillus_fermentum,SPAdes,10,0
55,Listeria_monocytogenes,SPAdes,0,9470
56,Listeria_monocytogenes,SPAdes,1,1662
57,Listeria_monocytogenes,SPAdes,2,0
58,Listeria_monocytogenes,SPAdes,3,0
59,Listeria_monocytogenes,SPAdes,4,0
60,Listeria_monocytogenes,SPAdes,5,0
61,Listeria_monocytogenes,SPAdes,6,0
62,Listeria_monocytogenes,SPAdes,7,0
63,Listeria_monocytogenes,SPAdes,8,0
64,Listeria_monocytogenes,SPAdes,9,0
65,Listeria_monocytogenes,SPAdes,10,0
66,Pseudomonas_aeruginosa,SPAdes,0,847683
67,Pseudomonas_aeruginosa,SPAdes,1,0
68,Pseudomonas_aeruginosa,SPAdes,2,0
69,Pseudomonas_aeruginosa,SPAdes,3,0
70,Pseudomonas_aeruginosa,SPAdes,4,0
71,Pseudomonas_aeruginosa,SPAdes,5,0
72,Pseudomonas_aeruginosa,SPAdes,6,0
73,Pseudomonas_aeruginosa,SPAdes,7,0
74,Pseudomonas_aeruginosa,SPAdes,8,0
75,Pseudomonas_aeruginosa,SPAdes,9,0
76,Pseudomonas_aeruginosa,SPAdes,10,0
77,Salmonella_enterica,SPAdes,0,3770
78,Salmonella_enterica,SPAdes,1,0
79,Salmonella_enterica,SPAdes,2,0
80,Salmonella_enterica,SPAdes,3,0
81,Salmonella_enterica,SPAdes,4,0
82,Salmonella_enterica,SPAdes,5,0
83,Salmonella_enterica,SPAdes,6,0
84,Salmonella_enterica,SPAdes,7,0
85,Salmonella_enterica,SPAdes,8,0
86,Salmonella_enterica,SPAdes,9,0
87,Salmonella_enterica,SPAdes,10,0
88,Staphylococcus_aureus,SPAdes,0,0
89,Staphylococcus_aureus,SPAdes,1,0
90,Staphylococcus_aureus,SPAdes,2,0
91,Staphylococcus_aureus,SPAdes,3,0
92,Staphylococcus_aureus,SPAdes,4,0
93,Staphylococcus_aureus,SPAdes,5,0
94,Staphylococcus_aureus,SPAdes,6,0
95,Staphylococcus_aureus,SPAdes,7,0
96,Staphylococcus_aureus,SPAdes,8,0
97,Staphylococcus_aureus,SPAdes,9,0
98,Staphylococcus_aureus,SPAdes,10,0
99,Staphylococcus_aureus_plasmid1,SPAdes,0,0
100,Staphylococcus_aureus_plasmid1,SPAdes,1,0
101,Staphylococcus_aureus_plasmid1,SPAdes,2,0
102,Staphylococcus_aureus_plasmid1,SPAdes,3,0
103,Staphylococcus_aureus_plasmid1,SPAdes,4,0
104,Staphylococcus_aureus_plasmid1,SPAdes,5,0
105,Staphylococcus_aureus_plasmid1,SPAdes,6,0
106,Staphylococcus_aureus_plasmid1,SPAdes,7,0
107,Staphylococcus_aureus_plasmid1,SPAdes,8,0
108,Staphylococcus_aureus_plasmid1,SPAdes,9,0
109,Staphylococcus_aureus_plasmid1,SPAdes,10,0
110,Staphylococcus_aureus_plasmid2,SPAdes,0,0
111,Staphylococcus_aureus_plasmid2,SPAdes,1,0
112,Staphylococcus_aureus_plasmid2,SPAdes,2,0
113,Staphylococcus_aureus_plasmid2,SPAdes,3,0
114,Staphylococcus_aureus_plasmid2,SPAdes,4,0
