,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_1,1297,18.341863751312495
1,MEGAHIT,Bacillus_subtilis,k141_464,9592,60.0
2,MEGAHIT,Bacillus_subtilis,k141_1393,11744,60.0
3,MEGAHIT,Bacillus_subtilis,k141_937,31311,60.0
4,MEGAHIT,Bacillus_subtilis,k141_938,5624,60.0
5,MEGAHIT,Bacillus_subtilis,k141_1163,50587,44.03008929206692
6,MEGAHIT,Bacillus_subtilis,k141_1398,41660,60.0
7,MEGAHIT,Bacillus_subtilis,k141_78,30016,44.773528166994794
8,MEGAHIT,Bacillus_subtilis,k141_232,82744,60.0
9,MEGAHIT,Bacillus_subtilis,k141_473,54852,60.0
10,MEGAHIT,Bacillus_subtilis,k141_254,59070,18.677344547735412
11,MEGAHIT,Bacillus_subtilis,k141_79,122571,50.8838772931755
12,MEGAHIT,Bacillus_subtilis,k141_705,183377,37.31865946464713
13,MEGAHIT,Bacillus_subtilis,k141_82,59910,60.0
14,MEGAHIT,Bacillus_subtilis,k141_718,78335,60.0
15,MEGAHIT,Bacillus_subtilis,k141_110,25991,60.0
16,MEGAHIT,Bacillus_subtilis,k141_1502,1641,60.0
17,MEGAHIT,Bacillus_subtilis,k141_1713,132525,60.0
18,MEGAHIT,Bacillus_subtilis,k141_111,115791,60.0
19,MEGAHIT,Bacillus_subtilis,k141_309,32673,60.0
20,MEGAHIT,Bacillus_subtilis,k141_116,50436,60.0
21,MEGAHIT,Bacillus_subtilis,k141_1727,228521,60.0
22,MEGAHIT,Bacillus_subtilis,k141_1555,242787,60.0
23,MEGAHIT,Bacillus_subtilis,k141_1761,14944,60.0
24,MEGAHIT,Bacillus_subtilis,k141_1235,96856,60.0
25,MEGAHIT,Bacillus_subtilis,k141_485,15727,60.0
26,MEGAHIT,Bacillus_subtilis,k141_486,43911,60.0
27,MEGAHIT,Bacillus_subtilis,k141_950,49513,60.0
28,MEGAHIT,Bacillus_subtilis,k141_1245,183221,60.0
29,MEGAHIT,Bacillus_subtilis,k141_951,23441,60.0
30,MEGAHIT,Bacillus_subtilis,k141_1293,2931,60.0
31,MEGAHIT,Bacillus_subtilis,k141_1579,53080,60.0
32,MEGAHIT,Bacillus_subtilis,k141_805,42619,60.0
33,MEGAHIT,Bacillus_subtilis,k141_1312,23664,60.0
34,MEGAHIT,Bacillus_subtilis,k141_334,104069,60.0
35,MEGAHIT,Bacillus_subtilis,k141_1594,61872,60.0
36,MEGAHIT,Bacillus_subtilis,k141_1598,3691,60.0
37,MEGAHIT,Bacillus_subtilis,k141_344,5948,60.0
38,MEGAHIT,Bacillus_subtilis,k141_229,14821,60.0
39,MEGAHIT,Bacillus_subtilis,k141_387,38320,60.0
40,MEGAHIT,Bacillus_subtilis,k141_412,44364,60.0
41,MEGAHIT,Bacillus_subtilis,k141_1326,83817,60.0
42,MEGAHIT,Bacillus_subtilis,k141_1334,22919,60.0
43,MEGAHIT,Bacillus_subtilis,k141_994,46642,60.0
44,MEGAHIT,Bacillus_subtilis,k141_1606,203548,60.0
45,MEGAHIT,Bacillus_subtilis,k141_1354,10189,37.0710156657656
46,MEGAHIT,Bacillus_subtilis,k141_555,124132,20.760160337838766
47,MEGAHIT,Bacillus_subtilis,k141_1003,190504,60.0
48,MEGAHIT,Bacillus_subtilis,k141_562,93881,60.0
49,MEGAHIT,Bacillus_subtilis,k141_1374,263368,54.20563005747472
50,MEGAHIT,Bacillus_subtilis,k141_1014,108034,60.0
51,MEGAHIT,Bacillus_subtilis,k141_1825,36512,42.61405627074174
52,MEGAHIT,Bacillus_subtilis,k141_1055,52037,60.0
53,MEGAHIT,Bacillus_subtilis,k141_1092,33743,60.0
54,MEGAHIT,Bacillus_subtilis,k141_1107,104155,60.0
55,MEGAHIT,Bacillus_subtilis,k141_1847,135569,60.0
56,MEGAHIT,Escherichia_coli,k141_48,1160,21.102154797875944
