,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,SPAdes,0,263195
1,Bacillus_subtilis,SPAdes,1,263195
2,Bacillus_subtilis,SPAdes,2,263195
3,Bacillus_subtilis,SPAdes,3,263195
4,Bacillus_subtilis,SPAdes,4,263195
5,Bacillus_subtilis,SPAdes,5,263195
6,Bacillus_subtilis,SPAdes,6,263195
7,Bacillus_subtilis,SPAdes,7,252110
8,Bacillus_subtilis,SPAdes,8,252110
9,Bacillus_subtilis,SPAdes,9,252110
10,Bacillus_subtilis,SPAdes,10,252110
11,Bacillus_subtilis,SPAdes,11,252110
12,Bacillus_subtilis,SPAdes,12,252110
13,Bacillus_subtilis,SPAdes,13,228776
14,Bacillus_subtilis,SPAdes,14,228776
15,Bacillus_subtilis,SPAdes,15,228776
16,Bacillus_subtilis,SPAdes,16,228776
17,Bacillus_subtilis,SPAdes,17,228776
18,Bacillus_subtilis,SPAdes,18,228776
19,Bacillus_subtilis,SPAdes,19,211489
20,Bacillus_subtilis,SPAdes,20,211489
21,Bacillus_subtilis,SPAdes,21,211489
22,Bacillus_subtilis,SPAdes,22,211489
23,Bacillus_subtilis,SPAdes,23,211489
24,Bacillus_subtilis,SPAdes,24,211489
25,Bacillus_subtilis,SPAdes,25,149745
26,Bacillus_subtilis,SPAdes,26,149745
27,Bacillus_subtilis,SPAdes,27,149745
28,Bacillus_subtilis,SPAdes,28,139330
29,Bacillus_subtilis,SPAdes,29,139330
30,Bacillus_subtilis,SPAdes,30,139330
31,Bacillus_subtilis,SPAdes,31,139330
32,Bacillus_subtilis,SPAdes,32,132134
33,Bacillus_subtilis,SPAdes,33,132134
34,Bacillus_subtilis,SPAdes,34,132134
35,Bacillus_subtilis,SPAdes,35,130848
36,Bacillus_subtilis,SPAdes,36,130848
37,Bacillus_subtilis,SPAdes,37,130848
38,Bacillus_subtilis,SPAdes,38,127020
39,Bacillus_subtilis,SPAdes,39,127020
40,Bacillus_subtilis,SPAdes,40,127020
41,Bacillus_subtilis,SPAdes,41,127020
42,Bacillus_subtilis,SPAdes,42,111506
43,Bacillus_subtilis,SPAdes,43,111506
44,Bacillus_subtilis,SPAdes,44,108277
45,Bacillus_subtilis,SPAdes,45,108277
46,Bacillus_subtilis,SPAdes,46,108277
47,Bacillus_subtilis,SPAdes,47,107265
48,Bacillus_subtilis,SPAdes,48,107265
49,Bacillus_subtilis,SPAdes,49,107265
50,Bacillus_subtilis,SPAdes,50,104069
51,Bacillus_subtilis,SPAdes,51,104069
52,Bacillus_subtilis,SPAdes,52,104069
53,Bacillus_subtilis,SPAdes,53,103942
54,Bacillus_subtilis,SPAdes,54,103942
55,Bacillus_subtilis,SPAdes,55,100725
56,Bacillus_subtilis,SPAdes,56,100725
57,Bacillus_subtilis,SPAdes,57,100725
58,Bacillus_subtilis,SPAdes,58,93881
59,Bacillus_subtilis,SPAdes,59,93881
60,Bacillus_subtilis,SPAdes,60,83495
61,Bacillus_subtilis,SPAdes,61,83495
62,Bacillus_subtilis,SPAdes,62,82658
63,Bacillus_subtilis,SPAdes,63,82658
64,Bacillus_subtilis,SPAdes,64,81577
65,Bacillus_subtilis,SPAdes,65,81577
66,Bacillus_subtilis,SPAdes,66,81517
67,Bacillus_subtilis,SPAdes,67,81517
68,Bacillus_subtilis,SPAdes,68,74502
69,Bacillus_subtilis,SPAdes,69,74502
70,Bacillus_subtilis,SPAdes,70,68860
71,Bacillus_subtilis,SPAdes,71,68860
72,Bacillus_subtilis,SPAdes,72,65059
73,Bacillus_subtilis,SPAdes,73,65059
74,Bacillus_subtilis,SPAdes,74,64005
75,Bacillus_subtilis,SPAdes,75,59738
76,Bacillus_subtilis,SPAdes,76,59738
77,Bacillus_subtilis,SPAdes,77,53080
78,Bacillus_subtilis,SPAdes,78,50285
79,Bacillus_subtilis,SPAdes,79,49816
80,Bacillus_subtilis,SPAdes,80,49816
81,Bacillus_subtilis,SPAdes,81,47437
82,Bacillus_subtilis,SPAdes,82,45626
83,Bacillus_subtilis,SPAdes,83,43911
84,Bacillus_subtilis,SPAdes,84,43319
85,Bacillus_subtilis,SPAdes,85,42792
86,Bacillus_subtilis,SPAdes,86,39643
87,Bacillus_subtilis,SPAdes,87,38992
88,Bacillus_subtilis,SPAdes,88,38287
89,Bacillus_subtilis,SPAdes,89,38267
90,Bacillus_subtilis,SPAdes,90,37061
91,Bacillus_subtilis,SPAdes,91,36468
92,Bacillus_subtilis,SPAdes,92,34948
93,Bacillus_subtilis,SPAdes,93,31307
94,Bacillus_subtilis,SPAdes,94,25905
95,Bacillus_subtilis,SPAdes,95,23242
96,Bacillus_subtilis,SPAdes,96,18308
97,Bacillus_subtilis,SPAdes,97,14735
98,Bacillus_subtilis,SPAdes,98,11658
99,Bacillus_subtilis,SPAdes,99,7849
100,Bacillus_subtilis,SPAdes,100,1007
101,Enterococcus_faecalis,SPAdes,0,0
102,Enterococcus_faecalis,SPAdes,1,0
103,Enterococcus_faecalis,SPAdes,2,0
104,Enterococcus_faecalis,SPAdes,3,0
105,Enterococcus_faecalis,SPAdes,4,0
106,Enterococcus_faecalis,SPAdes,5,0
107,Enterococcus_faecalis,SPAdes,6,0
108,Enterococcus_faecalis,SPAdes,7,0
109,Enterococcus_faecalis,SPAdes,8,0
110,Enterococcus_faecalis,SPAdes,9,0
111,Enterococcus_faecalis,SPAdes,10,0
112,Enterococcus_faecalis,SPAdes,11,0
113,Enterococcus_faecalis,SPAdes,12,0
114,Enterococcus_faecalis,SPAdes,13,0
115,Enterococcus_faecalis,SPAdes,14,0
116,Enterococcus_faecalis,SPAdes,15,0
117,Enterococcus_faecalis,SPAdes,16,0
118,Enterococcus_faecalis,SPAdes,17,0
119,Enterococcus_faecalis,SPAdes,18,0
120,Enterococcus_faecalis,SPAdes,19,0
121,Enterococcus_faecalis,SPAdes,20,0
122,Enterococcus_faecalis,SPAdes,21,0
123,Enterococcus_faecalis,SPAdes,22,0
124,Enterococcus_faecalis,SPAdes,23,0
125,Enterococcus_faecalis,SPAdes,24,0
126,Enterococcus_faecalis,SPAdes,25,0
127,Enterococcus_faecalis,SPAdes,26,0
128,Enterococcus_faecalis,SPAdes,27,0
129,Enterococcus_faecalis,SPAdes,28,0
130,Enterococcus_faecalis,SPAdes,29,0
131,Enterococcus_faecalis,SPAdes,30,0
132,Enterococcus_faecalis,SPAdes,31,0
133,Enterococcus_faecalis,SPAdes,32,0
134,Enterococcus_faecalis,SPAdes,33,0
135,Enterococcus_faecalis,SPAdes,34,0
136,Enterococcus_faecalis,SPAdes,35,0
137,Enterococcus_faecalis,SPAdes,36,0
138,Enterococcus_faecalis,SPAdes,37,0
139,Enterococcus_faecalis,SPAdes,38,0
140,Enterococcus_faecalis,SPAdes,39,0
141,Enterococcus_faecalis,SPAdes,40,0
142,Enterococcus_faecalis,SPAdes,41,0
143,Enterococcus_faecalis,SPAdes,42,0
144,Enterococcus_faecalis,SPAdes,43,0
145,Enterococcus_faecalis,SPAdes,44,0
146,Enterococcus_faecalis,SPAdes,45,0
147,Enterococcus_faecalis,SPAdes,46,0
148,Enterococcus_faecalis,SPAdes,47,0
149,Enterococcus_faecalis,SPAdes,48,0
150,Enterococcus_faecalis,SPAdes,49,0
151,Enterococcus_faecalis,SPAdes,50,0
152,Enterococcus_faecalis,SPAdes,51,0
153,Enterococcus_faecalis,SPAdes,52,0
154,Enterococcus_faecalis,SPAdes,53,0
155,Enterococcus_faecalis,SPAdes,54,0
156,Enterococcus_faecalis,SPAdes,55,0
157,Enterococcus_faecalis,SPAdes,56,0
158,Enterococcus_faecalis,SPAdes,57,0
159,Enterococcus_faecalis,SPAdes,58,0
160,Enterococcus_faecalis,SPAdes,59,0
161,Enterococcus_faecalis,SPAdes,60,0
162,Enterococcus_faecalis,SPAdes,61,0
163,Enterococcus_faecalis,SPAdes,62,0
164,Enterococcus_faecalis,SPAdes,63,0
165,Enterococcus_faecalis,SPAdes,64,0
166,Enterococcus_faecalis,SPAdes,65,0
167,Enterococcus_faecalis,SPAdes,66,0
168,Enterococcus_faecalis,SPAdes,67,0
169,Enterococcus_faecalis,SPAdes,68,0
170,Enterococcus_faecalis,SPAdes,69,0
171,Enterococcus_faecalis,SPAdes,70,0
172,Enterococcus_faecalis,SPAdes,71,0
173,Enterococcus_faecalis,SPAdes,72,0
174,Enterococcus_faecalis,SPAdes,73,0
175,Enterococcus_faecalis,SPAdes,74,0
176,Enterococcus_faecalis,SPAdes,75,0
177,Enterococcus_faecalis,SPAdes,76,0
178,Enterococcus_faecalis,SPAdes,77,0
179,Enterococcus_faecalis,SPAdes,78,0
180,Enterococcus_faecalis,SPAdes,79,0
181,Enterococcus_faecalis,SPAdes,80,0
182,Enterococcus_faecalis,SPAdes,81,0
183,Enterococcus_faecalis,SPAdes,82,0
184,Enterococcus_faecalis,SPAdes,83,0
185,Enterococcus_faecalis,SPAdes,84,0
186,Enterococcus_faecalis,SPAdes,85,0
187,Enterococcus_faecalis,SPAdes,86,0
188,Enterococcus_faecalis,SPAdes,87,0
189,Enterococcus_faecalis,SPAdes,88,0
190,Enterococcus_faecalis,SPAdes,89,0
191,Enterococcus_faecalis,SPAdes,90,0
192,Enterococcus_faecalis,SPAdes,91,0
193,Enterococcus_faecalis,SPAdes,92,0
194,Enterococcus_faecalis,SPAdes,93,0
195,Enterococcus_faecalis,SPAdes,94,0
196,Enterococcus_faecalis,SPAdes,95,0
197,Enterococcus_faecalis,SPAdes,96,0
198,Enterococcus_faecalis,SPAdes,97,0
199,Enterococcus_faecalis,SPAdes,98,0
200,Enterococcus_faecalis,SPAdes,99,0
201,Enterococcus_faecalis,SPAdes,100,0
202,Escherichia_coli_plasmid,SPAdes,0,0
203,Escherichia_coli_plasmid,SPAdes,1,0
204,Escherichia_coli_plasmid,SPAdes,2,0
205,Escherichia_coli_plasmid,SPAdes,3,0
206,Escherichia_coli_plasmid,SPAdes,4,0
207,Escherichia_coli_plasmid,SPAdes,5,0
208,Escherichia_coli_plasmid,SPAdes,6,0
