,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,ABySS,81015,1883,Bacillus_subtilis,0
1,1,LNN,ABySS,81016,2133,Bacillus_subtilis,0
2,2,LNN,ABySS,81017,4335,Bacillus_subtilis,0
3,3,LNN,ABySS,81019,1546,Bacillus_subtilis,0
4,4,LNN,ABySS,81021,4057,Bacillus_subtilis,0
5,5,LNN,ABySS,81024,1569,Bacillus_subtilis,0
6,6,LNN,ABySS,81029,1558,Bacillus_subtilis,0
7,7,LNN,ABySS,81033,3340,Bacillus_subtilis,0
8,8,LNN,ABySS,81035,1627,Bacillus_subtilis,0
9,9,LNN,ABySS,81037,1912,Bacillus_subtilis,0
10,10,LNN,ABySS,81038,1275,Bacillus_subtilis,0
11,11,LNN,ABySS,81043,1554,Bacillus_subtilis,0
12,12,LNN,ABySS,81044,1222,Bacillus_subtilis,0
13,13,LNN,ABySS,81046,1791,Bacillus_subtilis,0
14,14,LNN,ABySS,81048,1573,Bacillus_subtilis,0
15,15,LNN,ABySS,81052,2424,Bacillus_subtilis,0
16,16,LNN,ABySS,81053,1590,Bacillus_subtilis,0
17,17,LNN,ABySS,81056,2040,Bacillus_subtilis,0
18,18,LNN,ABySS,81057,1099,Bacillus_subtilis,0
19,19,LNN,ABySS,81059,7399,Bacillus_subtilis,0
20,20,LNN,ABySS,81061,1113,Bacillus_subtilis,0
21,21,LNN,ABySS,81062,1848,Bacillus_subtilis,0
22,22,LNN,ABySS,81064,1226,Bacillus_subtilis,0
23,23,LNN,ABySS,81065,4702,Bacillus_subtilis,0
24,24,LNN,ABySS,81067,4248,Bacillus_subtilis,0
25,25,LNN,ABySS,81069,1952,Bacillus_subtilis,0
26,26,LNN,ABySS,81074,2138,Bacillus_subtilis,0
27,27,LNN,ABySS,81075,2565,Bacillus_subtilis,0
28,28,LNN,ABySS,81076,10269,Bacillus_subtilis,0
29,29,LNN,ABySS,81079,2948,Bacillus_subtilis,0
30,30,LNN,ABySS,81081,1718,Bacillus_subtilis,0
31,31,LNN,ABySS,81082,1081,Bacillus_subtilis,0
32,32,LNN,ABySS,81083,1625,Bacillus_subtilis,0
33,33,LNN,ABySS,81084,3436,Bacillus_subtilis,0
34,34,LNN,ABySS,81085,3055,Bacillus_subtilis,0
35,35,LNN,ABySS,81086,1320,Bacillus_subtilis,0
36,36,LNN,ABySS,81087,2246,Bacillus_subtilis,0
37,37,LNN,ABySS,81089,2431,Bacillus_subtilis,0
38,38,LNN,ABySS,81090,4603,Bacillus_subtilis,0
39,39,LNN,ABySS,81092,5337,Bacillus_subtilis,0
40,40,LNN,ABySS,81093,1852,Bacillus_subtilis,0
41,41,LNN,ABySS,81094,5111,Bacillus_subtilis,0
42,42,LNN,ABySS,81100,12435,Bacillus_subtilis,0
43,43,LNN,ABySS,81108,1583,Bacillus_subtilis,0
44,44,LNN,ABySS,81111,4459,Bacillus_subtilis,0
45,45,LNN,ABySS,81112,1484,Bacillus_subtilis,0
46,46,LNN,ABySS,81114,4458,Bacillus_subtilis,0
47,47,LNN,ABySS,81118,2252,Bacillus_subtilis,0
48,48,LNN,ABySS,81120,1120,Bacillus_subtilis,0
49,49,LNN,ABySS,81121,1043,Bacillus_subtilis,0
50,50,LNN,ABySS,81123,2124,Bacillus_subtilis,0
51,51,LNN,ABySS,81124,7228,Bacillus_subtilis,0
52,52,LNN,ABySS,81130,1405,Bacillus_subtilis,0
53,53,LNN,ABySS,81133,2141,Bacillus_subtilis,0
54,54,LNN,ABySS,81134,3304,Bacillus_subtilis,0
55,55,LNN,ABySS,81135,1656,Bacillus_subtilis,0
56,56,LNN,ABySS,81138,4125,Bacillus_subtilis,0
57,57,LNN,ABySS,81144,2465,Bacillus_subtilis,0
58,58,LNN,ABySS,81145,5244,Bacillus_subtilis,0
59,59,LNN,ABySS,81146,1254,Bacillus_subtilis,0
60,60,LNN,ABySS,81149,5196,Bacillus_subtilis,0
61,61,LNN,ABySS,81150,3339,Bacillus_subtilis,0
62,62,LNN,ABySS,81151,1269,Bacillus_subtilis,0
63,63,LNN,ABySS,81153,1032,Bacillus_subtilis,0
64,64,LNN,ABySS,81155,2664,Bacillus_subtilis,0
65,65,LNN,ABySS,81157,4835,Bacillus_subtilis,0
66,66,LNN,ABySS,81161,1781,Bacillus_subtilis,0
67,67,LNN,ABySS,81162,1231,Bacillus_subtilis,0
68,68,LNN,ABySS,81163,2600,Bacillus_subtilis,0
69,69,LNN,ABySS,81164,1037,Bacillus_subtilis,0
70,70,LNN,ABySS,81167,4805,Bacillus_subtilis,0
71,71,LNN,ABySS,81174,2293,Bacillus_subtilis,0
72,72,LNN,ABySS,81176,1440,Bacillus_subtilis,0
73,73,LNN,ABySS,81179,1742,Bacillus_subtilis,0
