,Reference,Assembler,NGx,Basepairs
1177,Staphylococcus_aureus_plasmid3,Unicycler,66,0
1178,Staphylococcus_aureus_plasmid3,Unicycler,67,0
1179,Staphylococcus_aureus_plasmid3,Unicycler,68,0
1180,Staphylococcus_aureus_plasmid3,Unicycler,69,0
1181,Staphylococcus_aureus_plasmid3,Unicycler,70,0
1182,Staphylococcus_aureus_plasmid3,Unicycler,71,0
1183,Staphylococcus_aureus_plasmid3,Unicycler,72,0
1184,Staphylococcus_aureus_plasmid3,Unicycler,73,0
1185,Staphylococcus_aureus_plasmid3,Unicycler,74,0
1186,Staphylococcus_aureus_plasmid3,Unicycler,75,0
1187,Staphylococcus_aureus_plasmid3,Unicycler,76,0
1188,Staphylococcus_aureus_plasmid3,Unicycler,77,0
1189,Staphylococcus_aureus_plasmid3,Unicycler,78,0
1190,Staphylococcus_aureus_plasmid3,Unicycler,79,0
1191,Staphylococcus_aureus_plasmid3,Unicycler,80,0
1192,Staphylococcus_aureus_plasmid3,Unicycler,81,0
1193,Staphylococcus_aureus_plasmid3,Unicycler,82,0
1194,Staphylococcus_aureus_plasmid3,Unicycler,83,0
1195,Staphylococcus_aureus_plasmid3,Unicycler,84,0
1196,Staphylococcus_aureus_plasmid3,Unicycler,85,0
1197,Staphylococcus_aureus_plasmid3,Unicycler,86,0
1198,Staphylococcus_aureus_plasmid3,Unicycler,87,0
1199,Staphylococcus_aureus_plasmid3,Unicycler,88,0
1200,Staphylococcus_aureus_plasmid3,Unicycler,89,0
1201,Staphylococcus_aureus_plasmid3,Unicycler,90,0
1202,Staphylococcus_aureus_plasmid3,Unicycler,91,0
1203,Staphylococcus_aureus_plasmid3,Unicycler,92,0
1204,Staphylococcus_aureus_plasmid3,Unicycler,93,0
1205,Staphylococcus_aureus_plasmid3,Unicycler,94,0
1206,Staphylococcus_aureus_plasmid3,Unicycler,95,0
1207,Staphylococcus_aureus_plasmid3,Unicycler,96,0
1208,Staphylococcus_aureus_plasmid3,Unicycler,97,0
1209,Staphylococcus_aureus_plasmid3,Unicycler,98,0
1210,Staphylococcus_aureus_plasmid3,Unicycler,99,0
1211,Staphylococcus_aureus_plasmid3,Unicycler,100,0
