,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,MINIA,0,177038
1,Bacillus_subtilis,MINIA,1,177038
2,Bacillus_subtilis,MINIA,2,177038
3,Bacillus_subtilis,MINIA,3,177038
4,Bacillus_subtilis,MINIA,4,177038
5,Bacillus_subtilis,MINIA,5,177038
6,Bacillus_subtilis,MINIA,6,177038
7,Bacillus_subtilis,MINIA,7,177038
8,Bacillus_subtilis,MINIA,8,177038
9,Bacillus_subtilis,MINIA,9,105731
10,Bacillus_subtilis,MINIA,10,105731
11,Bacillus_subtilis,MINIA,11,93465
12,Bacillus_subtilis,MINIA,12,93465
13,Bacillus_subtilis,MINIA,13,93465
14,Bacillus_subtilis,MINIA,14,90347
15,Bacillus_subtilis,MINIA,15,90347
16,Bacillus_subtilis,MINIA,16,72721
17,Bacillus_subtilis,MINIA,17,70199
18,Bacillus_subtilis,MINIA,18,70199
19,Bacillus_subtilis,MINIA,19,61406
20,Bacillus_subtilis,MINIA,20,59116
21,Bacillus_subtilis,MINIA,21,59116
22,Bacillus_subtilis,MINIA,22,56833
23,Bacillus_subtilis,MINIA,23,53657
24,Bacillus_subtilis,MINIA,24,52841
25,Bacillus_subtilis,MINIA,25,52841
26,Bacillus_subtilis,MINIA,26,51569
27,Bacillus_subtilis,MINIA,27,50796
28,Bacillus_subtilis,MINIA,28,50557
29,Bacillus_subtilis,MINIA,29,49680
30,Bacillus_subtilis,MINIA,30,49311
31,Bacillus_subtilis,MINIA,31,49311
32,Bacillus_subtilis,MINIA,32,48248
33,Bacillus_subtilis,MINIA,33,44137
34,Bacillus_subtilis,MINIA,34,43453
35,Bacillus_subtilis,MINIA,35,42788
36,Bacillus_subtilis,MINIA,36,42233
37,Bacillus_subtilis,MINIA,37,41223
38,Bacillus_subtilis,MINIA,38,41178
39,Bacillus_subtilis,MINIA,39,40701
40,Bacillus_subtilis,MINIA,40,40124
41,Bacillus_subtilis,MINIA,41,40051
42,Bacillus_subtilis,MINIA,42,36725
43,Bacillus_subtilis,MINIA,43,35599
44,Bacillus_subtilis,MINIA,44,35577
45,Bacillus_subtilis,MINIA,45,34762
46,Bacillus_subtilis,MINIA,46,34627
47,Bacillus_subtilis,MINIA,47,34464
48,Bacillus_subtilis,MINIA,48,34047
49,Bacillus_subtilis,MINIA,49,33942
50,Bacillus_subtilis,MINIA,50,33942
51,Bacillus_subtilis,MINIA,51,33743
52,Bacillus_subtilis,MINIA,52,33550
53,Bacillus_subtilis,MINIA,53,32673
54,Bacillus_subtilis,MINIA,54,32498
55,Bacillus_subtilis,MINIA,55,32062
56,Bacillus_subtilis,MINIA,56,31332
57,Bacillus_subtilis,MINIA,57,31076
58,Bacillus_subtilis,MINIA,58,30985
59,Bacillus_subtilis,MINIA,59,30961
60,Bacillus_subtilis,MINIA,60,30760
61,Bacillus_subtilis,MINIA,61,29149
62,Bacillus_subtilis,MINIA,62,28526
63,Bacillus_subtilis,MINIA,63,28113
64,Bacillus_subtilis,MINIA,64,27961
65,Bacillus_subtilis,MINIA,65,26375
66,Bacillus_subtilis,MINIA,66,25644
67,Bacillus_subtilis,MINIA,67,25346
68,Bacillus_subtilis,MINIA,68,24145
69,Bacillus_subtilis,MINIA,69,24109
70,Bacillus_subtilis,MINIA,70,22993
71,Bacillus_subtilis,MINIA,71,22960
72,Bacillus_subtilis,MINIA,72,22850
73,Bacillus_subtilis,MINIA,73,22601
74,Bacillus_subtilis,MINIA,74,21268
75,Bacillus_subtilis,MINIA,75,20588
76,Bacillus_subtilis,MINIA,76,20000
77,Bacillus_subtilis,MINIA,77,18925
78,Bacillus_subtilis,MINIA,78,18742
79,Bacillus_subtilis,MINIA,79,18111
80,Bacillus_subtilis,MINIA,80,17522
81,Bacillus_subtilis,MINIA,81,17249
82,Bacillus_subtilis,MINIA,82,15287
83,Bacillus_subtilis,MINIA,83,14951
84,Bacillus_subtilis,MINIA,84,14188
85,Bacillus_subtilis,MINIA,85,13541
86,Bacillus_subtilis,MINIA,86,12823
87,Bacillus_subtilis,MINIA,87,12248
88,Bacillus_subtilis,MINIA,88,11583
89,Bacillus_subtilis,MINIA,89,11421
90,Bacillus_subtilis,MINIA,90,10975
91,Bacillus_subtilis,MINIA,91,10208
92,Bacillus_subtilis,MINIA,92,9364
93,Bacillus_subtilis,MINIA,93,8301
94,Bacillus_subtilis,MINIA,94,7506
95,Bacillus_subtilis,MINIA,95,6263
96,Bacillus_subtilis,MINIA,96,5861
97,Bacillus_subtilis,MINIA,97,5199
98,Bacillus_subtilis,MINIA,98,3580
99,Bacillus_subtilis,MINIA,99,2505
100,Bacillus_subtilis,MINIA,100,1034
101,Enterococcus_faecalis,MINIA,0,0
102,Enterococcus_faecalis,MINIA,1,0
103,Enterococcus_faecalis,MINIA,2,0
104,Enterococcus_faecalis,MINIA,3,0
105,Enterococcus_faecalis,MINIA,4,0
106,Enterococcus_faecalis,MINIA,5,0
107,Enterococcus_faecalis,MINIA,6,0
108,Enterococcus_faecalis,MINIA,7,0
109,Enterococcus_faecalis,MINIA,8,0
110,Enterococcus_faecalis,MINIA,9,0
111,Enterococcus_faecalis,MINIA,10,0
112,Enterococcus_faecalis,MINIA,11,0
113,Enterococcus_faecalis,MINIA,12,0
114,Enterococcus_faecalis,MINIA,13,0
115,Enterococcus_faecalis,MINIA,14,0
116,Enterococcus_faecalis,MINIA,15,0
117,Enterococcus_faecalis,MINIA,16,0
118,Enterococcus_faecalis,MINIA,17,0
