,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,BCALM2,0,105731
1,Bacillus_subtilis,BCALM2,1,105731
2,Bacillus_subtilis,BCALM2,2,105731
3,Bacillus_subtilis,BCALM2,3,93465
4,Bacillus_subtilis,BCALM2,4,93465
5,Bacillus_subtilis,BCALM2,5,93465
6,Bacillus_subtilis,BCALM2,6,90347
7,Bacillus_subtilis,BCALM2,7,90347
8,Bacillus_subtilis,BCALM2,8,88534
9,Bacillus_subtilis,BCALM2,9,88534
10,Bacillus_subtilis,BCALM2,10,72721
11,Bacillus_subtilis,BCALM2,11,72721
12,Bacillus_subtilis,BCALM2,12,70199
13,Bacillus_subtilis,BCALM2,13,70199
14,Bacillus_subtilis,BCALM2,14,61406
15,Bacillus_subtilis,BCALM2,15,59116
16,Bacillus_subtilis,BCALM2,16,59116
17,Bacillus_subtilis,BCALM2,17,56828
18,Bacillus_subtilis,BCALM2,18,53657
19,Bacillus_subtilis,BCALM2,19,53657
20,Bacillus_subtilis,BCALM2,20,52841
21,Bacillus_subtilis,BCALM2,21,51569
22,Bacillus_subtilis,BCALM2,22,50796
23,Bacillus_subtilis,BCALM2,23,50557
24,Bacillus_subtilis,BCALM2,24,50557
25,Bacillus_subtilis,BCALM2,25,49680
26,Bacillus_subtilis,BCALM2,26,49311
27,Bacillus_subtilis,BCALM2,27,48248
28,Bacillus_subtilis,BCALM2,28,44137
29,Bacillus_subtilis,BCALM2,29,44137
30,Bacillus_subtilis,BCALM2,30,43453
31,Bacillus_subtilis,BCALM2,31,42788
32,Bacillus_subtilis,BCALM2,32,42233
33,Bacillus_subtilis,BCALM2,33,41223
34,Bacillus_subtilis,BCALM2,34,41178
35,Bacillus_subtilis,BCALM2,35,40701
36,Bacillus_subtilis,BCALM2,36,40124
37,Bacillus_subtilis,BCALM2,37,40051
38,Bacillus_subtilis,BCALM2,38,39453
39,Bacillus_subtilis,BCALM2,39,36725
40,Bacillus_subtilis,BCALM2,40,35599
41,Bacillus_subtilis,BCALM2,41,35577
42,Bacillus_subtilis,BCALM2,42,34762
43,Bacillus_subtilis,BCALM2,43,34596
44,Bacillus_subtilis,BCALM2,44,34464
45,Bacillus_subtilis,BCALM2,45,34047
46,Bacillus_subtilis,BCALM2,46,33792
47,Bacillus_subtilis,BCALM2,47,33743
48,Bacillus_subtilis,BCALM2,48,33730
49,Bacillus_subtilis,BCALM2,49,32673
50,Bacillus_subtilis,BCALM2,50,32498
51,Bacillus_subtilis,BCALM2,51,32478
52,Bacillus_subtilis,BCALM2,52,32062
53,Bacillus_subtilis,BCALM2,53,31332
54,Bacillus_subtilis,BCALM2,54,30990
55,Bacillus_subtilis,BCALM2,55,30985
56,Bacillus_subtilis,BCALM2,56,30961
57,Bacillus_subtilis,BCALM2,57,30760
58,Bacillus_subtilis,BCALM2,58,29149
59,Bacillus_subtilis,BCALM2,59,28526
60,Bacillus_subtilis,BCALM2,60,28113
61,Bacillus_subtilis,BCALM2,61,27961
62,Bacillus_subtilis,BCALM2,62,26474
63,Bacillus_subtilis,BCALM2,63,26033
64,Bacillus_subtilis,BCALM2,64,25346
65,Bacillus_subtilis,BCALM2,65,24395
66,Bacillus_subtilis,BCALM2,66,24144
67,Bacillus_subtilis,BCALM2,67,24109
68,Bacillus_subtilis,BCALM2,68,22993
69,Bacillus_subtilis,BCALM2,69,22943
70,Bacillus_subtilis,BCALM2,70,22810
71,Bacillus_subtilis,BCALM2,71,22601
72,Bacillus_subtilis,BCALM2,72,21268
73,Bacillus_subtilis,BCALM2,73,20588
74,Bacillus_subtilis,BCALM2,74,20000
75,Bacillus_subtilis,BCALM2,75,18925
76,Bacillus_subtilis,BCALM2,76,18819
77,Bacillus_subtilis,BCALM2,77,18283
78,Bacillus_subtilis,BCALM2,78,17594
79,Bacillus_subtilis,BCALM2,79,17278
80,Bacillus_subtilis,BCALM2,80,16631
81,Bacillus_subtilis,BCALM2,81,15287
82,Bacillus_subtilis,BCALM2,82,14710
83,Bacillus_subtilis,BCALM2,83,14173
84,Bacillus_subtilis,BCALM2,84,13381
85,Bacillus_subtilis,BCALM2,85,12823
86,Bacillus_subtilis,BCALM2,86,12248
87,Bacillus_subtilis,BCALM2,87,11633
88,Bacillus_subtilis,BCALM2,88,11421
89,Bacillus_subtilis,BCALM2,89,11059
90,Bacillus_subtilis,BCALM2,90,10215
91,Bacillus_subtilis,BCALM2,91,9471
92,Bacillus_subtilis,BCALM2,92,9106
93,Bacillus_subtilis,BCALM2,93,7798
94,Bacillus_subtilis,BCALM2,94,6998
95,Bacillus_subtilis,BCALM2,95,6012
96,Bacillus_subtilis,BCALM2,96,5483
97,Bacillus_subtilis,BCALM2,97,4602
98,Bacillus_subtilis,BCALM2,98,3438
99,Bacillus_subtilis,BCALM2,99,2362
100,Bacillus_subtilis,BCALM2,100,1034
101,Enterococcus_faecalis,BCALM2,0,0
102,Enterococcus_faecalis,BCALM2,1,0
103,Enterococcus_faecalis,BCALM2,2,0
104,Enterococcus_faecalis,BCALM2,3,0
105,Enterococcus_faecalis,BCALM2,4,0
106,Enterococcus_faecalis,BCALM2,5,0
107,Enterococcus_faecalis,BCALM2,6,0
108,Enterococcus_faecalis,BCALM2,7,0
109,Enterococcus_faecalis,BCALM2,8,0
110,Enterococcus_faecalis,BCALM2,9,0
111,Enterococcus_faecalis,BCALM2,10,0
112,Enterococcus_faecalis,BCALM2,11,0
113,Enterococcus_faecalis,BCALM2,12,0
114,Enterococcus_faecalis,BCALM2,13,0
115,Enterococcus_faecalis,BCALM2,14,0
116,Enterococcus_faecalis,BCALM2,15,0
117,Enterococcus_faecalis,BCALM2,16,0
118,Enterococcus_faecalis,BCALM2,17,0
119,Enterococcus_faecalis,BCALM2,18,0
120,Enterococcus_faecalis,BCALM2,19,0
121,Enterococcus_faecalis,BCALM2,20,0
122,Enterococcus_faecalis,BCALM2,21,0
123,Enterococcus_faecalis,BCALM2,22,0
124,Enterococcus_faecalis,BCALM2,23,0
125,Enterococcus_faecalis,BCALM2,24,0
126,Enterococcus_faecalis,BCALM2,25,0
127,Enterococcus_faecalis,BCALM2,26,0
128,Enterococcus_faecalis,BCALM2,27,0
129,Enterococcus_faecalis,BCALM2,28,0
130,Enterococcus_faecalis,BCALM2,29,0
131,Enterococcus_faecalis,BCALM2,30,0
132,Enterococcus_faecalis,BCALM2,31,0
133,Enterococcus_faecalis,BCALM2,32,0
134,Enterococcus_faecalis,BCALM2,33,0
135,Enterococcus_faecalis,BCALM2,34,0
136,Enterococcus_faecalis,BCALM2,35,0
137,Enterococcus_faecalis,BCALM2,36,0
138,Enterococcus_faecalis,BCALM2,37,0
139,Enterococcus_faecalis,BCALM2,38,0
140,Enterococcus_faecalis,BCALM2,39,0
141,Enterococcus_faecalis,BCALM2,40,0
142,Enterococcus_faecalis,BCALM2,41,0
143,Enterococcus_faecalis,BCALM2,42,0
144,Enterococcus_faecalis,BCALM2,43,0
145,Enterococcus_faecalis,BCALM2,44,0
146,Enterococcus_faecalis,BCALM2,45,0
147,Enterococcus_faecalis,BCALM2,46,0
148,Enterococcus_faecalis,BCALM2,47,0
149,Enterococcus_faecalis,BCALM2,48,0
150,Enterococcus_faecalis,BCALM2,49,0
151,Enterococcus_faecalis,BCALM2,50,0
152,Enterococcus_faecalis,BCALM2,51,0
153,Enterococcus_faecalis,BCALM2,52,0
154,Enterococcus_faecalis,BCALM2,53,0
155,Enterococcus_faecalis,BCALM2,54,0
156,Enterococcus_faecalis,BCALM2,55,0
157,Enterococcus_faecalis,BCALM2,56,0
158,Enterococcus_faecalis,BCALM2,57,0
159,Enterococcus_faecalis,BCALM2,58,0
160,Enterococcus_faecalis,BCALM2,59,0
161,Enterococcus_faecalis,BCALM2,60,0
162,Enterococcus_faecalis,BCALM2,61,0
163,Enterococcus_faecalis,BCALM2,62,0
164,Enterococcus_faecalis,BCALM2,63,0
165,Enterococcus_faecalis,BCALM2,64,0
166,Enterococcus_faecalis,BCALM2,65,0
167,Enterococcus_faecalis,BCALM2,66,0
168,Enterococcus_faecalis,BCALM2,67,0
169,Enterococcus_faecalis,BCALM2,68,0
170,Enterococcus_faecalis,BCALM2,69,0
171,Enterococcus_faecalis,BCALM2,70,0
172,Enterococcus_faecalis,BCALM2,71,0
173,Enterococcus_faecalis,BCALM2,72,0
174,Enterococcus_faecalis,BCALM2,73,0
175,Enterococcus_faecalis,BCALM2,74,0
176,Enterococcus_faecalis,BCALM2,75,0
177,Enterococcus_faecalis,BCALM2,76,0
178,Enterococcus_faecalis,BCALM2,77,0
179,Enterococcus_faecalis,BCALM2,78,0
180,Enterococcus_faecalis,BCALM2,79,0
181,Enterococcus_faecalis,BCALM2,80,0
182,Enterococcus_faecalis,BCALM2,81,0
183,Enterococcus_faecalis,BCALM2,82,0
184,Enterococcus_faecalis,BCALM2,83,0
185,Enterococcus_faecalis,BCALM2,84,0
186,Enterococcus_faecalis,BCALM2,85,0
187,Enterococcus_faecalis,BCALM2,86,0
188,Enterococcus_faecalis,BCALM2,87,0
189,Enterococcus_faecalis,BCALM2,88,0
190,Enterococcus_faecalis,BCALM2,89,0
191,Enterococcus_faecalis,BCALM2,90,0
192,Enterococcus_faecalis,BCALM2,91,0
193,Enterococcus_faecalis,BCALM2,92,0
194,Enterococcus_faecalis,BCALM2,93,0
195,Enterococcus_faecalis,BCALM2,94,0
196,Enterococcus_faecalis,BCALM2,95,0
197,Enterococcus_faecalis,BCALM2,96,0
198,Enterococcus_faecalis,BCALM2,97,0
199,Enterococcus_faecalis,BCALM2,98,0
200,Enterococcus_faecalis,BCALM2,99,0
201,Enterococcus_faecalis,BCALM2,100,0
202,Escherichia_coli_plasmid,BCALM2,0,0
203,Escherichia_coli_plasmid,BCALM2,1,0
204,Escherichia_coli_plasmid,BCALM2,2,0
205,Escherichia_coli_plasmid,BCALM2,3,0
206,Escherichia_coli_plasmid,BCALM2,4,0
207,Escherichia_coli_plasmid,BCALM2,5,0
208,Escherichia_coli_plasmid,BCALM2,6,0
209,Escherichia_coli_plasmid,BCALM2,7,0
210,Escherichia_coli_plasmid,BCALM2,8,0
211,Escherichia_coli_plasmid,BCALM2,9,0
