,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EHS,SKESA,Contig_1_682.205_Circ,110007,Escherichia_coli_plasmid,0
1,1,EHS,SKESA,Contig_2_11804.3_Circ,6337,Staphylococcus_aureus_plasmid1,0
2,2,EHS,SKESA,Contig_3_27.818,17848,Staphylococcus_aureus,0
3,3,EHS,SKESA,Contig_5_27.913,73881,Staphylococcus_aureus,0
4,4,EHS,SKESA,Contig_6_15.7119,80867,Salmonella_enterica,0
5,5,EHS,SKESA,Contig_7_38.5758,2976,Lactobacillus_fermentum,0
6,6,EHS,SKESA,Contig_8_39.6012,99044,Lactobacillus_fermentum,0
7,7,EHS,SKESA,Contig_9_15.9227,66372,Salmonella_enterica,0
8,8,EHS,SKESA,Contig_10_16.5778,3973,Escherichia_coli,0
9,9,EHS,SKESA,Contig_12_16.0206,5406,Escherichia_coli,0
10,10,EHS,SKESA,Contig_14_19.0321,59626,Bacillus_subtilis,0
11,11,EHS,SKESA,Contig_17_15.409,3059,Escherichia_coli,0
12,12,EHS,SKESA,Contig_18_16.0579,21458,Salmonella_enterica,0
13,13,EHS,SKESA,Contig_19_16.2866,21297,Escherichia_coli,0
14,14,EHS,SKESA,Contig_20_27.7597,32556,Staphylococcus_aureus,0
15,15,EHS,SKESA,Contig_21_27.0641,19949,Enterococcus_faecalis,0
16,16,EHS,SKESA,Contig_22_11.4449,6462,Pseudomonas_aeruginosa,0
17,17,EHS,SKESA,Contig_23_15.8838,49725,Salmonella_enterica,0
18,18,EHS,SKESA,Contig_27_17.0401,14224,Escherichia_coli,0
19,19,EHS,SKESA,Contig_28_27.9813,28576,Staphylococcus_aureus,0
20,20,EHS,SKESA,Contig_31_16.0458,19743,Salmonella_enterica,0
21,21,EHS,SKESA,Contig_32_27.553,11562,Staphylococcus_aureus,0
22,22,EHS,SKESA,Contig_35_15.8461,18532,Salmonella_enterica,0
23,23,EHS,SKESA,Contig_36_40.9645,45259,Lactobacillus_fermentum,0
24,24,EHS,SKESA,Contig_38_26.7268,39477,Enterococcus_faecalis,0
25,25,EHS,SKESA,Contig_42_39.2441,52688,Lactobacillus_fermentum,0
26,26,EHS,SKESA,Contig_43_16.4578,12579,Salmonella_enterica,0
27,27,EHS,SKESA,Contig_45_15.6427,6399,Escherichia_coli,0
28,28,EHS,SKESA,Contig_46_16.5238,1639,Escherichia_coli,0
29,29,EHS,SKESA,Contig_47_15.2297,4700,Escherichia_coli,0
30,30,EHS,SKESA,Contig_48_16.3302,4726,Salmonella_enterica,0
31,31,EHS,SKESA,Contig_51_12.9574,1264,Pseudomonas_aeruginosa,0
32,32,EHS,SKESA,Contig_52_24.8378,36729,Listeria_monocytogenes,0
33,33,EHS,SKESA,Contig_53_14.892,2308,Escherichia_coli,0
34,34,EHS,SKESA,Contig_54_16.1355,21496,Escherichia_coli,0
35,35,EHS,SKESA,Contig_55_18.0247,12226,Escherichia_coli,0
36,36,EHS,SKESA,Contig_56_16.1975,4779,Escherichia_coli,0
37,37,EHS,SKESA,Contig_57_16.0649,7295,Salmonella_enterica,0
38,38,EHS,SKESA,Contig_58_16.0737,40586,Escherichia_coli,0
39,39,EHS,SKESA,Contig_61_15.8554,9584,Escherichia_coli,0
40,40,EHS,SKESA,Contig_62_16.3866,7878,Escherichia_coli,0
41,41,EHS,SKESA,Contig_63_40.3212,20285,Lactobacillus_fermentum,0
42,42,EHS,SKESA,Contig_66_17.5918,1088,Salmonella_enterica,0
43,43,EHS,SKESA,Contig_67_10.888,53188,Pseudomonas_aeruginosa,0
44,44,EHS,SKESA,Contig_68_27.353,10349,Enterococcus_faecalis,0
45,45,EHS,SKESA,Contig_69_26.2985,442877,Enterococcus_faecalis,0
46,46,EHS,SKESA,Contig_70_10.9481,14852,Pseudomonas_aeruginosa,0
47,47,EHS,SKESA,Contig_71_39.6974,11727,Lactobacillus_fermentum,0
48,48,EHS,SKESA,Contig_72_16.1019,18794,Salmonella_enterica,0
49,49,EHS,SKESA,Contig_73_10.8626,17856,Pseudomonas_aeruginosa,0
50,50,EHS,SKESA,Contig_74_26.9004,10411,Staphylococcus_aureus,0
51,51,EHS,SKESA,Contig_75_11.9016,6008,Pseudomonas_aeruginosa,0
52,52,EHS,SKESA,Contig_76_11.29,15070,Pseudomonas_aeruginosa,0
53,53,EHS,SKESA,Contig_77_40.5838,12781,Lactobacillus_fermentum,0
54,54,EHS,SKESA,Contig_78_40.9437,17987,Lactobacillus_fermentum,0
55,55,EHS,SKESA,Contig_79_15.8212,21318,Salmonella_enterica,0
56,56,EHS,SKESA,Contig_80_15.6881,29252,Escherichia_coli,0
57,57,EHS,SKESA,Contig_81_15.1995,2632,Salmonella_enterica,0
58,58,EHS,SKESA,Contig_82_16.4852,2687,Escherichia_coli,0
59,59,EHS,SKESA,Contig_83_11.7681,1387,Pseudomonas_aeruginosa,0
60,60,EHS,SKESA,Contig_84_11.2383,28071,Pseudomonas_aeruginosa,0
61,61,EHS,SKESA,Contig_85_14.9766,5287,Escherichia_coli,0
62,62,EHS,SKESA,Contig_87_39.6669,7874,Lactobacillus_fermentum,0
63,63,EHS,SKESA,Contig_90_17.416,3429,Escherichia_coli,0
64,64,EHS,SKESA,Contig_91_16.7595,3475,Salmonella_enterica,0
65,65,EHS,SKESA,Contig_93_17.2117,10608,Salmonella_enterica,0
66,66,EHS,SKESA,Contig_97_39.7455,11015,Lactobacillus_fermentum,0
67,67,EHS,SKESA,Contig_98_16.4678,2972,Salmonella_enterica,0
68,68,EHS,SKESA,Contig_101_27.8192,9001,Staphylococcus_aureus,0
69,69,EHS,SKESA,Contig_102_15.0248,2076,Escherichia_coli,0
70,70,EHS,SKESA,Contig_103_16.8834,2910,Salmonella_enterica,0
71,71,EHS,SKESA,Contig_104_17.6399,20751,Escherichia_coli,0
72,72,EHS,SKESA,Contig_105_15.8956,34182,Salmonella_enterica,0
73,73,EHS,SKESA,Contig_106_15.8464,25580,Salmonella_enterica,0
74,74,EHS,SKESA,Contig_107_27.6292,15919,Staphylococcus_aureus,0
75,75,EHS,SKESA,Contig_108_27.7782,53136,Staphylococcus_aureus,0
76,76,EHS,SKESA,Contig_111_26.4058,15699,Enterococcus_faecalis,0
77,77,EHS,SKESA,Contig_112_27.415,51243,Staphylococcus_aureus,0
78,78,EHS,SKESA,Contig_114_16.2631,7910,Salmonella_enterica,0
79,79,EHS,SKESA,Contig_116_10.8702,34262,Pseudomonas_aeruginosa,0
80,80,EHS,SKESA,Contig_116_10.8702,34262,Pseudomonas_aeruginosa,0
81,81,EHS,SKESA,Contig_117_11.0947,2131,Pseudomonas_aeruginosa,0
82,82,EHS,SKESA,Contig_118_11.4078,18264,Pseudomonas_aeruginosa,0
83,83,EHS,SKESA,Contig_119_26.7271,68370,Enterococcus_faecalis,0
84,84,EHS,SKESA,Contig_120_15.1814,1442,Salmonella_enterica,0
85,85,EHS,SKESA,Contig_121_18.7657,1441,Escherichia_coli,0
86,86,EHS,SKESA,Contig_123_15.7853,12765,Salmonella_enterica,0
87,87,EHS,SKESA,Contig_124_18.5654,237277,Bacillus_subtilis,0
88,88,EHS,SKESA,Contig_125_39.6608,20967,Lactobacillus_fermentum,0
89,89,EHS,SKESA,Contig_126_39.8059,2513,Lactobacillus_fermentum,0
90,90,EHS,SKESA,Contig_127_16.2985,6093,Salmonella_enterica,0
91,91,EHS,SKESA,Contig_128_19.8587,1039,Escherichia_coli,0
92,92,EHS,SKESA,Contig_129_17.7257,1092,Salmonella_enterica,0
93,93,EHS,SKESA,Contig_132_11.487,8794,Pseudomonas_aeruginosa,0
94,94,EHS,SKESA,Contig_133_38.9323,12057,Lactobacillus_fermentum,0
95,95,EHS,SKESA,Contig_136_18.385,16026,Escherichia_coli,0
96,96,EHS,SKESA,Contig_137_16.7445,19028,Escherichia_coli,0
97,97,EHS,SKESA,Contig_138_15.9842,30201,Salmonella_enterica,0
98,98,EHS,SKESA,Contig_139_15.6717,17953,Salmonella_enterica,0
99,99,EHS,SKESA,Contig_140_10.7462,13134,Pseudomonas_aeruginosa,0
100,100,EHS,SKESA,Contig_141_10.7497,20236,Pseudomonas_aeruginosa,0
101,101,EHS,SKESA,Contig_142_20.4254,2427,Pseudomonas_aeruginosa,0
102,102,EHS,SKESA,Contig_144_17.721,1088,Escherichia_coli,0
103,103,EHS,SKESA,Contig_150_15.6659,4103,Salmonella_enterica,0
104,104,EHS,SKESA,Contig_151_15.7962,42303,Salmonella_enterica,0
105,105,EHS,SKESA,Contig_152_26.701,38592,Enterococcus_faecalis,0
106,106,EHS,SKESA,Contig_154_16.4969,6577,Salmonella_enterica,0
107,107,EHS,SKESA,Contig_155_17.515,5504,Escherichia_coli,0
108,108,EHS,SKESA,Contig_156_16.877,3401,Salmonella_enterica,0
109,109,EHS,SKESA,Contig_157_26.7052,68495,Enterococcus_faecalis,0
110,110,EHS,SKESA,Contig_160_16.5998,4165,Escherichia_coli,0
111,111,EHS,SKESA,Contig_161_24.9618,474592,Listeria_monocytogenes,0
112,112,EHS,SKESA,Contig_163_26.7446,41670,Enterococcus_faecalis,0
113,113,EHS,SKESA,Contig_164_11.148,51365,Pseudomonas_aeruginosa,0
114,114,EHS,SKESA,Contig_166_15.7114,12544,Escherichia_coli,0
115,115,EHS,SKESA,Contig_167_11.0377,15736,Pseudomonas_aeruginosa,0
116,116,EHS,SKESA,Contig_168_18.0309,4229,Salmonella_enterica,0
117,117,EHS,SKESA,Contig_169_26.9605,31325,Enterococcus_faecalis,0
118,118,EHS,SKESA,Contig_170_17.8163,2296,Salmonella_enterica,0
119,119,EHS,SKESA,Contig_172_29.8356,3110,Enterococcus_faecalis,0
120,120,EHS,SKESA,Contig_174_16.8453,15197,Escherichia_coli,0
121,121,EHS,SKESA,Contig_175_16.5955,17062,Salmonella_enterica,0
122,122,EHS,SKESA,Contig_176_38.5728,21716,Lactobacillus_fermentum,0
123,123,EHS,SKESA,Contig_177_18.3699,158218,Bacillus_subtilis,0
124,124,EHS,SKESA,Contig_178_42.0731,6231,Lactobacillus_fermentum,0
125,125,EHS,SKESA,Contig_179_16.4356,2155,Salmonella_enterica,0
126,126,EHS,SKESA,Contig_180_16.3322,4376,Salmonella_enterica,0
127,127,EHS,SKESA,Contig_181_17.6516,3691,Escherichia_coli,0
128,128,EHS,SKESA,Contig_183_16.3798,2058,Escherichia_coli,0
129,129,EHS,SKESA,Contig_184_16.7103,2157,Salmonella_enterica,0
130,130,EHS,SKESA,Contig_186_34.0585,1440,Staphylococcus_aureus,0
131,131,EHS,SKESA,Contig_188_16.245,14231,Salmonella_enterica,0
132,132,EHS,SKESA,Contig_191_27.3205,9907,Enterococcus_faecalis,0
133,133,EHS,SKESA,Contig_192_16.1741,10516,Salmonella_enterica,0
134,134,EHS,SKESA,Contig_195_17.3177,80270,Escherichia_coli,0
135,135,EHS,SKESA,Contig_196_39.2773,3770,Lactobacillus_fermentum,0
136,136,EHS,SKESA,Contig_197_18.5029,149633,Bacillus_subtilis,0
137,137,EHS,SKESA,Contig_201_11.4168,1450,Pseudomonas_aeruginosa,0
138,138,EHS,SKESA,Contig_202_10.9255,10663,Pseudomonas_aeruginosa,0
139,139,EHS,SKESA,Contig_203_16.4528,2299,Escherichia_coli,0
140,140,EHS,SKESA,Contig_205_16.3658,11077,Escherichia_coli,0
141,141,EHS,SKESA,Contig_207_15.8238,18683,Escherichia_coli,0
142,142,EHS,SKESA,Contig_210_16.25,19950,Salmonella_enterica,0
143,143,EHS,SKESA,Contig_211_11.3644,61321,Pseudomonas_aeruginosa,0
144,144,EHS,SKESA,Contig_212_14.7784,3459,Escherichia_coli,0
145,145,EHS,SKESA,Contig_215_15.0518,2991,Salmonella_enterica,0
146,146,EHS,SKESA,Contig_216_15.7648,29579,Escherichia_coli,0
147,147,EHS,SKESA,Contig_218_16.7415,4163,Escherichia_coli,0
148,148,EHS,SKESA,Contig_219_11.158,63312,Pseudomonas_aeruginosa,0
149,149,EHS,SKESA,Contig_220_16.8863,2271,Escherichia_coli,0
150,150,EHS,SKESA,Contig_221_15.3996,2032,Salmonella_enterica,0
151,151,EHS,SKESA,Contig_222_18.1757,2183,Escherichia_coli,0
152,152,EHS,SKESA,Contig_224_11.039,46766,Pseudomonas_aeruginosa,0
