,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,VelvetOptimizer,0.0,243430
1,Bacillus_subtilis,VelvetOptimizer,0.1111111111111111,136276
2,Bacillus_subtilis,VelvetOptimizer,0.2222222222222222,103892
3,Bacillus_subtilis,VelvetOptimizer,0.3333333333333333,92807
4,Bacillus_subtilis,VelvetOptimizer,0.4444444444444444,71660
5,Bacillus_subtilis,VelvetOptimizer,0.5555555555555556,57022
6,Bacillus_subtilis,VelvetOptimizer,0.6666666666666666,48017
7,Bacillus_subtilis,VelvetOptimizer,0.7777777777777777,29149
8,Bacillus_subtilis,VelvetOptimizer,0.8888888888888888,18983
9,Bacillus_subtilis,VelvetOptimizer,1.0,0
10,Enterococcus_faecalis,VelvetOptimizer,0.0,82625
11,Enterococcus_faecalis,VelvetOptimizer,0.1111111111111111,60177
12,Enterococcus_faecalis,VelvetOptimizer,0.2222222222222222,51427
13,Enterococcus_faecalis,VelvetOptimizer,0.3333333333333333,45641
14,Enterococcus_faecalis,VelvetOptimizer,0.4444444444444444,34423
15,Enterococcus_faecalis,VelvetOptimizer,0.5555555555555556,26313
16,Enterococcus_faecalis,VelvetOptimizer,0.6666666666666666,19882
17,Enterococcus_faecalis,VelvetOptimizer,0.7777777777777777,12797
18,Enterococcus_faecalis,VelvetOptimizer,0.8888888888888888,6633
19,Enterococcus_faecalis,VelvetOptimizer,1.0,0
20,Escherichia_coli_plasmid,VelvetOptimizer,0.0,36419
21,Escherichia_coli_plasmid,VelvetOptimizer,0.1111111111111111,36419
22,Escherichia_coli_plasmid,VelvetOptimizer,0.2222222222222222,36419
23,Escherichia_coli_plasmid,VelvetOptimizer,0.3333333333333333,26643
24,Escherichia_coli_plasmid,VelvetOptimizer,0.4444444444444444,26643
25,Escherichia_coli_plasmid,VelvetOptimizer,0.5555555555555556,26643
26,Escherichia_coli_plasmid,VelvetOptimizer,0.6666666666666666,24231
27,Escherichia_coli_plasmid,VelvetOptimizer,0.7777777777777777,24231
28,Escherichia_coli_plasmid,VelvetOptimizer,0.8888888888888888,12216
29,Escherichia_coli_plasmid,VelvetOptimizer,1.0,0
30,Escherichia_coli,VelvetOptimizer,0.0,55538
31,Escherichia_coli,VelvetOptimizer,0.1111111111111111,15918
32,Escherichia_coli,VelvetOptimizer,0.2222222222222222,11601
33,Escherichia_coli,VelvetOptimizer,0.3333333333333333,9069
34,Escherichia_coli,VelvetOptimizer,0.4444444444444444,7029
35,Escherichia_coli,VelvetOptimizer,0.5555555555555556,4960
36,Escherichia_coli,VelvetOptimizer,0.6666666666666666,3693
37,Escherichia_coli,VelvetOptimizer,0.7777777777777777,2536
38,Escherichia_coli,VelvetOptimizer,0.8888888888888888,1380
39,Escherichia_coli,VelvetOptimizer,1.0,0
40,Lactobacillus_fermentum,VelvetOptimizer,0.0,67228
41,Lactobacillus_fermentum,VelvetOptimizer,0.1111111111111111,33146
42,Lactobacillus_fermentum,VelvetOptimizer,0.2222222222222222,27368
43,Lactobacillus_fermentum,VelvetOptimizer,0.3333333333333333,18727
44,Lactobacillus_fermentum,VelvetOptimizer,0.4444444444444444,12091
45,Lactobacillus_fermentum,VelvetOptimizer,0.5555555555555556,9401
46,Lactobacillus_fermentum,VelvetOptimizer,0.6666666666666666,7325
47,Lactobacillus_fermentum,VelvetOptimizer,0.7777777777777777,4475
48,Lactobacillus_fermentum,VelvetOptimizer,0.8888888888888888,1854
49,Lactobacillus_fermentum,VelvetOptimizer,1.0,0
50,Listeria_monocytogenes,VelvetOptimizer,0.0,161810
51,Listeria_monocytogenes,VelvetOptimizer,0.1111111111111111,97169
52,Listeria_monocytogenes,VelvetOptimizer,0.2222222222222222,87316
53,Listeria_monocytogenes,VelvetOptimizer,0.3333333333333333,54587
54,Listeria_monocytogenes,VelvetOptimizer,0.4444444444444444,44886
55,Listeria_monocytogenes,VelvetOptimizer,0.5555555555555556,36934
56,Listeria_monocytogenes,VelvetOptimizer,0.6666666666666666,29321
57,Listeria_monocytogenes,VelvetOptimizer,0.7777777777777777,19222
58,Listeria_monocytogenes,VelvetOptimizer,0.8888888888888888,11971
59,Listeria_monocytogenes,VelvetOptimizer,1.0,0
60,Pseudomonas_aeruginosa,VelvetOptimizer,0.0,846904
61,Pseudomonas_aeruginosa,VelvetOptimizer,0.1111111111111111,846904
62,Pseudomonas_aeruginosa,VelvetOptimizer,0.2222222222222222,469432
63,Pseudomonas_aeruginosa,VelvetOptimizer,0.3333333333333333,425949
64,Pseudomonas_aeruginosa,VelvetOptimizer,0.4444444444444444,332084
65,Pseudomonas_aeruginosa,VelvetOptimizer,0.5555555555555556,284816
66,Pseudomonas_aeruginosa,VelvetOptimizer,0.6666666666666666,253393
67,Pseudomonas_aeruginosa,VelvetOptimizer,0.7777777777777777,224371
68,Pseudomonas_aeruginosa,VelvetOptimizer,0.8888888888888888,224371
69,Pseudomonas_aeruginosa,VelvetOptimizer,1.0,187236
70,Salmonella_enterica,VelvetOptimizer,0.0,44704
71,Salmonella_enterica,VelvetOptimizer,0.1111111111111111,18553
72,Salmonella_enterica,VelvetOptimizer,0.2222222222222222,12890
73,Salmonella_enterica,VelvetOptimizer,0.3333333333333333,9233
74,Salmonella_enterica,VelvetOptimizer,0.4444444444444444,7251
75,Salmonella_enterica,VelvetOptimizer,0.5555555555555556,5048
76,Salmonella_enterica,VelvetOptimizer,0.6666666666666666,3682
77,Salmonella_enterica,VelvetOptimizer,0.7777777777777777,2538
78,Salmonella_enterica,VelvetOptimizer,0.8888888888888888,1389
79,Salmonella_enterica,VelvetOptimizer,1.0,0
80,Staphylococcus_aureus,VelvetOptimizer,0.0,90652
81,Staphylococcus_aureus,VelvetOptimizer,0.1111111111111111,54237
82,Staphylococcus_aureus,VelvetOptimizer,0.2222222222222222,46115
83,Staphylococcus_aureus,VelvetOptimizer,0.3333333333333333,34640
