,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,MINIA,0.0,136276
1,Bacillus_subtilis,MINIA,0.1111111111111111,124837
2,Bacillus_subtilis,MINIA,0.2222222222222222,99700
3,Bacillus_subtilis,MINIA,0.3333333333333333,92807
4,Bacillus_subtilis,MINIA,0.4444444444444444,71660
5,Bacillus_subtilis,MINIA,0.5555555555555556,58393
6,Bacillus_subtilis,MINIA,0.6666666666666666,47537
7,Bacillus_subtilis,MINIA,0.7777777777777777,33507
8,Bacillus_subtilis,MINIA,0.8888888888888888,18983
9,Bacillus_subtilis,MINIA,1.0,0
10,Enterococcus_faecalis,MINIA,0.0,130628
11,Enterococcus_faecalis,MINIA,0.1111111111111111,60508
12,Enterococcus_faecalis,MINIA,0.2222222222222222,50425
13,Enterococcus_faecalis,MINIA,0.3333333333333333,40626
14,Enterococcus_faecalis,MINIA,0.4444444444444444,34423
15,Enterococcus_faecalis,MINIA,0.5555555555555556,26282
16,Enterococcus_faecalis,MINIA,0.6666666666666666,19684
17,Enterococcus_faecalis,MINIA,0.7777777777777777,12760
18,Enterococcus_faecalis,MINIA,0.8888888888888888,6633
19,Enterococcus_faecalis,MINIA,1.0,0
20,Escherichia_coli_plasmid,MINIA,0.0,36371
21,Escherichia_coli_plasmid,MINIA,0.1111111111111111,36371
22,Escherichia_coli_plasmid,MINIA,0.2222222222222222,36371
23,Escherichia_coli_plasmid,MINIA,0.3333333333333333,26838
24,Escherichia_coli_plasmid,MINIA,0.4444444444444444,26838
25,Escherichia_coli_plasmid,MINIA,0.5555555555555556,26838
26,Escherichia_coli_plasmid,MINIA,0.6666666666666666,25533
27,Escherichia_coli_plasmid,MINIA,0.7777777777777777,25533
28,Escherichia_coli_plasmid,MINIA,0.8888888888888888,12755
29,Escherichia_coli_plasmid,MINIA,1.0,0
30,Escherichia_coli,MINIA,0.0,54070
31,Escherichia_coli,MINIA,0.1111111111111111,12708
32,Escherichia_coli,MINIA,0.2222222222222222,8395
33,Escherichia_coli,MINIA,0.3333333333333333,5573
34,Escherichia_coli,MINIA,0.4444444444444444,3840
35,Escherichia_coli,MINIA,0.5555555555555556,2661
36,Escherichia_coli,MINIA,0.6666666666666666,1838
37,Escherichia_coli,MINIA,0.7777777777777777,1092
38,Escherichia_coli,MINIA,0.8888888888888888,0
39,Escherichia_coli,MINIA,1.0,0
40,Lactobacillus_fermentum,MINIA,0.0,66009
41,Lactobacillus_fermentum,MINIA,0.1111111111111111,32741
42,Lactobacillus_fermentum,MINIA,0.2222222222222222,25152
43,Lactobacillus_fermentum,MINIA,0.3333333333333333,18727
44,Lactobacillus_fermentum,MINIA,0.4444444444444444,11386
45,Lactobacillus_fermentum,MINIA,0.5555555555555556,9271
46,Lactobacillus_fermentum,MINIA,0.6666666666666666,7145
47,Lactobacillus_fermentum,MINIA,0.7777777777777777,4390
48,Lactobacillus_fermentum,MINIA,0.8888888888888888,1833
49,Lactobacillus_fermentum,MINIA,1.0,0
50,Listeria_monocytogenes,MINIA,0.0,161812
51,Listeria_monocytogenes,MINIA,0.1111111111111111,97170
52,Listeria_monocytogenes,MINIA,0.2222222222222222,71749
53,Listeria_monocytogenes,MINIA,0.3333333333333333,59845
54,Listeria_monocytogenes,MINIA,0.4444444444444444,47769
55,Listeria_monocytogenes,MINIA,0.5555555555555556,38246
56,Listeria_monocytogenes,MINIA,0.6666666666666666,30203
57,Listeria_monocytogenes,MINIA,0.7777777777777777,22848
58,Listeria_monocytogenes,MINIA,0.8888888888888888,11304
59,Listeria_monocytogenes,MINIA,1.0,0
60,Pseudomonas_aeruginosa,MINIA,0.0,105985
61,Pseudomonas_aeruginosa,MINIA,0.1111111111111111,52779
62,Pseudomonas_aeruginosa,MINIA,0.2222222222222222,39923
63,Pseudomonas_aeruginosa,MINIA,0.3333333333333333,30467
64,Pseudomonas_aeruginosa,MINIA,0.4444444444444444,23796
65,Pseudomonas_aeruginosa,MINIA,0.5555555555555556,19173
66,Pseudomonas_aeruginosa,MINIA,0.6666666666666666,15218
67,Pseudomonas_aeruginosa,MINIA,0.7777777777777777,10142
68,Pseudomonas_aeruginosa,MINIA,0.8888888888888888,5091
69,Pseudomonas_aeruginosa,MINIA,1.0,0
70,Salmonella_enterica,MINIA,0.0,56906
71,Salmonella_enterica,MINIA,0.1111111111111111,16857
72,Salmonella_enterica,MINIA,0.2222222222222222,9088
73,Salmonella_enterica,MINIA,0.3333333333333333,6320
74,Salmonella_enterica,MINIA,0.4444444444444444,4256
75,Salmonella_enterica,MINIA,0.5555555555555556,2928
76,Salmonella_enterica,MINIA,0.6666666666666666,1965
77,Salmonella_enterica,MINIA,0.7777777777777777,1167
78,Salmonella_enterica,MINIA,0.8888888888888888,0
79,Salmonella_enterica,MINIA,1.0,0
80,Staphylococcus_aureus,MINIA,0.0,90652
81,Staphylococcus_aureus,MINIA,0.1111111111111111,54237
82,Staphylococcus_aureus,MINIA,0.2222222222222222,46114
83,Staphylococcus_aureus,MINIA,0.3333333333333333,33943
84,Staphylococcus_aureus,MINIA,0.4444444444444444,30357
85,Staphylococcus_aureus,MINIA,0.5555555555555556,24744
86,Staphylococcus_aureus,MINIA,0.6666666666666666,19307
87,Staphylococcus_aureus,MINIA,0.7777777777777777,12317
88,Staphylococcus_aureus,MINIA,0.8888888888888888,5527
89,Staphylococcus_aureus,MINIA,1.0,0
90,Staphylococcus_aureus_plasmid1,MINIA,0.0,1122
91,Staphylococcus_aureus_plasmid1,MINIA,0.1111111111111111,1122
92,Staphylococcus_aureus_plasmid1,MINIA,0.2222222222222222,0
93,Staphylococcus_aureus_plasmid1,MINIA,0.3333333333333333,0
94,Staphylococcus_aureus_plasmid1,MINIA,0.4444444444444444,0
95,Staphylococcus_aureus_plasmid1,MINIA,0.5555555555555556,0
96,Staphylococcus_aureus_plasmid1,MINIA,0.6666666666666666,0
97,Staphylococcus_aureus_plasmid1,MINIA,0.7777777777777777,0
98,Staphylococcus_aureus_plasmid1,MINIA,0.8888888888888888,0
99,Staphylococcus_aureus_plasmid1,MINIA,1.0,0
100,Staphylococcus_aureus_plasmid2,MINIA,0.0,0
101,Staphylococcus_aureus_plasmid2,MINIA,0.1111111111111111,0
