,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,VelvetOptimizer,0.0,0
1,Bacillus_subtilis,VelvetOptimizer,0.1111111111111111,2
2,Bacillus_subtilis,VelvetOptimizer,0.2222222222222222,5
3,Bacillus_subtilis,VelvetOptimizer,0.3333333333333333,10
4,Bacillus_subtilis,VelvetOptimizer,0.4444444444444444,15
5,Bacillus_subtilis,VelvetOptimizer,0.5555555555555556,22
6,Bacillus_subtilis,VelvetOptimizer,0.6666666666666666,30
7,Bacillus_subtilis,VelvetOptimizer,0.7777777777777777,41
8,Bacillus_subtilis,VelvetOptimizer,0.8888888888888888,57
9,Bacillus_subtilis,VelvetOptimizer,1.0,
10,Enterococcus_faecalis,VelvetOptimizer,0.0,0
11,Enterococcus_faecalis,VelvetOptimizer,0.1111111111111111,3
12,Enterococcus_faecalis,VelvetOptimizer,0.2222222222222222,8
13,Enterococcus_faecalis,VelvetOptimizer,0.3333333333333333,15
14,Enterococcus_faecalis,VelvetOptimizer,0.4444444444444444,23
15,Enterococcus_faecalis,VelvetOptimizer,0.5555555555555556,33
16,Enterococcus_faecalis,VelvetOptimizer,0.6666666666666666,46
17,Enterococcus_faecalis,VelvetOptimizer,0.7777777777777777,63
18,Enterococcus_faecalis,VelvetOptimizer,0.8888888888888888,91
19,Enterococcus_faecalis,VelvetOptimizer,1.0,
20,Escherichia_coli_plasmid,VelvetOptimizer,0.0,0
21,Escherichia_coli_plasmid,VelvetOptimizer,0.1111111111111111,0
22,Escherichia_coli_plasmid,VelvetOptimizer,0.2222222222222222,0
23,Escherichia_coli_plasmid,VelvetOptimizer,0.3333333333333333,0
24,Escherichia_coli_plasmid,VelvetOptimizer,0.4444444444444444,1
25,Escherichia_coli_plasmid,VelvetOptimizer,0.5555555555555556,1
26,Escherichia_coli_plasmid,VelvetOptimizer,0.6666666666666666,2
27,Escherichia_coli_plasmid,VelvetOptimizer,0.7777777777777777,2
28,Escherichia_coli_plasmid,VelvetOptimizer,0.8888888888888888,3
29,Escherichia_coli_plasmid,VelvetOptimizer,1.0,
30,Escherichia_coli,VelvetOptimizer,0.0,0
31,Escherichia_coli,VelvetOptimizer,0.1111111111111111,23
32,Escherichia_coli,VelvetOptimizer,0.2222222222222222,68
33,Escherichia_coli,VelvetOptimizer,0.3333333333333333,134
34,Escherichia_coli,VelvetOptimizer,0.4444444444444444,229
35,Escherichia_coli,VelvetOptimizer,0.5555555555555556,358
36,Escherichia_coli,VelvetOptimizer,0.6666666666666666,538
37,Escherichia_coli,VelvetOptimizer,0.7777777777777777,795
38,Escherichia_coli,VelvetOptimizer,0.8888888888888888,
39,Escherichia_coli,VelvetOptimizer,1.0,
40,Lactobacillus_fermentum,VelvetOptimizer,0.0,0
41,Lactobacillus_fermentum,VelvetOptimizer,0.1111111111111111,4
42,Lactobacillus_fermentum,VelvetOptimizer,0.2222222222222222,11
43,Lactobacillus_fermentum,VelvetOptimizer,0.3333333333333333,20
44,Lactobacillus_fermentum,VelvetOptimizer,0.4444444444444444,34
