,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,SKESA,0.0,0
1,Bacillus_subtilis,SKESA,0.1111111111111111,1
2,Bacillus_subtilis,SKESA,0.2222222222222222,2
3,Bacillus_subtilis,SKESA,0.3333333333333333,4
4,Bacillus_subtilis,SKESA,0.4444444444444444,5
5,Bacillus_subtilis,SKESA,0.5555555555555556,8
6,Bacillus_subtilis,SKESA,0.6666666666666666,11
7,Bacillus_subtilis,SKESA,0.7777777777777777,15
8,Bacillus_subtilis,SKESA,0.8888888888888888,21
9,Bacillus_subtilis,SKESA,1.0,
10,Enterococcus_faecalis,SKESA,0.0,0
11,Enterococcus_faecalis,SKESA,0.1111111111111111,0
12,Enterococcus_faecalis,SKESA,0.2222222222222222,1
13,Enterococcus_faecalis,SKESA,0.3333333333333333,3
14,Enterococcus_faecalis,SKESA,0.4444444444444444,6
15,Enterococcus_faecalis,SKESA,0.5555555555555556,10
16,Enterococcus_faecalis,SKESA,0.6666666666666666,16
17,Enterococcus_faecalis,SKESA,0.7777777777777777,22
18,Enterococcus_faecalis,SKESA,0.8888888888888888,33
19,Enterococcus_faecalis,SKESA,1.0,
20,Escherichia_coli_plasmid,SKESA,0.0,0
21,Escherichia_coli_plasmid,SKESA,0.1111111111111111,0
22,Escherichia_coli_plasmid,SKESA,0.2222222222222222,0
23,Escherichia_coli_plasmid,SKESA,0.3333333333333333,0
24,Escherichia_coli_plasmid,SKESA,0.4444444444444444,0
25,Escherichia_coli_plasmid,SKESA,0.5555555555555556,0
26,Escherichia_coli_plasmid,SKESA,0.6666666666666666,0
27,Escherichia_coli_plasmid,SKESA,0.7777777777777777,0
28,Escherichia_coli_plasmid,SKESA,0.8888888888888888,0
29,Escherichia_coli_plasmid,SKESA,1.0,1
30,Escherichia_coli,SKESA,0.0,0
31,Escherichia_coli,SKESA,0.1111111111111111,7
32,Escherichia_coli,SKESA,0.2222222222222222,18
33,Escherichia_coli,SKESA,0.3333333333333333,32
34,Escherichia_coli,SKESA,0.4444444444444444,50
35,Escherichia_coli,SKESA,0.5555555555555556,71
36,Escherichia_coli,SKESA,0.6666666666666666,100
37,Escherichia_coli,SKESA,0.7777777777777777,139
38,Escherichia_coli,SKESA,0.8888888888888888,208
39,Escherichia_coli,SKESA,1.0,
40,Lactobacillus_fermentum,SKESA,0.0,0
41,Lactobacillus_fermentum,SKESA,0.1111111111111111,1
42,Lactobacillus_fermentum,SKESA,0.2222222222222222,4
43,Lactobacillus_fermentum,SKESA,0.3333333333333333,7
44,Lactobacillus_fermentum,SKESA,0.4444444444444444,12
45,Lactobacillus_fermentum,SKESA,0.5555555555555556,19
46,Lactobacillus_fermentum,SKESA,0.6666666666666666,28
47,Lactobacillus_fermentum,SKESA,0.7777777777777777,44
48,Lactobacillus_fermentum,SKESA,0.8888888888888888,69
49,Lactobacillus_fermentum,SKESA,1.0,
50,Listeria_monocytogenes,SKESA,0.0,0
51,Listeria_monocytogenes,SKESA,0.1111111111111111,0
52,Listeria_monocytogenes,SKESA,0.2222222222222222,1
53,Listeria_monocytogenes,SKESA,0.3333333333333333,2
54,Listeria_monocytogenes,SKESA,0.4444444444444444,2
55,Listeria_monocytogenes,SKESA,0.5555555555555556,4
56,Listeria_monocytogenes,SKESA,0.6666666666666666,6
57,Listeria_monocytogenes,SKESA,0.7777777777777777,9
58,Listeria_monocytogenes,SKESA,0.8888888888888888,13
59,Listeria_monocytogenes,SKESA,1.0,
60,Pseudomonas_aeruginosa,SKESA,0.0,0
61,Pseudomonas_aeruginosa,SKESA,0.1111111111111111,4
62,Pseudomonas_aeruginosa,SKESA,0.2222222222222222,10
63,Pseudomonas_aeruginosa,SKESA,0.3333333333333333,18
64,Pseudomonas_aeruginosa,SKESA,0.4444444444444444,28
65,Pseudomonas_aeruginosa,SKESA,0.5555555555555556,40
66,Pseudomonas_aeruginosa,SKESA,0.6666666666666666,54
67,Pseudomonas_aeruginosa,SKESA,0.7777777777777777,71
68,Pseudomonas_aeruginosa,SKESA,0.8888888888888888,97
69,Pseudomonas_aeruginosa,SKESA,1.0,175
70,Salmonella_enterica,SKESA,0.0,0
71,Salmonella_enterica,SKESA,0.1111111111111111,5
