,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,38347,38354
1,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,209098,210188
2,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,233517,234519
3,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,371779,372844
4,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,642315,642817
5,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,645527,645621
6,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,801937,807133
7,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,1059785,1060787
8,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,1261586,1261764
9,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,1355251,1356330
10,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,1671463,1672558
11,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,1710240,1716577
12,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,1754927,1756015
13,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2019278,2020399
14,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2269570,2269572
15,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2416196,2416540
16,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2491017,2491019
17,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2788937,2793842
18,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2809484,2814454
19,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2869818,2880456
20,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2910311,2910313
21,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2928380,2928382
22,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2940281,2944915
23,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,2945941,2955700
24,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,3078198,3079296
25,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,3162361,3162363
26,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,3173611,3174452
27,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,3387420,3387439
28,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,3404451,3409162
29,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,3438941,3440031
30,ENN,IDBA-UD,Bacillus_subtilis,4045677.0,3697296,3702448
