,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,IDBA-UD,0.0,297919
1,Bacillus_subtilis,IDBA-UD,0.1111111111111111,214055
2,Bacillus_subtilis,IDBA-UD,0.2222222222222222,183532
3,Bacillus_subtilis,IDBA-UD,0.3333333333333333,158397
4,Bacillus_subtilis,IDBA-UD,0.4444444444444444,137261
5,Bacillus_subtilis,IDBA-UD,0.5555555555555556,122499
6,Bacillus_subtilis,IDBA-UD,0.6666666666666666,107217
7,Bacillus_subtilis,IDBA-UD,0.7777777777777777,79023
8,Bacillus_subtilis,IDBA-UD,0.8888888888888888,38351
9,Bacillus_subtilis,IDBA-UD,1.0,1188
10,Enterococcus_faecalis,IDBA-UD,0.0,443329
11,Enterococcus_faecalis,IDBA-UD,0.1111111111111111,443329
12,Enterococcus_faecalis,IDBA-UD,0.2222222222222222,196410
13,Enterococcus_faecalis,IDBA-UD,0.3333333333333333,184434
14,Enterococcus_faecalis,IDBA-UD,0.4444444444444444,118897
15,Enterococcus_faecalis,IDBA-UD,0.5555555555555556,87074
16,Enterococcus_faecalis,IDBA-UD,0.6666666666666666,68351
17,Enterococcus_faecalis,IDBA-UD,0.7777777777777777,55514
18,Enterococcus_faecalis,IDBA-UD,0.8888888888888888,29305
19,Enterococcus_faecalis,IDBA-UD,1.0,1000
20,Escherichia_coli_plasmid,IDBA-UD,0.0,53127
21,Escherichia_coli_plasmid,IDBA-UD,0.1111111111111111,53127
22,Escherichia_coli_plasmid,IDBA-UD,0.2222222222222222,53127
23,Escherichia_coli_plasmid,IDBA-UD,0.3333333333333333,53127
24,Escherichia_coli_plasmid,IDBA-UD,0.4444444444444444,53127
25,Escherichia_coli_plasmid,IDBA-UD,0.5555555555555556,28766
26,Escherichia_coli_plasmid,IDBA-UD,0.6666666666666666,28766
27,Escherichia_coli_plasmid,IDBA-UD,0.7777777777777777,26526
28,Escherichia_coli_plasmid,IDBA-UD,0.8888888888888888,26526
