,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,SPAdes,0.0,0
1,Bacillus_subtilis,SPAdes,0.1111111111111111,0
2,Bacillus_subtilis,SPAdes,0.2222222222222222,1
3,Bacillus_subtilis,SPAdes,0.3333333333333333,2
4,Bacillus_subtilis,SPAdes,0.4444444444444444,3
5,Bacillus_subtilis,SPAdes,0.5555555555555556,4
6,Bacillus_subtilis,SPAdes,0.6666666666666666,6
7,Bacillus_subtilis,SPAdes,0.7777777777777777,8
8,Bacillus_subtilis,SPAdes,0.8888888888888888,11
9,Bacillus_subtilis,SPAdes,1.0,
10,Enterococcus_faecalis,SPAdes,0.0,0
11,Enterococcus_faecalis,SPAdes,0.1111111111111111,0
12,Enterococcus_faecalis,SPAdes,0.2222222222222222,0
13,Enterococcus_faecalis,SPAdes,0.3333333333333333,1
14,Enterococcus_faecalis,SPAdes,0.4444444444444444,2
15,Enterococcus_faecalis,SPAdes,0.5555555555555556,3
16,Enterococcus_faecalis,SPAdes,0.6666666666666666,4
17,Enterococcus_faecalis,SPAdes,0.7777777777777777,6
18,Enterococcus_faecalis,SPAdes,0.8888888888888888,9
19,Enterococcus_faecalis,SPAdes,1.0,
20,Escherichia_coli_plasmid,SPAdes,0.0,0
21,Escherichia_coli_plasmid,SPAdes,0.1111111111111111,0
22,Escherichia_coli_plasmid,SPAdes,0.2222222222222222,0
23,Escherichia_coli_plasmid,SPAdes,0.3333333333333333,0
24,Escherichia_coli_plasmid,SPAdes,0.4444444444444444,0
25,Escherichia_coli_plasmid,SPAdes,0.5555555555555556,1
26,Escherichia_coli_plasmid,SPAdes,0.6666666666666666,1
27,Escherichia_coli_plasmid,SPAdes,0.7777777777777777,2
28,Escherichia_coli_plasmid,SPAdes,0.8888888888888888,2
29,Escherichia_coli_plasmid,SPAdes,1.0,
30,Escherichia_coli,SPAdes,0.0,0
31,Escherichia_coli,SPAdes,0.1111111111111111,2
32,Escherichia_coli,SPAdes,0.2222222222222222,4
33,Escherichia_coli,SPAdes,0.3333333333333333,8
34,Escherichia_coli,SPAdes,0.4444444444444444,12
35,Escherichia_coli,SPAdes,0.5555555555555556,18
36,Escherichia_coli,SPAdes,0.6666666666666666,27
37,Escherichia_coli,SPAdes,0.7777777777777777,37
38,Escherichia_coli,SPAdes,0.8888888888888888,54
39,Escherichia_coli,SPAdes,1.0,
40,Lactobacillus_fermentum,SPAdes,0.0,0
41,Lactobacillus_fermentum,SPAdes,0.1111111111111111,1
42,Lactobacillus_fermentum,SPAdes,0.2222222222222222,4
43,Lactobacillus_fermentum,SPAdes,0.3333333333333333,6
44,Lactobacillus_fermentum,SPAdes,0.4444444444444444,10
45,Lactobacillus_fermentum,SPAdes,0.5555555555555556,15
46,Lactobacillus_fermentum,SPAdes,0.6666666666666666,21
47,Lactobacillus_fermentum,SPAdes,0.7777777777777777,30
48,Lactobacillus_fermentum,SPAdes,0.8888888888888888,45
49,Lactobacillus_fermentum,SPAdes,1.0,
50,Listeria_monocytogenes,SPAdes,0.0,0
51,Listeria_monocytogenes,SPAdes,0.1111111111111111,0
52,Listeria_monocytogenes,SPAdes,0.2222222222222222,1
53,Listeria_monocytogenes,SPAdes,0.3333333333333333,1
54,Listeria_monocytogenes,SPAdes,0.4444444444444444,2
55,Listeria_monocytogenes,SPAdes,0.5555555555555556,3
56,Listeria_monocytogenes,SPAdes,0.6666666666666666,4
57,Listeria_monocytogenes,SPAdes,0.7777777777777777,5
58,Listeria_monocytogenes,SPAdes,0.8888888888888888,8
59,Listeria_monocytogenes,SPAdes,1.0,
60,Pseudomonas_aeruginosa,SPAdes,0.0,0
61,Pseudomonas_aeruginosa,SPAdes,0.1111111111111111,0
62,Pseudomonas_aeruginosa,SPAdes,0.2222222222222222,2
63,Pseudomonas_aeruginosa,SPAdes,0.3333333333333333,4
64,Pseudomonas_aeruginosa,SPAdes,0.4444444444444444,7
65,Pseudomonas_aeruginosa,SPAdes,0.5555555555555556,10
66,Pseudomonas_aeruginosa,SPAdes,0.6666666666666666,14
67,Pseudomonas_aeruginosa,SPAdes,0.7777777777777777,19
68,Pseudomonas_aeruginosa,SPAdes,0.8888888888888888,27
69,Pseudomonas_aeruginosa,SPAdes,1.0,
70,Salmonella_enterica,SPAdes,0.0,0
71,Salmonella_enterica,SPAdes,0.1111111111111111,0
72,Salmonella_enterica,SPAdes,0.2222222222222222,3
73,Salmonella_enterica,SPAdes,0.3333333333333333,5
74,Salmonella_enterica,SPAdes,0.4444444444444444,9
75,Salmonella_enterica,SPAdes,0.5555555555555556,13
76,Salmonella_enterica,SPAdes,0.6666666666666666,18
77,Salmonella_enterica,SPAdes,0.7777777777777777,25
78,Salmonella_enterica,SPAdes,0.8888888888888888,37
79,Salmonella_enterica,SPAdes,1.0,
80,Staphylococcus_aureus,SPAdes,0.0,0
81,Staphylococcus_aureus,SPAdes,0.1111111111111111,0
82,Staphylococcus_aureus,SPAdes,0.2222222222222222,1
83,Staphylococcus_aureus,SPAdes,0.3333333333333333,1
84,Staphylococcus_aureus,SPAdes,0.4444444444444444,2
85,Staphylococcus_aureus,SPAdes,0.5555555555555556,4
86,Staphylococcus_aureus,SPAdes,0.6666666666666666,6
87,Staphylococcus_aureus,SPAdes,0.7777777777777777,8
88,Staphylococcus_aureus,SPAdes,0.8888888888888888,13
89,Staphylococcus_aureus,SPAdes,1.0,
90,Staphylococcus_aureus_plasmid1,SPAdes,0.0,0
91,Staphylococcus_aureus_plasmid1,SPAdes,0.1111111111111111,0
92,Staphylococcus_aureus_plasmid1,SPAdes,0.2222222222222222,0
93,Staphylococcus_aureus_plasmid1,SPAdes,0.3333333333333333,0
94,Staphylococcus_aureus_plasmid1,SPAdes,0.4444444444444444,0
95,Staphylococcus_aureus_plasmid1,SPAdes,0.5555555555555556,0
96,Staphylococcus_aureus_plasmid1,SPAdes,0.6666666666666666,0
97,Staphylococcus_aureus_plasmid1,SPAdes,0.7777777777777777,0
98,Staphylococcus_aureus_plasmid1,SPAdes,0.8888888888888888,0
99,Staphylococcus_aureus_plasmid1,SPAdes,1.0,0
100,Staphylococcus_aureus_plasmid2,SPAdes,0.0,0
101,Staphylococcus_aureus_plasmid2,SPAdes,0.1111111111111111,0
102,Staphylococcus_aureus_plasmid2,SPAdes,0.2222222222222222,0
103,Staphylococcus_aureus_plasmid2,SPAdes,0.3333333333333333,0
104,Staphylococcus_aureus_plasmid2,SPAdes,0.4444444444444444,0
105,Staphylococcus_aureus_plasmid2,SPAdes,0.5555555555555556,0
106,Staphylococcus_aureus_plasmid2,SPAdes,0.6666666666666666,0
107,Staphylococcus_aureus_plasmid2,SPAdes,0.7777777777777777,0
108,Staphylococcus_aureus_plasmid2,SPAdes,0.8888888888888888,0
