,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LHS,IDBA-UD,contig-100_0,631970,Listeria_monocytogenes,0
1,1,LHS,IDBA-UD,contig-100_1,519112,Bacillus_subtilis,0
2,2,LHS,IDBA-UD,contig-100_2,475377,Listeria_monocytogenes,0
3,3,LHS,IDBA-UD,contig-100_3,443329,Enterococcus_faecalis,0
4,4,LHS,IDBA-UD,contig-100_4,431885,Pseudomonas_aeruginosa,0
5,5,LHS,IDBA-UD,contig-100_5,418347,Listeria_monocytogenes,0
6,6,LHS,IDBA-UD,contig-100_6,381554,Bacillus_subtilis,0
7,7,LHS,IDBA-UD,contig-100_7,334595,Pseudomonas_aeruginosa,0
8,8,LHS,IDBA-UD,contig-100_8,318720,Pseudomonas_aeruginosa,0
9,9,LHS,IDBA-UD,contig-100_9,315134,Bacillus_subtilis,0
10,10,LHS,IDBA-UD,contig-100_10,283159,Salmonella_enterica,0
11,11,LHS,IDBA-UD,contig-100_11,269866,Bacillus_subtilis,0
12,12,LHS,IDBA-UD,contig-100_12,267874,Enterococcus_faecalis,0
13,13,LHS,IDBA-UD,contig-100_13,263364,Bacillus_subtilis,0
14,14,LHS,IDBA-UD,contig-100_14,257266,Bacillus_subtilis,0
15,15,LHS,IDBA-UD,contig-100_15,254629,Listeria_monocytogenes,0
16,16,LHS,IDBA-UD,contig-100_16,254227,Pseudomonas_aeruginosa,0
17,17,LHS,IDBA-UD,contig-100_17,252653,Bacillus_subtilis,0
18,18,LHS,IDBA-UD,contig-100_18,249172,Bacillus_subtilis,0
19,19,LHS,IDBA-UD,contig-100_19,234571,Pseudomonas_aeruginosa,0
20,20,LHS,IDBA-UD,contig-100_20,233725,Pseudomonas_aeruginosa,0
21,21,LHS,IDBA-UD,contig-100_21,227545,Pseudomonas_aeruginosa,0
22,22,LHS,IDBA-UD,contig-100_22,224966,Enterococcus_faecalis,0
23,23,LHS,IDBA-UD,contig-100_23,214945,Pseudomonas_aeruginosa,0
24,24,LHS,IDBA-UD,contig-100_24,212969,Bacillus_subtilis,0
25,25,LHS,IDBA-UD,contig-100_25,211556,Pseudomonas_aeruginosa,0
26,26,LHS,IDBA-UD,contig-100_26,211017,Pseudomonas_aeruginosa,0
27,27,LHS,IDBA-UD,contig-100_27,204430,Pseudomonas_aeruginosa,0
28,28,LHS,IDBA-UD,contig-100_28,204089,Bacillus_subtilis,0
29,29,LHS,IDBA-UD,contig-100_29,202223,Pseudomonas_aeruginosa,0
30,30,LHS,IDBA-UD,contig-100_30,193474,Pseudomonas_aeruginosa,0
31,31,LHS,IDBA-UD,contig-100_31,187353,Pseudomonas_aeruginosa,0
32,32,LHS,IDBA-UD,contig-100_32,184434,Enterococcus_faecalis,0
