,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,IDBA-UD,0.0,519112
1,Bacillus_subtilis,IDBA-UD,0.1111111111111111,519112
2,Bacillus_subtilis,IDBA-UD,0.2222222222222222,381554
3,Bacillus_subtilis,IDBA-UD,0.3333333333333333,269866
4,Bacillus_subtilis,IDBA-UD,0.4444444444444444,257266
5,Bacillus_subtilis,IDBA-UD,0.5555555555555556,252653
6,Bacillus_subtilis,IDBA-UD,0.6666666666666666,212969
7,Bacillus_subtilis,IDBA-UD,0.7777777777777777,156316
8,Bacillus_subtilis,IDBA-UD,0.8888888888888888,90375
9,Bacillus_subtilis,IDBA-UD,1.0,0
10,Enterococcus_faecalis,IDBA-UD,0.0,443329
11,Enterococcus_faecalis,IDBA-UD,0.1111111111111111,443329
12,Enterococcus_faecalis,IDBA-UD,0.2222222222222222,267874
13,Enterococcus_faecalis,IDBA-UD,0.3333333333333333,184434
14,Enterococcus_faecalis,IDBA-UD,0.4444444444444444,176381
15,Enterococcus_faecalis,IDBA-UD,0.5555555555555556,118897
16,Enterococcus_faecalis,IDBA-UD,0.6666666666666666,69243
17,Enterococcus_faecalis,IDBA-UD,0.7777777777777777,61572
18,Enterococcus_faecalis,IDBA-UD,0.8888888888888888,30256
19,Enterococcus_faecalis,IDBA-UD,1.0,0
20,Escherichia_coli_plasmid,IDBA-UD,0.0,0
21,Escherichia_coli_plasmid,IDBA-UD,0.1111111111111111,0
22,Escherichia_coli_plasmid,IDBA-UD,0.2222222222222222,0
23,Escherichia_coli_plasmid,IDBA-UD,0.3333333333333333,0
24,Escherichia_coli_plasmid,IDBA-UD,0.4444444444444444,0
25,Escherichia_coli_plasmid,IDBA-UD,0.5555555555555556,0
26,Escherichia_coli_plasmid,IDBA-UD,0.6666666666666666,0
27,Escherichia_coli_plasmid,IDBA-UD,0.7777777777777777,0
28,Escherichia_coli_plasmid,IDBA-UD,0.8888888888888888,0
29,Escherichia_coli_plasmid,IDBA-UD,1.0,0
30,Escherichia_coli,IDBA-UD,0.0,90372
31,Escherichia_coli,IDBA-UD,0.1111111111111111,42454
32,Escherichia_coli,IDBA-UD,0.2222222222222222,26875
33,Escherichia_coli,IDBA-UD,0.3333333333333333,21100
34,Escherichia_coli,IDBA-UD,0.4444444444444444,15921
35,Escherichia_coli,IDBA-UD,0.5555555555555556,12086
36,Escherichia_coli,IDBA-UD,0.6666666666666666,8219
37,Escherichia_coli,IDBA-UD,0.7777777777777777,5605
38,Escherichia_coli,IDBA-UD,0.8888888888888888,2582
39,Escherichia_coli,IDBA-UD,1.0,0
40,Lactobacillus_fermentum,IDBA-UD,0.0,121875
41,Lactobacillus_fermentum,IDBA-UD,0.1111111111111111,114833
42,Lactobacillus_fermentum,IDBA-UD,0.2222222222222222,81420
43,Lactobacillus_fermentum,IDBA-UD,0.3333333333333333,63784
44,Lactobacillus_fermentum,IDBA-UD,0.4444444444444444,44513
45,Lactobacillus_fermentum,IDBA-UD,0.5555555555555556,33876
46,Lactobacillus_fermentum,IDBA-UD,0.6666666666666666,25995
47,Lactobacillus_fermentum,IDBA-UD,0.7777777777777777,16040
48,Lactobacillus_fermentum,IDBA-UD,0.8888888888888888,8385
49,Lactobacillus_fermentum,IDBA-UD,1.0,0
50,Listeria_monocytogenes,IDBA-UD,0.0,631970
