,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,Unicycler,Bacillus_subtilis,3,768274,60
1,Unicycler,Bacillus_subtilis,9,428612,60
2,Unicycler,Bacillus_subtilis,16,343060,60
3,Unicycler,Bacillus_subtilis,19,314939,60
4,Unicycler,Bacillus_subtilis,21,294271,60
5,Unicycler,Bacillus_subtilis,23,263169,60
6,Unicycler,Bacillus_subtilis,25,256911,60
7,Unicycler,Bacillus_subtilis,28,252455,60
8,Unicycler,Bacillus_subtilis,34,229802,60
9,Unicycler,Bacillus_subtilis,43,208953,60
10,Unicycler,Bacillus_subtilis,68,137118,60
11,Unicycler,Bacillus_subtilis,76,122304,60
12,Unicycler,Bacillus_subtilis,109,83706,60
13,Unicycler,Bacillus_subtilis,139,59633,60
14,Unicycler,Bacillus_subtilis,145,55146,60
15,Unicycler,Bacillus_subtilis,169,38159,60
16,Unicycler,Bacillus_subtilis,173,37699,60
17,Unicycler,Bacillus_subtilis,194,29582,60
18,Unicycler,Bacillus_subtilis,213,23137,60
19,Unicycler,Bacillus_subtilis,246,15376,60
20,Unicycler,Bacillus_subtilis,269,10075,60
21,Unicycler,Bacillus_subtilis,394,1362,60
22,Unicycler,Enterococcus_faecalis,5,667576,60
23,Unicycler,Enterococcus_faecalis,10,376042,60
24,Unicycler,Enterococcus_faecalis,18,336270,60
25,Unicycler,Enterococcus_faecalis,31,238501,60
26,Unicycler,Enterococcus_faecalis,32,234872,60
27,Unicycler,Enterococcus_faecalis,39,214506,60
28,Unicycler,Enterococcus_faecalis,52,179344,60
29,Unicycler,Enterococcus_faecalis,57,171239,46.31542691653629
30,Unicycler,Enterococcus_faecalis,89,105394,40.68573378087371
31,Unicycler,Enterococcus_faecalis,107,85929,60
32,Unicycler,Enterococcus_faecalis,155,46519,60
33,Unicycler,Enterococcus_faecalis,178,35769,60
34,Unicycler,Enterococcus_faecalis,180,35550,60
35,Unicycler,Enterococcus_faecalis,193,30373,60
36,Unicycler,Enterococcus_faecalis,198,29107,60
37,Unicycler,Enterococcus_faecalis,226,19321,60
38,Unicycler,Enterococcus_faecalis,350,2051,60
39,Unicycler,Enterococcus_faecalis,377,1514,60
40,Unicycler,Enterococcus_faecalis,390,1397,60
41,Unicycler,Enterococcus_faecalis,440,1048,60
42,Unicycler,Escherichia_coli,15,346566,60
43,Unicycler,Escherichia_coli,50,184014,60
44,Unicycler,Escherichia_coli,51,181257,60
45,Unicycler,Escherichia_coli,58,168826,60
46,Unicycler,Escherichia_coli,63,148477,43.935079335945304
47,Unicycler,Escherichia_coli,64,144672,51.60384485355766
48,Unicycler,Escherichia_coli,65,143910,60
49,Unicycler,Escherichia_coli,72,125453,60
50,Unicycler,Escherichia_coli,74,124073,60
51,Unicycler,Escherichia_coli,75,123588,60
52,Unicycler,Escherichia_coli,85,110945,60
53,Unicycler,Escherichia_coli,90,104262,60
54,Unicycler,Escherichia_coli,94,101854,60
55,Unicycler,Escherichia_coli,95,99558,60
56,Unicycler,Escherichia_coli,98,98665,60
57,Unicycler,Escherichia_coli,99,96845,60
58,Unicycler,Escherichia_coli,100,94991,46.76652463989036
59,Unicycler,Escherichia_coli,102,93217,60
60,Unicycler,Escherichia_coli,106,86407,60
61,Unicycler,Escherichia_coli,110,82766,60
62,Unicycler,Escherichia_coli,115,79604,60
63,Unicycler,Escherichia_coli,120,74140,60
64,Unicycler,Escherichia_coli,124,70767,60
65,Unicycler,Escherichia_coli,125,70328,60
66,Unicycler,Escherichia_coli,126,70089,60
67,Unicycler,Escherichia_coli,127,69084,60
68,Unicycler,Escherichia_coli,130,66204,60
69,Unicycler,Escherichia_coli,131,65589,60
70,Unicycler,Escherichia_coli,132,64660,60
71,Unicycler,Escherichia_coli,135,63305,60
72,Unicycler,Escherichia_coli,137,59878,60
73,Unicycler,Escherichia_coli,140,59376,60
74,Unicycler,Escherichia_coli,141,58469,60
75,Unicycler,Escherichia_coli,149,52216,60
76,Unicycler,Escherichia_coli,159,45124,60
77,Unicycler,Escherichia_coli,161,44426,60
78,Unicycler,Escherichia_coli,163,42992,60
79,Unicycler,Escherichia_coli,164,42295,60
80,Unicycler,Escherichia_coli,165,41930,60
81,Unicycler,Escherichia_coli,171,37916,60
82,Unicycler,Escherichia_coli,181,35304,60
83,Unicycler,Escherichia_coli,186,32590,60
84,Unicycler,Escherichia_coli,189,31744,60
85,Unicycler,Escherichia_coli,190,31532,60
86,Unicycler,Escherichia_coli,191,31468,60
87,Unicycler,Escherichia_coli,192,30871,60
88,Unicycler,Escherichia_coli,196,29445,60
89,Unicycler,Escherichia_coli,206,26592,60
90,Unicycler,Escherichia_coli,207,25581,60
91,Unicycler,Escherichia_coli,210,24098,60
92,Unicycler,Escherichia_coli,215,22552,60
93,Unicycler,Escherichia_coli,218,21670,60
94,Unicycler,Escherichia_coli,224,20166,60
95,Unicycler,Escherichia_coli,228,18907,60
96,Unicycler,Escherichia_coli,230,18839,60
97,Unicycler,Escherichia_coli,231,18549,60
98,Unicycler,Escherichia_coli,234,17896,60
99,Unicycler,Escherichia_coli,235,17626,60
100,Unicycler,Escherichia_coli,237,16834,60
101,Unicycler,Escherichia_coli,238,16776,60
102,Unicycler,Escherichia_coli,239,16599,60
103,Unicycler,Escherichia_coli,242,16245,60
104,Unicycler,Escherichia_coli,245,15946,60
105,Unicycler,Escherichia_coli,252,14389,60
106,Unicycler,Escherichia_coli,256,13675,60
107,Unicycler,Escherichia_coli,257,13124,41.180662217138966
108,Unicycler,Escherichia_coli,259,12204,60
109,Unicycler,Escherichia_coli,261,11852,60
110,Unicycler,Escherichia_coli,266,10760,60
111,Unicycler,Escherichia_coli,272,9689,60
112,Unicycler,Escherichia_coli,273,9586,60
113,Unicycler,Escherichia_coli,274,9088,60
114,Unicycler,Escherichia_coli,275,8986,60
115,Unicycler,Escherichia_coli,282,7794,60
116,Unicycler,Escherichia_coli,283,7748,60
117,Unicycler,Escherichia_coli,285,6428,60
118,Unicycler,Escherichia_coli,289,5871,60
119,Unicycler,Escherichia_coli,290,5782,60
120,Unicycler,Escherichia_coli,297,5175,60
121,Unicycler,Escherichia_coli,298,4984,60
122,Unicycler,Escherichia_coli,300,4759,60
123,Unicycler,Escherichia_coli,304,4414,60
124,Unicycler,Escherichia_coli,315,3507,60
125,Unicycler,Escherichia_coli,318,3395,60
126,Unicycler,Escherichia_coli,322,3188,60
127,Unicycler,Escherichia_coli,325,3065,60
128,Unicycler,Escherichia_coli,336,2602,60
129,Unicycler,Escherichia_coli,337,2582,60
130,Unicycler,Escherichia_coli,339,2456,60
131,Unicycler,Escherichia_coli,347,2149,60
132,Unicycler,Escherichia_coli,354,1979,60
133,Unicycler,Escherichia_coli,357,1922,60
134,Unicycler,Escherichia_coli,369,1691,60
135,Unicycler,Escherichia_coli,370,1691,60
136,Unicycler,Escherichia_coli,386,1408,60
137,Unicycler,Escherichia_coli,388,1403,60
138,Unicycler,Escherichia_coli,391,1383,19.946941444310724
139,Unicycler,Escherichia_coli,395,1343,60
140,Unicycler,Escherichia_coli,398,1332,60
141,Unicycler,Escherichia_coli,402,1283,60
142,Unicycler,Escherichia_coli,403,1279,60
143,Unicycler,Escherichia_coli,406,1258,60
144,Unicycler,Escherichia_coli,411,1232,60
145,Unicycler,Escherichia_coli,414,1228,60
146,Unicycler,Escherichia_coli,416,1224,60
147,Unicycler,Escherichia_coli,418,1221,60
148,Unicycler,Escherichia_coli,421,1183,60
149,Unicycler,Escherichia_coli,426,1138,60
150,Unicycler,Escherichia_coli,434,1084,60
151,Unicycler,Escherichia_coli,435,1082,60
152,Unicycler,Escherichia_coli,436,1078,60
153,Unicycler,Lactobacillus_fermentum,77,121680,60
154,Unicycler,Lactobacillus_fermentum,81,114636,60
155,Unicycler,Lactobacillus_fermentum,97,99048,60
156,Unicycler,Lactobacillus_fermentum,105,87192,60
157,Unicycler,Lactobacillus_fermentum,113,81225,60
158,Unicycler,Lactobacillus_fermentum,117,77785,60
159,Unicycler,Lactobacillus_fermentum,123,72589,60
160,Unicycler,Lactobacillus_fermentum,133,63562,60
161,Unicycler,Lactobacillus_fermentum,147,52694,60
162,Unicycler,Lactobacillus_fermentum,154,46784,60
163,Unicycler,Lactobacillus_fermentum,156,45959,60
164,Unicycler,Lactobacillus_fermentum,162,44315,60
165,Unicycler,Lactobacillus_fermentum,166,40306,60
166,Unicycler,Lactobacillus_fermentum,167,40168,60
167,Unicycler,Lactobacillus_fermentum,168,39873,60
168,Unicycler,Lactobacillus_fermentum,174,37270,60
169,Unicycler,Lactobacillus_fermentum,175,37090,60
170,Unicycler,Lactobacillus_fermentum,182,34771,60
171,Unicycler,Lactobacillus_fermentum,184,33651,60
172,Unicycler,Lactobacillus_fermentum,187,32235,60
173,Unicycler,Lactobacillus_fermentum,199,29056,60
174,Unicycler,Lactobacillus_fermentum,200,28865,60
175,Unicycler,Lactobacillus_fermentum,201,28457,60
176,Unicycler,Lactobacillus_fermentum,202,28252,60
177,Unicycler,Lactobacillus_fermentum,203,27904,60
178,Unicycler,Lactobacillus_fermentum,208,24541,60
179,Unicycler,Lactobacillus_fermentum,209,24131,60
180,Unicycler,Lactobacillus_fermentum,212,23265,60
181,Unicycler,Lactobacillus_fermentum,222,20705,60
182,Unicycler,Lactobacillus_fermentum,223,20283,60
183,Unicycler,Lactobacillus_fermentum,229,18870,60
184,Unicycler,Lactobacillus_fermentum,233,17955,60
185,Unicycler,Lactobacillus_fermentum,240,16453,60
186,Unicycler,Lactobacillus_fermentum,243,16004,60
187,Unicycler,Lactobacillus_fermentum,248,14587,60
188,Unicycler,Lactobacillus_fermentum,249,14512,60
189,Unicycler,Lactobacillus_fermentum,251,14399,60
190,Unicycler,Lactobacillus_fermentum,253,14348,60
191,Unicycler,Lactobacillus_fermentum,255,13886,60
192,Unicycler,Lactobacillus_fermentum,258,12901,60
193,Unicycler,Lactobacillus_fermentum,262,11778,60
194,Unicycler,Lactobacillus_fermentum,263,11125,60
195,Unicycler,Lactobacillus_fermentum,264,11064,60
196,Unicycler,Lactobacillus_fermentum,268,10452,60
197,Unicycler,Lactobacillus_fermentum,276,8782,60
198,Unicycler,Lactobacillus_fermentum,277,8651,60
199,Unicycler,Lactobacillus_fermentum,278,8413,60
200,Unicycler,Lactobacillus_fermentum,279,8190,60
201,Unicycler,Lactobacillus_fermentum,281,7905,60
202,Unicycler,Lactobacillus_fermentum,284,7441,60
203,Unicycler,Lactobacillus_fermentum,287,6233,60
204,Unicycler,Lactobacillus_fermentum,299,4919,60
205,Unicycler,Lactobacillus_fermentum,309,3772,60
206,Unicycler,Lactobacillus_fermentum,316,3501,60
207,Unicycler,Lactobacillus_fermentum,320,3350,60
208,Unicycler,Lactobacillus_fermentum,323,3186,60
209,Unicycler,Lactobacillus_fermentum,324,3184,60
210,Unicycler,Lactobacillus_fermentum,329,2981,60
211,Unicycler,Lactobacillus_fermentum,330,2919,60
212,Unicycler,Lactobacillus_fermentum,333,2806,60
213,Unicycler,Lactobacillus_fermentum,334,2744,60
214,Unicycler,Lactobacillus_fermentum,345,2183,60
215,Unicycler,Lactobacillus_fermentum,349,2114,60
216,Unicycler,Lactobacillus_fermentum,352,2033,60
217,Unicycler,Lactobacillus_fermentum,353,1990,60
218,Unicycler,Lactobacillus_fermentum,364,1751,60
219,Unicycler,Lactobacillus_fermentum,365,1739,60
220,Unicycler,Lactobacillus_fermentum,367,1704,60
221,Unicycler,Lactobacillus_fermentum,368,1702,60
