,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_13,2266,60
1,MEGAHIT,Bacillus_subtilis,k141_825,84528,60
2,MEGAHIT,Bacillus_subtilis,k141_125,252931,60
3,MEGAHIT,Bacillus_subtilis,k141_484,38680,60
4,MEGAHIT,Bacillus_subtilis,k141_71,55448,60
5,MEGAHIT,Bacillus_subtilis,k141_134,138750,37.442929831226806
6,MEGAHIT,Bacillus_subtilis,k141_247,208829,60
7,MEGAHIT,Bacillus_subtilis,k141_136,157182,32.007676158827884
8,MEGAHIT,Bacillus_subtilis,k141_254,122650,50.886675525415
9,MEGAHIT,Bacillus_subtilis,k141_733,372642,60
10,MEGAHIT,Bacillus_subtilis,k141_370,269818,60
11,MEGAHIT,Bacillus_subtilis,k141_751,1643,60
12,MEGAHIT,Bacillus_subtilis,k141_757,1062,13.359284367169362
13,MEGAHIT,Bacillus_subtilis,k141_758,10900,60
14,MEGAHIT,Bacillus_subtilis,k141_840,343927,60
15,MEGAHIT,Bacillus_subtilis,k141_849,2931,60
16,MEGAHIT,Bacillus_subtilis,k141_279,30387,25.63609733476886
17,MEGAHIT,Bacillus_subtilis,k141_850,264135,60
18,MEGAHIT,Bacillus_subtilis,k141_389,257269,60
19,MEGAHIT,Bacillus_subtilis,k141_526,396114,60
20,MEGAHIT,Bacillus_subtilis,k141_531,23441,60
21,MEGAHIT,Bacillus_subtilis,k141_790,229922,60
22,MEGAHIT,Bacillus_subtilis,k141_428,59925,60
23,MEGAHIT,Bacillus_subtilis,k141_675,15759,60
24,MEGAHIT,Bacillus_subtilis,k141_681,38542,60
25,MEGAHIT,Bacillus_subtilis,k141_918,294522,60
26,MEGAHIT,Bacillus_subtilis,k141_925,314963,60
27,MEGAHIT,Enterococcus_faecalis,k141_34,157942,51.98497633126251
28,MEGAHIT,Enterococcus_faecalis,k141_476,238546,60
29,MEGAHIT,Enterococcus_faecalis,k141_240,1295,60
30,MEGAHIT,Enterococcus_faecalis,k141_714,23155,60
31,MEGAHIT,Enterococcus_faecalis,k141_61,33303,60
32,MEGAHIT,Enterococcus_faecalis,k141_364,25095,60
33,MEGAHIT,Enterococcus_faecalis,k141_75,87126,49.40147775807517
34,MEGAHIT,Enterococcus_faecalis,k141_77,105250,60
35,MEGAHIT,Enterococcus_faecalis,k141_88,46942,60
36,MEGAHIT,Enterococcus_faecalis,k141_92,19744,60
37,MEGAHIT,Enterococcus_faecalis,k141_154,1208,60
38,MEGAHIT,Enterococcus_faecalis,k141_263,235316,60
39,MEGAHIT,Enterococcus_faecalis,k141_274,30757,60
40,MEGAHIT,Enterococcus_faecalis,k141_282,1841,60
41,MEGAHIT,Enterococcus_faecalis,k141_785,13528,60
42,MEGAHIT,Enterococcus_faecalis,k141_284,1650,60
43,MEGAHIT,Enterococcus_faecalis,k141_868,1198,27.77426822389313
44,MEGAHIT,Enterococcus_faecalis,k141_633,1514,60
45,MEGAHIT,Enterococcus_faecalis,k141_787,539131,60
46,MEGAHIT,Enterococcus_faecalis,k141_400,267958,60
47,MEGAHIT,Enterococcus_faecalis,k141_203,92108,41.86146101908613
48,MEGAHIT,Enterococcus_faecalis,k141_413,3515,60
49,MEGAHIT,Enterococcus_faecalis,k141_225,179870,60
50,MEGAHIT,Enterococcus_faecalis,k141_563,56891,60
51,MEGAHIT,Enterococcus_faecalis,k141_564,12553,21.69328603110525
52,MEGAHIT,Enterococcus_faecalis,k141_887,264757,26.936826616974642
53,MEGAHIT,Enterococcus_faecalis,k141_890,63291,60
54,MEGAHIT,Enterococcus_faecalis,k141_903,123702,60
55,MEGAHIT,Enterococcus_faecalis,k141_908,29389,60
56,MEGAHIT,Enterococcus_faecalis,k141_688,128131,51.076542156141215
57,MEGAHIT,Escherichia_coli_plasmid,k141_704,9532,60
58,MEGAHIT,Escherichia_coli_plasmid,k141_726,12622,60
59,MEGAHIT,Escherichia_coli_plasmid,k141_596,18001,60
60,MEGAHIT,Escherichia_coli_plasmid,k141_376,15523,60
61,MEGAHIT,Escherichia_coli_plasmid,k141_621,12670,60
62,MEGAHIT,Escherichia_coli_plasmid,k141_418,2790,60
63,MEGAHIT,Escherichia_coli_plasmid,k141_424,20547,60
64,MEGAHIT,Escherichia_coli_plasmid,k141_463,3287,60
65,MEGAHIT,Escherichia_coli_plasmid,k141_690,12657,60
66,MEGAHIT,Escherichia_coli,k141_467,1092,21.931245983544628
67,MEGAHIT,Escherichia_coli,k141_350,63414,60
68,MEGAHIT,Escherichia_coli,k141_702,50355,60
69,MEGAHIT,Escherichia_coli,k141_475,1708,24.543366159693424
70,MEGAHIT,Escherichia_coli,k141_822,5041,60
71,MEGAHIT,Escherichia_coli,k141_40,4080,60
72,MEGAHIT,Escherichia_coli,k141_826,11305,60
73,MEGAHIT,Escherichia_coli,k141_477,70311,60
74,MEGAHIT,Escherichia_coli,k141_478,1519,60
75,MEGAHIT,Escherichia_coli,k141_128,8753,60
76,MEGAHIT,Escherichia_coli,k141_43,128600,60
77,MEGAHIT,Escherichia_coli,k141_238,60158,60
78,MEGAHIT,Escherichia_coli,k141_46,13075,60
79,MEGAHIT,Escherichia_coli,k141_239,3342,60
80,MEGAHIT,Escherichia_coli,k141_242,3089,31.887879126374553
81,MEGAHIT,Escherichia_coli,k141_130,55046,60
82,MEGAHIT,Escherichia_coli,k141_50,2431,60
83,MEGAHIT,Escherichia_coli,k141_712,15376,60
84,MEGAHIT,Escherichia_coli,k141_483,2388,60
