,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ENN,MEGAHIT,k141_466,1306,Pseudomonas_aeruginosa,0
1,1,ENN,MEGAHIT,k141_814,1510,Pseudomonas_aeruginosa,0
2,2,ENN,MEGAHIT,k141_698,2910,Pseudomonas_aeruginosa,0
3,3,ENN,MEGAHIT,k141_467,1092,Escherichia_coli,0
4,4,ENN,MEGAHIT,k141_815,2139,Listeria_monocytogenes,0
5,5,ENN,MEGAHIT,k141_816,1737,Pseudomonas_aeruginosa,0
6,6,ENN,MEGAHIT,k141_817,1045,Pseudomonas_aeruginosa,0
7,7,ENN,MEGAHIT,k141_468,4131,Salmonella_enterica,0
8,8,ENN,MEGAHIT,k141_9,2593,Salmonella_enterica,0
9,9,ENN,MEGAHIT,k141_10,1462,Listeria_monocytogenes,0
10,10,ENN,MEGAHIT,k141_11,1128,Salmonella_enterica,0
11,11,ENN,MEGAHIT,k141_13,2266,Bacillus_subtilis,0
12,12,ENN,MEGAHIT,k141_819,14793,Lactobacillus_fermentum,0
13,13,ENN,MEGAHIT,k141_25,3877,Listeria_monocytogenes,0
14,14,ENN,MEGAHIT,k141_26,1513,Listeria_monocytogenes,0
15,15,ENN,MEGAHIT,k141_701,23181,Salmonella_enterica,0
16,16,ENN,MEGAHIT,k141_31,16852,Salmonella_enterica,0
17,17,ENN,MEGAHIT,k141_33,3160,Listeria_monocytogenes,0
18,18,ENN,MEGAHIT,k141_350,63414,Escherichia_coli,0
19,19,ENN,MEGAHIT,k141_353,1575,Pseudomonas_aeruginosa,0
20,20,ENN,MEGAHIT,k141_702,50355,Escherichia_coli,0
21,21,ENN,MEGAHIT,k141_473,73772,Staphylococcus_aureus,0
22,22,ENN,MEGAHIT,k141_475,1708,Escherichia_coli,0
23,23,ENN,MEGAHIT,k141_355,33931,Lactobacillus_fermentum,0
24,24,ENN,MEGAHIT,k141_123,77823,Lactobacillus_fermentum,0
25,25,ENN,MEGAHIT,k141_124,6336,Staphylococcus_aureus_plasmid1,0
26,26,ENN,MEGAHIT,k141_356,14659,Lactobacillus_fermentum,0
27,27,ENN,MEGAHIT,k141_358,3722,Pseudomonas_aeruginosa,0
28,28,ENN,MEGAHIT,k141_703,50740,Pseudomonas_aeruginosa,0
29,29,ENN,MEGAHIT,k141_704,9532,Escherichia_coli_plasmid,0
30,30,ENN,MEGAHIT,k141_820,121384,Salmonella_enterica,0
31,31,ENN,MEGAHIT,k141_706,21275,Pseudomonas_aeruginosa,0
32,32,ENN,MEGAHIT,k141_822,5041,Escherichia_coli,0
33,33,ENN,MEGAHIT,k141_824,53327,Staphylococcus_aureus,0
34,34,ENN,MEGAHIT,k141_34,157942,Enterococcus_faecalis,0
35,35,ENN,MEGAHIT,k141_38,10546,Salmonella_enterica,0
36,36,ENN,MEGAHIT,k141_39,35463,Salmonella_enterica,0
37,37,ENN,MEGAHIT,k141_40,4080,Escherichia_coli,0
38,38,ENN,MEGAHIT,k141_42,4337,Salmonella_enterica,0
39,39,ENN,MEGAHIT,k141_825,84528,Bacillus_subtilis,0
40,40,ENN,MEGAHIT,k141_826,11305,Escherichia_coli,0
41,41,ENN,MEGAHIT,k141_476,238546,Enterococcus_faecalis,0
42,42,ENN,MEGAHIT,k141_234,337778,Pseudomonas_aeruginosa,0
43,43,ENN,MEGAHIT,k141_235,22142,Pseudomonas_aeruginosa,0
44,44,ENN,MEGAHIT,k141_359,225551,Salmonella_enterica,0
45,45,ENN,MEGAHIT,k141_125,252931,Bacillus_subtilis,0
46,46,ENN,MEGAHIT,k141_828,61727,Salmonella_enterica,0
47,47,ENN,MEGAHIT,k141_236,34893,Staphylococcus_aureus,0
48,48,ENN,MEGAHIT,k141_126,7907,Lactobacillus_fermentum,0
49,49,ENN,MEGAHIT,k141_477,70311,Escherichia_coli,0
50,50,ENN,MEGAHIT,k141_478,1519,Escherichia_coli,0
51,51,ENN,MEGAHIT,k141_128,8753,Escherichia_coli,0
52,52,ENN,MEGAHIT,k141_479,3194,Staphylococcus_aureus,0
