,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ENN,MINIA,23,3564,Lactobacillus_fermentum,0
1,1,ENN,MINIA,149,1290,Escherichia_coli,0
2,2,ENN,MINIA,213,1552,Listeria_monocytogenes,0
3,3,ENN,MINIA,277,1846,Pseudomonas_aeruginosa,0
4,4,ENN,MINIA,516,19401,Enterococcus_faecalis,0
5,5,ENN,MINIA,724,1554,Salmonella_enterica,0
6,6,ENN,MINIA,751,3082,Enterococcus_faecalis,0
7,7,ENN,MINIA,761,2285,Salmonella_enterica,0
8,8,ENN,MINIA,786,4173,Listeria_monocytogenes,0
9,9,ENN,MINIA,801,4668,Staphylococcus_aureus,0
10,10,ENN,MINIA,864,20822,Staphylococcus_aureus,0
11,11,ENN,MINIA,892,4552,Pseudomonas_aeruginosa,0
12,12,ENN,MINIA,986,23163,Staphylococcus_aureus,0
13,13,ENN,MINIA,994,1098,Salmonella_enterica,0
14,14,ENN,MINIA,1049,3201,Lactobacillus_fermentum,0
15,15,ENN,MINIA,1155,1698,Salmonella_enterica,0
16,16,ENN,MINIA,1206,2177,Pseudomonas_aeruginosa,0
17,17,ENN,MINIA,1225,1652,Lactobacillus_fermentum,0
18,18,ENN,MINIA,1251,28312,Pseudomonas_aeruginosa,0
19,19,ENN,MINIA,1322,1830,Enterococcus_faecalis,0
20,20,ENN,MINIA,1371,1464,Escherichia_coli,0
21,21,ENN,MINIA,1374,2949,Escherichia_coli,0
22,22,ENN,MINIA,1407,1260,Escherichia_coli,0
23,23,ENN,MINIA,1432,3138,Pseudomonas_aeruginosa,0
24,24,ENN,MINIA,1452,4223,Lactobacillus_fermentum,0
25,25,ENN,MINIA,1465,1678,Salmonella_enterica,0
26,26,ENN,MINIA,1480,9198,Staphylococcus_aureus,0
27,27,ENN,MINIA,1488,11394,Lactobacillus_fermentum,0
28,28,ENN,MINIA,1514,7940,Lactobacillus_fermentum,0
29,29,ENN,MINIA,1594,1666,Salmonella_enterica,0
30,30,ENN,MINIA,1648,2215,Escherichia_coli,0
31,31,ENN,MINIA,1728,4173,Pseudomonas_aeruginosa,0
32,32,ENN,MINIA,1816,3257,Lactobacillus_fermentum,0
33,33,ENN,MINIA,1925,6385,Pseudomonas_aeruginosa,0
34,34,ENN,MINIA,2002,1035,Pseudomonas_aeruginosa,0
35,35,ENN,MINIA,2123,1799,Salmonella_enterica,0
36,36,ENN,MINIA,2129,6576,Bacillus_subtilis,0
37,37,ENN,MINIA,2189,1309,Escherichia_coli,0
