,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ENN,BCALM2,4604,1312,Escherichia_coli,0
1,1,ENN,BCALM2,4607,1998,Escherichia_coli,0
2,2,ENN,BCALM2,4639,1491,Escherichia_coli,0
3,3,ENN,BCALM2,4643,1986,Escherichia_coli_plasmid,0
4,4,ENN,BCALM2,4649,1666,Escherichia_coli,0
5,5,ENN,BCALM2,4660,6044,Lactobacillus_fermentum,0
6,6,ENN,BCALM2,4663,5042,Salmonella_enterica,0
7,7,ENN,BCALM2,4691,1175,Salmonella_enterica,0
8,8,ENN,BCALM2,4702,1522,Salmonella_enterica,0
9,9,ENN,BCALM2,4705,5838,Salmonella_enterica,0
10,10,ENN,BCALM2,4711,7854,Salmonella_enterica,0
11,11,ENN,BCALM2,4714,2920,Salmonella_enterica,0
12,12,ENN,BCALM2,4716,8842,Pseudomonas_aeruginosa,0
13,13,ENN,BCALM2,4758,1514,Enterococcus_faecalis,0
14,14,ENN,BCALM2,4777,1052,Escherichia_coli,0
15,15,ENN,BCALM2,4796,1498,Escherichia_coli,0
16,16,ENN,BCALM2,4801,1838,Escherichia_coli,0
17,17,ENN,BCALM2,4810,2806,Salmonella_enterica,0
18,18,ENN,BCALM2,4812,2037,Escherichia_coli,0
19,19,ENN,BCALM2,4817,1897,Salmonella_enterica,0
20,20,ENN,BCALM2,4820,2551,Escherichia_coli,0
21,21,ENN,BCALM2,4826,4191,Salmonella_enterica,0
22,22,ENN,BCALM2,4837,2632,Salmonella_enterica,0
23,23,ENN,BCALM2,4838,1364,Escherichia_coli,0
24,24,ENN,BCALM2,4842,1069,Staphylococcus_aureus,0
25,25,ENN,BCALM2,4863,1989,Salmonella_enterica,0
26,26,ENN,BCALM2,4867,6667,Escherichia_coli,0
27,27,ENN,BCALM2,4873,4475,Lactobacillus_fermentum,0
28,28,ENN,BCALM2,4880,1547,Escherichia_coli,0
29,29,ENN,BCALM2,4882,1535,Salmonella_enterica,0
30,30,ENN,BCALM2,4890,4335,Enterococcus_faecalis,0
31,31,ENN,BCALM2,4896,3285,Pseudomonas_aeruginosa,0
32,32,ENN,BCALM2,4904,1956,Salmonella_enterica,0
33,33,ENN,BCALM2,4911,2562,Salmonella_enterica,0
34,34,ENN,BCALM2,4915,2362,Salmonella_enterica,0
35,35,ENN,BCALM2,4917,9608,Escherichia_coli,0
36,36,ENN,BCALM2,4918,4696,Staphylococcus_aureus,0
37,37,ENN,BCALM2,4919,8288,Escherichia_coli,0
38,38,ENN,BCALM2,4927,2062,Lactobacillus_fermentum,0
39,39,ENN,BCALM2,4928,15616,Escherichia_coli,0
40,40,ENN,BCALM2,4939,4494,Salmonella_enterica,0
41,41,ENN,BCALM2,4958,2064,Escherichia_coli,0
42,42,ENN,BCALM2,4960,4463,Escherichia_coli,0
43,43,ENN,BCALM2,4963,9532,Pseudomonas_aeruginosa,0
44,44,ENN,BCALM2,4973,1363,Escherichia_coli,0
45,45,ENN,BCALM2,4974,5154,Salmonella_enterica,0
46,46,ENN,BCALM2,4977,6745,Lactobacillus_fermentum,0
47,47,ENN,BCALM2,4984,5048,Salmonella_enterica,0
48,48,ENN,BCALM2,4990,9429,Lactobacillus_fermentum,0
49,49,ENN,BCALM2,4995,7461,Staphylococcus_aureus,0
50,50,ENN,BCALM2,4997,1221,Escherichia_coli,0
51,51,ENN,BCALM2,4998,5550,Salmonella_enterica,0
52,52,ENN,BCALM2,5004,12579,Salmonella_enterica,0
53,53,ENN,BCALM2,5006,5930,Escherichia_coli,0
54,54,ENN,BCALM2,5008,1585,Escherichia_coli,0
55,55,ENN,BCALM2,5010,5861,Bacillus_subtilis,0
56,56,ENN,BCALM2,5015,1346,Escherichia_coli,0
57,57,ENN,BCALM2,5016,1466,Escherichia_coli,0
58,58,ENN,BCALM2,5017,21656,Escherichia_coli,0
59,59,ENN,BCALM2,5020,3722,Salmonella_enterica,0
60,60,ENN,BCALM2,5021,2649,Bacillus_subtilis,0
61,61,ENN,BCALM2,5022,1234,Enterococcus_faecalis,0
62,62,ENN,BCALM2,5024,8605,Pseudomonas_aeruginosa,0
63,63,ENN,BCALM2,5026,8671,Salmonella_enterica,0
64,64,ENN,BCALM2,5030,7149,Enterococcus_faecalis,0
65,65,ENN,BCALM2,5037,3092,Escherichia_coli,0
66,66,ENN,BCALM2,5041,1452,Salmonella_enterica,0
67,67,ENN,BCALM2,5042,1594,Salmonella_enterica,0
68,68,ENN,BCALM2,5044,28069,Pseudomonas_aeruginosa,0
69,69,ENN,BCALM2,5059,7672,Escherichia_coli,0
70,70,ENN,BCALM2,5063,2138,Escherichia_coli,0
71,71,ENN,BCALM2,5070,11168,Enterococcus_faecalis,0
72,72,ENN,BCALM2,5071,6408,Salmonella_enterica,0
73,73,ENN,BCALM2,5073,1048,Escherichia_coli,0
74,74,ENN,BCALM2,5074,16953,Pseudomonas_aeruginosa,0
75,75,ENN,BCALM2,5082,3753,Escherichia_coli,0
76,76,ENN,BCALM2,5083,1766,Lactobacillus_fermentum,0
77,77,ENN,BCALM2,5100,1410,Salmonella_enterica,0
78,78,ENN,BCALM2,5113,18007,Pseudomonas_aeruginosa,0
79,79,ENN,BCALM2,5114,2114,Escherichia_coli,0
80,80,ENN,BCALM2,5117,1746,Lactobacillus_fermentum,0
81,81,ENN,BCALM2,5121,2405,Escherichia_coli,0
82,82,ENN,BCALM2,5122,20700,Pseudomonas_aeruginosa,0
83,83,ENN,BCALM2,5127,4404,Staphylococcus_aureus,0
84,84,ENN,BCALM2,5128,5041,Salmonella_enterica,0
85,85,ENN,BCALM2,5132,5034,Pseudomonas_aeruginosa,0
