,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,BCALM2,Bacillus_subtilis,5010,5861,60
1,BCALM2,Bacillus_subtilis,5021,2649,60
2,BCALM2,Bacillus_subtilis,5451,16631,60
3,BCALM2,Bacillus_subtilis,5483,65138,60
4,BCALM2,Bacillus_subtilis,5648,21268,60
5,BCALM2,Bacillus_subtilis,5719,1421,60
6,BCALM2,Bacillus_subtilis,5785,5588,60
7,BCALM2,Bacillus_subtilis,5931,73760,60
8,BCALM2,Bacillus_subtilis,6022,1012,60
9,BCALM2,Bacillus_subtilis,6129,2281,60
10,BCALM2,Bacillus_subtilis,6170,38392,60
11,BCALM2,Bacillus_subtilis,6346,2019,60
12,BCALM2,Bacillus_subtilis,6399,10879,60
13,BCALM2,Bacillus_subtilis,6639,2068,60
14,BCALM2,Bacillus_subtilis,6868,24109,60
15,BCALM2,Bacillus_subtilis,6921,43056,60
16,BCALM2,Bacillus_subtilis,6990,15300,60
17,BCALM2,Bacillus_subtilis,7186,1655,60
18,BCALM2,Bacillus_subtilis,7611,127934,60
19,BCALM2,Bacillus_subtilis,7689,4233,60
20,BCALM2,Bacillus_subtilis,7853,25257,60
21,BCALM2,Bacillus_subtilis,8236,122458,60
22,BCALM2,Bacillus_subtilis,8854,29149,60
23,BCALM2,Bacillus_subtilis,9145,15638,60
24,BCALM2,Bacillus_subtilis,9162,94919,60
25,BCALM2,Bacillus_subtilis,9401,1694,60
26,BCALM2,Bacillus_subtilis,9696,3629,60
27,BCALM2,Bacillus_subtilis,9794,32916,60
28,BCALM2,Bacillus_subtilis,9985,56211,60
29,BCALM2,Bacillus_subtilis,10086,34894,60
30,BCALM2,Bacillus_subtilis,10211,3030,60
31,BCALM2,Bacillus_subtilis,10257,72434,60
32,BCALM2,Bacillus_subtilis,10626,34762,60
33,BCALM2,Bacillus_subtilis,10787,1188,60
34,BCALM2,Bacillus_subtilis,11038,76544,60
35,BCALM2,Bacillus_subtilis,11361,132084,60
36,BCALM2,Bacillus_subtilis,11585,98729,60
37,BCALM2,Bacillus_subtilis,11591,54268,60
38,BCALM2,Bacillus_subtilis,11862,56828,60
39,BCALM2,Bacillus_subtilis,12124,9931,60
40,BCALM2,Bacillus_subtilis,12191,37222,60
41,BCALM2,Bacillus_subtilis,12321,11395,60
42,BCALM2,Bacillus_subtilis,12594,69010,60
43,BCALM2,Bacillus_subtilis,12607,9118,60
44,BCALM2,Bacillus_subtilis,12709,33550,60
45,BCALM2,Bacillus_subtilis,12754,9821,60
46,BCALM2,Bacillus_subtilis,12948,63199,60
47,BCALM2,Bacillus_subtilis,13164,5690,60
48,BCALM2,Bacillus_subtilis,13296,6570,60
49,BCALM2,Bacillus_subtilis,13458,3028,60
50,BCALM2,Bacillus_subtilis,13536,33507,60
51,BCALM2,Bacillus_subtilis,13619,6201,60
52,BCALM2,Bacillus_subtilis,14235,16891,60
53,BCALM2,Bacillus_subtilis,14255,52285,60
54,BCALM2,Bacillus_subtilis,14313,7540,60
55,BCALM2,Bacillus_subtilis,14579,78694,60
56,BCALM2,Bacillus_subtilis,14824,1041,60
57,BCALM2,Bacillus_subtilis,15254,14286,60
58,BCALM2,Bacillus_subtilis,15492,40051,60
59,BCALM2,Bacillus_subtilis,15613,1140,60
60,BCALM2,Bacillus_subtilis,16005,22993,60
61,BCALM2,Bacillus_subtilis,16042,18983,60
62,BCALM2,Bacillus_subtilis,16047,9364,60
63,BCALM2,Bacillus_subtilis,16074,22680,60
64,BCALM2,Bacillus_subtilis,16512,4733,60
65,BCALM2,Bacillus_subtilis,16600,98666,60
66,BCALM2,Bacillus_subtilis,16673,14089,60
67,BCALM2,Bacillus_subtilis,16729,25638,60
68,BCALM2,Bacillus_subtilis,16767,17522,60
69,BCALM2,Bacillus_subtilis,17038,58393,60
70,BCALM2,Bacillus_subtilis,17188,1288,60
71,BCALM2,Bacillus_subtilis,17210,118623,60
72,BCALM2,Bacillus_subtilis,17349,55052,60
73,BCALM2,Bacillus_subtilis,17390,1698,60
74,BCALM2,Bacillus_subtilis,17472,120969,60
75,BCALM2,Bacillus_subtilis,17478,11552,60
76,BCALM2,Bacillus_subtilis,17779,124837,60
77,BCALM2,Bacillus_subtilis,17923,26545,60
78,BCALM2,Bacillus_subtilis,17955,4486,60
79,BCALM2,Bacillus_subtilis,17968,36788,60
80,BCALM2,Bacillus_subtilis,17974,22960,60
81,BCALM2,Bacillus_subtilis,18014,2212,60
82,BCALM2,Bacillus_subtilis,18518,77357,60
83,BCALM2,Bacillus_subtilis,18914,29060,60
84,BCALM2,Bacillus_subtilis,19000,69826,60
85,BCALM2,Bacillus_subtilis,19144,12323,60
86,BCALM2,Bacillus_subtilis,19184,37011,60
87,BCALM2,Bacillus_subtilis,19486,2963,60
88,BCALM2,Bacillus_subtilis,19507,1034,60
89,BCALM2,Bacillus_subtilis,19672,18110,60
90,BCALM2,Bacillus_subtilis,19867,21060,60
91,BCALM2,Bacillus_subtilis,20007,30985,60
92,BCALM2,Bacillus_subtilis,20029,4316,60
93,BCALM2,Bacillus_subtilis,20437,33728,60
94,BCALM2,Bacillus_subtilis,20710,50907,60
95,BCALM2,Bacillus_subtilis,21235,1409,60
96,BCALM2,Bacillus_subtilis,21426,22483,60
97,BCALM2,Bacillus_subtilis,21713,47537,60
98,BCALM2,Bacillus_subtilis,21752,20149,60
99,BCALM2,Bacillus_subtilis,21800,48017,60
100,BCALM2,Bacillus_subtilis,22031,34627,60
101,BCALM2,Bacillus_subtilis,22127,18038,60
102,BCALM2,Bacillus_subtilis,22380,1871,60
103,BCALM2,Bacillus_subtilis,22460,3374,60
104,BCALM2,Bacillus_subtilis,22693,5449,60
105,BCALM2,Bacillus_subtilis,22722,6767,60
106,BCALM2,Bacillus_subtilis,22975,71660,60
107,BCALM2,Bacillus_subtilis,24422,92807,60
108,BCALM2,Bacillus_subtilis,24580,62539,60
109,BCALM2,Bacillus_subtilis,24703,25644,60
110,BCALM2,Bacillus_subtilis,24859,23078,60
111,BCALM2,Bacillus_subtilis,25165,14173,60
112,BCALM2,Bacillus_subtilis,25203,103892,60
113,BCALM2,Bacillus_subtilis,25270,54122,60
114,BCALM2,Bacillus_subtilis,25299,99700,60
115,BCALM2,Bacillus_subtilis,25372,64934,60
116,BCALM2,Enterococcus_faecalis,4758,1514,60
117,BCALM2,Enterococcus_faecalis,4890,4335,60
118,BCALM2,Enterococcus_faecalis,5022,1234,60
119,BCALM2,Enterococcus_faecalis,5030,7149,60
120,BCALM2,Enterococcus_faecalis,5070,11168,60
121,BCALM2,Enterococcus_faecalis,5232,16858,60
122,BCALM2,Enterococcus_faecalis,5565,5536,60
123,BCALM2,Enterococcus_faecalis,5681,30356,60
