,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MetaHipMer2,Bacillus_subtilis,Contig0,343202,60
1,MetaHipMer2,Bacillus_subtilis,Contig2,257264,60
2,MetaHipMer2,Bacillus_subtilis,Contig20,37892,60
3,MetaHipMer2,Bacillus_subtilis,Contig167,23328,60
4,MetaHipMer2,Bacillus_subtilis,Contig195,17011,60
5,MetaHipMer2,Bacillus_subtilis,Contig338,170743,60
6,MetaHipMer2,Bacillus_subtilis,Contig339,294463,60
7,MetaHipMer2,Bacillus_subtilis,Contig348,15641,60
8,MetaHipMer2,Bacillus_subtilis,Contig503,137586,60
9,MetaHipMer2,Bacillus_subtilis,Contig671,315132,60
10,MetaHipMer2,Bacillus_subtilis,Contig680,59824,60
11,MetaHipMer2,Bacillus_subtilis,Contig838,29778,60
12,MetaHipMer2,Bacillus_subtilis,Contig1207,55294,60
13,MetaHipMer2,Bacillus_subtilis,Contig1212,122497,60
14,MetaHipMer2,Bacillus_subtilis,Contig1215,252367,60
15,MetaHipMer2,Bacillus_subtilis,Contig1389,10271,60
16,MetaHipMer2,Bacillus_subtilis,Contig1580,83899,60
17,MetaHipMer2,Bacillus_subtilis,Contig1582,263362,60
18,MetaHipMer2,Bacillus_subtilis,Contig1583,156038,60
19,MetaHipMer2,Bacillus_subtilis,Contig1769,372558,60
20,MetaHipMer2,Bacillus_subtilis,Contig2179,38456,60
21,MetaHipMer2,Bacillus_subtilis,Contig2184,137373,60
22,MetaHipMer2,Bacillus_subtilis,Contig2380,132202,60
23,MetaHipMer2,Bacillus_subtilis,Contig2381,395796,60
24,MetaHipMer2,Bacillus_subtilis,Contig2395,212623,60
25,MetaHipMer2,Bacillus_subtilis,Contig2424,2636,60
26,MetaHipMer2,Bacillus_subtilis,Contig2785,38288,60
27,MetaHipMer2,Enterococcus_faecalis,Contig5,82320,60
28,MetaHipMer2,Enterococcus_faecalis,Contig14,84240,60
29,MetaHipMer2,Enterococcus_faecalis,Contig15,12501,60
30,MetaHipMer2,Enterococcus_faecalis,Contig170,41929,60
31,MetaHipMer2,Enterococcus_faecalis,Contig179,32584,60
32,MetaHipMer2,Enterococcus_faecalis,Contig187,29303,60
33,MetaHipMer2,Enterococcus_faecalis,Contig194,16206,60
34,MetaHipMer2,Enterococcus_faecalis,Contig328,92591,60
35,MetaHipMer2,Enterococcus_faecalis,Contig329,13775,60
36,MetaHipMer2,Enterococcus_faecalis,Contig342,16614,60
37,MetaHipMer2,Enterococcus_faecalis,Contig508,13442,60
38,MetaHipMer2,Enterococcus_faecalis,Contig676,73411,60
39,MetaHipMer2,Enterococcus_faecalis,Contig697,38790,60
40,MetaHipMer2,Enterococcus_faecalis,Contig848,63176,60
41,MetaHipMer2,Enterococcus_faecalis,Contig860,8901,60
42,MetaHipMer2,Enterococcus_faecalis,Contig1206,57039,60
43,MetaHipMer2,Enterococcus_faecalis,Contig1241,22968,60
44,MetaHipMer2,Enterococcus_faecalis,Contig1254,1040,60
45,MetaHipMer2,Enterococcus_faecalis,Contig1383,132426,60
46,MetaHipMer2,Enterococcus_faecalis,Contig1385,63311,60
47,MetaHipMer2,Enterococcus_faecalis,Contig1422,1512,60
48,MetaHipMer2,Enterococcus_faecalis,Contig1578,386278,60
49,MetaHipMer2,Enterococcus_faecalis,Contig1597,30254,60
50,MetaHipMer2,Enterococcus_faecalis,Contig1600,35767,60
51,MetaHipMer2,Enterococcus_faecalis,Contig1780,25009,60
52,MetaHipMer2,Enterococcus_faecalis,Contig1826,1157,60
53,MetaHipMer2,Enterococcus_faecalis,Contig1965,61570,60
54,MetaHipMer2,Enterococcus_faecalis,Contig1968,23338,60
55,MetaHipMer2,Enterococcus_faecalis,Contig1975,194540,60
56,MetaHipMer2,Enterococcus_faecalis,Contig2173,184432,60
57,MetaHipMer2,Enterococcus_faecalis,Contig2174,43441,60
58,MetaHipMer2,Enterococcus_faecalis,Contig2176,128290,45.06132813806318
59,MetaHipMer2,Enterococcus_faecalis,Contig2196,30569,60
60,MetaHipMer2,Enterococcus_faecalis,Contig2197,19517,60
61,MetaHipMer2,Enterococcus_faecalis,Contig2205,19774,60
62,MetaHipMer2,Enterococcus_faecalis,Contig2388,46715,60
63,MetaHipMer2,Enterococcus_faecalis,Contig2391,127737,60
64,MetaHipMer2,Enterococcus_faecalis,Contig2551,118895,60
65,MetaHipMer2,Enterococcus_faecalis,Contig2552,179784,60
66,MetaHipMer2,Enterococcus_faecalis,Contig2561,39675,60
67,MetaHipMer2,Enterococcus_faecalis,Contig2568,62429,60
68,MetaHipMer2,Enterococcus_faecalis,Contig2586,3170,60
69,MetaHipMer2,Enterococcus_faecalis,Contig2597,13280,60
70,MetaHipMer2,Enterococcus_faecalis,Contig2784,68816,60
71,MetaHipMer2,Enterococcus_faecalis,Contig2789,68756,60
72,MetaHipMer2,Enterococcus_faecalis,Contig2813,1399,60
73,MetaHipMer2,Escherichia_coli_plasmid,Contig24,12578,60
74,MetaHipMer2,Escherichia_coli_plasmid,Contig46,3243,60
75,MetaHipMer2,Escherichia_coli_plasmid,Contig363,12196,60
76,MetaHipMer2,Escherichia_coli_plasmid,Contig866,7325,60
77,MetaHipMer2,Escherichia_coli_plasmid,Contig878,2787,60
78,MetaHipMer2,Escherichia_coli_plasmid,Contig1059,9156,60
79,MetaHipMer2,Escherichia_coli_plasmid,Contig1069,20503,60
80,MetaHipMer2,Escherichia_coli_plasmid,Contig1399,8144,60
81,MetaHipMer2,Escherichia_coli_plasmid,Contig1991,17998,60
82,MetaHipMer2,Escherichia_coli_plasmid,Contig2805,12655,60
83,MetaHipMer2,Escherichia_coli,Contig3,60072,60
84,MetaHipMer2,Escherichia_coli,Contig7,102049,60
85,MetaHipMer2,Escherichia_coli,Contig8,13193,60
86,MetaHipMer2,Escherichia_coli,Contig9,59568,60
87,MetaHipMer2,Escherichia_coli,Contig10,41231,60
88,MetaHipMer2,Escherichia_coli,Contig17,85580,60
89,MetaHipMer2,Escherichia_coli,Contig19,1334,60
90,MetaHipMer2,Escherichia_coli,Contig27,4509,60
91,MetaHipMer2,Escherichia_coli,Contig59,1046,60
92,MetaHipMer2,Escherichia_coli,Contig183,106644,60
93,MetaHipMer2,Escherichia_coli,Contig184,15155,60
94,MetaHipMer2,Escherichia_coli,Contig188,34951,60
95,MetaHipMer2,Escherichia_coli,Contig189,76571,60
