,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,Unicycler,0,768274
1,Bacillus_subtilis,Unicycler,1,768274
2,Bacillus_subtilis,Unicycler,2,768274
3,Bacillus_subtilis,Unicycler,3,768274
4,Bacillus_subtilis,Unicycler,4,768274
5,Bacillus_subtilis,Unicycler,5,768274
6,Bacillus_subtilis,Unicycler,6,768274
7,Bacillus_subtilis,Unicycler,7,768274
8,Bacillus_subtilis,Unicycler,8,768274
9,Bacillus_subtilis,Unicycler,9,768274
10,Bacillus_subtilis,Unicycler,10,768274
11,Bacillus_subtilis,Unicycler,11,768274
12,Bacillus_subtilis,Unicycler,12,768274
13,Bacillus_subtilis,Unicycler,13,768274
14,Bacillus_subtilis,Unicycler,14,768274
15,Bacillus_subtilis,Unicycler,15,768274
16,Bacillus_subtilis,Unicycler,16,768274
17,Bacillus_subtilis,Unicycler,17,768274
18,Bacillus_subtilis,Unicycler,18,768274
19,Bacillus_subtilis,Unicycler,19,768274
20,Bacillus_subtilis,Unicycler,20,428612
21,Bacillus_subtilis,Unicycler,21,428612
22,Bacillus_subtilis,Unicycler,22,428612
23,Bacillus_subtilis,Unicycler,23,428612
24,Bacillus_subtilis,Unicycler,24,428612
25,Bacillus_subtilis,Unicycler,25,428612
26,Bacillus_subtilis,Unicycler,26,428612
27,Bacillus_subtilis,Unicycler,27,428612
28,Bacillus_subtilis,Unicycler,28,428612
29,Bacillus_subtilis,Unicycler,29,428612
30,Bacillus_subtilis,Unicycler,30,428612
31,Bacillus_subtilis,Unicycler,31,343060
32,Bacillus_subtilis,Unicycler,32,343060
33,Bacillus_subtilis,Unicycler,33,343060
34,Bacillus_subtilis,Unicycler,34,343060
35,Bacillus_subtilis,Unicycler,35,343060
36,Bacillus_subtilis,Unicycler,36,343060
37,Bacillus_subtilis,Unicycler,37,343060
38,Bacillus_subtilis,Unicycler,38,343060
39,Bacillus_subtilis,Unicycler,39,314939
40,Bacillus_subtilis,Unicycler,40,314939
41,Bacillus_subtilis,Unicycler,41,314939
42,Bacillus_subtilis,Unicycler,42,314939
43,Bacillus_subtilis,Unicycler,43,314939
44,Bacillus_subtilis,Unicycler,44,314939
45,Bacillus_subtilis,Unicycler,45,314939
46,Bacillus_subtilis,Unicycler,46,314939
47,Bacillus_subtilis,Unicycler,47,294271
48,Bacillus_subtilis,Unicycler,48,294271
49,Bacillus_subtilis,Unicycler,49,294271
50,Bacillus_subtilis,Unicycler,50,294271
51,Bacillus_subtilis,Unicycler,51,294271
52,Bacillus_subtilis,Unicycler,52,294271
53,Bacillus_subtilis,Unicycler,53,294271
54,Bacillus_subtilis,Unicycler,54,294271
55,Bacillus_subtilis,Unicycler,55,263169
56,Bacillus_subtilis,Unicycler,56,263169
57,Bacillus_subtilis,Unicycler,57,263169
58,Bacillus_subtilis,Unicycler,58,263169
59,Bacillus_subtilis,Unicycler,59,263169
60,Bacillus_subtilis,Unicycler,60,263169
61,Bacillus_subtilis,Unicycler,61,256911
62,Bacillus_subtilis,Unicycler,62,256911
63,Bacillus_subtilis,Unicycler,63,256911
64,Bacillus_subtilis,Unicycler,64,256911
65,Bacillus_subtilis,Unicycler,65,256911
66,Bacillus_subtilis,Unicycler,66,256911
67,Bacillus_subtilis,Unicycler,67,256911
68,Bacillus_subtilis,Unicycler,68,252455
69,Bacillus_subtilis,Unicycler,69,252455
70,Bacillus_subtilis,Unicycler,70,252455
71,Bacillus_subtilis,Unicycler,71,252455
72,Bacillus_subtilis,Unicycler,72,252455
73,Bacillus_subtilis,Unicycler,73,252455
74,Bacillus_subtilis,Unicycler,74,229802
75,Bacillus_subtilis,Unicycler,75,229802
76,Bacillus_subtilis,Unicycler,76,229802
77,Bacillus_subtilis,Unicycler,77,229802
78,Bacillus_subtilis,Unicycler,78,229802
79,Bacillus_subtilis,Unicycler,79,229802
80,Bacillus_subtilis,Unicycler,80,208953
81,Bacillus_subtilis,Unicycler,81,208953
82,Bacillus_subtilis,Unicycler,82,208953
83,Bacillus_subtilis,Unicycler,83,208953
84,Bacillus_subtilis,Unicycler,84,208953
85,Bacillus_subtilis,Unicycler,85,137118
86,Bacillus_subtilis,Unicycler,86,137118
87,Bacillus_subtilis,Unicycler,87,137118
88,Bacillus_subtilis,Unicycler,88,137118
89,Bacillus_subtilis,Unicycler,89,122304
90,Bacillus_subtilis,Unicycler,90,122304
91,Bacillus_subtilis,Unicycler,91,122304
92,Bacillus_subtilis,Unicycler,92,83706
93,Bacillus_subtilis,Unicycler,93,83706
94,Bacillus_subtilis,Unicycler,94,59633
95,Bacillus_subtilis,Unicycler,95,55146
96,Bacillus_subtilis,Unicycler,96,55146
97,Bacillus_subtilis,Unicycler,97,38159
98,Bacillus_subtilis,Unicycler,98,29582
99,Bacillus_subtilis,Unicycler,99,23137
100,Bacillus_subtilis,Unicycler,100,1362
101,Enterococcus_faecalis,Unicycler,0,667576
102,Enterococcus_faecalis,Unicycler,1,667576
103,Enterococcus_faecalis,Unicycler,2,667576
104,Enterococcus_faecalis,Unicycler,3,667576
105,Enterococcus_faecalis,Unicycler,4,667576
106,Enterococcus_faecalis,Unicycler,5,667576
107,Enterococcus_faecalis,Unicycler,6,667576
108,Enterococcus_faecalis,Unicycler,7,667576
109,Enterococcus_faecalis,Unicycler,8,667576
110,Enterococcus_faecalis,Unicycler,9,667576
111,Enterococcus_faecalis,Unicycler,10,667576
112,Enterococcus_faecalis,Unicycler,11,667576
113,Enterococcus_faecalis,Unicycler,12,667576
114,Enterococcus_faecalis,Unicycler,13,667576
115,Enterococcus_faecalis,Unicycler,14,667576
116,Enterococcus_faecalis,Unicycler,15,667576
117,Enterococcus_faecalis,Unicycler,16,667576
118,Enterococcus_faecalis,Unicycler,17,667576
119,Enterococcus_faecalis,Unicycler,18,667576
120,Enterococcus_faecalis,Unicycler,19,667576
121,Enterococcus_faecalis,Unicycler,20,667576
122,Enterococcus_faecalis,Unicycler,21,667576
123,Enterococcus_faecalis,Unicycler,22,667576
124,Enterococcus_faecalis,Unicycler,23,667576
125,Enterococcus_faecalis,Unicycler,24,376042
126,Enterococcus_faecalis,Unicycler,25,376042
127,Enterococcus_faecalis,Unicycler,26,376042
128,Enterococcus_faecalis,Unicycler,27,376042
129,Enterococcus_faecalis,Unicycler,28,376042
130,Enterococcus_faecalis,Unicycler,29,376042
131,Enterococcus_faecalis,Unicycler,30,376042
132,Enterococcus_faecalis,Unicycler,31,376042
133,Enterococcus_faecalis,Unicycler,32,376042
134,Enterococcus_faecalis,Unicycler,33,376042
135,Enterococcus_faecalis,Unicycler,34,376042
136,Enterococcus_faecalis,Unicycler,35,376042
137,Enterococcus_faecalis,Unicycler,36,376042
138,Enterococcus_faecalis,Unicycler,37,376042
139,Enterococcus_faecalis,Unicycler,38,336270
140,Enterococcus_faecalis,Unicycler,39,336270
141,Enterococcus_faecalis,Unicycler,40,336270
142,Enterococcus_faecalis,Unicycler,41,336270
143,Enterococcus_faecalis,Unicycler,42,336270
144,Enterococcus_faecalis,Unicycler,43,336270
145,Enterococcus_faecalis,Unicycler,44,336270
146,Enterococcus_faecalis,Unicycler,45,336270
147,Enterococcus_faecalis,Unicycler,46,336270
148,Enterococcus_faecalis,Unicycler,47,336270
149,Enterococcus_faecalis,Unicycler,48,336270
150,Enterococcus_faecalis,Unicycler,49,336270
151,Enterococcus_faecalis,Unicycler,50,238501
152,Enterococcus_faecalis,Unicycler,51,238501
153,Enterococcus_faecalis,Unicycler,52,238501
154,Enterococcus_faecalis,Unicycler,53,238501
155,Enterococcus_faecalis,Unicycler,54,238501
156,Enterococcus_faecalis,Unicycler,55,238501
157,Enterococcus_faecalis,Unicycler,56,238501
158,Enterococcus_faecalis,Unicycler,57,238501
159,Enterococcus_faecalis,Unicycler,58,234872
160,Enterococcus_faecalis,Unicycler,59,234872
161,Enterococcus_faecalis,Unicycler,60,234872
162,Enterococcus_faecalis,Unicycler,61,234872
163,Enterococcus_faecalis,Unicycler,62,234872
164,Enterococcus_faecalis,Unicycler,63,234872
165,Enterococcus_faecalis,Unicycler,64,234872
166,Enterococcus_faecalis,Unicycler,65,234872
167,Enterococcus_faecalis,Unicycler,66,214506
168,Enterococcus_faecalis,Unicycler,67,214506
169,Enterococcus_faecalis,Unicycler,68,214506
170,Enterococcus_faecalis,Unicycler,69,214506
171,Enterococcus_faecalis,Unicycler,70,214506
172,Enterococcus_faecalis,Unicycler,71,214506
173,Enterococcus_faecalis,Unicycler,72,214506
174,Enterococcus_faecalis,Unicycler,73,214506
175,Enterococcus_faecalis,Unicycler,74,179344
176,Enterococcus_faecalis,Unicycler,75,179344
177,Enterococcus_faecalis,Unicycler,76,179344
178,Enterococcus_faecalis,Unicycler,77,179344
179,Enterococcus_faecalis,Unicycler,78,179344
180,Enterococcus_faecalis,Unicycler,79,179344
181,Enterococcus_faecalis,Unicycler,80,171239
182,Enterococcus_faecalis,Unicycler,81,171239
183,Enterococcus_faecalis,Unicycler,82,171239
184,Enterococcus_faecalis,Unicycler,83,171239
185,Enterococcus_faecalis,Unicycler,84,171239
186,Enterococcus_faecalis,Unicycler,85,171239
187,Enterococcus_faecalis,Unicycler,86,105394
188,Enterococcus_faecalis,Unicycler,87,105394
189,Enterococcus_faecalis,Unicycler,88,105394
190,Enterococcus_faecalis,Unicycler,89,105394
191,Enterococcus_faecalis,Unicycler,90,85929
192,Enterococcus_faecalis,Unicycler,91,85929
193,Enterococcus_faecalis,Unicycler,92,85929
194,Enterococcus_faecalis,Unicycler,93,46519
195,Enterococcus_faecalis,Unicycler,94,46519
196,Enterococcus_faecalis,Unicycler,95,35769
197,Enterococcus_faecalis,Unicycler,96,35550
198,Enterococcus_faecalis,Unicycler,97,30373
199,Enterococcus_faecalis,Unicycler,98,30373
200,Enterococcus_faecalis,Unicycler,99,29107
201,Enterococcus_faecalis,Unicycler,100,1048
202,Escherichia_coli_plasmid,Unicycler,0,0
203,Escherichia_coli_plasmid,Unicycler,1,0
204,Escherichia_coli_plasmid,Unicycler,2,0
205,Escherichia_coli_plasmid,Unicycler,3,0
206,Escherichia_coli_plasmid,Unicycler,4,0
207,Escherichia_coli_plasmid,Unicycler,5,0
208,Escherichia_coli_plasmid,Unicycler,6,0
209,Escherichia_coli_plasmid,Unicycler,7,0
210,Escherichia_coli_plasmid,Unicycler,8,0
211,Escherichia_coli_plasmid,Unicycler,9,0
212,Escherichia_coli_plasmid,Unicycler,10,0
213,Escherichia_coli_plasmid,Unicycler,11,0
214,Escherichia_coli_plasmid,Unicycler,12,0
215,Escherichia_coli_plasmid,Unicycler,13,0
216,Escherichia_coli_plasmid,Unicycler,14,0
217,Escherichia_coli_plasmid,Unicycler,15,0
218,Escherichia_coli_plasmid,Unicycler,16,0
219,Escherichia_coli_plasmid,Unicycler,17,0
220,Escherichia_coli_plasmid,Unicycler,18,0
221,Escherichia_coli_plasmid,Unicycler,19,0
222,Escherichia_coli_plasmid,Unicycler,20,0
223,Escherichia_coli_plasmid,Unicycler,21,0
224,Escherichia_coli_plasmid,Unicycler,22,0
225,Escherichia_coli_plasmid,Unicycler,23,0
226,Escherichia_coli_plasmid,Unicycler,24,0
227,Escherichia_coli_plasmid,Unicycler,25,0
228,Escherichia_coli_plasmid,Unicycler,26,0
229,Escherichia_coli_plasmid,Unicycler,27,0
230,Escherichia_coli_plasmid,Unicycler,28,0
231,Escherichia_coli_plasmid,Unicycler,29,0
232,Escherichia_coli_plasmid,Unicycler,30,0
233,Escherichia_coli_plasmid,Unicycler,31,0
234,Escherichia_coli_plasmid,Unicycler,32,0
235,Escherichia_coli_plasmid,Unicycler,33,0
236,Escherichia_coli_plasmid,Unicycler,34,0
237,Escherichia_coli_plasmid,Unicycler,35,0
238,Escherichia_coli_plasmid,Unicycler,36,0
239,Escherichia_coli_plasmid,Unicycler,37,0
240,Escherichia_coli_plasmid,Unicycler,38,0
241,Escherichia_coli_plasmid,Unicycler,39,0
242,Escherichia_coli_plasmid,Unicycler,40,0
243,Escherichia_coli_plasmid,Unicycler,41,0
244,Escherichia_coli_plasmid,Unicycler,42,0
245,Escherichia_coli_plasmid,Unicycler,43,0
246,Escherichia_coli_plasmid,Unicycler,44,0
247,Escherichia_coli_plasmid,Unicycler,45,0
248,Escherichia_coli_plasmid,Unicycler,46,0
249,Escherichia_coli_plasmid,Unicycler,47,0
250,Escherichia_coli_plasmid,Unicycler,48,0
251,Escherichia_coli_plasmid,Unicycler,49,0
252,Escherichia_coli_plasmid,Unicycler,50,0
253,Escherichia_coli_plasmid,Unicycler,51,0
254,Escherichia_coli_plasmid,Unicycler,52,0
255,Escherichia_coli_plasmid,Unicycler,53,0
256,Escherichia_coli_plasmid,Unicycler,54,0
257,Escherichia_coli_plasmid,Unicycler,55,0
258,Escherichia_coli_plasmid,Unicycler,56,0
259,Escherichia_coli_plasmid,Unicycler,57,0
260,Escherichia_coli_plasmid,Unicycler,58,0
261,Escherichia_coli_plasmid,Unicycler,59,0
262,Escherichia_coli_plasmid,Unicycler,60,0
263,Escherichia_coli_plasmid,Unicycler,61,0
264,Escherichia_coli_plasmid,Unicycler,62,0
265,Escherichia_coli_plasmid,Unicycler,63,0
266,Escherichia_coli_plasmid,Unicycler,64,0
267,Escherichia_coli_plasmid,Unicycler,65,0
268,Escherichia_coli_plasmid,Unicycler,66,0
269,Escherichia_coli_plasmid,Unicycler,67,0
270,Escherichia_coli_plasmid,Unicycler,68,0
271,Escherichia_coli_plasmid,Unicycler,69,0
272,Escherichia_coli_plasmid,Unicycler,70,0
273,Escherichia_coli_plasmid,Unicycler,71,0
274,Escherichia_coli_plasmid,Unicycler,72,0
275,Escherichia_coli_plasmid,Unicycler,73,0
276,Escherichia_coli_plasmid,Unicycler,74,0
277,Escherichia_coli_plasmid,Unicycler,75,0
278,Escherichia_coli_plasmid,Unicycler,76,0
279,Escherichia_coli_plasmid,Unicycler,77,0
280,Escherichia_coli_plasmid,Unicycler,78,0
281,Escherichia_coli_plasmid,Unicycler,79,0
282,Escherichia_coli_plasmid,Unicycler,80,0
283,Escherichia_coli_plasmid,Unicycler,81,0
284,Escherichia_coli_plasmid,Unicycler,82,0
285,Escherichia_coli_plasmid,Unicycler,83,0
286,Escherichia_coli_plasmid,Unicycler,84,0
287,Escherichia_coli_plasmid,Unicycler,85,0
288,Escherichia_coli_plasmid,Unicycler,86,0
289,Escherichia_coli_plasmid,Unicycler,87,0
290,Escherichia_coli_plasmid,Unicycler,88,0
291,Escherichia_coli_plasmid,Unicycler,89,0
292,Escherichia_coli_plasmid,Unicycler,90,0
293,Escherichia_coli_plasmid,Unicycler,91,0
294,Escherichia_coli_plasmid,Unicycler,92,0
295,Escherichia_coli_plasmid,Unicycler,93,0
296,Escherichia_coli_plasmid,Unicycler,94,0
297,Escherichia_coli_plasmid,Unicycler,95,0
298,Escherichia_coli_plasmid,Unicycler,96,0
299,Escherichia_coli_plasmid,Unicycler,97,0
300,Escherichia_coli_plasmid,Unicycler,98,0
301,Escherichia_coli_plasmid,Unicycler,99,0
302,Escherichia_coli_plasmid,Unicycler,100,0
303,Escherichia_coli,Unicycler,0,346566
304,Escherichia_coli,Unicycler,1,346566
305,Escherichia_coli,Unicycler,2,346566
306,Escherichia_coli,Unicycler,3,346566
307,Escherichia_coli,Unicycler,4,346566
308,Escherichia_coli,Unicycler,5,346566
309,Escherichia_coli,Unicycler,6,346566
310,Escherichia_coli,Unicycler,7,346566
311,Escherichia_coli,Unicycler,8,184014
312,Escherichia_coli,Unicycler,9,184014
313,Escherichia_coli,Unicycler,10,184014
314,Escherichia_coli,Unicycler,11,184014
315,Escherichia_coli,Unicycler,12,181257
316,Escherichia_coli,Unicycler,13,181257
317,Escherichia_coli,Unicycler,14,181257
