,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,SKESA,Contig_1_25.6691_Circ,32680,Unmapped,0
1,1,ERR2984773,SKESA,Contig_2_33.8979,1058,Unmapped,0
2,2,ERR2984773,SKESA,Contig_3_41.4363,11675,Staphylococcus_aureus,0
3,3,ERR2984773,SKESA,Contig_5_44.7161,9399,Staphylococcus_aureus,0
4,4,ERR2984773,SKESA,Contig_6_43.6214,2976,Lactobacillus_fermentum,0
5,5,ERR2984773,SKESA,Contig_7_37.7339,99044,Lactobacillus_fermentum,0
6,6,ERR2984773,SKESA,Contig_9_9.83961,1853,Unmapped,0
7,7,ERR2984773,SKESA,Contig_10_24.7642,5602,Escherichia_coli,0
8,8,ERR2984773,SKESA,Contig_12_35.0853,59626,Bacillus_subtilis,0
9,9,ERR2984773,SKESA,Contig_13_30.4706,49726,Salmonella_enterica,0
10,10,ERR2984773,SKESA,Contig_14_24.2587,59688,Pseudomonas_aeruginosa,0
11,11,ERR2984773,SKESA,Contig_16_31.8472,145142,Bacillus_subtilis,0
12,12,ERR2984773,SKESA,Contig_17_31.7885,37694,Bacillus_subtilis,0
13,13,ERR2984773,SKESA,Contig_18_41.7979,25081,Enterococcus_faecalis,0
14,14,ERR2984773,SKESA,Contig_19_9.16817,1126,Unmapped,0
15,15,ERR2984773,SKESA,Contig_21_33.641,2669,Salmonella_enterica,0
16,16,ERR2984773,SKESA,Contig_22_36.1275,195967,Listeria_monocytogenes,0
17,17,ERR2984773,SKESA,Contig_23_38.0667,27943,Staphylococcus_aureus,0
18,18,ERR2984773,SKESA,Contig_25_47.0701,4787,Enterococcus_faecalis,0
19,19,ERR2984773,SKESA,Contig_26_28.2206,9216,Pseudomonas_aeruginosa,0
20,20,ERR2984773,SKESA,Contig_27_29.7006,46525,Salmonella_enterica,0
21,21,ERR2984773,SKESA,Contig_28_42.4753,25762,Staphylococcus_aureus,0
22,22,ERR2984773,SKESA,Contig_30_28.0784,22660,Salmonella_enterica,0
23,23,ERR2984773,SKESA,Contig_31_90.1174,10071,Lactobacillus_fermentum,0
24,24,ERR2984773,SKESA,Contig_32_56.6082,52688,Lactobacillus_fermentum,0
25,25,ERR2984773,SKESA,Contig_33_32.3849,26886,Salmonella_enterica,0
26,26,ERR2984773,SKESA,Contig_34_44.4865,2801,Enterococcus_faecalis,0
27,27,ERR2984773,SKESA,Contig_36_29.4499,31774,Escherichia_coli,0
28,28,ERR2984773,SKESA,Contig_37_35.7434,1945,Salmonella_enterica,0
29,29,ERR2984773,SKESA,Contig_38_33.6605,1920,Escherichia_coli,0
30,30,ERR2984773,SKESA,Contig_39_53.9484,2210,Enterococcus_faecalis,0
31,31,ERR2984773,SKESA,Contig_41_24.9768,2308,Escherichia_coli,0
32,32,ERR2984773,SKESA,Contig_44_600.174,2782,Staphylococcus_aureus_plasmid3,0
33,33,ERR2984773,SKESA,Contig_46_37.2435,34213,Staphylococcus_aureus,0
34,34,ERR2984773,SKESA,Contig_47_28.1388,17642,Escherichia_coli,0
35,35,ERR2984773,SKESA,Contig_48_78.4806,14397,Lactobacillus_fermentum,0
36,36,ERR2984773,SKESA,Contig_49_76.3463,11858,Lactobacillus_fermentum,0
37,37,ERR2984773,SKESA,Contig_50_32.3809,263161,Bacillus_subtilis,0
