,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,SPAdes,0,588903
1,Bacillus_subtilis,SPAdes,1,588903
2,Bacillus_subtilis,SPAdes,2,588903
3,Bacillus_subtilis,SPAdes,3,588903
4,Bacillus_subtilis,SPAdes,4,588903
5,Bacillus_subtilis,SPAdes,5,588903
6,Bacillus_subtilis,SPAdes,6,588903
7,Bacillus_subtilis,SPAdes,7,588903
8,Bacillus_subtilis,SPAdes,8,588903
9,Bacillus_subtilis,SPAdes,9,588903
10,Bacillus_subtilis,SPAdes,10,588903
11,Bacillus_subtilis,SPAdes,11,588903
12,Bacillus_subtilis,SPAdes,12,588903
13,Bacillus_subtilis,SPAdes,13,588903
14,Bacillus_subtilis,SPAdes,14,588903
15,Bacillus_subtilis,SPAdes,15,553078
16,Bacillus_subtilis,SPAdes,16,553078
17,Bacillus_subtilis,SPAdes,17,553078
18,Bacillus_subtilis,SPAdes,18,553078
19,Bacillus_subtilis,SPAdes,19,553078
20,Bacillus_subtilis,SPAdes,20,553078
21,Bacillus_subtilis,SPAdes,21,553078
22,Bacillus_subtilis,SPAdes,22,553078
23,Bacillus_subtilis,SPAdes,23,553078
24,Bacillus_subtilis,SPAdes,24,553078
25,Bacillus_subtilis,SPAdes,25,553078
26,Bacillus_subtilis,SPAdes,26,553078
27,Bacillus_subtilis,SPAdes,27,553078
28,Bacillus_subtilis,SPAdes,28,553078
29,Bacillus_subtilis,SPAdes,29,294421
30,Bacillus_subtilis,SPAdes,30,294421
31,Bacillus_subtilis,SPAdes,31,294421
32,Bacillus_subtilis,SPAdes,32,294421
33,Bacillus_subtilis,SPAdes,33,294421
34,Bacillus_subtilis,SPAdes,34,294421
35,Bacillus_subtilis,SPAdes,35,294421
36,Bacillus_subtilis,SPAdes,36,294421
37,Bacillus_subtilis,SPAdes,37,272793
38,Bacillus_subtilis,SPAdes,38,272793
39,Bacillus_subtilis,SPAdes,39,272793
40,Bacillus_subtilis,SPAdes,40,272793
41,Bacillus_subtilis,SPAdes,41,272793
42,Bacillus_subtilis,SPAdes,42,272793
43,Bacillus_subtilis,SPAdes,43,269435
44,Bacillus_subtilis,SPAdes,44,269435
45,Bacillus_subtilis,SPAdes,45,269435
46,Bacillus_subtilis,SPAdes,46,269435
47,Bacillus_subtilis,SPAdes,47,269435
48,Bacillus_subtilis,SPAdes,48,269435
49,Bacillus_subtilis,SPAdes,49,269435
50,Bacillus_subtilis,SPAdes,50,263236
51,Bacillus_subtilis,SPAdes,51,263236
52,Bacillus_subtilis,SPAdes,52,263236
53,Bacillus_subtilis,SPAdes,53,263236
54,Bacillus_subtilis,SPAdes,54,263236
55,Bacillus_subtilis,SPAdes,55,263236
56,Bacillus_subtilis,SPAdes,56,263236
57,Bacillus_subtilis,SPAdes,57,257230
58,Bacillus_subtilis,SPAdes,58,257230
59,Bacillus_subtilis,SPAdes,59,257230
60,Bacillus_subtilis,SPAdes,60,257230
61,Bacillus_subtilis,SPAdes,61,257230
62,Bacillus_subtilis,SPAdes,62,257230
63,Bacillus_subtilis,SPAdes,63,253125
64,Bacillus_subtilis,SPAdes,64,253125
65,Bacillus_subtilis,SPAdes,65,253125
66,Bacillus_subtilis,SPAdes,66,253125
67,Bacillus_subtilis,SPAdes,67,253125
68,Bacillus_subtilis,SPAdes,68,253125
69,Bacillus_subtilis,SPAdes,69,253125
70,Bacillus_subtilis,SPAdes,70,156184
71,Bacillus_subtilis,SPAdes,71,156184
72,Bacillus_subtilis,SPAdes,72,156184
73,Bacillus_subtilis,SPAdes,73,156184
74,Bacillus_subtilis,SPAdes,74,137234
75,Bacillus_subtilis,SPAdes,75,137234
76,Bacillus_subtilis,SPAdes,76,137234
77,Bacillus_subtilis,SPAdes,77,122456
78,Bacillus_subtilis,SPAdes,78,122456
79,Bacillus_subtilis,SPAdes,79,122456
80,Bacillus_subtilis,SPAdes,80,105923
81,Bacillus_subtilis,SPAdes,81,105923
