,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,Unicycler,Bacillus_subtilis,4,768362,46.551169569376
1,Unicycler,Bacillus_subtilis,6,552032,49.63813003105541
2,Unicycler,Bacillus_subtilis,11,429119,37.81319395392985
3,Unicycler,Bacillus_subtilis,18,324887,46.66634293858082
4,Unicycler,Bacillus_subtilis,19,314939,60.0
5,Unicycler,Bacillus_subtilis,21,294323,60.0
6,Unicycler,Bacillus_subtilis,25,263165,51.191981335096806
7,Unicycler,Bacillus_subtilis,27,257112,44.10122346623882
8,Unicycler,Bacillus_subtilis,29,252529,43.60918573798006
9,Unicycler,Bacillus_subtilis,67,137204,60.0
10,Unicycler,Bacillus_subtilis,73,122356,60.0
11,Unicycler,Bacillus_subtilis,137,59633,60.0
12,Unicycler,Bacillus_subtilis,145,55135,60.0
13,Unicycler,Bacillus_subtilis,175,38260,60.0
14,Unicycler,Bacillus_subtilis,178,37699,60.0
15,Unicycler,Bacillus_subtilis,195,29584,41.700268981510995
16,Unicycler,Bacillus_subtilis,218,23137,60.0
17,Unicycler,Bacillus_subtilis,247,15448,60.0
18,Unicycler,Enterococcus_faecalis,1,882182,60.0
19,Unicycler,Enterococcus_faecalis,22,293025,60.0
20,Unicycler,Enterococcus_faecalis,32,234974,60.0
21,Unicycler,Enterococcus_faecalis,45,185947,60.0
22,Unicycler,Enterococcus_faecalis,49,179588,60.0
23,Unicycler,Enterococcus_faecalis,53,171239,46.31542691653629
24,Unicycler,Enterococcus_faecalis,87,105499,60.0
25,Unicycler,Enterococcus_faecalis,90,103604,60.0
26,Unicycler,Enterococcus_faecalis,105,86068,42.35871706854839
27,Unicycler,Enterococcus_faecalis,106,85645,60.0
28,Unicycler,Enterococcus_faecalis,107,82588,60.0
29,Unicycler,Enterococcus_faecalis,132,62464,60.0
30,Unicycler,Enterococcus_faecalis,157,46519,60.0
31,Unicycler,Enterococcus_faecalis,169,40635,60.0
32,Unicycler,Enterococcus_faecalis,189,33557,60.0
33,Unicycler,Enterococcus_faecalis,194,30518,60.0
34,Unicycler,Enterococcus_faecalis,196,29107,60.0
35,Unicycler,Enterococcus_faecalis,212,25136,44.00296167696192
36,Unicycler,Enterococcus_faecalis,214,23945,60.0
37,Unicycler,Enterococcus_faecalis,216,23651,60.0
38,Unicycler,Enterococcus_faecalis,223,21297,60.0
39,Unicycler,Enterococcus_faecalis,231,19502,60.0
40,Unicycler,Enterococcus_faecalis,232,19321,60.0
41,Unicycler,Enterococcus_faecalis,260,11849,60.0
42,Unicycler,Enterococcus_faecalis,278,8200,60.0
43,Unicycler,Enterococcus_faecalis,366,2056,60.0
44,Unicycler,Enterococcus_faecalis,388,1514,60.0
45,Unicycler,Enterococcus_faecalis,397,1369,60.0
46,Unicycler,Enterococcus_faecalis,411,1182,60.0
47,Unicycler,Enterococcus_faecalis,416,1128,60.0
48,Unicycler,Escherichia_coli_plasmid,146,54997,35.098900786800385
49,Unicycler,Escherichia_coli_plasmid,150,52932,60.0
50,Unicycler,Escherichia_coli,17,328535,60.0
51,Unicycler,Escherichia_coli,23,283727,51.51870670385658
52,Unicycler,Escherichia_coli,46,183376,60.0
53,Unicycler,Escherichia_coli,48,181257,60.0
54,Unicycler,Escherichia_coli,60,148232,35.91158371690773
55,Unicycler,Escherichia_coli,61,144676,60.0
56,Unicycler,Escherichia_coli,62,144415,60.0
57,Unicycler,Escherichia_coli,65,138685,51.42029490853994
58,Unicycler,Escherichia_coli,72,125649,50.991590365343185
59,Unicycler,Escherichia_coli,75,119249,50.76454745814849
60,Unicycler,Escherichia_coli,78,118531,60.0
61,Unicycler,Escherichia_coli,79,117133,60.0
