,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SPAdes,Bacillus_subtilis,NODE_3_length_588903_cov_35.761145,588903,47.28651081558902
1,SPAdes,Bacillus_subtilis,NODE_4_length_553078_cov_30.660120,553078,30.876479488998065
2,SPAdes,Bacillus_subtilis,NODE_15_length_294421_cov_28.304396,294421,60.0
3,SPAdes,Bacillus_subtilis,NODE_18_length_272793_cov_30.452452,272793,60.0
4,SPAdes,Bacillus_subtilis,NODE_19_length_269435_cov_27.411790,269435,60.0
5,SPAdes,Bacillus_subtilis,NODE_21_length_263236_cov_32.396445,263236,51.19315287198063
6,SPAdes,Bacillus_subtilis,NODE_23_length_257230_cov_32.456864,257230,42.64193582052317
7,SPAdes,Bacillus_subtilis,NODE_24_length_253125_cov_27.728613,253125,28.667765979872065
8,SPAdes,Bacillus_subtilis,NODE_42_length_156184_cov_25.648120,156184,48.926065456096254
9,SPAdes,Bacillus_subtilis,NODE_47_length_137234_cov_28.530611,137234,60.0
10,SPAdes,Bacillus_subtilis,NODE_55_length_122456_cov_34.409556,122456,60.0
11,SPAdes,Bacillus_subtilis,NODE_70_length_105923_cov_34.710107,105923,60.0
12,SPAdes,Bacillus_subtilis,NODE_89_length_93394_cov_33.017403,93394,44.931977216106006
13,SPAdes,Bacillus_subtilis,NODE_102_length_83703_cov_34.470404,83703,46.21711028161315
14,SPAdes,Bacillus_subtilis,NODE_105_length_81700_cov_30.939588,81700,40.67124016518126
15,SPAdes,Bacillus_subtilis,NODE_150_length_61061_cov_32.169356,61061,43.08642657770615
16,SPAdes,Bacillus_subtilis,NODE_153_length_59782_cov_34.709840,59782,60.0
17,SPAdes,Bacillus_subtilis,NODE_165_length_55354_cov_36.712647,55354,60.0
18,SPAdes,Bacillus_subtilis,NODE_222_length_38313_cov_32.239669,38313,60.0
19,SPAdes,Bacillus_subtilis,NODE_226_length_37107_cov_29.380529,37107,60.0
20,SPAdes,Bacillus_subtilis,NODE_264_length_29499_cov_33.702739,29499,41.68777298217931
21,SPAdes,Bacillus_subtilis,NODE_298_length_24121_cov_27.891990,24121,60.0
22,SPAdes,Bacillus_subtilis,NODE_301_length_23286_cov_28.594037,23286,60.0
23,SPAdes,Bacillus_subtilis,NODE_321_length_19545_cov_32.583213,19545,60.0
24,SPAdes,Bacillus_subtilis,NODE_333_length_18352_cov_30.151956,18352,60.0
25,SPAdes,Bacillus_subtilis,NODE_336_length_17644_cov_33.928445,17644,60.0
26,SPAdes,Bacillus_subtilis,NODE_344_length_16879_cov_31.095941,16879,28.656188771638167
27,SPAdes,Bacillus_subtilis,NODE_360_length_15527_cov_37.873722,15527,60.0
28,SPAdes,Bacillus_subtilis,NODE_409_length_9980_cov_33.826618,9980,60.0
29,SPAdes,Bacillus_subtilis,NODE_442_length_7479_cov_32.286949,7479,60.0
30,SPAdes,Bacillus_subtilis,NODE_453_length_6731_cov_31.334836,6731,60.0
31,SPAdes,Bacillus_subtilis,NODE_592_length_2378_cov_24.051282,2378,60.0
32,SPAdes,Bacillus_subtilis,NODE_666_length_1991_cov_366.677116,1991,60.0
33,SPAdes,Enterococcus_faecalis,NODE_2_length_594629_cov_37.023029,594629,60.0
34,SPAdes,Enterococcus_faecalis,NODE_32_length_185963_cov_45.513896,185963,49.68396548048946
35,SPAdes,Enterococcus_faecalis,NODE_34_length_179498_cov_36.543643,179498,60.0
36,SPAdes,Enterococcus_faecalis,NODE_48_length_135661_cov_47.824264,135661,60.0
37,SPAdes,Enterococcus_faecalis,NODE_52_length_124609_cov_40.830694,124609,60.0
38,SPAdes,Enterococcus_faecalis,NODE_60_length_118250_cov_53.898099,118250,60.0
39,SPAdes,Enterococcus_faecalis,NODE_72_length_104623_cov_39.902493,104623,60.0
