,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,MetaHipMer2,Contig87,1093,Escherichia_coli,0
1,1,ERR2984773,MetaHipMer2,Contig164,1100,Unmapped,0
2,2,ERR2984773,MetaHipMer2,Contig168,1200,Listeria_monocytogenes,0
3,3,ERR2984773,MetaHipMer2,Contig196,1132,Listeria_monocytogenes,0
4,4,ERR2984773,MetaHipMer2,Contig248,1012,Bacillus_subtilis,0
5,5,ERR2984773,MetaHipMer2,Contig304,1115,Staphylococcus_aureus,0
6,6,ERR2984773,MetaHipMer2,Contig357,1137,Staphylococcus_aureus,0
7,7,ERR2984773,MetaHipMer2,Contig390,1420,Enterococcus_faecalis,0
8,8,ERR2984773,MetaHipMer2,Contig413,1318,Enterococcus_faecalis,0
9,9,ERR2984773,MetaHipMer2,Contig529,1163,Pseudomonas_aeruginosa,0
10,10,ERR2984773,MetaHipMer2,Contig551,1109,Staphylococcus_aureus,0
11,11,ERR2984773,MetaHipMer2,Contig573,1085,Unmapped,0
12,12,ERR2984773,MetaHipMer2,Contig627,1132,Listeria_monocytogenes,0
13,13,ERR2984773,MetaHipMer2,Contig635,1409,Staphylococcus_aureus,0
14,14,ERR2984773,MetaHipMer2,Contig640,1178,Staphylococcus_aureus,0
15,15,ERR2984773,MetaHipMer2,Contig735,1009,Escherichia_coli,0
16,16,ERR2984773,MetaHipMer2,Contig871,1556,Listeria_monocytogenes,0
17,17,ERR2984773,MetaHipMer2,Contig963,1377,Unmapped,0
18,18,ERR2984773,MetaHipMer2,Contig1048,1461,Staphylococcus_aureus,0
19,19,ERR2984773,MetaHipMer2,Contig1204,1047,Unmapped,0
20,20,ERR2984773,MetaHipMer2,Contig1233,1553,Enterococcus_faecalis,0
21,21,ERR2984773,MetaHipMer2,Contig1350,1088,Salmonella_enterica,0
22,22,ERR2984773,MetaHipMer2,Contig1418,1170,Listeria_monocytogenes,0
23,23,ERR2984773,MetaHipMer2,Contig1459,1008,Lactobacillus_fermentum,0
24,24,ERR2984773,MetaHipMer2,Contig1539,1006,Enterococcus_faecalis,0
25,25,ERR2984773,MetaHipMer2,Contig1569,1038,Enterococcus_faecalis,0
26,26,ERR2984773,MetaHipMer2,Contig1711,1236,Listeria_monocytogenes,0
27,27,ERR2984773,MetaHipMer2,Contig1770,1220,Staphylococcus_aureus,0
28,28,ERR2984773,MetaHipMer2,Contig1921,1082,Escherichia_coli,0
29,29,ERR2984773,MetaHipMer2,Contig2002,1075,Escherichia_coli,0
30,30,ERR2984773,MetaHipMer2,Contig2038,1072,Staphylococcus_aureus,0
31,31,ERR2984773,MetaHipMer2,Contig2086,1944,Listeria_monocytogenes,0
32,32,ERR2984773,MetaHipMer2,Contig2141,1059,Staphylococcus_aureus,0
33,33,ERR2984773,MetaHipMer2,Contig2245,1413,Staphylococcus_aureus,0
34,34,ERR2984773,MetaHipMer2,Contig2296,1114,Listeria_monocytogenes,0
35,35,ERR2984773,MetaHipMer2,Contig2354,1014,Bacillus_subtilis,0
36,36,ERR2984773,MetaHipMer2,Contig2414,1072,Pseudomonas_aeruginosa,0
37,37,ERR2984773,MetaHipMer2,Contig2416,1501,Unmapped,0
38,38,ERR2984773,MetaHipMer2,Contig2421,1243,Listeria_monocytogenes,0
39,39,ERR2984773,MetaHipMer2,Contig2559,1124,Escherichia_coli,0
40,40,ERR2984773,MetaHipMer2,Contig2605,1085,Pseudomonas_aeruginosa,0
41,41,ERR2984773,MetaHipMer2,Contig2644,1036,Bacillus_subtilis,0
42,42,ERR2984773,MetaHipMer2,Contig2719,1086,Staphylococcus_aureus,0
43,43,ERR2984773,MetaHipMer2,Contig2778,1000,Enterococcus_faecalis,0
44,44,ERR2984773,MetaHipMer2,Contig2798,1065,Listeria_monocytogenes,0
45,45,ERR2984773,MetaHipMer2,Contig2909,1186,Unmapped,0
46,46,ERR2984773,MetaHipMer2,Contig2923,1347,Listeria_monocytogenes,0
47,47,ERR2984773,MetaHipMer2,Contig3053,1081,Staphylococcus_aureus,0
48,48,ERR2984773,MetaHipMer2,Contig3070,1046,Enterococcus_faecalis,0
49,49,ERR2984773,MetaHipMer2,Contig3089,1151,Staphylococcus_aureus,0
50,50,ERR2984773,MetaHipMer2,Contig3145,1098,Escherichia_coli,0
51,51,ERR2984773,MetaHipMer2,Contig3163,1665,Enterococcus_faecalis,0
52,52,ERR2984773,MetaHipMer2,Contig3214,1023,Pseudomonas_aeruginosa,0
53,53,ERR2984773,MetaHipMer2,Contig3274,1315,Listeria_monocytogenes,0
54,54,ERR2984773,MetaHipMer2,Contig3363,1017,Bacillus_subtilis,0
55,55,ERR2984773,MetaHipMer2,Contig3393,1251,Staphylococcus_aureus,0
56,56,ERR2984773,MetaHipMer2,Contig3420,2226,Bacillus_subtilis,0
57,57,ERR2984773,MetaHipMer2,Contig3421,1004,Staphylococcus_aureus,0
58,58,ERR2984773,MetaHipMer2,Contig3617,1106,Salmonella_enterica,0
59,59,ERR2984773,MetaHipMer2,Contig3637,1013,Bacillus_subtilis,0
60,60,ERR2984773,MetaHipMer2,Contig3667,1141,Bacillus_subtilis,0
61,61,ERR2984773,MetaHipMer2,Contig3745,1132,Staphylococcus_aureus,0
62,62,ERR2984773,MetaHipMer2,Contig3754,1116,Staphylococcus_aureus,0
63,63,ERR2984773,MetaHipMer2,Contig3880,1258,Salmonella_enterica,0
64,64,ERR2984773,MetaHipMer2,Contig4189,1195,Lactobacillus_fermentum,0
65,65,ERR2984773,MetaHipMer2,Contig4454,1230,Bacillus_subtilis,0
66,66,ERR2984773,MetaHipMer2,Contig4941,1486,Pseudomonas_aeruginosa,0
67,67,ERR2984773,MetaHipMer2,Contig5003,1128,Listeria_monocytogenes,0
68,68,ERR2984773,MetaHipMer2,Contig5409,1184,Listeria_monocytogenes,0
69,69,ERR2984773,MetaHipMer2,Contig5430,1010,Listeria_monocytogenes,0
70,70,ERR2984773,MetaHipMer2,Contig5539,1311,Enterococcus_faecalis,0
71,71,ERR2984773,MetaHipMer2,Contig5827,1239,Staphylococcus_aureus,0
72,72,ERR2984773,MetaHipMer2,Contig6104,1173,Staphylococcus_aureus,0
73,73,ERR2984773,MetaHipMer2,Contig6598,1286,Unmapped,0
74,74,ERR2984773,MetaHipMer2,Contig7858,1081,Bacillus_subtilis,0
75,75,ERR2984773,MetaHipMer2,Contig64356,1112,Escherichia_coli,0
76,76,ERR2984773,MetaHipMer2,Contig64357,1209,Staphylococcus_aureus,0
77,77,ERR2984773,MetaHipMer2,Contig64415,1491,Listeria_monocytogenes,0
78,78,ERR2984773,MetaHipMer2,Contig64457,1074,Unmapped,0
79,79,ERR2984773,MetaHipMer2,Contig64464,1045,Listeria_monocytogenes,0
80,80,ERR2984773,MetaHipMer2,Contig64476,1146,Unmapped,0
81,81,ERR2984773,MetaHipMer2,Contig64537,1268,Staphylococcus_aureus,0
82,82,ERR2984773,MetaHipMer2,Contig64569,1229,Listeria_monocytogenes,0
83,83,ERR2984773,MetaHipMer2,Contig64580,1044,Bacillus_subtilis,0
84,84,ERR2984773,MetaHipMer2,Contig64592,1126,Pseudomonas_aeruginosa,0
85,85,ERR2984773,MetaHipMer2,Contig64602,1901,Bacillus_subtilis,0
86,86,ERR2984773,MetaHipMer2,Contig64658,1421,Enterococcus_faecalis,0
87,87,ERR2984773,MetaHipMer2,Contig64679,1300,Salmonella_enterica,0
88,88,ERR2984773,MetaHipMer2,Contig64693,1421,Staphylococcus_aureus,0
89,89,ERR2984773,MetaHipMer2,Contig64702,1120,Enterococcus_faecalis,0
90,90,ERR2984773,MetaHipMer2,Contig64769,1018,Staphylococcus_aureus,0
91,91,ERR2984773,MetaHipMer2,Contig64793,1420,Staphylococcus_aureus,0
92,92,ERR2984773,MetaHipMer2,Contig64802,1812,Listeria_monocytogenes,0
93,93,ERR2984773,MetaHipMer2,Contig64959,1280,Bacillus_subtilis,0
94,94,ERR2984773,MetaHipMer2,Contig65014,1431,Staphylococcus_aureus,0
95,95,ERR2984773,MetaHipMer2,Contig65046,1020,Bacillus_subtilis,0
96,96,ERR2984773,MetaHipMer2,Contig65093,1015,Listeria_monocytogenes,0
97,97,ERR2984773,MetaHipMer2,Contig65106,1520,Bacillus_subtilis,0
98,98,ERR2984773,MetaHipMer2,Contig65312,1085,Unmapped,0
99,99,ERR2984773,MetaHipMer2,Contig65351,1119,Bacillus_subtilis,0
100,100,ERR2984773,MetaHipMer2,Contig65398,1141,Staphylococcus_aureus,0
101,101,ERR2984773,MetaHipMer2,Contig65427,1092,Salmonella_enterica,0
102,102,ERR2984773,MetaHipMer2,Contig65837,1871,Staphylococcus_aureus,0
103,103,ERR2984773,MetaHipMer2,Contig65874,1092,Salmonella_enterica,0
104,104,ERR2984773,MetaHipMer2,Contig66015,1107,Bacillus_subtilis,0
105,105,ERR2984773,MetaHipMer2,Contig66019,1565,Staphylococcus_aureus,0
106,106,ERR2984773,MetaHipMer2,Contig66046,1179,Salmonella_enterica,0
107,107,ERR2984773,MetaHipMer2,Contig66071,1081,Enterococcus_faecalis,0
108,108,ERR2984773,MetaHipMer2,Contig66116,1886,Listeria_monocytogenes,0
109,109,ERR2984773,MetaHipMer2,Contig66128,1469,Escherichia_coli,0
110,110,ERR2984773,MetaHipMer2,Contig66149,1525,Bacillus_subtilis,0
111,111,ERR2984773,MetaHipMer2,Contig66185,1053,Bacillus_subtilis,0
112,112,ERR2984773,MetaHipMer2,Contig66284,1506,Enterococcus_faecalis,0
113,113,ERR2984773,MetaHipMer2,Contig66303,1850,Staphylococcus_aureus,0
114,114,ERR2984773,MetaHipMer2,Contig66329,1344,Salmonella_enterica,0
115,115,ERR2984773,MetaHipMer2,Contig66341,1134,Bacillus_subtilis,0
116,116,ERR2984773,MetaHipMer2,Contig66429,1034,Staphylococcus_aureus,0
117,117,ERR2984773,MetaHipMer2,Contig66435,1130,Enterococcus_faecalis,0
118,118,ERR2984773,MetaHipMer2,Contig66589,1100,Staphylococcus_aureus,0
119,119,ERR2984773,MetaHipMer2,Contig66684,1534,Enterococcus_faecalis,0
120,120,ERR2984773,MetaHipMer2,Contig66778,1047,Staphylococcus_aureus,0
121,121,ERR2984773,MetaHipMer2,Contig66819,1144,Staphylococcus_aureus,0
122,122,ERR2984773,MetaHipMer2,Contig66844,1492,Listeria_monocytogenes,0
123,123,ERR2984773,MetaHipMer2,Contig66857,1046,Escherichia_coli,0
124,124,ERR2984773,MetaHipMer2,Contig66923,1595,Staphylococcus_aureus,0
125,125,ERR2984773,MetaHipMer2,Contig66970,1093,Unmapped,0
126,126,ERR2984773,MetaHipMer2,Contig66971,1010,Pseudomonas_aeruginosa,0
127,127,ERR2984773,MetaHipMer2,Contig67007,1188,Unmapped,0
128,128,ERR2984773,MetaHipMer2,Contig67051,1001,Pseudomonas_aeruginosa,0
129,129,ERR2984773,MetaHipMer2,Contig67081,1050,Salmonella_enterica,0
130,130,ERR2984773,MetaHipMer2,Contig67137,1416,Staphylococcus_aureus,0
131,131,ERR2984773,MetaHipMer2,Contig67252,1040,Enterococcus_faecalis,0
132,132,ERR2984773,MetaHipMer2,Contig67262,1101,Bacillus_subtilis,0
133,133,ERR2984773,MetaHipMer2,Contig67277,1156,Staphylococcus_aureus,0
134,134,ERR2984773,MetaHipMer2,Contig67410,1007,Pseudomonas_aeruginosa,0
135,135,ERR2984773,MetaHipMer2,Contig67662,1005,Listeria_monocytogenes,0
136,136,ERR2984773,MetaHipMer2,Contig67795,1001,Pseudomonas_aeruginosa,0
137,137,ERR2984773,MetaHipMer2,Contig68003,1279,Bacillus_subtilis,0
138,138,ERR2984773,MetaHipMer2,Contig68166,1041,Listeria_monocytogenes,0
139,139,ERR2984773,MetaHipMer2,Contig68358,1168,Bacillus_subtilis,0
140,140,ERR2984773,MetaHipMer2,Contig69612,1143,Pseudomonas_aeruginosa,0
141,141,ERR2984773,MetaHipMer2,Contig69781,1050,Unmapped,0
142,142,ERR2984773,MetaHipMer2,Contig69786,1081,Enterococcus_faecalis,0
143,143,ERR2984773,MetaHipMer2,Contig69808,1167,Staphylococcus_aureus,0
144,144,ERR2984773,MetaHipMer2,Contig69895,1335,Unmapped,0
145,145,ERR2984773,MetaHipMer2,Contig69970,1304,Escherichia_coli,0
146,146,ERR2984773,MetaHipMer2,Contig70071,1324,Enterococcus_faecalis,0
147,147,ERR2984773,MetaHipMer2,Contig70483,1371,Listeria_monocytogenes,0
148,148,ERR2984773,MetaHipMer2,Contig70849,1037,Salmonella_enterica,0
149,149,ERR2984773,MetaHipMer2,Contig70962,1083,Enterococcus_faecalis,0
150,150,ERR2984773,MetaHipMer2,Contig71136,1085,Enterococcus_faecalis,0
151,151,ERR2984773,MetaHipMer2,Contig71195,1058,Listeria_monocytogenes,0
152,152,ERR2984773,MetaHipMer2,Contig71586,1131,Unmapped,0
153,153,ERR2984773,MetaHipMer2,Contig72000,1187,Enterococcus_faecalis,0
154,154,ERR2984773,MetaHipMer2,Contig72208,1469,Listeria_monocytogenes,0
155,155,ERR2984773,MetaHipMer2,Contig72276,1019,Enterococcus_faecalis,0
156,156,ERR2984773,MetaHipMer2,Contig72525,1081,Staphylococcus_aureus,0
157,157,ERR2984773,MetaHipMer2,Contig73638,1431,Staphylococcus_aureus,0
158,158,ERR2984773,MetaHipMer2,Contig75365,1088,Staphylococcus_aureus,0
159,159,ERR2984773,MetaHipMer2,Contig138672,1080,Staphylococcus_aureus,0
160,160,ERR2984773,MetaHipMer2,Contig138954,1112,Staphylococcus_aureus,0
161,161,ERR2984773,MetaHipMer2,Contig138967,1137,Escherichia_coli,0
162,162,ERR2984773,MetaHipMer2,Contig138981,1145,Listeria_monocytogenes,0
163,163,ERR2984773,MetaHipMer2,Contig138992,2436,Listeria_monocytogenes,0
164,164,ERR2984773,MetaHipMer2,Contig138995,1153,Staphylococcus_aureus,0
165,165,ERR2984773,MetaHipMer2,Contig139027,1231,Staphylococcus_aureus,0
166,166,ERR2984773,MetaHipMer2,Contig139060,1052,Bacillus_subtilis,0
167,167,ERR2984773,MetaHipMer2,Contig139278,1016,Staphylococcus_aureus,0
168,168,ERR2984773,MetaHipMer2,Contig139375,1468,Pseudomonas_aeruginosa,0
169,169,ERR2984773,MetaHipMer2,Contig139417,1224,Lactobacillus_fermentum,0
170,170,ERR2984773,MetaHipMer2,Contig139607,1472,Staphylococcus_aureus,0
171,171,ERR2984773,MetaHipMer2,Contig139644,1216,Unmapped,0
172,172,ERR2984773,MetaHipMer2,Contig139713,1383,Staphylococcus_aureus,0
