,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LHS,BCALM2,3766131,1049,Bacillus_subtilis,0
1,1,LHS,BCALM2,4225168,1029,Bacillus_subtilis,0
2,2,LHS,BCALM2,4719678,1021,Bacillus_subtilis,0
3,3,LHS,BCALM2,4757636,1018,Bacillus_subtilis,0
4,4,LHS,BCALM2,4801064,1149,Bacillus_subtilis,0
5,5,LHS,BCALM2,5277905,1046,Bacillus_subtilis,0
6,6,LHS,BCALM2,6538318,1122,Bacillus_subtilis,0
7,7,LHS,BCALM2,6654100,1062,Bacillus_subtilis,0
8,8,LHS,BCALM2,7454133,1082,Bacillus_subtilis,0
9,9,LHS,BCALM2,7676225,1212,Bacillus_subtilis,0
10,10,LHS,BCALM2,8068131,1177,Bacillus_subtilis,0
