,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LHS,SKESA,Contig_1_1212.69,36729,Listeria_monocytogenes,0
1,1,LHS,SKESA,Contig_4_7245.56,1736,Listeria_monocytogenes,0
2,2,LHS,SKESA,Contig_6_1213.38,142968,Listeria_monocytogenes,0
3,3,LHS,SKESA,Contig_9_1214.45,140359,Listeria_monocytogenes,0
4,4,LHS,SKESA,Contig_10_1214.9,110420,Listeria_monocytogenes,0
5,5,LHS,SKESA,Contig_11_1205.35,96197,Listeria_monocytogenes,0
6,6,LHS,SKESA,Contig_12_1207.62,351027,Listeria_monocytogenes,0
7,7,LHS,SKESA,Contig_13_1219.33,52097,Listeria_monocytogenes,0
8,8,LHS,SKESA,Contig_14_1212.09,123926,Listeria_monocytogenes,0
9,9,LHS,SKESA,Contig_16_1212.71,254429,Listeria_monocytogenes,0
10,10,LHS,SKESA,Contig_19_1654.2,1229,Listeria_monocytogenes,0
11,11,LHS,SKESA,Contig_21_1209.34,136539,Listeria_monocytogenes,0
12,12,LHS,SKESA,Contig_22_1210.95,632013,Listeria_monocytogenes,0
13,13,LHS,SKESA,Contig_23_1208.98,175178,Listeria_monocytogenes,0
14,14,LHS,SKESA,Contig_25_7209.88,3290,Listeria_monocytogenes,0
15,15,LHS,SKESA,Contig_29_1212.38,542703,Listeria_monocytogenes,0
16,16,LHS,SKESA,Contig_30_1207.07,99526,Listeria_monocytogenes,0
17,17,LHS,SKESA,Contig_33_1209.02,44322,Listeria_monocytogenes,0
18,18,LHS,SKESA,Contig_34_1634.56,1477,Listeria_monocytogenes,0
19,19,LHS,SKESA,Contig_35_1713.77,2213,Listeria_monocytogenes,0
20,20,LHS,SKESA,Contig_36_1609.14,2015,Listeria_monocytogenes,0
