,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LHS,MEGAHIT,k141_610,2782,Bacillus_subtilis,0
1,1,LHS,MEGAHIT,k141_612,3487,Pseudomonas_aeruginosa,0
2,2,LHS,MEGAHIT,k141_5,3633,Bacillus_subtilis,0
3,3,LHS,MEGAHIT,k141_406,11364,Bacillus_subtilis,0
4,4,LHS,MEGAHIT,k141_614,14475,Bacillus_subtilis,0
5,5,LHS,MEGAHIT,k141_204,21922,Bacillus_subtilis,0
6,6,LHS,MEGAHIT,k141_207,1641,Bacillus_subtilis,0
7,7,LHS,MEGAHIT,k141_208,2373,Bacillus_subtilis,0
8,8,LHS,MEGAHIT,k141_210,8106,Bacillus_subtilis,0
9,9,LHS,MEGAHIT,k141_7,26511,Bacillus_subtilis,0
10,10,LHS,MEGAHIT,k141_212,8298,Bacillus_subtilis,0
11,11,LHS,MEGAHIT,k141_617,22142,Pseudomonas_aeruginosa,0
12,12,LHS,MEGAHIT,k141_215,5895,Bacillus_subtilis,0
13,13,LHS,MEGAHIT,k141_408,44005,Bacillus_subtilis,0
14,14,LHS,MEGAHIT,k141_411,16092,Bacillus_subtilis,0
15,15,LHS,MEGAHIT,k141_8,29069,Bacillus_subtilis,0
16,16,LHS,MEGAHIT,k141_9,1858,Bacillus_subtilis,0
17,17,LHS,MEGAHIT,k141_412,3694,Bacillus_subtilis,0
18,18,LHS,MEGAHIT,k141_217,24051,Bacillus_subtilis,0
19,19,LHS,MEGAHIT,k141_13,15627,Pseudomonas_aeruginosa,0
20,20,LHS,MEGAHIT,k141_16,3320,Pseudomonas_aeruginosa,0
21,21,LHS,MEGAHIT,k141_23,4985,Bacillus_subtilis,0
22,22,LHS,MEGAHIT,k141_413,27480,Bacillus_subtilis,0
23,23,LHS,MEGAHIT,k141_618,54676,Bacillus_subtilis,0
24,24,LHS,MEGAHIT,k141_414,2688,Pseudomonas_aeruginosa,0
25,25,LHS,MEGAHIT,k141_619,5731,Pseudomonas_aeruginosa,0
26,26,LHS,MEGAHIT,k141_24,10866,Bacillus_subtilis,0
27,27,LHS,MEGAHIT,k141_415,9121,Bacillus_subtilis,0
28,28,LHS,MEGAHIT,k141_25,29593,Bacillus_subtilis,0
29,29,LHS,MEGAHIT,k141_26,21717,Bacillus_subtilis,0
30,30,LHS,MEGAHIT,k141_27,2724,Bacillus_subtilis,0
31,31,LHS,MEGAHIT,k141_424,53414,Pseudomonas_aeruginosa,0
32,32,LHS,MEGAHIT,k141_28,5480,Bacillus_subtilis,0
33,33,LHS,MEGAHIT,k141_428,24493,Bacillus_subtilis,0
34,34,LHS,MEGAHIT,k141_432,1895,Bacillus_subtilis,0
35,35,LHS,MEGAHIT,k141_622,123054,Pseudomonas_aeruginosa,0
36,36,LHS,MEGAHIT,k141_31,67958,Pseudomonas_aeruginosa,0
37,37,LHS,MEGAHIT,k141_218,171540,Pseudomonas_aeruginosa,0
38,38,LHS,MEGAHIT,k141_435,44601,Bacillus_subtilis,0
